iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,1270.9774169921875,"[-0.48317670822143555, -0.17363059520721436, -0.8115137815475464, -0.4604438543319702, -0.09017133712768555, 0.5712176561355591, 0.5197139978408813, -0.850598931312561, 0.48570823669433594, -0.379996657371521, -0.8784803152084351, -0.09987437725067139, -0.3179377317428589, -0.39674901962280273, 0.7027298212051392, -0.9006826877593994, -0.8411312103271484, 0.05970144271850586, 0.6603573560714722, 0.8022241592407227]",1270.9774169921875,"[[-0.48317670822143555, -0.17363059520721436, -0.8115137815475464, -0.4604438543319702, -0.09017133712768555, 0.5712176561355591, 0.5197139978408813, -0.850598931312561, 0.48570823669433594, -0.379996657371521, -0.8784803152084351, -0.09987437725067139, -0.3179377317428589, -0.39674901962280273, 0.7027298212051392, -0.9006826877593994, -0.8411312103271484, 0.05970144271850586, 0.6603573560714722, 0.8022241592407227]]",1
1,22,1317.4188232421875,"[0.38114047050476074, -0.735710859298706, 0.8046044111251831, -0.42285168170928955, 0.29820525646209717, -0.10403203964233398, -0.9783557653427124, -0.2158057689666748, -0.5434544086456299, 0.09942257404327393, 0.7524577379226685, -0.836555004119873, -0.8132679462432861, 0.29268836975097656, 0.7035603523254395, -0.6677036285400391, 0.9928146600723267, 0.5872946977615356, 0.2268388271331787, -0.9358857870101929]",1270.9774169921875,"[[-0.48317670822143555, -0.17363059520721436, -0.8115137815475464, -0.4604438543319702, -0.09017133712768555, 0.5712176561355591, 0.5197139978408813, -0.850598931312561, 0.48570823669433594, -0.379996657371521, -0.8784803152084351, -0.09987437725067139, -0.3179377317428589, -0.39674901962280273, 0.7027298212051392, -0.9006826877593994, -0.8411312103271484, 0.05970144271850586, 0.6603573560714722, 0.8022241592407227]]",1
2,23,1089.5281982421875,"[0.7551320791244507, -0.8061705827713013, -0.5309000015258789, -0.4798327684402466, -0.8482687473297119, 0.3190586566925049, 0.8170671463012695, 0.14069783687591553, 0.6196886301040649, 0.6564655303955078, 0.2128889560699463, -0.6249213218688965, 0.5723327398300171, -0.6366806030273438, -0.4775865077972412, -0.07267379760742188, 0.17811715602874756, -0.57258141040802, -0.629543662071228, -0.3505476713180542]",1089.5281982421875,"[[0.7551320791244507, -0.8061705827713013, -0.5309000015258789, -0.4798327684402466, -0.8482687473297119, 0.3190586566925049, 0.8170671463012695, 0.14069783687591553, 0.6196886301040649, 0.6564655303955078, 0.2128889560699463, -0.6249213218688965, 0.5723327398300171, -0.6366806030273438, -0.4775865077972412, -0.07267379760742188, 0.17811715602874756, -0.57258141040802, -0.629543662071228, -0.3505476713180542]]",2
3,24,789.2623291015625,"[0.5628674030303955, -0.8309420347213745, 0.18372011184692383, -0.7349525690078735, 0.09515440464019775, -0.36524200439453125, 0.45141279697418213, 0.4005002975463867, -0.6045670509338379, 0.10519158840179443, 0.5101081132888794, -0.23352038860321045, 0.9886595010757446, 0.7210586071014404, 0.8625391721725464, -0.35313987731933594, -0.8641457557678223, 0.9910887479782104, 0.5092769861221313, 0.8675092458724976]",789.2623291015625,"[[0.5628674030303955, -0.8309420347213745, 0.18372011184692383, -0.7349525690078735, 0.09515440464019775, -0.36524200439453125, 0.45141279697418213, 0.4005002975463867, -0.6045670509338379, 0.10519158840179443, 0.5101081132888794, -0.23352038860321045, 0.9886595010757446, 0.7210586071014404, 0.8625391721725464, -0.35313987731933594, -0.8641457557678223, 0.9910887479782104, 0.5092769861221313, 0.8675092458724976]]",3
4,25,1079.321533203125,"[-0.07288086414337158, -0.765129566192627, -0.4275926351547241, -0.6429404020309448, -0.6518962383270264, 0.9109718799591064, -0.9740086793899536, -0.09085631370544434, 0.2894800901412964, -0.049985527992248535, 0.15025269985198975, -0.2334885597229004, -0.13200461864471436, -0.6181102991104126, -0.6040369272232056, 0.9946668148040771, 0.7669847011566162, 0.5195369720458984, 0.08921396732330322, -0.6433877944946289]",789.2623291015625,"[[0.5628674030303955, -0.8309420347213745, 0.18372011184692383, -0.7349525690078735, 0.09515440464019775, -0.36524200439453125, 0.45141279697418213, 0.4005002975463867, -0.6045670509338379, 0.10519158840179443, 0.5101081132888794, -0.23352038860321045, 0.9886595010757446, 0.7210586071014404, 0.8625391721725464, -0.35313987731933594, -0.8641457557678223, 0.9910887479782104, 0.5092769861221313, 0.8675092458724976]]",3
5,26,883.801025390625,"[-0.3668431043624878, 0.6691696643829346, 0.6494368314743042, 0.04481673240661621, 0.46000611782073975, 0.53035569190979, -0.8903322219848633, 0.4512603282928467, -0.42495179176330566, 0.9548354148864746, 0.4626138210296631, 0.35799527168273926, -0.5550827980041504, 0.907101035118103, -0.38255321979522705, 0.20566248893737793, 0.2914724349975586, -0.8589560985565186, 0.9979482889175415, -0.3673967123031616]",789.2623291015625,"[[0.5628674030303955, -0.8309420347213745, 0.18372011184692383, -0.7349525690078735, 0.09515440464019775, -0.36524200439453125, 0.45141279697418213, 0.4005002975463867, -0.6045670509338379, 0.10519158840179443, 0.5101081132888794, -0.23352038860321045, 0.9886595010757446, 0.7210586071014404, 0.8625391721725464, -0.35313987731933594, -0.8641457557678223, 0.9910887479782104, 0.5092769861221313, 0.8675092458724976]]",3
6,27,838.8375244140625,"[0.3440967798233032, 0.8544539213180542, -0.45252013206481934, -0.27991604804992676, -0.4121227264404297, -0.5718177556991577, 0.8256341218948364, -0.9265706539154053, 0.6878550052642822, 0.07598459720611572, 0.6740665435791016, 0.6483807563781738, -0.10813260078430176, 0.7616078853607178, 0.3317161798477173, 0.1122121810913086, 0.38676023483276367, 0.0700535774230957, -0.3963550329208374, -0.5589386224746704]",789.2623291015625,"[[0.5628674030303955, -0.8309420347213745, 0.18372011184692383, -0.7349525690078735, 0.09515440464019775, -0.36524200439453125, 0.45141279697418213, 0.4005002975463867, -0.6045670509338379, 0.10519158840179443, 0.5101081132888794, -0.23352038860321045, 0.9886595010757446, 0.7210586071014404, 0.8625391721725464, -0.35313987731933594, -0.8641457557678223, 0.9910887479782104, 0.5092769861221313, 0.8675092458724976]]",3
7,28,763.5877075195312,"[-0.28105711936950684, 0.5355032682418823, 0.6367990970611572, 0.26421964168548584, 0.41363096237182617, -0.37942731380462646, 0.6013741493225098, -0.5792644023895264, -0.7808938026428223, 0.9883997440338135, -0.04155385494232178, -0.5450236797332764, -0.028469443321228027, 0.31840479373931885, -0.8489030599594116, 0.8648891448974609, 0.5580594539642334, 0.8749617338180542, -0.18770384788513184, 0.7011646032333374]",763.5877075195312,"[[-0.28105711936950684, 0.5355032682418823, 0.6367990970611572, 0.26421964168548584, 0.41363096237182617, -0.37942731380462646, 0.6013741493225098, -0.5792644023895264, -0.7808938026428223, 0.9883997440338135, -0.04155385494232178, -0.5450236797332764, -0.028469443321228027, 0.31840479373931885, -0.8489030599594116, 0.8648891448974609, 0.5580594539642334, 0.8749617338180542, -0.18770384788513184, 0.7011646032333374]]",4
8,29,1028.4830322265625,"[-0.1307142972946167, 0.36540329456329346, -0.6584823131561279, -0.9001283645629883, 0.6057957410812378, -0.17933332920074463, -0.6641877889633179, 0.9012633562088013, 0.6409146785736084, -0.678036093711853, -0.1836627721786499, -0.5569952726364136, 0.040335655212402344, 0.5129532814025879, -0.4021475315093994, 0.6491365432739258, -0.7980313301086426, -0.4513019323348999, 0.5799278020858765, -0.4616206884384155]",763.5877075195312,"[[-0.28105711936950684, 0.5355032682418823, 0.6367990970611572, 0.26421964168548584, 0.41363096237182617, -0.37942731380462646, 0.6013741493225098, -0.5792644023895264, -0.7808938026428223, 0.9883997440338135, -0.04155385494232178, -0.5450236797332764, -0.028469443321228027, 0.31840479373931885, -0.8489030599594116, 0.8648891448974609, 0.5580594539642334, 0.8749617338180542, -0.18770384788513184, 0.7011646032333374]]",4
9,30,790.708740234375,"[-0.5104740858078003, 0.5048763751983643, -0.8348002433776855, -0.4297229051589966, 0.1864337921142578, 0.44988417625427246, 0.5503501892089844, 0.18847262859344482, 0.6838854551315308, -0.7786543369293213, 0.2528855800628662, 0.4616450071334839, -0.5148940086364746, 0.10818934440612793, -0.4839209318161011, -0.7490571737289429, 0.566928505897522, 0.39568030834198, -0.6365146636962891, 0.8189841508865356]",763.5877075195312,"[[-0.28105711936950684, 0.5355032682418823, 0.6367990970611572, 0.26421964168548584, 0.41363096237182617, -0.37942731380462646, 0.6013741493225098, -0.5792644023895264, -0.7808938026428223, 0.9883997440338135, -0.04155385494232178, -0.5450236797332764, -0.028469443321228027, 0.31840479373931885, -0.8489030599594116, 0.8648891448974609, 0.5580594539642334, 0.8749617338180542, -0.18770384788513184, 0.7011646032333374]]",4
