iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,1658.243408203125,"[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
1,22,1782.231201171875,"[-0.9761579632759094, -0.9398114085197449, 0.6130771040916443, -0.7404707074165344, -1.0, -1.0, 0.5713927149772644, 0.9578139781951904, 0.1912630945444107, 0.3066365420818329, -0.31951481103897095, -0.4171888530254364, -1.0, 0.2168688178062439, 1.0, 0.6736469268798828, 0.5795954465866089, 0.8616431951522827, 0.15015748143196106, 1.0]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
2,23,1919.3367919921875,"[-0.21278133988380432, 0.79048091173172, 0.784269392490387, -0.9102688431739807, -0.21882405877113342, 0.9043351411819458, -0.6458801031112671, -0.8819394111633301, 0.5770773887634277, 0.21117447316646576, -0.8321225047111511, 0.8431650400161743, -0.21320943534374237, 0.7542969584465027, -0.8100167512893677, -0.9748609662055969, -0.23245584964752197, 0.8280453681945801, 0.4947325885295868, -1.0]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
3,24,2169.95947265625,"[0.19422529637813568, 0.8267520666122437, 0.5616562366485596, -0.8784747123718262, 0.5756638646125793, 0.9218449592590332, 0.6676905155181885, -0.34355124831199646, 1.0, -0.8344696164131165, 0.5944023728370667, 0.8543413877487183, -0.13055528700351715, -1.0, -0.6441370248794556, 1.0, -0.8119987845420837, -0.9099248051643372, 0.9920539259910583, -0.845052182674408]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
4,25,1818.827880859375,"[0.24039196968078613, 0.4172931909561157, -1.0, 0.3352138102054596, -1.0, 0.840285062789917, -0.8806323409080505, 0.751737654209137, 0.9138436913490295, -0.5740236639976501, 0.2519160211086273, -0.4977041482925415, -0.48227107524871826, -0.5384126901626587, -1.0, -1.0, -0.23693540692329407, 0.9710069298744202, 0.5813356041908264, 0.9823172092437744]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
5,26,2044.8743896484375,"[0.9929366111755371, -0.607019305229187, -0.6296038627624512, -1.0, 0.7175561189651489, 0.7967908382415771, 1.0, -0.9926286339759827, -0.603621780872345, -0.8225460052490234, 0.8545250296592712, 0.8624317646026611, -0.16225793957710266, 0.46781399846076965, -0.7023583054542542, -0.9026955366134644, -0.49246543645858765, 0.9191192984580994, 0.45653286576271057, -0.32916420698165894]",1658.243408203125,"[[-0.3484812378883362, -0.22713829576969147, -0.8092672228813171, 0.03814128041267395, 0.8451129198074341, -0.9554785490036011, 0.470878005027771, 0.5669187903404236, 0.7898302674293518, -0.5561466217041016, -1.0, -0.33184078335762024, 0.9808876514434814, -0.5216948986053467, -0.8809139132499695, 0.44145897030830383, 0.6877131462097168, -0.4537266790866852, 1.0, 0.9156343340873718]]",1
6,27,1584.5916748046875,"[0.5177792906761169, -0.625231146812439, -0.7423293590545654, 1.0, 0.8683500289916992, -1.0, 0.8326197266578674, 0.08042828738689423, -1.0, 1.0, -0.2502921223640442, 0.5927034020423889, -0.18803295493125916, 0.4681079387664795, 0.5522571802139282, 1.0, -0.805899977684021, -0.9644572734832764, 0.9200305342674255, 0.7303788065910339]",1584.5916748046875,"[[0.5177792906761169, -0.625231146812439, -0.7423293590545654, 1.0, 0.8683500289916992, -1.0, 0.8326197266578674, 0.08042828738689423, -1.0, 1.0, -0.2502921223640442, 0.5927034020423889, -0.18803295493125916, 0.4681079387664795, 0.5522571802139282, 1.0, -0.805899977684021, -0.9644572734832764, 0.9200305342674255, 0.7303788065910339]]",2
7,28,1488.6248779296875,"[-0.9611751437187195, 0.4291195869445801, -0.7398885488510132, 0.10945610702037811, 0.7965220212936401, 0.3129987418651581, -1.0, -0.5824815034866333, -0.7254201173782349, 0.5969372987747192, -0.23003420233726501, 1.0, -0.8869351148605347, -0.6997736692428589, 0.6411441564559937, 0.6671146154403687, 0.7157116532325745, 0.8580918312072754, 1.0, 0.36574456095695496]",1488.6248779296875,"[[-0.9611751437187195, 0.4291195869445801, -0.7398885488510132, 0.10945610702037811, 0.7965220212936401, 0.3129987418651581, -1.0, -0.5824815034866333, -0.7254201173782349, 0.5969372987747192, -0.23003420233726501, 1.0, -0.8869351148605347, -0.6997736692428589, 0.6411441564559937, 0.6671146154403687, 0.7157116532325745, 0.8580918312072754, 1.0, 0.36574456095695496]]",3
8,29,2304.4931640625,"[-0.84910649061203, -0.1504966914653778, 0.6427235007286072, -0.87992924451828, -0.5526629090309143, 0.5278621315956116, -1.0, 0.5523093938827515, 0.9146537780761719, 1.0, -0.9501116871833801, 0.6807883381843567, -1.0, -0.8991275429725647, -0.6135252714157104, -0.4966186583042145, 0.8264556527137756, -0.4972150921821594, -1.0, 0.629909098148346]",1488.6248779296875,"[[-0.9611751437187195, 0.4291195869445801, -0.7398885488510132, 0.10945610702037811, 0.7965220212936401, 0.3129987418651581, -1.0, -0.5824815034866333, -0.7254201173782349, 0.5969372987747192, -0.23003420233726501, 1.0, -0.8869351148605347, -0.6997736692428589, 0.6411441564559937, 0.6671146154403687, 0.7157116532325745, 0.8580918312072754, 1.0, 0.36574456095695496]]",3
9,30,1241.7642822265625,"[-0.07495501637458801, 0.8025752305984497, 0.2546350061893463, -0.7998331785202026, -0.9236968159675598, 0.5279176235198975, -0.9384118914604187, 0.7446255087852478, -0.17735052108764648, -0.8007156252861023, 0.7688777446746826, -0.9686224460601807, 0.8829397559165955, 0.5880423188209534, -0.24267041683197021, 0.9583845138549805, 0.44822829961776733, -1.0, 0.9007174372673035, 0.692790150642395]",1241.7642822265625,"[[-0.07495501637458801, 0.8025752305984497, 0.2546350061893463, -0.7998331785202026, -0.9236968159675598, 0.5279176235198975, -0.9384118914604187, 0.7446255087852478, -0.17735052108764648, -0.8007156252861023, 0.7688777446746826, -0.9686224460601807, 0.8829397559165955, 0.5880423188209534, -0.24267041683197021, 0.9583845138549805, 0.44822829961776733, -1.0, 0.9007174372673035, 0.692790150642395]]",4
10,31,2191.364501953125,"[0.7938362956047058, 0.9216205477714539, 0.22250023484230042, -0.8112199306488037, -1.0, 0.9777445197105408, 0.9857761859893799, 1.0, -0.7303308844566345, -1.0, 0.04508703947067261, 0.7444955706596375, -0.38653817772865295, -0.7192025184631348, 0.8936194777488708, -0.9764041900634766, -0.9245060086250305, -0.47236818075180054, 0.6092458367347717, -0.30667737126350403]",1241.7642822265625,"[[-0.07495501637458801, 0.8025752305984497, 0.2546350061893463, -0.7998331785202026, -0.9236968159675598, 0.5279176235198975, -0.9384118914604187, 0.7446255087852478, -0.17735052108764648, -0.8007156252861023, 0.7688777446746826, -0.9686224460601807, 0.8829397559165955, 0.5880423188209534, -0.24267041683197021, 0.9583845138549805, 0.44822829961776733, -1.0, 0.9007174372673035, 0.692790150642395]]",4
11,32,2080.66552734375,"[-1.0, 0.2993791997432709, 0.7982168793678284, 0.3548203110694885, 0.7756203413009644, -1.0, -0.9315673112869263, -0.5665076375007629, -0.5159438848495483, -0.7313254475593567, 0.6014730930328369, -0.7881390452384949, 0.8322775959968567, -1.0, 0.9090102314949036, 0.34992870688438416, 1.0, -0.7010558843612671, -0.024850059300661087, 0.7346187233924866]",1241.7642822265625,"[[-0.07495501637458801, 0.8025752305984497, 0.2546350061893463, -0.7998331785202026, -0.9236968159675598, 0.5279176235198975, -0.9384118914604187, 0.7446255087852478, -0.17735052108764648, -0.8007156252861023, 0.7688777446746826, -0.9686224460601807, 0.8829397559165955, 0.5880423188209534, -0.24267041683197021, 0.9583845138549805, 0.44822829961776733, -1.0, 0.9007174372673035, 0.692790150642395]]",4
