iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,791.2540283203125,"[-0.22976082563400269, -0.9765754342079163, -0.8970249891281128, 1.0, 0.1090775579214096, 0.9486966729164124, 0.521106481552124, 0.41358575224876404, 0.4205550253391266, -1.0]",791.2540283203125,"[[-0.22976082563400269, -0.9765754342079163, -0.8970249891281128, 1.0, 0.1090775579214096, 0.9486966729164124, 0.521106481552124, 0.41358575224876404, 0.4205550253391266, -1.0]]",1
1,22,680.9968872070312,"[0.3317880928516388, -0.3367665410041809, -0.40381187200546265, -0.9216804504394531, 0.6533310413360596, -0.8971068263053894, 0.7121480107307434, 0.9972072839736938, -0.7096602916717529, 0.22802479565143585]",680.9968872070312,"[[0.3317880928516388, -0.3367665410041809, -0.40381187200546265, -0.9216804504394531, 0.6533310413360596, -0.8971068263053894, 0.7121480107307434, 0.9972072839736938, -0.7096602916717529, 0.22802479565143585]]",2
2,23,1711.312255859375,"[0.9493816494941711, -0.7086778879165649, -0.2638930380344391, 0.9562524557113647, -1.0, -0.7922006845474243, 0.8906116485595703, -0.9509029388427734, -0.7721023559570312, 1.0]",680.9968872070312,"[[0.3317880928516388, -0.3367665410041809, -0.40381187200546265, -0.9216804504394531, 0.6533310413360596, -0.8971068263053894, 0.7121480107307434, 0.9972072839736938, -0.7096602916717529, 0.22802479565143585]]",2
3,24,717.1434936523438,"[-0.9757334589958191, 0.6632652282714844, 0.368497759103775, -0.04296401888132095, 0.7377316951751709, -0.29365789890289307, 0.7520692944526672, -0.9244800806045532, -0.4413895606994629, -0.9597897529602051]",680.9968872070312,"[[0.3317880928516388, -0.3367665410041809, -0.40381187200546265, -0.9216804504394531, 0.6533310413360596, -0.8971068263053894, 0.7121480107307434, 0.9972072839736938, -0.7096602916717529, 0.22802479565143585]]",2
4,25,577.1544189453125,"[0.9656336307525635, -0.6005771160125732, -0.4484834671020508, -0.7590348124504089, 0.9255902767181396, 1.0, 0.15344394743442535, -0.7860413789749146, 0.7696673274040222, 0.15682139992713928]",577.1544189453125,"[[0.9656336307525635, -0.6005771160125732, -0.4484834671020508, -0.7590348124504089, 0.9255902767181396, 1.0, 0.15344394743442535, -0.7860413789749146, 0.7696673274040222, 0.15682139992713928]]",3
5,26,775.7171630859375,"[-0.7097305655479431, 0.926763117313385, -0.7388529777526855, -0.9732071161270142, 0.8308767080307007, 0.5112708210945129, -0.6480894088745117, -0.41596153378486633, -0.360250860452652, 0.9633921980857849]",577.1544189453125,"[[0.9656336307525635, -0.6005771160125732, -0.4484834671020508, -0.7590348124504089, 0.9255902767181396, 1.0, 0.15344394743442535, -0.7860413789749146, 0.7696673274040222, 0.15682139992713928]]",3
6,27,686.1278686523438,"[0.14347626268863678, 0.4471466839313507, 1.0, 1.0, 0.2403225600719452, -0.6165462136268616, -0.7942962646484375, 0.6879303455352783, -0.9227453470230103, -0.39907440543174744]",577.1544189453125,"[[0.9656336307525635, -0.6005771160125732, -0.4484834671020508, -0.7590348124504089, 0.9255902767181396, 1.0, 0.15344394743442535, -0.7860413789749146, 0.7696673274040222, 0.15682139992713928]]",3
7,28,382.4042663574219,"[0.5533010363578796, 0.9738874435424805, -0.5181418061256409, -0.2366374433040619, -0.43380123376846313, -0.16661213338375092, 0.5371571779251099, 0.02053385227918625, 0.25389742851257324, -0.2805008292198181]",382.4042663574219,"[[0.5533010363578796, 0.9738874435424805, -0.5181418061256409, -0.2366374433040619, -0.43380123376846313, -0.16661213338375092, 0.5371571779251099, 0.02053385227918625, 0.25389742851257324, -0.2805008292198181]]",4
8,29,495.19146728515625,"[-0.6528977751731873, 0.4790211319923401, 0.5980423092842102, -0.6908283233642578, 0.7624242901802063, 0.07213855534791946, -0.7707812786102295, 0.8972272276878357, 0.9305582046508789, -0.734860897064209]",382.4042663574219,"[[0.5533010363578796, 0.9738874435424805, -0.5181418061256409, -0.2366374433040619, -0.43380123376846313, -0.16661213338375092, 0.5371571779251099, 0.02053385227918625, 0.25389742851257324, -0.2805008292198181]]",4
9,30,1203.5625,"[-0.8879719376564026, 0.761076807975769, 0.33938029408454895, -1.0, -0.9757896065711975, 0.43843692541122437, 0.8417075276374817, 0.6658400893211365, -0.9955198764801025, -0.9858120679855347]",382.4042663574219,"[[0.5533010363578796, 0.9738874435424805, -0.5181418061256409, -0.2366374433040619, -0.43380123376846313, -0.16661213338375092, 0.5371571779251099, 0.02053385227918625, 0.25389742851257324, -0.2805008292198181]]",4
10,31,373.7330322265625,"[-0.6886335611343384, 0.18860049545764923, -0.7417640089988708, 0.9796448349952698, 0.3913257122039795, -1.0, 0.4702787697315216, -0.29111629724502563, 0.6668014526367188, 0.8949703574180603]",373.7330322265625,"[[-0.6886335611343384, 0.18860049545764923, -0.7417640089988708, 0.9796448349952698, 0.3913257122039795, -1.0, 0.4702787697315216, -0.29111629724502563, 0.6668014526367188, 0.8949703574180603]]",5
11,32,368.33331298828125,"[-0.9981111884117126, 0.4970867931842804, 0.6131150126457214, 0.4101460576057434, -0.9613785147666931, 0.7506535053253174, -0.21673764288425446, -0.5687186121940613, -0.4309351444244385, 0.7239436507225037]",368.33331298828125,"[[-0.9981111884117126, 0.4970867931842804, 0.6131150126457214, 0.4101460576057434, -0.9613785147666931, 0.7506535053253174, -0.21673764288425446, -0.5687186121940613, -0.4309351444244385, 0.7239436507225037]]",6
12,33,668.4403076171875,"[0.654887855052948, -1.0, 1.0, 0.6279768943786621, -1.0, 0.5981040000915527, -0.25953933596611023, 0.5570785999298096, -0.9673780202865601, 1.0]",368.33331298828125,"[[-0.9981111884117126, 0.4970867931842804, 0.6131150126457214, 0.4101460576057434, -0.9613785147666931, 0.7506535053253174, -0.21673764288425446, -0.5687186121940613, -0.4309351444244385, 0.7239436507225037]]",6
