iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,586.3056030273438,"[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
1,22,1456.1578369140625,"[0.4619028568267822, 0.5844390392303467, -0.7707791328430176, -0.8496661186218262, -0.682295560836792, 0.1250135898590088, 0.12205839157104492, 0.44599902629852295, -0.7622333765029907, -0.42363905906677246, -0.2357022762298584, 0.9955220222473145, -0.5591906309127808, -0.9280745983123779, 0.0958106517791748, -0.16539621353149414, 0.26294004917144775, 0.34591054916381836, -0.1315755844116211, -0.868327260017395]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
2,23,915.3027954101562,"[-0.4904189109802246, -0.25280916690826416, -0.38566362857818604, -0.39569854736328125, 0.40815579891204834, -0.8378844261169434, -0.2698429822921753, -0.3673703670501709, -0.3950803279876709, -0.14366698265075684, -0.7845580577850342, 0.5364389419555664, 0.5389710664749146, 0.908955454826355, 0.7199815511703491, -0.9725325107574463, -0.371936559677124, 0.5803078413009644, 0.8713446855545044, 0.7595908641815186]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
3,24,1311.655029296875,"[-0.03732573986053467, 0.645173192024231, 0.9931032657623291, 0.2639658451080322, 0.5174033641815186, -0.02236008644104004, -0.8269443511962891, 0.3177156448364258, -0.5359148979187012, -0.4016294479370117, 0.13773798942565918, 0.9804147481918335, -0.25471675395965576, 0.6805763244628906, -0.880955696105957, 0.37994301319122314, -0.7514255046844482, -0.8948991298675537, -0.2631493806838989, -0.8228752613067627]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
4,25,1351.59033203125,"[-0.5153443813323975, 0.727802038192749, -0.17080068588256836, -0.2655174732208252, 0.685465931892395, -0.0315173864364624, 0.7486007213592529, -0.9139598608016968, -0.6010576486587524, -0.19483411312103271, 0.456501841545105, -0.12667346000671387, 0.3782777786254883, -0.32201993465423584, -0.21003711223602295, -0.9476052522659302, -0.8344051837921143, -0.3928704261779785, -0.6723970174789429, 0.15266263484954834]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
5,26,733.5203857421875,"[-0.6504395008087158, 0.4816683530807495, 0.19474267959594727, 0.6841849088668823, 0.10133767127990723, 0.3869810104370117, -0.3105841875076294, -0.41079390048980713, 0.8796091079711914, 0.04501545429229736, 0.6106748580932617, -0.7868088483810425, -0.405315637588501, -0.7558116912841797, 0.19736909866333008, 0.06158173084259033, -0.9657465219497681, 0.7553966045379639, 0.3861098289489746, 0.5176010131835938]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
6,27,824.1497802734375,"[0.6328516006469727, -0.5299338102340698, -0.8774887323379517, 0.575140118598938, 0.7598570585250854, 0.5720332860946655, -0.5661042928695679, 0.5531224012374878, -0.031929612159729004, 0.45882296562194824, -0.37580037117004395, 0.6033530235290527, -0.8964525461196899, 0.19454753398895264, -0.14644789695739746, -0.8321754932403564, 0.35992860794067383, -0.3768404722213745, 0.9421697854995728, 0.5531231164932251]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
7,28,944.412841796875,"[-0.8000494241714478, -0.33832454681396484, 0.23759639263153076, 0.9956001043319702, 0.005003929138183594, -0.36311376094818115, -0.36844539642333984, 0.44074690341949463, 0.9519752264022827, 0.6283465623855591, 0.25213396549224854, 0.970757007598877, -0.4554020166397095, 0.07539045810699463, 0.5112254619598389, 0.7877311706542969, -0.6883516311645508, 0.8508225679397583, 0.6549012660980225, 0.1014251708984375]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
8,29,856.4417724609375,"[0.7570328712463379, -0.1813192367553711, 0.6119966506958008, -0.44952356815338135, -0.5531820058822632, -0.3302137851715088, -0.5617960691452026, 0.897743821144104, -0.7152676582336426, 0.35722506046295166, -0.9667326211929321, 0.49993181228637695, 0.8147565126419067, 0.37790489196777344, -0.16972994804382324, -0.07686495780944824, -0.15895354747772217, -0.810599684715271, 0.6942170858383179, 0.5072089433670044]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
9,30,752.203857421875,"[-0.18600690364837646, 0.8730028867721558, -0.15430057048797607, -0.26734936237335205, 0.8644671440124512, 0.3982546329498291, -0.9863141775131226, 0.8164840936660767, 0.4996306896209717, 0.3116738796234131, -0.10108673572540283, 0.14592468738555908, 0.11154985427856445, 0.5863054990768433, 0.8178247213363647, -0.4056168794631958, 0.4363175630569458, 0.48477280139923096, -0.941555380821228, 0.36657655239105225]",586.3056030273438,"[[0.40904808044433594, 0.23283255100250244, 0.6106070280075073, -0.06156659126281738, -0.2396169900894165, -0.2674359083175659, -0.013993263244628906, 0.15599381923675537, -0.979631781578064, -0.20249831676483154, 0.11604595184326172, 0.5581153631210327, 0.9709349870681763, -0.18319237232208252, -0.49467146396636963, 0.2124500274658203, -0.016350746154785156, -0.4428459405899048, -0.11477112770080566, -0.045220017433166504]]",1
