iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,329.05523681640625,"[0.9576718807220459, 0.29472815990448, 0.7261604070663452, -0.4774348735809326, -0.9792598485946655]",329.05523681640625,"[[0.9576718807220459, 0.29472815990448, 0.7261604070663452, -0.4774348735809326, -0.9792598485946655]]",1
1,22,54.891357421875,"[-0.12545764446258545, 0.3748544454574585, -0.31171321868896484, -0.016422390937805176, -0.39753520488739014]",54.891357421875,"[[-0.12545764446258545, 0.3748544454574585, -0.31171321868896484, -0.016422390937805176, -0.39753520488739014]]",2
2,23,53.516441345214844,"[-0.1980358362197876, 0.11570191383361816, 0.5734901428222656, 0.4698125123977661, -0.1902557611465454]",53.516441345214844,"[[-0.1980358362197876, 0.11570191383361816, 0.5734901428222656, 0.4698125123977661, -0.1902557611465454]]",3
3,24,13.78359603881836,"[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
4,25,220.83348083496094,"[0.36695992946624756, 0.7975021600723267, -0.579116940498352, 0.8476214408874512, 0.740221381187439]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
5,26,92.40402221679688,"[-0.10729014873504639, -0.1559734344482422, -0.6665894985198975, 0.10242748260498047, 0.5007175207138062]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
6,27,216.265625,"[0.5652281045913696, -0.7076882123947144, 0.5260143280029297, -0.7416573762893677, 0.4704596996307373]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
7,28,92.57060241699219,"[-0.9796444177627563, 0.804552435874939, 0.30027079582214355, -0.6765921115875244, 0.1105276346206665]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
8,29,177.4298858642578,"[0.36718297004699707, -0.4019308090209961, 0.9938095808029175, 0.2940714359283447, -0.44615495204925537]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
9,30,829.0203857421875,"[0.7935458421707153, -0.9020211696624756, -0.6335681676864624, -0.7724708318710327, -0.9450763463973999]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
10,31,112.36579132080078,"[0.7362222671508789, 0.1067497730255127, -0.05979931354522705, 0.7693872451782227, 0.024396419525146484]",13.78359603881836,"[[-0.35389280319213867, 0.04678332805633545, 0.0589221715927124, -0.2628899812698364, -0.0036351680755615234]]",4
