iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,99.95063018798828,"[0.32078540325164795, 0.6711698770523071, -0.326576828956604, -0.02610015869140625, -0.14500808715820312]",99.95063018798828,"[[0.32078540325164795, 0.6711698770523071, -0.326576828956604, -0.02610015869140625, -0.14500808715820312]]",1
1,22,10.290568351745605,"[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
2,23,155.03065490722656,"[-0.25966084003448486, 0.05130636692047119, 0.478024959564209, -0.7907390594482422, 0.15043938159942627]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
3,24,168.9957275390625,"[-0.15697252750396729, -0.603122353553772, 0.13772475719451904, 0.8627991676330566, 0.047318339347839355]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
4,25,175.42416381835938,"[-0.026214599609375, 0.8520909547805786, 0.9986333847045898, 0.3634711503982544, -0.6018009185791016]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
5,26,788.1173095703125,"[0.7942577600479126, -0.735559344291687, -0.3772159814834595, -0.9799675941467285, -0.9948511123657227]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
6,27,62.70923614501953,"[-0.7239210605621338, 0.2605699300765991, -0.48129355907440186, 0.6272925138473511, 0.19092869758605957]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
7,28,190.9495086669922,"[0.9488699436187744, 0.3204997777938843, -0.6986970901489258, -0.11845791339874268, 0.7331584692001343]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
8,29,35.47727584838867,"[0.9711095094680786, 0.8556795120239258, 0.6853717565536499, 0.95192551612854, 0.5726789236068726]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
9,30,147.048828125,"[-0.9401031732559204, 0.03528392314910889, 0.5703953504562378, 0.33106493949890137, -0.5013774633407593]",10.290568351745605,"[[-0.6600841283798218, 0.30197155475616455, 0.24209797382354736, 0.1793915033340454, -0.0216292142868042]]",2
