iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,3.861318349838257,"[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]",3.861318349838257,"[[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]]",1
1,22,4.339696407318115,"[0.7862728834152222, -0.5742924213409424, 0.6658178567886353, 0.6975677013397217, -0.24979150295257568, 0.5374855995178223, 0.8864760398864746, -0.5337523221969604, 0.07316315174102783, 0.9798412322998047, 0.6808664798736572, -0.8443790674209595, -0.18637526035308838, 0.5151059627532959, -0.4931163787841797, -0.48142731189727783, -0.6068086624145508, -0.7614942789077759, -0.7355766296386719, -0.5612185001373291]",3.861318349838257,"[[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]]",1
2,23,4.185317516326904,"[0.7669755220413208, -0.5346373319625854, 0.9523385763168335, 0.9337599277496338, -0.6455836296081543, -0.6098514795303345, -0.6533814668655396, -0.42786359786987305, 0.4690054655075073, -0.1962529420852661, -0.9557524919509888, 0.06366908550262451, -0.5074750185012817, 0.03546571731567383, 0.7315734624862671, 0.6188336610794067, -0.9868671894073486, 0.17092359066009521, -0.5104104280471802, 0.7854592800140381]",3.861318349838257,"[[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]]",1
3,24,4.405672550201416,"[-0.8807460069656372, 0.2551957368850708, -0.52591872215271, -0.7297724485397339, -0.6557587385177612, -0.5736480951309204, -0.6257129907608032, 0.48147833347320557, -0.996612548828125, 0.3272770643234253, 0.5306742191314697, -0.7835954427719116, 0.8674064874649048, 0.7116261720657349, -0.4832686185836792, 0.9469430446624756, -0.4724529981613159, -0.8860467672348022, -0.2294694185256958, -0.9967492818832397]",3.861318349838257,"[[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]]",1
4,25,4.180206298828125,"[-0.3284485340118408, -0.49391746520996094, 0.37265217304229736, 0.8331328630447388, -0.6007740497589111, 0.7603620290756226, 0.8052475452423096, -0.6775720119476318, -0.17315518856048584, -0.47595489025115967, -0.07615256309509277, -0.470977783203125, 0.9917062520980835, 0.5931485891342163, -0.5076977014541626, 0.4073742628097534, -0.6188071966171265, -0.010185837745666504, 0.7437155246734619, 0.9863654375076294]",3.861318349838257,"[[-0.2984457015991211, 0.5912117958068848, 0.0951000452041626, -0.4017510414123535, -0.06307673454284668, -0.20907843112945557, 0.9290962219238281, 0.7607697248458862, 0.7193304300308228, -0.9342248439788818, -0.760823130607605, 0.7138317823410034, -0.7388262748718262, -0.8137210607528687, 0.3004295825958252, -0.4809257984161377, 0.3690100908279419, 0.1687617301940918, 0.9098870754241943, -0.10233283042907715]]",1
5,26,3.621598720550537,"[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]",3.621598720550537,"[[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]]",2
6,27,3.894735336303711,"[0.04673886299133301, -0.43018317222595215, 0.8486090898513794, 0.44756829738616943, 0.32031118869781494, 0.6389882564544678, -0.9687697887420654, 0.28134429454803467, 0.22490549087524414, 0.9252830743789673, -0.5871821641921997, -0.6514420509338379, -0.05631566047668457, -0.9442533254623413, -0.4278888702392578, 0.11787986755371094, -0.22281169891357422, 0.5112471580505371, 0.8526692390441895, 0.9236552715301514]",3.621598720550537,"[[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]]",2
7,28,4.4689764976501465,"[-0.6057780981063843, -0.9406588077545166, 0.35510826110839844, -0.8981311321258545, -0.847989559173584, 0.4657059907913208, -0.5334233045578003, 0.6055303812026978, 0.8219939470291138, -0.8077359199523926, 0.6271054744720459, 0.45336174964904785, -0.5302106142044067, -0.41180872917175293, 0.38421714305877686, 0.47146308422088623, -0.4433434009552002, 0.8876475095748901, -0.7878684997558594, -0.7536520957946777]",3.621598720550537,"[[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]]",2
8,29,4.037238121032715,"[-0.5049492120742798, -0.08672666549682617, 0.8495694398880005, -0.3433769941329956, 0.9095906019210815, 0.781029462814331, -0.9448803663253784, -0.9126386642456055, -0.937650203704834, -0.4832649230957031, 0.978499174118042, -0.9052722454071045, 0.361203670501709, -0.830615758895874, 0.16684138774871826, -0.5005674362182617, -0.2055903673171997, 0.14188265800476074, -0.504051923751831, -0.7645220756530762]",3.621598720550537,"[[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]]",2
9,30,3.903357982635498,"[-0.9664119482040405, -0.35176241397857666, -0.6577095985412598, -0.4662216901779175, 0.8311362266540527, -0.19950568675994873, 0.6413246393203735, -0.8555757999420166, -0.34875619411468506, -0.150549054145813, -0.8394110202789307, 0.2718876600265503, -0.1604393720626831, 0.9294618368148804, 0.11960899829864502, 0.8189084529876709, 0.8569635152816772, 0.4834803342819214, -0.15486383438110352, -0.4957563877105713]",3.621598720550537,"[[-0.19338953495025635, 0.9958529472351074, 0.1473832130432129, 0.8711802959442139, -0.02462005615234375, 0.9384857416152954, 0.8805668354034424, 0.17491424083709717, -0.9093269109725952, -0.6626251935958862, -0.8783559799194336, -0.22344434261322021, -0.1300286054611206, -0.37902069091796875, -0.7184927463531494, -0.08837151527404785, -0.3267810344696045, 0.710168719291687, -0.4134485721588135, -0.27022290229797363]]",2
