iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,3.953279495239258,"[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]",3.953279495239258,"[[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]]",1
1,22,3.9862518310546875,"[0.9897506237030029, -0.7827941179275513, -0.5787992477416992, -0.9710174798965454, 0.8095109462738037, 0.339870810508728, -0.868812084197998, -0.34706759452819824, -0.2223275899887085, 0.9402738809585571, -0.8767995834350586, 0.8256880044937134, 0.2853868007659912, 0.11288976669311523, 0.3820681571960449, -0.08313131332397461, 0.7221708297729492, 0.17482542991638184, 0.7320166826248169, -0.5426546335220337]",3.953279495239258,"[[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]]",1
2,23,3.964963912963867,"[0.21387815475463867, 0.8215115070343018, 0.37191951274871826, -0.9010297060012817, -0.5602788925170898, -0.7500333786010742, -0.47443246841430664, -0.8126116991043091, -0.5762828588485718, 0.8333706855773926, 0.420147180557251, -0.36359477043151855, 0.6853131055831909, 0.0665128231048584, -0.37173712253570557, 0.10258781909942627, -0.05057203769683838, 0.953397274017334, 0.9013423919677734, -0.2790091037750244]",3.953279495239258,"[[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]]",1
3,24,4.063647270202637,"[-0.7666399478912354, 0.6086394786834717, -0.3557013273239136, -0.9462064504623413, -0.2846933603286743, 0.9000962972640991, -0.8062024116516113, 0.4890763759613037, -0.7407604455947876, -0.5269482135772705, 0.869878888130188, 0.1551913022994995, -0.9189502000808716, 0.9434994459152222, -0.24955272674560547, -0.6308788061141968, 0.514102578163147, 0.002767324447631836, 0.10972976684570312, -0.4889039993286133]",3.953279495239258,"[[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]]",1
4,25,4.388650417327881,"[0.4326850175857544, 0.977759838104248, -0.4868021011352539, 0.8387545347213745, 0.8166775703430176, 0.30865609645843506, 0.901486873626709, -0.9944661855697632, 0.5708833932876587, -0.3442263603210449, -0.6427739858627319, 0.671248197555542, -0.5495204925537109, 0.23362696170806885, -0.33407533168792725, -0.5266915559768677, 0.7124954462051392, -0.5321475267410278, -0.5316355228424072, 0.8483160734176636]",3.953279495239258,"[[0.6611076593399048, -0.4164121150970459, 0.03438007831573486, -0.03852558135986328, -0.2337939739227295, 0.5699613094329834, 0.7517935037612915, 0.9640382528305054, -0.9337255954742432, -0.1708744764328003, -0.03822767734527588, -0.4779391288757324, -0.3888885974884033, 0.3602440357208252, 0.8039250373840332, -0.9118051528930664, -0.5634329319000244, -0.8776727914810181, 0.8542435169219971, 0.7494710683822632]]",1
5,26,3.764533042907715,"[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]",3.764533042907715,"[[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]]",2
6,27,3.8844611644744873,"[-0.8537759780883789, -0.9071440696716309, 0.13379979133605957, 0.276469349861145, -0.44958198070526123, 0.5777105093002319, -0.30907928943634033, 0.20005011558532715, -0.845661997795105, 0.6546252965927124, -0.9719463586807251, 0.021459221839904785, -0.1768888235092163, -0.7163736820220947, 0.4941084384918213, -0.014969468116760254, 0.381250262260437, -0.49493443965911865, 0.9106893539428711, -0.9614748954772949]",3.764533042907715,"[[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]]",2
7,28,4.305884838104248,"[-0.9724156856536865, -0.3363924026489258, -0.5677708387374878, 0.9421716928482056, 0.8192418813705444, -0.6283324956893921, 0.9582474231719971, 0.4910672903060913, 0.6871263980865479, -0.06948649883270264, 0.9471012353897095, 0.2685513496398926, 0.5838278532028198, 0.4164847135543823, -0.7308613061904907, 0.4171576499938965, -0.43317556381225586, -0.4817396402359009, 0.7257483005523682, 0.4272266626358032]",3.764533042907715,"[[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]]",2
8,29,4.096279144287109,"[-0.9908756017684937, 0.7364016771316528, -0.7971826791763306, 0.4392651319503784, -0.06619095802307129, 0.8363862037658691, -0.8197673559188843, -0.7739942073822021, 0.27591443061828613, 0.5498560667037964, 0.9698386192321777, 0.9078061580657959, -0.7308087348937988, -0.6190696954727173, -0.35698628425598145, -0.9877481460571289, -0.536564826965332, -0.3879016637802124, -0.15020179748535156, 0.022564411163330078]",3.764533042907715,"[[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]]",2
9,30,3.9893999099731445,"[-0.9885375499725342, 0.9773509502410889, -0.21969711780548096, -0.18862509727478027, 0.9661068916320801, -0.5639024972915649, -0.03383469581604004, -0.4856283664703369, 0.4031144380569458, 0.6155295372009277, -0.6478685140609741, -0.6889663934707642, 0.9836643934249878, -0.28654372692108154, 0.3517889976501465, 0.16917383670806885, -0.5878728628158569, -0.11626029014587402, 0.7951700687408447, 0.44574618339538574]",3.764533042907715,"[[-0.20789432525634766, -0.42767369747161865, 0.8694477081298828, -0.8604954481124878, -0.5930182933807373, 0.8363467454910278, 0.7875765562057495, 0.3254307508468628, 0.7118767499923706, 0.15886950492858887, 0.49805617332458496, 0.21910488605499268, -0.10417366027832031, -0.006190299987792969, -0.9790387153625488, -0.12279045581817627, -0.21325290203094482, 0.4233522415161133, 0.8026570081710815, 0.8507434129714966]]",2
