iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.2571611404418945,"[-0.5758273601531982, 0.4720960855484009, 0.6860835552215576, -0.37779080867767334, 0.9724030494689941, -0.7634212970733643, 0.44253289699554443, 0.9879809617996216, -0.5272088050842285, -0.3835408687591553, -0.9648568630218506, 0.25615084171295166, 0.536894679069519, 0.09981489181518555, 0.9801763296127319, 0.5858285427093506, -0.6994403600692749, -0.6690797805786133, -0.20908892154693604, 0.3331756591796875]",4.2571611404418945,"[[-0.5758273601531982, 0.4720960855484009, 0.6860835552215576, -0.37779080867767334, 0.9724030494689941, -0.7634212970733643, 0.44253289699554443, 0.9879809617996216, -0.5272088050842285, -0.3835408687591553, -0.9648568630218506, 0.25615084171295166, 0.536894679069519, 0.09981489181518555, 0.9801763296127319, 0.5858285427093506, -0.6994403600692749, -0.6690797805786133, -0.20908892154693604, 0.3331756591796875]]",1
1,22,3.916872024536133,"[-0.7770390510559082, 0.09718334674835205, -0.598320484161377, -0.1142042875289917, -0.4843662977218628, 0.9234830141067505, 0.5526131391525269, 0.06381380558013916, 0.9695603847503662, 0.6130852699279785, -0.7247359752655029, 0.15213465690612793, -0.7960590124130249, -0.6850775480270386, 0.6785423755645752, -0.758002519607544, 0.9440689086914062, -0.20224547386169434, -0.5297276973724365, -0.00312042236328125]",3.916872024536133,"[[-0.7770390510559082, 0.09718334674835205, -0.598320484161377, -0.1142042875289917, -0.4843662977218628, 0.9234830141067505, 0.5526131391525269, 0.06381380558013916, 0.9695603847503662, 0.6130852699279785, -0.7247359752655029, 0.15213465690612793, -0.7960590124130249, -0.6850775480270386, 0.6785423755645752, -0.758002519607544, 0.9440689086914062, -0.20224547386169434, -0.5297276973724365, -0.00312042236328125]]",2
2,23,4.106909275054932,"[0.8102834224700928, -0.8206710815429688, -0.5054274797439575, 0.8436516523361206, -0.9916529655456543, -0.27544164657592773, -0.24621903896331787, 0.5484640598297119, 0.5249218940734863, -0.06007981300354004, -0.5466500520706177, 0.7322748899459839, 0.08032381534576416, -0.20944631099700928, -0.7088576555252075, 0.6066378355026245, -0.9182051420211792, -0.8076735734939575, 0.8526437282562256, 0.4177834987640381]",3.916872024536133,"[[-0.7770390510559082, 0.09718334674835205, -0.598320484161377, -0.1142042875289917, -0.4843662977218628, 0.9234830141067505, 0.5526131391525269, 0.06381380558013916, 0.9695603847503662, 0.6130852699279785, -0.7247359752655029, 0.15213465690612793, -0.7960590124130249, -0.6850775480270386, 0.6785423755645752, -0.758002519607544, 0.9440689086914062, -0.20224547386169434, -0.5297276973724365, -0.00312042236328125]]",2
3,24,3.7596335411071777,"[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
4,25,4.1089091300964355,"[0.23021674156188965, -0.7938469648361206, 0.6811202764511108, 0.782956600189209, 0.28803980350494385, 0.24833619594573975, 0.6797593832015991, -0.43123817443847656, -0.4963902235031128, 0.6579748392105103, -0.9901523590087891, -0.9835504293441772, 0.6595708131790161, -0.29289472103118896, 0.14034175872802734, -0.50346839427948, -0.12120139598846436, 0.6622674465179443, -0.7802708148956299, -0.9073001146316528]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
5,26,4.085780143737793,"[-0.723594069480896, -0.30856239795684814, -0.2422499656677246, 0.37337005138397217, 0.3297046422958374, -0.7710634469985962, -0.8846331834793091, -0.9649242162704468, 0.3515148162841797, 0.5292403697967529, -0.7469924688339233, -0.8220703601837158, 0.5903167724609375, -0.9130923748016357, 0.1856602430343628, 0.32132041454315186, 0.015924453735351562, 0.5474101305007935, 0.7332944869995117, 0.6187256574630737]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
6,27,3.776931047439575,"[0.9334924221038818, 0.5779280662536621, -0.9447746276855469, -0.37971925735473633, 0.9508951902389526, -0.13761961460113525, 0.8480875492095947, 0.6351555585861206, -0.9019144773483276, -0.14324641227722168, 0.9847214221954346, 0.20338964462280273, 0.18586337566375732, 0.5168476104736328, 0.2708538770675659, 0.8502800464630127, -0.8359599113464355, -0.9930683374404907, -0.1789923906326294, -0.018621444702148438]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
7,28,3.903510808944702,"[0.35382819175720215, 0.8796122074127197, -0.8503513336181641, -0.5353175401687622, -0.10876977443695068, 0.33494436740875244, -0.9492253065109253, -0.9066349267959595, 0.9392824172973633, -0.31409239768981934, 0.7674648761749268, -0.1764131784439087, -0.5531470775604248, 0.8148510456085205, -0.19572162628173828, -0.8487464189529419, -0.14699983596801758, 0.5316113233566284, 0.6463559865951538, -0.13017213344573975]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
8,29,3.919235944747925,"[0.1450122594833374, 0.24966669082641602, -0.7903376817703247, 0.39824604988098145, -0.4179654121398926, 0.018421173095703125, -0.8203780651092529, 0.6974406242370605, -0.7833178043365479, 0.4097104072570801, -0.3685450553894043, -0.4487447738647461, -0.8790184259414673, -0.9329931735992432, 0.5484800338745117, 0.010674595832824707, 0.6442786455154419, -0.9978725910186768, 0.9492485523223877, 0.10598611831665039]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
9,30,4.2227654457092285,"[-0.7048966884613037, -0.7841416597366333, 0.18597936630249023, -0.4357351064682007, -0.8882790803909302, 0.3317375183105469, 0.6192960739135742, 0.6693111658096313, -0.019692063331604004, 0.7011076211929321, -0.5114943981170654, -0.20916450023651123, -0.8664587736129761, -0.4408935308456421, -0.7306522130966187, -0.576421856880188, 0.7238671779632568, 0.7275731563568115, 0.8541660308837891, 0.5946877002716064]",3.7596335411071777,"[[-0.14240992069244385, 0.9712045192718506, 0.7607364654541016, -0.8948951959609985, -0.5093766450881958, -0.06361758708953857, 0.24706542491912842, 0.7327206134796143, -0.20759522914886475, -0.9669135808944702, -0.6309053897857666, 0.13547015190124512, -0.0631258487701416, -0.8693606853485107, -0.2503737211227417, -0.6963343620300293, -0.8781702518463135, 0.8785028457641602, -0.23543977737426758, 0.5488364696502686]]",3
