iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,733.563232421875,"[0.9772473573684692, 0.8466500043869019, -0.7237352132797241, 0.18879163265228271, 0.3861045837402344, 0.46138620376586914, -0.9134688377380371, -0.6142450571060181, -0.7484577894210815, 0.17947924137115479]",733.563232421875,"[[0.9772473573684692, 0.8466500043869019, -0.7237352132797241, 0.18879163265228271, 0.3861045837402344, 0.46138620376586914, -0.9134688377380371, -0.6142450571060181, -0.7484577894210815, 0.17947924137115479]]",1
1,22,755.6982421875,"[0.6171334981918335, -0.8393124341964722, -0.8695509433746338, 0.640861988067627, 0.6085919141769409, 0.45532774925231934, 0.0583573579788208, -0.5752943754196167, -0.8348178863525391, -0.5959129333496094]",733.563232421875,"[[0.9772473573684692, 0.8466500043869019, -0.7237352132797241, 0.18879163265228271, 0.3861045837402344, 0.46138620376586914, -0.9134688377380371, -0.6142450571060181, -0.7484577894210815, 0.17947924137115479]]",1
2,23,754.013916015625,"[-0.41317856311798096, -0.7931511402130127, -0.6126099824905396, -0.39404749870300293, 0.8596320152282715, -0.9540301561355591, 0.4144550561904907, 0.13251686096191406, 0.5696648359298706, -0.3191882371902466]",733.563232421875,"[[0.9772473573684692, 0.8466500043869019, -0.7237352132797241, 0.18879163265228271, 0.3861045837402344, 0.46138620376586914, -0.9134688377380371, -0.6142450571060181, -0.7484577894210815, 0.17947924137115479]]",1
3,24,272.4681091308594,"[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
4,25,753.9530639648438,"[0.7764506340026855, -0.42906618118286133, 0.15988004207611084, -0.991019606590271, -0.7978603839874268, -0.6606447696685791, 0.818486213684082, 0.159898042678833, -0.10062825679779053, -0.1328190565109253]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
5,26,634.0139770507812,"[-0.8801190853118896, 0.8072495460510254, -0.6172281503677368, -0.9089609384536743, -0.40936338901519775, 0.13930130004882812, -0.9162617921829224, 0.3619351387023926, -0.2948514223098755, -0.17705750465393066]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
6,27,820.954345703125,"[0.7506343126296997, -0.8228063583374023, -0.4180358648300171, -0.6757310628890991, -0.5353481769561768, -0.7630331516265869, -0.5607455968856812, 0.023709416389465332, -0.10753333568572998, 0.8448566198348999]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
7,28,273.5306701660156,"[0.06514906883239746, 0.11326134204864502, -0.9342256784439087, 0.6316115856170654, -0.3513087034225464, 0.9360834360122681, 0.6918245553970337, 0.28068840503692627, 0.44692564010620117, -0.30355656147003174]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
8,29,626.4426879882812,"[-0.19105422496795654, -0.7266280651092529, 0.11363530158996582, 0.4756462574005127, -0.25235188007354736, 0.8855299949645996, -0.5669058561325073, 0.08210968971252441, 0.976021409034729, -0.25834834575653076]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
9,30,685.5467529296875,"[0.22400164604187012, 0.8590247631072998, -0.44517242908477783, 0.8578957319259644, 0.8641622066497803, 0.18557918071746826, 0.35848426818847656, 0.29969727993011475, -0.8807919025421143, -0.9212523698806763]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
10,31,397.80194091796875,"[-0.4661061763763428, -0.6171939373016357, 0.10186266899108887, -0.8782445192337036, -0.45282089710235596, -0.16380763053894043, 0.6657508611679077, 0.8431330919265747, 0.9955378770828247, 0.9329793453216553]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
11,32,668.3434448242188,"[-0.2735025882720947, -0.8095972537994385, -0.7656855583190918, 0.516942024230957, 0.549810528755188, -0.7739399671554565, -0.687610387802124, -0.025533556938171387, 0.14812231063842773, 0.7643380165100098]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
12,33,363.4105224609375,"[0.9540473222732544, 0.8428014516830444, -0.5305404663085938, -0.3913825750350952, 0.3364642858505249, -0.08018851280212402, 0.34433209896087646, -0.9143854379653931, 0.3241368532180786, 0.24023759365081787]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
13,34,285.4447326660156,"[0.8422837257385254, 0.29570531845092773, 0.45656049251556396, 0.34444522857666016, -0.5949767827987671, 0.4231407642364502, 0.7653907537460327, -0.2816123962402344, -0.4394807815551758, -0.5618703365325928]",272.4681091308594,"[[-0.3280230760574341, -0.2886391878128052, -0.9211808443069458, 0.5353634357452393, -0.3053170442581177, 0.5892202854156494, 0.6144754886627197, 0.0656965970993042, -0.36712002754211426, 0.7954632043838501]]",2
