iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,473.1835021972656,"[0.7153944969177246, 0.3278801441192627, -0.7056452035903931, -0.8737566471099854, 0.5672949552536011, 0.36936867237091064, -0.11169469356536865, -0.9096546173095703, 0.7823284864425659, -0.4252142906188965]",473.1835021972656,"[[0.7153944969177246, 0.3278801441192627, -0.7056452035903931, -0.8737566471099854, 0.5672949552536011, 0.36936867237091064, -0.11169469356536865, -0.9096546173095703, 0.7823284864425659, -0.4252142906188965]]",1
1,22,420.142578125,"[-0.6116300821304321, 0.2595616579055786, -0.995439887046814, 0.659346342086792, -0.6460294723510742, -0.7843406200408936, 0.6550612449645996, 0.7132115364074707, 0.38307297229766846, 0.46522319316864014]",420.142578125,"[[-0.6116300821304321, 0.2595616579055786, -0.995439887046814, 0.659346342086792, -0.6460294723510742, -0.7843406200408936, 0.6550612449645996, 0.7132115364074707, 0.38307297229766846, 0.46522319316864014]]",2
2,23,282.2554016113281,"[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
3,24,575.7876586914062,"[-0.9316248893737793, 0.7270717620849609, -0.7090011835098267, -0.8445179462432861, -0.130645751953125, -0.25799858570098877, -0.8321993350982666, -0.016342997550964355, 0.1883993148803711, -0.2428191900253296]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
4,25,293.682373046875,"[-0.7635064125061035, 0.3188091516494751, 0.7184082269668579, 0.33461225032806396, 0.08818328380584717, 0.5795092582702637, 0.7063570022583008, -0.4480702877044678, -0.4711540937423706, -0.5169730186462402]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
5,26,295.31585693359375,"[0.9207940101623535, 0.8460897207260132, -0.38286733627319336, -0.09437394142150879, -0.2350691556930542, -0.5405539274215698, 0.8841569423675537, 0.2783207893371582, -0.043573737144470215, -0.7518856525421143]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
6,27,758.6975708007812,"[-0.3302065134048462, -0.4769303798675537, -0.7102199792861938, 0.9455301761627197, -0.9259319305419922, 0.6209921836853027, -0.6793148517608643, -0.7371686697006226, 0.4116760492324829, 0.3801020383834839]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
7,28,814.467041015625,"[-0.7684940099716187, -0.4824336767196655, 0.9207472801208496, 0.051839232444763184, 0.6883641481399536, 0.7751725912094116, 0.9481368064880371, -0.9878387451171875, -0.14411401748657227, 0.5444290637969971]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
8,29,900.9440307617188,"[0.9848076105117798, -0.637779712677002, -0.8960063457489014, -0.4235842227935791, -0.613797664642334, -0.5197579860687256, 0.6236354112625122, -0.5535691976547241, 0.7715393304824829, -0.03950238227844238]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
9,30,569.6093139648438,"[-0.8589096069335938, -0.18871891498565674, -0.7984344959259033, -0.631878137588501, 0.23284387588500977, -0.41822683811187744, -0.739652156829834, -0.06938314437866211, 0.17824959754943848, -0.8908892869949341]",282.2554016113281,"[[-0.4580956697463989, -0.327343225479126, -0.7200474739074707, 0.39434659481048584, -0.07937300205230713, -0.7961359024047852, -0.15421748161315918, 0.18197333812713623, 0.11505579948425293, 0.5951117277145386]]",3
