iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.290040493011475,"[0.707655668258667, -0.5605611801147461, -0.6037906408309937, -0.709762454032898, -0.4697972536087036, 0.278336763381958, 0.8522371053695679, 0.8597151041030884, -0.7828493118286133, 0.7638037204742432, -0.838767409324646, 0.8542079925537109, 0.29265260696411133, 0.7954916954040527, 0.5716198682785034, 0.4417381286621094, -0.4233907461166382, 0.7642428874969482, 0.0011129379272460938, -0.7410241365432739]",4.290040493011475,"[[0.707655668258667, -0.5605611801147461, -0.6037906408309937, -0.709762454032898, -0.4697972536087036, 0.278336763381958, 0.8522371053695679, 0.8597151041030884, -0.7828493118286133, 0.7638037204742432, -0.838767409324646, 0.8542079925537109, 0.29265260696411133, 0.7954916954040527, 0.5716198682785034, 0.4417381286621094, -0.4233907461166382, 0.7642428874969482, 0.0011129379272460938, -0.7410241365432739]]",1
1,22,4.099878787994385,"[0.856560468673706, 0.9188390970230103, 0.8260351419448853, -0.8810104131698608, 0.8442212343215942, -0.3566563129425049, 0.3926490545272827, 0.41636598110198975, -0.8002071380615234, 0.593374490737915, 0.5114922523498535, -0.19580507278442383, 0.9920133352279663, -0.2929152250289917, -0.698413610458374, 0.1043769121170044, -0.380306601524353, -0.516771674156189, 0.15966415405273438, 0.9257357120513916]",4.099878787994385,"[[0.856560468673706, 0.9188390970230103, 0.8260351419448853, -0.8810104131698608, 0.8442212343215942, -0.3566563129425049, 0.3926490545272827, 0.41636598110198975, -0.8002071380615234, 0.593374490737915, 0.5114922523498535, -0.19580507278442383, 0.9920133352279663, -0.2929152250289917, -0.698413610458374, 0.1043769121170044, -0.380306601524353, -0.516771674156189, 0.15966415405273438, 0.9257357120513916]]",2
2,23,4.120083332061768,"[0.8723878860473633, -0.03611719608306885, -0.7217071056365967, 0.3497335910797119, -0.5018370151519775, -0.9262876510620117, -0.5624305009841919, -0.9341450929641724, -0.8014748096466064, -0.4674234390258789, -0.6627366542816162, -0.7136796712875366, 0.08759057521820068, -0.9358328580856323, 0.8011605739593506, 0.803885817527771, 0.54533851146698, 0.9630060195922852, 0.041013121604919434, 0.350039005279541]",4.099878787994385,"[[0.856560468673706, 0.9188390970230103, 0.8260351419448853, -0.8810104131698608, 0.8442212343215942, -0.3566563129425049, 0.3926490545272827, 0.41636598110198975, -0.8002071380615234, 0.593374490737915, 0.5114922523498535, -0.19580507278442383, 0.9920133352279663, -0.2929152250289917, -0.698413610458374, 0.1043769121170044, -0.380306601524353, -0.516771674156189, 0.15966415405273438, 0.9257357120513916]]",2
3,24,3.9593851566314697,"[0.24506258964538574, 0.07061159610748291, 0.7363032102584839, -0.74405837059021, -0.9418678283691406, 0.8676319122314453, -0.6974374055862427, 0.760820746421814, 0.26383912563323975, 0.6350870132446289, -0.3871889114379883, -0.6727249622344971, 0.14092767238616943, -0.4550589323043823, -0.8657788038253784, 0.15604841709136963, -0.5894877910614014, 0.15626001358032227, 0.41815662384033203, -0.6867125034332275]",3.9593851566314697,"[[0.24506258964538574, 0.07061159610748291, 0.7363032102584839, -0.74405837059021, -0.9418678283691406, 0.8676319122314453, -0.6974374055862427, 0.760820746421814, 0.26383912563323975, 0.6350870132446289, -0.3871889114379883, -0.6727249622344971, 0.14092767238616943, -0.4550589323043823, -0.8657788038253784, 0.15604841709136963, -0.5894877910614014, 0.15626001358032227, 0.41815662384033203, -0.6867125034332275]]",3
4,25,3.9481773376464844,"[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
5,26,4.260298252105713,"[0.6784181594848633, 0.12657272815704346, 0.44803953170776367, -0.8344944715499878, -0.4206346273422241, -0.7922099828720093, -0.5102293491363525, 0.9152201414108276, 0.513360857963562, 0.4145636558532715, -0.17402827739715576, -0.949561595916748, 0.4969984292984009, -0.902557373046875, 0.9683390855789185, 0.6557508707046509, 0.84351646900177, -0.7862459421157837, -0.6696048974990845, 0.2516176700592041]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
6,27,4.193570137023926,"[-0.9455515146255493, -0.7743092775344849, -0.4031832218170166, -0.37404704093933105, -0.4035654067993164, 0.8569532632827759, 0.30718910694122314, 0.8795896768569946, -0.8541985750198364, -0.941895604133606, -0.2094355821609497, 0.8032667636871338, -0.9554128646850586, 0.7159569263458252, -0.5845280885696411, -0.04510021209716797, 0.8811017274856567, -0.635771632194519, 0.5440208911895752, -0.39554333686828613]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
7,28,4.171396732330322,"[-0.9854731559753418, -0.1730128526687622, -0.7499029636383057, 0.6215876340866089, -0.7779965400695801, 0.9923394918441772, -0.33683574199676514, -0.8149070739746094, 0.6088192462921143, 0.9237159490585327, -0.26210594177246094, -0.9734792709350586, 0.6113243103027344, -0.19098103046417236, -0.3410463333129883, -0.9275225400924683, -0.43144702911376953, -0.34594404697418213, -0.29956936836242676, 0.9452013969421387]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
8,29,4.282989978790283,"[0.75539231300354, 0.5254038572311401, -0.41039347648620605, -0.829553484916687, 0.42089760303497314, 0.35584044456481934, 0.3714989423751831, -0.9654730558395386, 0.6151548624038696, -0.9804764986038208, -0.7847690582275391, -0.5137884616851807, -0.9312734603881836, 0.10883033275604248, -0.402302622795105, 0.32511603832244873, 0.8460893630981445, -0.8221116065979004, 0.7676951885223389, 0.8866004943847656]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
9,30,4.1526408195495605,"[-0.9864977598190308, 0.5362290143966675, 0.6247266530990601, 0.1978844404220581, -0.5102782249450684, 0.5756816864013672, 0.6873869895935059, -0.558020830154419, -0.9227869510650635, -0.2835899591445923, -0.9979748725891113, -0.9657547473907471, 0.3287404775619507, 0.6172404289245605, 0.07249140739440918, -0.7213327884674072, 0.2100130319595337, 0.54539954662323, -0.6806939840316772, -0.1173551082611084]",3.9481773376464844,"[[0.9188812971115112, 0.9571822881698608, 0.8588274717330933, -0.8443665504455566, -0.59977126121521, 0.14217865467071533, -0.9745290279388428, 0.9300384521484375, 0.6165139675140381, -0.6171497106552124, 0.046268463134765625, 0.7537938356399536, -0.2765631675720215, 0.8031504154205322, -0.4502936601638794, 0.12157464027404785, -0.06983017921447754, -0.7095929384231567, 0.26694679260253906, 0.46684730052948]]",4
