iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.106605052947998,"[0.7933965921401978, 0.9863297939300537, -0.8017463684082031, 0.7457287311553955, 0.42578577995300293, -0.01618063449859619, 0.9705404043197632, 0.49464452266693115, -0.30215251445770264, -0.8058680295944214, -0.9419320821762085, -0.873420238494873, -0.6110079288482666, -0.855330228805542, 0.19386637210845947, 0.45339536666870117, -0.10733246803283691, -0.3798389434814453, 0.41769301891326904, 0.43672704696655273]",4.106605052947998,"[[0.7933965921401978, 0.9863297939300537, -0.8017463684082031, 0.7457287311553955, 0.42578577995300293, -0.01618063449859619, 0.9705404043197632, 0.49464452266693115, -0.30215251445770264, -0.8058680295944214, -0.9419320821762085, -0.873420238494873, -0.6110079288482666, -0.855330228805542, 0.19386637210845947, 0.45339536666870117, -0.10733246803283691, -0.3798389434814453, 0.41769301891326904, 0.43672704696655273]]",1
1,22,4.257152557373047,"[0.5165752172470093, -0.92502760887146, -0.932390570640564, -0.017576932907104492, -0.3419933319091797, 0.568982720375061, -0.8108471632003784, 0.9149150848388672, 0.6696585416793823, -0.7485376596450806, -0.8092677593231201, -0.514695405960083, 0.7843867540359497, 0.7830475568771362, 0.34391963481903076, -0.5687475204467773, -0.8185746669769287, -0.5474897623062134, 0.7313379049301147, 0.11046802997589111]",4.106605052947998,"[[0.7933965921401978, 0.9863297939300537, -0.8017463684082031, 0.7457287311553955, 0.42578577995300293, -0.01618063449859619, 0.9705404043197632, 0.49464452266693115, -0.30215251445770264, -0.8058680295944214, -0.9419320821762085, -0.873420238494873, -0.6110079288482666, -0.855330228805542, 0.19386637210845947, 0.45339536666870117, -0.10733246803283691, -0.3798389434814453, 0.41769301891326904, 0.43672704696655273]]",1
2,23,4.046354293823242,"[0.7424328327178955, 0.0026373863220214844, -0.5554101467132568, 0.15531539916992188, 0.6992409229278564, -0.5424262285232544, -0.9840600490570068, 0.7930562496185303, -0.6077444553375244, 0.7711460590362549, -0.5237386226654053, -0.7302553653717041, -0.1258831024169922, -0.8982633352279663, 0.9971158504486084, 0.9483851194381714, -0.7435067892074585, 0.4537297487258911, -0.022772669792175293, -0.23695707321166992]",4.046354293823242,"[[0.7424328327178955, 0.0026373863220214844, -0.5554101467132568, 0.15531539916992188, 0.6992409229278564, -0.5424262285232544, -0.9840600490570068, 0.7930562496185303, -0.6077444553375244, 0.7711460590362549, -0.5237386226654053, -0.7302553653717041, -0.1258831024169922, -0.8982633352279663, 0.9971158504486084, 0.9483851194381714, -0.7435067892074585, 0.4537297487258911, -0.022772669792175293, -0.23695707321166992]]",2
3,24,4.088061332702637,"[-0.8036239147186279, 0.9735755920410156, 0.8244043588638306, -0.17537832260131836, 0.40444421768188477, -0.31105661392211914, -0.8375347852706909, 0.9858051538467407, -0.5292296409606934, -0.49292635917663574, -0.48617637157440186, -0.9150732755661011, 0.5256630182266235, -0.14496684074401855, -0.12589311599731445, -0.4976806640625, -0.5031051635742188, -0.7124059200286865, 0.9285471439361572, 0.05916750431060791]",4.046354293823242,"[[0.7424328327178955, 0.0026373863220214844, -0.5554101467132568, 0.15531539916992188, 0.6992409229278564, -0.5424262285232544, -0.9840600490570068, 0.7930562496185303, -0.6077444553375244, 0.7711460590362549, -0.5237386226654053, -0.7302553653717041, -0.1258831024169922, -0.8982633352279663, 0.9971158504486084, 0.9483851194381714, -0.7435067892074585, 0.4537297487258911, -0.022772669792175293, -0.23695707321166992]]",2
4,25,4.088328838348389,"[-0.47859954833984375, -0.28215086460113525, 0.8818413019180298, 0.3554534912109375, -0.9243872165679932, 0.01899874210357666, 0.7016453742980957, 0.18228495121002197, -0.5110346078872681, -0.8166431188583374, -0.5177592039108276, -0.21486914157867432, 0.44316744804382324, 0.7391644716262817, -0.3797111511230469, -0.881953239440918, 0.2768702507019043, 0.9684584140777588, 0.5931336879730225, 0.7905807495117188]",4.046354293823242,"[[0.7424328327178955, 0.0026373863220214844, -0.5554101467132568, 0.15531539916992188, 0.6992409229278564, -0.5424262285232544, -0.9840600490570068, 0.7930562496185303, -0.6077444553375244, 0.7711460590362549, -0.5237386226654053, -0.7302553653717041, -0.1258831024169922, -0.8982633352279663, 0.9971158504486084, 0.9483851194381714, -0.7435067892074585, 0.4537297487258911, -0.022772669792175293, -0.23695707321166992]]",2
5,26,3.846567392349243,"[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]",3.846567392349243,"[[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]]",3
6,27,3.981208086013794,"[0.7359280586242676, 0.17346835136413574, 0.49474334716796875, -0.8253769874572754, -0.926964282989502, 0.486028790473938, 0.9700249433517456, 0.1778392791748047, -0.9867695569992065, -0.9632699489593506, 0.8882871866226196, 0.7985242605209351, -0.21612906455993652, -0.7334665060043335, -0.9345302581787109, 0.281111478805542, -0.9250403642654419, -0.8051061630249023, 0.764107346534729, -0.0357283353805542]",3.846567392349243,"[[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]]",3
7,28,3.9512298107147217,"[-0.8856087923049927, 0.383589506149292, 0.5168676376342773, 0.13891232013702393, 0.8925375938415527, -0.9767948389053345, -0.14355146884918213, 0.8192509412765503, 0.4063626527786255, 0.9894912242889404, 0.19885826110839844, 0.8872970342636108, 0.6329196691513062, 0.6088539361953735, -0.8978313207626343, 0.1472080945968628, -0.6238061189651489, -0.03696894645690918, 0.9844019412994385, -0.9403359889984131]",3.846567392349243,"[[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]]",3
8,29,4.315160274505615,"[-0.452778697013855, 0.5395214557647705, -0.37734365463256836, 0.7559067010879517, -0.02120065689086914, -0.8564310073852539, -0.8142452239990234, -0.8818484544754028, -0.9760568141937256, 0.5878407955169678, -0.4695451259613037, -0.521515965461731, -0.5413808822631836, 0.8677438497543335, -0.11157429218292236, -0.4736156463623047, -0.5164370536804199, -0.7428230047225952, 0.7108752727508545, 0.975773811340332]",3.846567392349243,"[[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]]",3
9,30,4.286454200744629,"[-0.8822711706161499, 0.6929299831390381, -0.8898721933364868, -0.4687011241912842, -0.5961587429046631, -0.6850355863571167, -0.7487342357635498, -0.3907510042190552, -0.4375563859939575, -0.5934659242630005, 0.08111131191253662, 0.7396422624588013, 0.579748272895813, -0.4357410669326782, 0.03566718101501465, 0.4522533416748047, 0.8516325950622559, -0.733877420425415, 0.8578801155090332, -0.6870503425598145]",3.846567392349243,"[[-0.1676933765411377, -0.9365462064743042, 0.6262174844741821, 0.032575011253356934, -0.924904465675354, 0.2936215400695801, -0.047232985496520996, -0.8492556810379028, 0.563034176826477, 0.19298303127288818, -0.5632704496383667, 0.7314612865447998, -0.7176851034164429, 0.27267277240753174, 0.8506596088409424, 0.8283390998840332, 0.4439222812652588, -0.05434107780456543, 0.9320369958877563, 0.9439135789871216]]",3
