iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.059220790863037,"[-0.6764103174209595, 0.8351593017578125, -0.4405829906463623, -0.9231276512145996, -0.035517334938049316, 0.4488546848297119, 0.5547285079956055, -0.05251479148864746, 0.2559100389480591, 0.23058736324310303, -0.420978307723999, -0.8684812784194946, 0.979379415512085, 0.8985387086868286, -0.529456377029419, -0.15743565559387207, 0.9914646148681641, -0.4479624032974243, -0.7727898359298706, -0.5605742931365967]",4.059220790863037,"[[-0.6764103174209595, 0.8351593017578125, -0.4405829906463623, -0.9231276512145996, -0.035517334938049316, 0.4488546848297119, 0.5547285079956055, -0.05251479148864746, 0.2559100389480591, 0.23058736324310303, -0.420978307723999, -0.8684812784194946, 0.979379415512085, 0.8985387086868286, -0.529456377029419, -0.15743565559387207, 0.9914646148681641, -0.4479624032974243, -0.7727898359298706, -0.5605742931365967]]",1
1,22,4.14955997467041,"[-0.5232986211776733, -0.17673099040985107, 0.8603634834289551, -0.645248293876648, -0.8635172843933105, 0.6549910306930542, 0.042685508728027344, -0.799949049949646, 0.728259801864624, -0.47178471088409424, -0.8883756399154663, 0.4766402244567871, -0.43142735958099365, 0.3766535520553589, 0.3779963254928589, 0.676253080368042, -0.5880448818206787, -0.0063016414642333984, 0.6381469964981079, -0.6662739515304565]",4.059220790863037,"[[-0.6764103174209595, 0.8351593017578125, -0.4405829906463623, -0.9231276512145996, -0.035517334938049316, 0.4488546848297119, 0.5547285079956055, -0.05251479148864746, 0.2559100389480591, 0.23058736324310303, -0.420978307723999, -0.8684812784194946, 0.979379415512085, 0.8985387086868286, -0.529456377029419, -0.15743565559387207, 0.9914646148681641, -0.4479624032974243, -0.7727898359298706, -0.5605742931365967]]",1
2,23,4.070911407470703,"[0.21055901050567627, -0.6712733507156372, 0.9877274036407471, -0.9497913122177124, 0.776186466217041, -0.8382495641708374, 0.8191726207733154, -0.5399103164672852, 0.6023737192153931, 0.6096733808517456, 0.4257098436355591, -0.6075206995010376, 0.16205763816833496, 0.4048638343811035, -0.3268634080886841, 0.891011118888855, 0.1649489402770996, -0.9523907899856567, -0.030861735343933105, -0.3243236541748047]",4.059220790863037,"[[-0.6764103174209595, 0.8351593017578125, -0.4405829906463623, -0.9231276512145996, -0.035517334938049316, 0.4488546848297119, 0.5547285079956055, -0.05251479148864746, 0.2559100389480591, 0.23058736324310303, -0.420978307723999, -0.8684812784194946, 0.979379415512085, 0.8985387086868286, -0.529456377029419, -0.15743565559387207, 0.9914646148681641, -0.4479624032974243, -0.7727898359298706, -0.5605742931365967]]",1
3,24,4.165189266204834,"[-0.3096437454223633, 0.8509668111801147, 0.6362698078155518, -0.9766192436218262, -0.7512738704681396, -0.4699801206588745, 0.8696056604385376, 0.19157934188842773, 0.8202469348907471, 0.6815834045410156, -0.11248457431793213, 0.6314884424209595, 0.45284557342529297, -0.8666716814041138, -0.7860751152038574, -0.5218486785888672, -0.969778299331665, -0.2009878158569336, -0.2628812789916992, -0.615189790725708]",4.059220790863037,"[[-0.6764103174209595, 0.8351593017578125, -0.4405829906463623, -0.9231276512145996, -0.035517334938049316, 0.4488546848297119, 0.5547285079956055, -0.05251479148864746, 0.2559100389480591, 0.23058736324310303, -0.420978307723999, -0.8684812784194946, 0.979379415512085, 0.8985387086868286, -0.529456377029419, -0.15743565559387207, 0.9914646148681641, -0.4479624032974243, -0.7727898359298706, -0.5605742931365967]]",1
4,25,3.9236648082733154,"[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
5,26,4.349985599517822,"[-0.6411267518997192, -0.7261040210723877, 0.560357928276062, -0.6711388826370239, -0.03866231441497803, 0.2572382688522339, 0.9872915744781494, 0.97223961353302, -0.42315149307250977, -0.340262770652771, 0.9349246025085449, -0.415485143661499, 0.7239880561828613, -0.7009397745132446, 0.7138590812683105, 0.8217198848724365, 0.9361318349838257, 0.7854725122451782, 0.9745745658874512, 0.481762170791626]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
6,27,4.124579906463623,"[-0.6725513935089111, 0.6265562772750854, 0.4763214588165283, 0.9436053037643433, 0.668542742729187, -0.6267510652542114, 0.41880297660827637, 0.7087441682815552, 0.7838253974914551, -0.8823411464691162, -0.1826995611190796, 0.9917831420898438, -0.16107547283172607, 0.42781031131744385, 0.2352670431137085, 0.27139735221862793, -0.7565231323242188, -0.9938589334487915, 0.5864508152008057, -0.06629765033721924]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
7,28,4.313162326812744,"[-0.2202526330947876, -0.81898033618927, -0.7781174182891846, 0.44378364086151123, -0.23981308937072754, 0.43501389026641846, 0.7735559940338135, -0.7564475536346436, 0.9815244674682617, 0.38107550144195557, 0.632217288017273, 0.6587966680526733, 0.5982098579406738, 0.9753977060317993, -0.4553035497665405, 0.9891854524612427, -0.7172864675521851, -0.5402884483337402, -0.8391314744949341, -0.2623405456542969]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
8,29,4.065440654754639,"[0.42195630073547363, 0.8365126848220825, -0.7796049118041992, -0.9191341400146484, 0.9292643070220947, -0.6681126356124878, -0.9805847406387329, 0.5055410861968994, -0.8027957677841187, 0.8174718618392944, 0.4662221670150757, 0.6061650514602661, -0.24104154109954834, 0.20628535747528076, 0.034710049629211426, -0.24481511116027832, -0.6902055740356445, -0.4718376398086548, 0.5992312431335449, -0.024680376052856445]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
9,30,4.047361850738525,"[-0.23583781719207764, 0.9227995872497559, -0.7145795822143555, -0.022454023361206055, -0.5765107870101929, 0.7461432218551636, 0.3568575382232666, -0.9872035980224609, -0.7978936433792114, -0.8779478073120117, -0.719497561454773, -0.2871667146682739, -0.9399175643920898, -0.3787599802017212, 0.9650931358337402, -0.711937427520752, -0.301047682762146, 0.5673696994781494, -0.07158887386322021, 0.31645286083221436]",3.9236648082733154,"[[-0.5247284173965454, -0.8930068016052246, -0.9114974737167358, -0.2655665874481201, 0.9425748586654663, 0.702324390411377, -0.2695326805114746, 0.03806114196777344, 0.02399754524230957, -0.4677954912185669, -0.8996742963790894, 0.838129997253418, -0.9516675472259521, -0.5706316232681274, -0.12496638298034668, -0.8805345296859741, 0.1484363079071045, 0.8195616006851196, 0.6361342668533325, -0.4092826843261719]]",2
