iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.095314979553223,"[0.05679543316364288, 0.2661627531051636, 0.2220674455165863, 0.27103936672210693, -0.9918822050094604, -0.8870075941085815, -0.5448676943778992, -0.6713699102401733, -1.0, -0.9092093706130981, -0.9910945296287537, 0.4159001410007477, -0.51277756690979, 0.9422147870063782, -0.9387310147285461, 0.8299252390861511, 0.8209140300750732, -0.2080514132976532, 0.5919984579086304, 0.8276508450508118]",4.095314979553223,"[[0.05679543316364288, 0.2661627531051636, 0.2220674455165863, 0.27103936672210693, -0.9918822050094604, -0.8870075941085815, -0.5448676943778992, -0.6713699102401733, -1.0, -0.9092093706130981, -0.9910945296287537, 0.4159001410007477, -0.51277756690979, 0.9422147870063782, -0.9387310147285461, 0.8299252390861511, 0.8209140300750732, -0.2080514132976532, 0.5919984579086304, 0.8276508450508118]]",1
1,22,4.305143356323242,"[-0.3578481376171112, -0.6271083950996399, 0.7634417414665222, 0.39941972494125366, -0.6798171997070312, -0.6782984733581543, 1.0, -0.11770936101675034, -0.6613060235977173, 0.5725243091583252, -0.46495410799980164, -0.7199284434318542, 0.7555911540985107, 0.2714035212993622, 0.23592498898506165, -0.9167280793190002, -0.9992263317108154, 0.8184020519256592, 0.8731473088264465, -0.5086148977279663]",4.095314979553223,"[[0.05679543316364288, 0.2661627531051636, 0.2220674455165863, 0.27103936672210693, -0.9918822050094604, -0.8870075941085815, -0.5448676943778992, -0.6713699102401733, -1.0, -0.9092093706130981, -0.9910945296287537, 0.4159001410007477, -0.51277756690979, 0.9422147870063782, -0.9387310147285461, 0.8299252390861511, 0.8209140300750732, -0.2080514132976532, 0.5919984579086304, 0.8276508450508118]]",1
2,23,3.839643716812134,"[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
3,24,4.246000289916992,"[-0.311282217502594, -0.5637764930725098, 0.25549083948135376, -0.8503822088241577, -0.8919190168380737, 0.6654759645462036, -0.7647684216499329, 0.9508193135261536, -0.28089118003845215, 0.4708351790904999, 0.8482617735862732, -0.6519201993942261, 0.9074077010154724, -0.7436846494674683, 0.7383506894111633, -0.020338233560323715, 0.4030097424983978, -0.7936851382255554, 0.5441166758537292, 0.7761921286582947]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
4,25,4.3090386390686035,"[1.0, -0.7307528257369995, -0.30798590183258057, -1.0, 0.4834426939487457, 0.8290488123893738, 0.8977726101875305, 0.8293086290359497, 0.5055553913116455, 0.10176941752433777, -0.3434348702430725, -0.68040931224823, -0.7002142667770386, -0.14397121965885162, -0.5369572639465332, -0.46903473138809204, -0.6978140473365784, 0.950870931148529, 0.5216358304023743, 0.5696808099746704]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
5,26,4.396615028381348,"[-0.16021332144737244, -0.9481621384620667, -0.9992249011993408, 0.9675149917602539, -0.4970039129257202, -0.8909380435943604, 0.6855095624923706, 0.41714009642601013, 0.5127954483032227, -0.3571176528930664, -0.7345845103263855, 0.8986635208129883, 0.991081714630127, -0.4024365246295929, -0.9478640556335449, 0.4612064063549042, 0.6476232409477234, -0.30317166447639465, 0.4546207785606384, 0.6392465233802795]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
6,27,4.2195210456848145,"[-0.8717665076255798, 0.7043100595474243, -0.12549413740634918, -0.5079225301742554, -0.6830269694328308, 0.6770368218421936, 0.6089566349983215, -0.842617392539978, 0.4285878837108612, -0.9614211320877075, -0.2723066806793213, 0.8326928615570068, -0.2888984680175781, 0.554614245891571, 0.06243431568145752, 0.7545105218887329, 0.6454883217811584, -0.8895293474197388, -0.9509687423706055, 0.6665752530097961]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
7,28,4.254512310028076,"[0.7918424606323242, 0.9396268129348755, -0.42355936765670776, -0.6856765151023865, 0.5032016634941101, -0.3352978527545929, -0.8076059818267822, 0.1883951872587204, 0.697503924369812, 0.7083190083503723, -0.8343294858932495, -0.9404314756393433, 0.3129092752933502, 0.9531260132789612, -0.2111174613237381, 0.6772192716598511, -0.2700517773628235, 0.9034500122070312, 0.5965728163719177, -0.7024255990982056]",3.839643716812134,"[[0.9346074461936951, -1.0, 0.7728583216667175, 0.7952589988708496, -0.9105265140533447, 0.9354371428489685, 0.775543212890625, 0.6395938396453857, -0.2433537393808365, 0.20017287135124207, -0.03739139437675476, -0.818756639957428, -0.8912200331687927, -0.38405364751815796, -0.747811496257782, 0.9365450739860535, -0.1764647662639618, -0.2770209312438965, 0.034009821712970734, 0.32743901014328003]]",2
8,29,3.695512533187866,"[0.18937750160694122, 1.0, -0.20555318892002106, -0.8752777576446533, -0.7551222443580627, 0.3872324824333191, 0.161676824092865, -0.8407047390937805, -0.012552212923765182, -0.593232274055481, 0.9234250783920288, 0.05361694097518921, -0.9752367734909058, 0.1684054285287857, 0.6744917035102844, 0.8826346397399902, -0.6693740487098694, 0.991960883140564, 0.11299045383930206, 0.8380762338638306]",3.695512533187866,"[[0.18937750160694122, 1.0, -0.20555318892002106, -0.8752777576446533, -0.7551222443580627, 0.3872324824333191, 0.161676824092865, -0.8407047390937805, -0.012552212923765182, -0.593232274055481, 0.9234250783920288, 0.05361694097518921, -0.9752367734909058, 0.1684054285287857, 0.6744917035102844, 0.8826346397399902, -0.6693740487098694, 0.991960883140564, 0.11299045383930206, 0.8380762338638306]]",3
9,30,4.269923210144043,"[-0.4811028838157654, -0.3580542802810669, 0.8228053450584412, -0.4271332919597626, 0.09654122591018677, -0.09677442908287048, 0.7091467976570129, -0.977877140045166, 0.5306758880615234, -0.8756465911865234, -0.9106393456459045, 0.8940168023109436, 0.5513061285018921, 0.4005645215511322, -0.9782326817512512, -0.9909173250198364, -0.7494236826896667, -0.6548137664794922, 0.7974132895469666, -0.6748780608177185]",3.695512533187866,"[[0.18937750160694122, 1.0, -0.20555318892002106, -0.8752777576446533, -0.7551222443580627, 0.3872324824333191, 0.161676824092865, -0.8407047390937805, -0.012552212923765182, -0.593232274055481, 0.9234250783920288, 0.05361694097518921, -0.9752367734909058, 0.1684054285287857, 0.6744917035102844, 0.8826346397399902, -0.6693740487098694, 0.991960883140564, 0.11299045383930206, 0.8380762338638306]]",3
