iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,553.1776733398438,"[0.16853773593902588, 0.38998711109161377, 0.24995017051696777, -0.2296372652053833, -0.5230886936187744, -0.2079533338546753, 0.1925351619720459, -0.32172584533691406, 0.007266521453857422, 0.6078523397445679, 0.9580137729644775, 0.5215842723846436, 0.7829971313476562, -0.2502089738845825, 0.26118969917297363, -0.5420219898223877, -0.26797592639923096, -0.4636787176132202, -0.8352078199386597, 0.09541523456573486]",553.1776733398438,"[[0.16853773593902588, 0.38998711109161377, 0.24995017051696777, -0.2296372652053833, -0.5230886936187744, -0.2079533338546753, 0.1925351619720459, -0.32172584533691406, 0.007266521453857422, 0.6078523397445679, 0.9580137729644775, 0.5215842723846436, 0.7829971313476562, -0.2502089738845825, 0.26118969917297363, -0.5420219898223877, -0.26797592639923096, -0.4636787176132202, -0.8352078199386597, 0.09541523456573486]]",1
1,22,847.6074829101562,"[-0.8440048694610596, 0.16050505638122559, -0.10412514209747314, 0.42619621753692627, 0.07382583618164062, -0.8081437349319458, -0.7741146087646484, -0.2107372283935547, 0.08371865749359131, -0.43502354621887207, -0.7371608018875122, -0.24611639976501465, -0.26163625717163086, -0.6945167779922485, 0.13326776027679443, -0.5488801002502441, 0.2606757879257202, 0.26640212535858154, -0.8686425685882568, 0.017025113105773926]",553.1776733398438,"[[0.16853773593902588, 0.38998711109161377, 0.24995017051696777, -0.2296372652053833, -0.5230886936187744, -0.2079533338546753, 0.1925351619720459, -0.32172584533691406, 0.007266521453857422, 0.6078523397445679, 0.9580137729644775, 0.5215842723846436, 0.7829971313476562, -0.2502089738845825, 0.26118969917297363, -0.5420219898223877, -0.26797592639923096, -0.4636787176132202, -0.8352078199386597, 0.09541523456573486]]",1
2,23,540.8798828125,"[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
3,24,567.8074951171875,"[-0.19559693336486816, -0.021115660667419434, 0.26147007942199707, -0.24108672142028809, -0.945493221282959, -0.46372711658477783, -0.558445930480957, 0.38105010986328125, 0.3224438428878784, -0.3117406368255615, 0.7890623807907104, 0.29623496532440186, -0.20048880577087402, -0.20785534381866455, -0.18317818641662598, 0.524050235748291, 0.17824053764343262, -0.17240595817565918, 0.21809470653533936, 0.7637208700180054]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
4,25,767.7647094726562,"[-0.39651596546173096, -0.31183183193206787, -0.13974499702453613, 0.743683934211731, -0.11514937877655029, 0.2923945188522339, 0.0815577507019043, -0.14033973217010498, -0.004784822463989258, -0.8207563161849976, -0.8472462892532349, 0.0796821117401123, 0.5084625482559204, -0.46505510807037354, -0.16850614547729492, -0.4133235216140747, 0.021733880043029785, 0.09096956253051758, -0.9921334981918335, 0.279960036277771]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
5,26,820.585693359375,"[-0.12140548229217529, 0.12537741661071777, -0.4070852994918823, -0.12706100940704346, -0.23154568672180176, -0.5466241836547852, -0.295160174369812, 0.8196578025817871, -0.3511451482772827, -0.6896512508392334, 0.25876498222351074, -0.06527471542358398, -0.8581748008728027, -0.4519679546356201, -0.8206888437271118, -0.18375253677368164, -0.33303582668304443, -0.02840244770050049, -0.316158652305603, -0.4737870693206787]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
6,27,873.6444091796875,"[-0.05702996253967285, -0.19548797607421875, 0.40740835666656494, -0.8681719303131104, -0.47357308864593506, -0.6475839614868164, -0.3717910051345825, 0.3466387987136841, 0.28085291385650635, -0.7817540168762207, 0.2845900058746338, 0.1828380823135376, -0.1962355375289917, 0.45719170570373535, -0.38312697410583496, 0.9245893955230713, 0.06520092487335205, -0.2701526880264282, 0.9390623569488525, -0.008864283561706543]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
7,28,1089.6204833984375,"[-0.3523826599121094, -0.15890705585479736, 0.1499626636505127, -0.9205116033554077, -0.7028191089630127, -0.7615514993667603, -0.5196390151977539, -0.255098819732666, 0.7551437616348267, -0.14476633071899414, -0.1736445426940918, 0.7265745401382446, -0.2148590087890625, 0.2811851501464844, 0.026191353797912598, 0.5409913063049316, -0.9364171028137207, 0.7000936269760132, 0.06697094440460205, 0.1858072280883789]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
8,29,626.7780151367188,"[-0.6817681789398193, 0.7636371850967407, 0.457180380821228, -0.37555134296417236, -0.21953308582305908, -0.4921687841415405, -0.5994570255279541, 0.38332533836364746, 0.6558974981307983, 0.4021313190460205, -0.765789270401001, 0.9180992841720581, -0.4833691120147705, 0.10774600505828857, -0.37353718280792236, 0.6139379739761353, -0.41230928897857666, 0.28890907764434814, -0.3303607702255249, -0.39769983291625977]",540.8798828125,"[[0.3084146976470947, -0.13707244396209717, -0.6696722507476807, 0.4972881078720093, -0.45654594898223877, -0.7170946598052979, 0.33800268173217773, 0.43905770778656006, 0.07086014747619629, 0.2681323289871216, 0.7828748226165771, 0.0996624231338501, 0.13786745071411133, -0.24460601806640625, 0.31018543243408203, 0.3320080041885376, -0.6606218814849854, 0.5235567092895508, -0.8308522701263428, 0.15600848197937012]]",2
9,30,488.4501953125,"[-0.28606951236724854, 0.19024968147277832, 0.25996196269989014, -0.09906661510467529, -0.031253814697265625, -0.21958065032958984, 0.5170110464096069, -0.9009989500045776, 0.03041839599609375, 0.023933887481689453, 0.8330627679824829, 0.6500396728515625, 0.30890023708343506, 0.012315988540649414, 0.6322013139724731, -0.0940694808959961, -0.7588547468185425, 0.2789050340652466, 0.2973601818084717, -0.43232572078704834]",488.4501953125,"[[-0.28606951236724854, 0.19024968147277832, 0.25996196269989014, -0.09906661510467529, -0.031253814697265625, -0.21958065032958984, 0.5170110464096069, -0.9009989500045776, 0.03041839599609375, 0.023933887481689453, 0.8330627679824829, 0.6500396728515625, 0.30890023708343506, 0.012315988540649414, 0.6322013139724731, -0.0940694808959961, -0.7588547468185425, 0.2789050340652466, 0.2973601818084717, -0.43232572078704834]]",3
