iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,1124.56640625,"[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
1,22,1164.1368408203125,"[-0.8667014837265015, 0.9493404030799866, 0.6707756519317627, 0.6632900834083557, -0.9171774983406067, 0.6282116770744324, 0.9003856182098389, -0.25629177689552307, 0.5102593302726746, -0.46420568227767944, 0.33685216307640076, -0.9071471095085144, -0.6717882752418518, -0.8519743084907532, -0.5477567315101624, 0.7615609169006348, 0.869634747505188, 0.3281446099281311, 0.27641305327415466, 0.43290457129478455]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
2,23,1813.048583984375,"[0.7121762037277222, -0.7503112554550171, 0.9959930777549744, -0.768095076084137, -0.9055171012878418, 0.5960555076599121, 0.9910532236099243, -0.3316372334957123, -0.13462255895137787, -0.5417087078094482, -0.8585528135299683, -0.7172083258628845, 0.6509900093078613, 0.7510282397270203, 0.9405323266983032, -0.3814731538295746, -0.759290874004364, 0.700591504573822, -0.8664171695709229, 0.3289303183555603]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
3,24,1168.1260986328125,"[-0.8430142402648926, -0.9578219652175903, -0.5701112747192383, 0.5280795693397522, 0.2237592190504074, 0.8796486854553223, 0.8316347002983093, -0.8701816201210022, 0.7528075575828552, 0.8150033950805664, -0.06384782493114471, 0.10167083889245987, -0.5917712450027466, 0.8797723054885864, -0.20865879952907562, -0.5542603135108948, 0.9448291063308716, 0.791537880897522, 0.5122278928756714, 0.7957291603088379]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
4,25,1862.144287109375,"[0.014619794674217701, -0.8454239368438721, -0.9588130712509155, -0.8935748934745789, 0.9069071412086487, -0.0730384811758995, 0.4020744860172272, -0.07358231395483017, -0.41584599018096924, 0.5693609714508057, -0.5913999080657959, -0.5004255771636963, 0.8279764652252197, -0.36697208881378174, 0.7530521154403687, -0.9548521041870117, 0.5325992107391357, -0.8966069221496582, 0.9450589418411255, -0.8067861795425415]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
5,26,1595.1025390625,"[-0.9431151151657104, 0.6373152732849121, -0.9858543872833252, -0.8124246001243591, -0.6336686611175537, 0.7240465879440308, -0.32329902052879333, 0.5877586603164673, -0.9163714051246643, 0.8688939809799194, -0.7433117628097534, 0.2621156573295593, 0.8927711844444275, -0.2818649113178253, 0.5103724002838135, 0.7895636558532715, -0.37067848443984985, -0.362900972366333, 0.33441102504730225, 0.5953646302223206]",1124.56640625,"[[0.5880408883094788, -0.39850711822509766, 0.9998131394386292, 0.706545889377594, 0.34568122029304504, -0.4046076238155365, 0.01098706852644682, 0.8371193408966064, 0.6001833081245422, -0.4127418100833893, 0.7395558953285217, -0.9716651439666748, 0.8070019483566284, -0.8517858982086182, -0.003715092781931162, -0.6793628931045532, -1.0, 0.9824065566062927, 0.9507188200950623, 0.9254176616668701]]",1
6,27,812.4000854492188,"[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
7,28,1711.4080810546875,"[-0.9147750735282898, -0.8257409930229187, 0.9014124870300293, -0.40584635734558105, 0.24501876533031464, 1.0, -0.48914992809295654, -0.12542422115802765, 0.192447230219841, -0.8733172416687012, -0.8415642380714417, -0.8941155076026917, -0.18541395664215088, 0.944813072681427, 0.9594626426696777, 0.6399170160293579, -0.2197653204202652, 0.9852674007415771, 0.7800135016441345, 0.9414931535720825]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
8,29,1168.87646484375,"[-0.9547216892242432, 0.5375733375549316, 0.950526237487793, -0.2962859869003296, 0.5019659996032715, -0.9728745222091675, 0.8375190496444702, 0.665497899055481, 0.74212247133255, -0.8830214738845825, 0.745579719543457, 0.7296626567840576, 0.02129967138171196, 0.25941839814186096, 0.1336706131696701, -0.901706874370575, -0.7690430283546448, -0.7116849422454834, 0.5632697343826294, 0.7280192971229553]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
9,30,1983.82666015625,"[0.9202298521995544, -0.44961225986480713, -0.05687587708234787, -0.9872629642486572, 0.704659104347229, 0.24822278320789337, 0.9884635210037231, 0.09164717048406601, -0.4630611538887024, 0.3757097125053406, 0.5691967010498047, 0.7589848637580872, -0.9634354710578918, -0.8354982137680054, -0.6754136681556702, 0.8463049530982971, -0.9551841616630554, -0.8379616141319275, 0.33806371688842773, -0.839921236038208]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
10,31,1280.1580810546875,"[0.5372394919395447, 0.08765250444412231, -0.12506426870822906, -0.6821381449699402, -0.8159070014953613, 0.4571087062358856, -0.7002052664756775, -0.19513514637947083, 0.03129463642835617, 0.5237645506858826, -0.21832841634750366, -0.4917205572128296, -0.6438819766044617, 0.9958449602127075, -0.9367151856422424, 0.8260775208473206, 0.8604369759559631, 0.7393357157707214, 0.9737822413444519, -0.8308995366096497]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
11,32,1719.359375,"[0.588101863861084, 0.9862481355667114, 0.6224868297576904, -0.6713210940361023, 0.9328941106796265, -0.867337703704834, -0.8536581993103027, 0.07149767130613327, -0.4212702512741089, 0.5170467495918274, -0.4460452198982239, -0.671806275844574, -0.2476506382226944, 0.6598747372627258, -0.9637600779533386, -0.4704580307006836, -0.8685080409049988, -0.26706409454345703, 0.5236694812774658, 0.7259564995765686]",812.4000854492188,"[[-1.0, 0.03133245185017586, -0.021832292899489403, -0.7683468461036682, 0.2399912178516388, -0.7307911515235901, -0.6090325713157654, -0.6218866109848022, -0.572611927986145, 0.9629054665565491, 0.8741401433944702, 0.7062651515007019, -0.2383926957845688, 0.3430316746234894, 0.299354612827301, 0.8575034737586975, 0.9405720233917236, 0.668464720249176, 0.945080041885376, 0.2515929639339447]]",2
