iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,1130.7239990234375,"[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]",1130.7239990234375,"[[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]]",1
1,22,1477.308837890625,"[0.6454283595085144, 0.9259556531906128, 0.8526676297187805, 0.9755020141601562, -0.7674450874328613, 0.42184945940971375, 0.5523309111595154, 0.20867420732975006, -0.9696834683418274, -0.03604593500494957, -0.8576074838638306, -0.9143176078796387, -0.9334500432014465, 0.45391494035720825, -0.08161651343107224, 0.027823057025671005, 0.659916341304779, 0.5067059993743896, -0.9986221790313721, 0.5434614419937134]",1130.7239990234375,"[[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]]",1
2,23,1994.876708984375,"[0.7617137432098389, -0.87540602684021, -0.08529739826917648, -0.9106873869895935, -0.8407275080680847, -0.6491650342941284, -0.9413905739784241, 0.8610538840293884, 0.796097993850708, 0.9305010437965393, -0.12647615373134613, -0.8551532030105591, 0.42120692133903503, 0.42891693115234375, -0.5867878794670105, -0.9066799283027649, -0.9187018275260925, 0.9157304167747498, 0.7525669932365417, -0.931736946105957]",1130.7239990234375,"[[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]]",1
3,24,1580.1357421875,"[-0.9721039533615112, 0.7176290154457092, 0.8803820610046387, 0.8230108022689819, -0.6257275342941284, 0.3693080246448517, 0.05642726644873619, 0.2294876128435135, 0.9567031264305115, -0.8455866575241089, -0.8954065442085266, 0.8797908425331116, 0.28827452659606934, -0.7785977125167847, -0.6918433904647827, 0.18534210324287415, 0.9023499488830566, 0.9657889604568481, -0.6271381378173828, -0.6683741211891174]",1130.7239990234375,"[[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]]",1
4,25,1609.306396484375,"[0.9585623741149902, -0.7097369432449341, 0.3377103805541992, 0.9924838542938232, -0.39360734820365906, -0.05595594272017479, 0.9987208247184753, -0.929357647895813, 0.8262138366699219, -0.714487612247467, 0.8532686829566956, 0.35971397161483765, -0.9972942471504211, 0.23905210196971893, 0.18355527520179749, -0.8537495732307434, 0.8938761353492737, 0.2507728636264801, 0.8208745121955872, 0.7826892137527466]",1130.7239990234375,"[[-0.26519864797592163, -0.7500181794166565, 0.6587300896644592, -0.5192577242851257, 0.7862642407417297, 0.8187332153320312, 0.5911521911621094, 0.3358735740184784, 0.5996137261390686, 0.6863574385643005, -0.599078893661499, 0.5494800806045532, -0.7577502727508545, -0.5825042724609375, -0.46274858713150024, 0.7856783270835876, 0.7030576467514038, -0.4851554334163666, 0.9434035420417786, -0.7743607759475708]]",1
5,26,1122.62060546875,"[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]",1122.62060546875,"[[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]]",2
6,27,1895.703857421875,"[0.3117632269859314, 0.6170290112495422, -0.7154795527458191, -0.8711047172546387, 0.6278547048568726, 0.9072576761245728, 0.38406726717948914, -0.21730412542819977, 0.8057501316070557, -0.9814621210098267, -0.9443341493606567, 0.961540937423706, -0.8378557562828064, -1.0, 0.6807823777198792, 0.971270740032196, -0.07873973995447159, -0.1018119752407074, 0.5437870621681213, 0.6352721452713013]",1122.62060546875,"[[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]]",2
7,28,1786.83544921875,"[-0.34654080867767334, 0.9994195699691772, 0.9802014827728271, -0.5759893655776978, 0.6523908376693726, 0.26378971338272095, 0.8163580298423767, -0.7891741991043091, -0.577083170413971, -0.8889995217323303, 0.8426240682601929, -0.04635121300816536, -0.8866335153579712, -0.9109605550765991, 0.6220658421516418, 0.5860942006111145, -0.34468966722488403, -1.0, -0.3793146014213562, 1.0]",1122.62060546875,"[[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]]",2
8,29,1467.21826171875,"[-0.4188458025455475, 0.22941480576992035, 0.6546217203140259, -0.8136628270149231, 0.2106592208147049, -0.7900540232658386, 0.3456043601036072, -0.8402956128120422, 0.9397420883178711, 0.7215865850448608, -0.8878494501113892, -0.39026355743408203, 0.4380037784576416, 0.6249194741249084, 0.6047334671020508, 0.7466550469398499, -0.9439807534217834, 0.9506458044052124, -0.6677023768424988, -0.9538994431495667]",1122.62060546875,"[[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]]",2
9,30,1187.92529296875,"[-0.872596263885498, -0.8884276747703552, 0.8002820014953613, 0.7426590323448181, 0.8678691387176514, 0.6511746644973755, -0.8043935298919678, -0.8129206299781799, -0.3154914975166321, -0.6521162986755371, -0.6101822853088379, 0.8681700229644775, 0.0930541455745697, 0.930105447769165, 0.5530692338943481, 0.812586784362793, 0.23178598284721375, 0.3591012954711914, 0.740151584148407, 0.35087376832962036]",1122.62060546875,"[[0.7621576189994812, -0.1598844975233078, -0.93492192029953, 0.8792542219161987, -0.27504634857177734, -0.3761782646179199, 0.8692207336425781, 0.6679558753967285, -0.873284637928009, 0.9342928528785706, 0.10343600809574127, -0.5543653964996338, 0.7283964157104492, 0.1381220817565918, -0.3501138985157013, -0.012823225930333138, -0.5963090062141418, -0.7153291702270508, 0.9844605326652527, -0.6964037418365479]]",2
