iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,562.4660034179688,"[0.7732073068618774, -0.7541521787643433, -0.6444751024246216, -0.23828530311584473, 0.5900545120239258, 0.9410550594329834, 0.6012870073318481, 0.29462432861328125, -0.6040620803833008, -0.40420567989349365]",562.4660034179688,"[[0.7732073068618774, -0.7541521787643433, -0.6444751024246216, -0.23828530311584473, 0.5900545120239258, 0.9410550594329834, 0.6012870073318481, 0.29462432861328125, -0.6040620803833008, -0.40420567989349365]]",1
1,22,509.77685546875,"[0.5414258241653442, 0.5773974657058716, 0.45250844955444336, 0.04969191551208496, 0.9400134086608887, 0.9103262424468994, -0.30083441734313965, -0.7685714960098267, -0.7952721118927002, 0.8928568363189697]",509.77685546875,"[[0.5414258241653442, 0.5773974657058716, 0.45250844955444336, 0.04969191551208496, 0.9400134086608887, 0.9103262424468994, -0.30083441734313965, -0.7685714960098267, -0.7952721118927002, 0.8928568363189697]]",2
2,23,735.1134643554688,"[0.293687105178833, 0.1587156057357788, -0.7800533771514893, -0.8184568881988525, -0.46663689613342285, -0.6570709943771362, 0.9642874002456665, -0.2018415927886963, -0.8805890083312988, 0.8999209403991699]",509.77685546875,"[[0.5414258241653442, 0.5773974657058716, 0.45250844955444336, 0.04969191551208496, 0.9400134086608887, 0.9103262424468994, -0.30083441734313965, -0.7685714960098267, -0.7952721118927002, 0.8928568363189697]]",2
3,24,706.62890625,"[0.7560534477233887, 0.7317743301391602, 0.9058666229248047, 0.9135732650756836, -0.7561147212982178, 0.7970675230026245, -0.5281143188476562, 0.27075493335723877, 0.8985838890075684, -0.6816374063491821]",509.77685546875,"[[0.5414258241653442, 0.5773974657058716, 0.45250844955444336, 0.04969191551208496, 0.9400134086608887, 0.9103262424468994, -0.30083441734313965, -0.7685714960098267, -0.7952721118927002, 0.8928568363189697]]",2
4,25,470.53411865234375,"[-0.9960720539093018, 0.686043381690979, 0.19933056831359863, 0.5396885871887207, -0.42912089824676514, -0.7767714262008667, -0.6115175485610962, -0.2192627191543579, 0.19561147689819336, 0.9588475227355957]",470.53411865234375,"[[-0.9960720539093018, 0.686043381690979, 0.19933056831359863, 0.5396885871887207, -0.42912089824676514, -0.7767714262008667, -0.6115175485610962, -0.2192627191543579, 0.19561147689819336, 0.9588475227355957]]",3
5,26,567.3955078125,"[-0.40746116638183594, -0.6106740236282349, 0.41876769065856934, -0.9763736724853516, -0.7320467233657837, 0.6801620721817017, 0.27667343616485596, 0.8674427270889282, 0.5649367570877075, 0.5622509717941284]",470.53411865234375,"[[-0.9960720539093018, 0.686043381690979, 0.19933056831359863, 0.5396885871887207, -0.42912089824676514, -0.7767714262008667, -0.6115175485610962, -0.2192627191543579, 0.19561147689819336, 0.9588475227355957]]",3
6,27,469.4228210449219,"[-0.11067390441894531, 0.47863686084747314, -0.05716979503631592, 0.9873579740524292, -0.4298427104949951, -0.2292386293411255, 0.7466825246810913, 0.15571796894073486, -0.3712352514266968, -0.48960041999816895]",469.4228210449219,"[[-0.11067390441894531, 0.47863686084747314, -0.05716979503631592, 0.9873579740524292, -0.4298427104949951, -0.2292386293411255, 0.7466825246810913, 0.15571796894073486, -0.3712352514266968, -0.48960041999816895]]",4
7,28,573.952392578125,"[-0.0708456039428711, 0.26435720920562744, 0.6887551546096802, -0.5420527458190918, -0.1528087854385376, -0.2347489595413208, 0.8530391454696655, -0.891288161277771, 0.28444528579711914, -0.5198473930358887]",469.4228210449219,"[[-0.11067390441894531, 0.47863686084747314, -0.05716979503631592, 0.9873579740524292, -0.4298427104949951, -0.2292386293411255, 0.7466825246810913, 0.15571796894073486, -0.3712352514266968, -0.48960041999816895]]",4
8,29,336.5602111816406,"[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
9,30,871.6201171875,"[-0.6781536340713501, 0.8971519470214844, 0.6895017623901367, -0.8324105739593506, 0.7266658544540405, -0.6509727239608765, -0.9017189741134644, 0.9665254354476929, -0.752959132194519, -0.22401118278503418]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
10,31,1064.3736572265625,"[0.9922647476196289, -0.8595510721206665, -0.6920492649078369, -0.9365402460098267, 0.29027509689331055, -0.8927252292633057, -0.2384854555130005, 0.7181946039199829, 0.7154607772827148, 0.9420546293258667]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
11,32,785.8472290039062,"[0.8701145648956299, 0.8681718111038208, -0.8040370941162109, 0.660476565361023, -0.993605375289917, -0.31091558933258057, -0.7693161964416504, 0.43810009956359863, -0.6604132652282715, 0.6280878782272339]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
12,33,821.894287109375,"[0.7105674743652344, -0.9615660905838013, -0.40409421920776367, 0.6537973880767822, -0.9917657375335693, 0.8094348907470703, 0.3551236391067505, -0.6908807754516602, 0.9644622802734375, -0.013256192207336426]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
13,34,802.475341796875,"[0.33758997917175293, -0.9431418180465698, 0.412736177444458, 0.8092055320739746, 0.9075289964675903, -0.9908422231674194, 0.819947361946106, 0.28797197341918945, 0.8166893720626831, -0.7862566709518433]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
14,35,581.495361328125,"[0.41318368911743164, -0.7838156223297119, 0.7993634939193726, -0.6100962162017822, 0.633455753326416, 0.16163384914398193, -0.9875307083129883, 0.8648566007614136, 0.7447423934936523, -0.8714706897735596]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
15,36,666.9234619140625,"[-0.8082778453826904, -0.31240344047546387, -0.5813350677490234, 0.6661235094070435, 0.9966167211532593, -0.3822047710418701, 0.2122741937637329, 0.8144423961639404, -0.8327902555465698, 0.7158432006835938]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
16,37,1117.1624755859375,"[-0.7430089712142944, -0.874281644821167, 0.7051376104354858, 0.9651956558227539, -0.8976930379867554, -0.735303521156311, -0.9581856727600098, 0.7298909425735474, 0.8785433769226074, -0.015413165092468262]",336.5602111816406,"[[-0.22177553176879883, 0.39810168743133545, -0.7581373453140259, -0.0425029993057251, 0.8005800247192383, -0.007006645202636719, -0.3296940326690674, -0.4094427824020386, 0.05516386032104492, -0.6733790636062622]]",5
