iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,745.2105102539062,"[0.1078101396560669, 0.44820570945739746, -0.8203941583633423, -0.3329129219055176, 0.9305267333984375, 0.021674156188964844, -0.8237862586975098, -0.9081735610961914, 0.9649795293807983, 0.25013267993927]",745.2105102539062,"[[0.1078101396560669, 0.44820570945739746, -0.8203941583633423, -0.3329129219055176, 0.9305267333984375, 0.021674156188964844, -0.8237862586975098, -0.9081735610961914, 0.9649795293807983, 0.25013267993927]]",1
1,22,720.9701538085938,"[0.8446449041366577, -0.9289611577987671, 0.40930747985839844, -0.7247453927993774, 0.06497395038604736, -0.8589444160461426, -0.17124485969543457, 0.7305541038513184, 0.20729196071624756, -0.9540408849716187]",720.9701538085938,"[[0.8446449041366577, -0.9289611577987671, 0.40930747985839844, -0.7247453927993774, 0.06497395038604736, -0.8589444160461426, -0.17124485969543457, 0.7305541038513184, 0.20729196071624756, -0.9540408849716187]]",2
2,23,543.2262573242188,"[-0.9633498191833496, -0.6093957424163818, 0.5500365495681763, 0.962875247001648, -0.26536500453948975, 0.43039536476135254, 0.32339930534362793, -0.1014857292175293, -0.0670095682144165, -0.927080512046814]",543.2262573242188,"[[-0.9633498191833496, -0.6093957424163818, 0.5500365495681763, 0.962875247001648, -0.26536500453948975, 0.43039536476135254, 0.32339930534362793, -0.1014857292175293, -0.0670095682144165, -0.927080512046814]]",3
3,24,479.5694274902344,"[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
4,25,874.7869873046875,"[-0.19425296783447266, -0.831395149230957, 0.6589035987854004, -0.9443269968032837, -0.6365979909896851, 0.2303704023361206, 0.8915752172470093, -0.7297223806381226, 0.9465804100036621, 0.28269803524017334]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
5,26,651.1840209960938,"[0.5018621683120728, 0.5446242094039917, -0.8477554321289062, -0.7457749843597412, -0.6687161922454834, 0.18884682655334473, 0.2666747570037842, 0.8891270160675049, 0.17101562023162842, -0.3981349468231201]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
6,27,493.937744140625,"[-0.22370493412017822, 0.499811053276062, -0.5975089073181152, 0.940406322479248, 0.6527930498123169, -0.9351145029067993, 0.7102698087692261, 0.22260308265686035, -0.42279088497161865, -0.9761884212493896]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
7,28,763.7744140625,"[0.7975566387176514, -0.9315884113311768, -0.019681334495544434, 0.8614228963851929, -0.5963404178619385, 0.17415428161621094, -0.9127811193466187, 0.32415902614593506, 0.2382901906967163, 0.7869064807891846]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
8,29,776.1843872070312,"[0.4115689992904663, -0.9361430406570435, 0.8463267087936401, 0.9283658266067505, 0.9635409116744995, 0.6804211139678955, -0.9954228401184082, 0.6910948753356934, -0.9102656841278076, -0.6408869028091431]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
9,30,562.4991455078125,"[-0.8089931011199951, 0.24736452102661133, -0.9127246141433716, -0.20136749744415283, -0.24478864669799805, -0.2574673891067505, 0.2698887586593628, -0.8103477954864502, -0.7989035844802856, 0.9947038888931274]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
10,31,913.3636474609375,"[-0.7842713594436646, 0.8705648183822632, 0.9628627300262451, -0.21963989734649658, 0.9646925926208496, -0.8161187171936035, 0.8170833587646484, -0.33157503604888916, 0.9391608238220215, -0.5369454622268677]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
11,32,762.7332763671875,"[-0.9869939088821411, -0.9835621118545532, 0.984921932220459, 0.7874418497085571, 0.9656432867050171, -0.7439806461334229, 0.37577879428863525, 0.4216649532318115, 0.9533910751342773, 0.9584753513336182]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
12,33,1060.9404296875,"[-0.8750162124633789, 0.5829418897628784, 0.882876992225647, 0.9677615165710449, -0.859417200088501, 0.9497425556182861, -0.9979643821716309, -0.7432965040206909, 0.9903019666671753, 0.896060585975647]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
13,34,756.9906005859375,"[-0.7719279527664185, 0.8736459016799927, -0.36796021461486816, -0.24449598789215088, 0.6291414499282837, 0.6494520902633667, -0.8141388893127441, 0.9910262823104858, -0.9708559513092041, 0.6411467790603638]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
14,35,721.2661743164062,"[-0.9165301322937012, -0.5117752552032471, -0.9290846586227417, 0.9973485469818115, -0.8469476699829102, 0.9772565364837646, 0.6849225759506226, 0.9670658111572266, 0.7534694671630859, 0.6232726573944092]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
15,36,606.3477172851562,"[0.5885838270187378, -0.9371367692947388, 0.014455676078796387, 0.39841747283935547, 0.9649990797042847, 0.7535620927810669, 0.5491445064544678, -0.6306445598602295, 0.6434234380722046, -0.9339312314987183]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
16,37,643.5172119140625,"[0.26812875270843506, -0.7469364404678345, 0.8787651062011719, -0.7268422842025757, 0.6156871318817139, -0.163122296333313, 0.8787186145782471, 0.751984715461731, -0.9126766920089722, 0.5443640947341919]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
17,38,1053.087646484375,"[0.8326516151428223, 0.6996322870254517, 0.08133995532989502, 0.4987257719039917, -0.8727637529373169, -0.7841740846633911, -0.8367156982421875, -0.3077409267425537, 0.9085718393325806, -0.7741951942443848]",479.5694274902344,"[[-0.03372013568878174, 0.8883211612701416, 0.9172449111938477, -0.22271418571472168, -0.036301493644714355, 0.2535116672515869, 0.10363423824310303, -0.5908938646316528, -0.8963450193405151, -0.07000982761383057]]",4
