iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,714.9572143554688,"[0.8117090463638306, -0.935193657875061, -0.5661147832870483, -0.5394860506057739, 0.9380786418914795, 0.5943421125411987, -0.5151289701461792, 0.41386258602142334, 0.7221641540527344, 0.20750856399536133]",714.9572143554688,"[[0.8117090463638306, -0.935193657875061, -0.5661147832870483, -0.5394860506057739, 0.9380786418914795, 0.5943421125411987, -0.5151289701461792, 0.41386258602142334, 0.7221641540527344, 0.20750856399536133]]",1
1,22,635.8146362304688,"[-0.6598168611526489, 0.3630889654159546, 0.41502249240875244, 0.7814226150512695, -0.5603259801864624, -0.48287951946258545, -0.5525133609771729, 0.5448198318481445, 0.9127421379089355, -0.8201676607131958]",635.8146362304688,"[[-0.6598168611526489, 0.3630889654159546, 0.41502249240875244, 0.7814226150512695, -0.5603259801864624, -0.48287951946258545, -0.5525133609771729, 0.5448198318481445, 0.9127421379089355, -0.8201676607131958]]",2
2,23,545.482421875,"[0.5968024730682373, -0.10305845737457275, 0.9240099191665649, 0.8511953353881836, -0.6891292333602905, 0.6452151536941528, -0.6629689931869507, -0.07494378089904785, -0.8735775947570801, 0.5149224996566772]",545.482421875,"[[0.5968024730682373, -0.10305845737457275, 0.9240099191665649, 0.8511953353881836, -0.6891292333602905, 0.6452151536941528, -0.6629689931869507, -0.07494378089904785, -0.8735775947570801, 0.5149224996566772]]",3
3,24,350.3631896972656,"[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
4,25,443.56561279296875,"[-0.2781057357788086, 0.5663398504257202, -0.4111248254776001, -0.44194674491882324, 0.5243279933929443, -0.2727609872817993, 0.9670320749282837, 0.2693307399749756, 0.6898614168167114, -0.6078512668609619]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
5,26,1443.2322998046875,"[0.3094130754470825, 0.9985547065734863, -0.5478298664093018, -0.2769904136657715, 0.9793589115142822, -0.9080041646957397, -0.7709894180297852, -0.7860794067382812, -0.7153139114379883, 0.9514580965042114]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
6,27,1019.7542724609375,"[-0.7080279588699341, -0.21474647521972656, 0.923672080039978, -0.3478010892868042, 0.7553372383117676, 0.8013793230056763, -0.8856377601623535, -0.9916825294494629, -0.014459490776062012, -0.6192446947097778]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
7,28,587.3931274414062,"[0.9315983057022095, 0.8093687295913696, -0.3680664300918579, 0.7713679075241089, -0.8803510665893555, 0.7641861438751221, 0.9618115425109863, -0.13851559162139893, -0.14800405502319336, -0.9047373533248901]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
8,29,427.07861328125,"[-0.9017617702484131, -0.31675660610198975, -0.9541752338409424, 0.6994398832321167, 0.28481900691986084, 0.7736952304840088, 0.031190037727355957, 0.32512617111206055, -0.7579655647277832, 0.5886704921722412]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
9,30,1284.00634765625,"[-0.6542806625366211, -0.9417589902877808, 0.9902652502059937, -0.9143822193145752, -0.987665057182312, -0.08973228931427002, 0.9730566740036011, -0.06083226203918457, 0.8915135860443115, 0.7523201704025269]",350.3631896972656,"[[0.6347242593765259, 0.45078957080841064, 0.3015568256378174, -0.1319674253463745, 0.24013781547546387, -0.8117185831069946, 0.8958555459976196, -0.36998462677001953, -0.8102383613586426, 0.2135601043701172]]",4
