iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.394832134246826,"[-0.5496802926063538, 0.7481254935264587, 0.11754943430423737, 0.9834263920783997, -0.6538018584251404, 0.9840015769004822, 1.0, -0.6442591547966003, 0.9508774876594543, -0.6399677395820618, -0.6909869909286499, 0.9168252348899841, -0.9537667632102966, -0.4437796175479889, 0.5828201174736023, -0.6494290828704834, 0.22152890264987946, -0.9832200407981873, 0.7943580746650696, -0.9935500621795654]",4.394832134246826,"[[-0.5496802926063538, 0.7481254935264587, 0.11754943430423737, 0.9834263920783997, -0.6538018584251404, 0.9840015769004822, 1.0, -0.6442591547966003, 0.9508774876594543, -0.6399677395820618, -0.6909869909286499, 0.9168252348899841, -0.9537667632102966, -0.4437796175479889, 0.5828201174736023, -0.6494290828704834, 0.22152890264987946, -0.9832200407981873, 0.7943580746650696, -0.9935500621795654]]",1
1,22,4.297239780426025,"[0.85840904712677, 0.9484487771987915, -0.11359696090221405, -0.45478516817092896, -0.883773922920227, 0.6809152960777283, 0.13654671609401703, 0.4521346092224121, -0.7369542121887207, -0.8780696392059326, -0.3339924216270447, 0.8372906446456909, 0.5775763988494873, -0.6107649207115173, -0.7301490306854248, 0.9853610992431641, -0.5627342462539673, -0.3978848457336426, 0.8299249410629272, -0.46138185262680054]",4.297239780426025,"[[0.85840904712677, 0.9484487771987915, -0.11359696090221405, -0.45478516817092896, -0.883773922920227, 0.6809152960777283, 0.13654671609401703, 0.4521346092224121, -0.7369542121887207, -0.8780696392059326, -0.3339924216270447, 0.8372906446456909, 0.5775763988494873, -0.6107649207115173, -0.7301490306854248, 0.9853610992431641, -0.5627342462539673, -0.3978848457336426, 0.8299249410629272, -0.46138185262680054]]",2
2,23,4.23916482925415,"[0.5069087147712708, 0.5021815299987793, 0.12963160872459412, 0.6946043372154236, 0.6406792998313904, 0.6171029210090637, 0.40254953503608704, -0.6232820749282837, -0.8746718168258667, -0.7110967040061951, -0.4679284691810608, -0.8617217540740967, 0.1623450070619583, -0.889022946357727, -0.591655433177948, -0.8338212966918945, 0.3559572100639343, 0.9922120571136475, 0.6228350400924683, -0.14767763018608093]",4.23916482925415,"[[0.5069087147712708, 0.5021815299987793, 0.12963160872459412, 0.6946043372154236, 0.6406792998313904, 0.6171029210090637, 0.40254953503608704, -0.6232820749282837, -0.8746718168258667, -0.7110967040061951, -0.4679284691810608, -0.8617217540740967, 0.1623450070619583, -0.889022946357727, -0.591655433177948, -0.8338212966918945, 0.3559572100639343, 0.9922120571136475, 0.6228350400924683, -0.14767763018608093]]",3
3,24,4.019642353057861,"[0.019397329539060593, 0.9995718002319336, 0.27978450059890747, -0.793342113494873, -0.2914702892303467, 0.9880973696708679, 0.2544320225715637, 0.9416055083274841, 0.5577313899993896, -1.0, -0.7491089105606079, 0.051630888134241104, -0.9485321044921875, 0.9162840843200684, 0.3466320037841797, 0.7415460348129272, 0.3357464373111725, -0.41516050696372986, -0.8933413028717041, -0.811526358127594]",4.019642353057861,"[[0.019397329539060593, 0.9995718002319336, 0.27978450059890747, -0.793342113494873, -0.2914702892303467, 0.9880973696708679, 0.2544320225715637, 0.9416055083274841, 0.5577313899993896, -1.0, -0.7491089105606079, 0.051630888134241104, -0.9485321044921875, 0.9162840843200684, 0.3466320037841797, 0.7415460348129272, 0.3357464373111725, -0.41516050696372986, -0.8933413028717041, -0.811526358127594]]",4
4,25,4.160054683685303,"[0.49552810192108154, -0.47568997740745544, -0.30800768733024597, -0.5764699578285217, 0.08587130904197693, 0.8625990152359009, 0.568814754486084, 0.4092375636100769, -0.38917770981788635, 0.25083085894584656, 0.015311242081224918, -0.9846742153167725, -0.9478924870491028, -0.33514031767845154, -0.9392024278640747, 0.4852563142776489, -0.5230424404144287, -0.5280838012695312, 0.9719201326370239, 0.9916110634803772]",4.019642353057861,"[[0.019397329539060593, 0.9995718002319336, 0.27978450059890747, -0.793342113494873, -0.2914702892303467, 0.9880973696708679, 0.2544320225715637, 0.9416055083274841, 0.5577313899993896, -1.0, -0.7491089105606079, 0.051630888134241104, -0.9485321044921875, 0.9162840843200684, 0.3466320037841797, 0.7415460348129272, 0.3357464373111725, -0.41516050696372986, -0.8933413028717041, -0.811526358127594]]",4
5,26,4.0061726570129395,"[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]",4.0061726570129395,"[[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]]",5
6,27,4.133009433746338,"[-0.5084956884384155, 0.9543939828872681, 0.43221744894981384, 1.0, -0.8756217360496521, 0.9204283356666565, -0.42888081073760986, 0.34483739733695984, -0.09177710115909576, 0.7518382668495178, 0.6211600303649902, -0.8998032808303833, -0.9277650117874146, 0.16768860816955566, -0.48972079157829285, 0.17688876390457153, -0.8495351672172546, -0.9040170311927795, -0.7479276061058044, 0.9516178965568542]",4.0061726570129395,"[[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]]",5
7,28,4.369536876678467,"[-0.7460146546363831, -0.8358803987503052, 0.7212914824485779, 0.5789456367492676, 0.5058119893074036, 0.2527839243412018, 0.4263485372066498, -0.930537223815918, 0.7803778052330017, -0.6052021384239197, -0.3560483455657959, 0.43880966305732727, -0.6241139769554138, 0.9379668831825256, -0.7160653471946716, 0.3947518467903137, -0.6346516609191895, -0.1511603593826294, 0.9925803542137146, -0.930189847946167]",4.0061726570129395,"[[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]]",5
8,29,4.22668981552124,"[0.7171311378479004, -0.38097772002220154, 0.5505620241165161, -0.8332563638687134, 0.24358069896697998, -0.9326357841491699, -0.6179882884025574, -0.6710901856422424, 0.9821886420249939, -0.9838457107543945, -0.580824613571167, 0.9258609414100647, -0.8512035608291626, -0.23055009543895721, 0.1999986469745636, 0.9549009203910828, -0.6710605025291443, -0.49639129638671875, 0.8902771472930908, 0.20720648765563965]",4.0061726570129395,"[[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]]",5
9,30,4.2138285636901855,"[-0.5907972455024719, 0.6494572162628174, -0.9930527806282043, -0.9044825434684753, -0.8663796782493591, -0.21137115359306335, 0.2638741135597229, -0.5807532668113708, 0.4365759491920471, -0.9910730719566345, -0.2845626175403595, 0.21860764920711517, -0.16325528919696808, 0.5381399989128113, 0.47843897342681885, -0.9972355365753174, -0.47912073135375977, 0.4060869514942169, 0.9827618598937988, 0.4972338378429413]",4.0061726570129395,"[[0.6719387173652649, -0.899843156337738, 0.12730389833450317, 0.6926442384719849, -1.0, 0.0010378879960626364, 1.0, 0.041543059051036835, 0.9815772175788879, 0.6603972315788269, -0.7957095503807068, -0.20819945633411407, -0.5804765224456787, -0.8098306655883789, 0.8499277830123901, -0.1389126032590866, -0.6043086647987366, 0.7115196585655212, 0.40629714727401733, -0.7401667237281799]]",5
