iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.759765625,"[0.9222016334533691, -0.8925522565841675, 0.5512282848358154, 0.5285762548446655, -0.7560082674026489, -0.9189810752868652, -0.9120360612869263, -0.981825590133667, 0.026808857917785645, -0.46824121475219727, 0.7943742275238037, 0.23652899265289307, 0.08191287517547607, 0.776660680770874, 0.20569515228271484, -0.8317550420761108, 0.7915143966674805, 0.17903494834899902, 0.9672772884368896, 0.1774909496307373]",8379.759765625,"[[0.9222016334533691, -0.8925522565841675, 0.5512282848358154, 0.5285762548446655, -0.7560082674026489, -0.9189810752868652, -0.9120360612869263, -0.981825590133667, 0.026808857917785645, -0.46824121475219727, 0.7943742275238037, 0.23652899265289307, 0.08191287517547607, 0.776660680770874, 0.20569515228271484, -0.8317550420761108, 0.7915143966674805, 0.17903494834899902, 0.9672772884368896, 0.1774909496307373]]",1
1,22,8380.78125,"[-0.5395865440368652, -0.13263440132141113, -0.30301082134246826, -0.13356614112854004, -0.6599909067153931, 0.5891484022140503, 0.02835679054260254, -0.5497623682022095, -0.09435951709747314, 0.7060911655426025, 0.9994070529937744, -0.27521634101867676, -0.9486457109451294, -0.18139445781707764, 0.7109075784683228, -0.47307467460632324, 0.1624140739440918, -0.8734060525894165, -0.6232694387435913, 0.6120699644088745]",8379.759765625,"[[0.9222016334533691, -0.8925522565841675, 0.5512282848358154, 0.5285762548446655, -0.7560082674026489, -0.9189810752868652, -0.9120360612869263, -0.981825590133667, 0.026808857917785645, -0.46824121475219727, 0.7943742275238037, 0.23652899265289307, 0.08191287517547607, 0.776660680770874, 0.20569515228271484, -0.8317550420761108, 0.7915143966674805, 0.17903494834899902, 0.9672772884368896, 0.1774909496307373]]",1
2,23,8380.4560546875,"[-0.7101751565933228, 0.6579023599624634, -0.5216295719146729, -0.9187290668487549, -0.5790272951126099, -0.3185981512069702, -0.9022930860519409, -0.5822540521621704, 0.20701825618743896, 0.5780736207962036, 0.677778959274292, -0.8202342987060547, 0.5651693344116211, 0.028402328491210938, -0.03915596008300781, 0.44966137409210205, 0.629193902015686, 0.6393877267837524, 0.3324226140975952, -0.10251259803771973]",8379.759765625,"[[0.9222016334533691, -0.8925522565841675, 0.5512282848358154, 0.5285762548446655, -0.7560082674026489, -0.9189810752868652, -0.9120360612869263, -0.981825590133667, 0.026808857917785645, -0.46824121475219727, 0.7943742275238037, 0.23652899265289307, 0.08191287517547607, 0.776660680770874, 0.20569515228271484, -0.8317550420761108, 0.7915143966674805, 0.17903494834899902, 0.9672772884368896, 0.1774909496307373]]",1
3,24,8379.5693359375,"[0.6928786039352417, 0.1935892105102539, 0.7062176465988159, 0.456506609916687, 0.4887470006942749, 0.24939382076263428, 0.43474793434143066, -0.9763665199279785, -0.5018794536590576, 0.10518693923950195, -0.7269635200500488, 0.5670636892318726, -0.7599728107452393, -0.8872966766357422, 0.5110816955566406, 0.2752944231033325, 0.3340635299682617, -0.22632348537445068, 0.6719199419021606, -0.6816288232803345]",8379.5693359375,"[[0.6928786039352417, 0.1935892105102539, 0.7062176465988159, 0.456506609916687, 0.4887470006942749, 0.24939382076263428, 0.43474793434143066, -0.9763665199279785, -0.5018794536590576, 0.10518693923950195, -0.7269635200500488, 0.5670636892318726, -0.7599728107452393, -0.8872966766357422, 0.5110816955566406, 0.2752944231033325, 0.3340635299682617, -0.22632348537445068, 0.6719199419021606, -0.6816288232803345]]",2
4,25,8375.873046875,"[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
5,26,8379.5400390625,"[0.5071957111358643, 0.38035452365875244, -0.35826361179351807, -0.4203500747680664, -0.44719481468200684, -0.24355661869049072, -0.10184204578399658, -0.9483674764633179, -0.02697134017944336, -0.40687525272369385, -0.638986349105835, -0.3349645137786865, -0.066184401512146, -0.6049337387084961, -0.49414944648742676, 0.9879149198532104, 0.8352274894714355, 0.974960207939148, 0.43216264247894287, 0.5050029754638672]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
6,27,8378.9326171875,"[0.0926135778427124, 0.1361297369003296, -0.8525028228759766, 0.9829965829849243, -0.4796321392059326, -0.48569953441619873, -0.5411510467529297, -0.07243180274963379, 0.6963423490524292, 0.1607915163040161, 0.20554590225219727, -0.01895773410797119, -0.38172054290771484, -0.8245720863342285, 0.2645409107208252, 0.8920022249221802, 0.660761833190918, -0.8201594352722168, 0.5378507375717163, 0.8394875526428223]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
7,28,8379.720703125,"[-0.0431438684463501, 0.9584540128707886, 0.11761248111724854, -0.9270229339599609, 0.928951621055603, 0.1270838975906372, -0.264646053314209, 0.43915772438049316, 0.8086864948272705, -0.7735098600387573, -0.7062462568283081, -0.9379405975341797, 0.7833956480026245, 0.1312425136566162, -0.895234227180481, -0.81219482421875, 0.7058064937591553, 0.6332865953445435, -0.20183444023132324, -0.030805468559265137]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
8,29,8379.759765625,"[-0.47841453552246094, 0.6231106519699097, -0.8154512643814087, 0.6764538288116455, -0.10428881645202637, -0.47056710720062256, -0.5612591505050659, 0.42047905921936035, 0.7378648519515991, 0.1438276767730713, 0.6187252998352051, -0.34571385383605957, -0.05551648139953613, -0.9504517316818237, 0.38750767707824707, 0.05527913570404053, 0.2986021041870117, -0.1924607753753662, -0.8525696992874146, 0.8602983951568604]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
9,30,8379.8720703125,"[-0.7187063694000244, 0.5643517971038818, -0.41451871395111084, -0.05672907829284668, 0.23381590843200684, -0.8629776239395142, -0.9361302852630615, 0.4592822790145874, 0.994681715965271, -0.8409074544906616, -0.5987366437911987, 0.9544681310653687, -0.958818793296814, -0.1947706937789917, -0.6899276971817017, 0.913941502571106, 0.821890115737915, 0.11409521102905273, 0.7474660873413086, 0.24047958850860596]",8375.873046875,"[[0.9046506881713867, 0.6019757986068726, -0.08341801166534424, 0.9409074783325195, 0.7232750654220581, 0.1932767629623413, 0.5199024677276611, 0.14403307437896729, 0.9198458194732666, -0.10005688667297363, 0.30031025409698486, 0.7256863117218018, 0.6887543201446533, -0.9572707414627075, -0.9925976991653442, -0.6780028343200684, 0.07264161109924316, 0.5453561544418335, 0.8525217771530151, -0.045264482498168945]]",3
