iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8381.1220703125,"[0.18705236911773682, 0.7970594167709351, 0.0469818115234375, 0.585277795791626, -0.8931742906570435, 0.3912755250930786, -0.8261406421661377, -0.028384089469909668, 0.31270360946655273, -0.18236124515533447, -0.22423326969146729, 0.24057066440582275, 0.23855507373809814, -0.5870919227600098, 0.3184140920639038, -0.9678716659545898, 0.27628111839294434, -0.5337756872177124, -0.5798956155776978, 0.12618982791900635]",8381.1220703125,"[[0.18705236911773682, 0.7970594167709351, 0.0469818115234375, 0.585277795791626, -0.8931742906570435, 0.3912755250930786, -0.8261406421661377, -0.028384089469909668, 0.31270360946655273, -0.18236124515533447, -0.22423326969146729, 0.24057066440582275, 0.23855507373809814, -0.5870919227600098, 0.3184140920639038, -0.9678716659545898, 0.27628111839294434, -0.5337756872177124, -0.5798956155776978, 0.12618982791900635]]",1
1,22,8379.7470703125,"[-0.819473147392273, 0.6248989105224609, -0.1606452465057373, -0.6356915235519409, 0.023247718811035156, 0.8771439790725708, -0.7147924900054932, 0.9561498165130615, 0.2324061393737793, 0.1316443681716919, 0.6528304815292358, 0.6860554218292236, -0.21072471141815186, 0.656912088394165, 0.2943021059036255, -0.9471132755279541, 0.051503539085388184, -0.04895138740539551, -0.7543549537658691, -0.8241516351699829]",8379.7470703125,"[[-0.819473147392273, 0.6248989105224609, -0.1606452465057373, -0.6356915235519409, 0.023247718811035156, 0.8771439790725708, -0.7147924900054932, 0.9561498165130615, 0.2324061393737793, 0.1316443681716919, 0.6528304815292358, 0.6860554218292236, -0.21072471141815186, 0.656912088394165, 0.2943021059036255, -0.9471132755279541, 0.051503539085388184, -0.04895138740539551, -0.7543549537658691, -0.8241516351699829]]",2
2,23,8383.2119140625,"[0.7606784105300903, -0.18716514110565186, -0.8820819854736328, -0.036226511001586914, -0.8423991203308105, 0.16328394412994385, 0.49989891052246094, -0.965056300163269, 0.7476276159286499, -0.8939034938812256, -0.8991426229476929, 0.26713645458221436, -0.013953447341918945, -0.5050945281982422, -0.5693374872207642, -0.6063125133514404, 0.0892481803894043, -0.6697959899902344, 0.13024687767028809, 0.16449463367462158]",8379.7470703125,"[[-0.819473147392273, 0.6248989105224609, -0.1606452465057373, -0.6356915235519409, 0.023247718811035156, 0.8771439790725708, -0.7147924900054932, 0.9561498165130615, 0.2324061393737793, 0.1316443681716919, 0.6528304815292358, 0.6860554218292236, -0.21072471141815186, 0.656912088394165, 0.2943021059036255, -0.9471132755279541, 0.051503539085388184, -0.04895138740539551, -0.7543549537658691, -0.8241516351699829]]",2
3,24,8376.708984375,"[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
4,25,8381.9169921875,"[0.35262835025787354, -0.016205906867980957, -0.7705743312835693, -0.08736944198608398, 0.2000974416732788, 0.20861124992370605, -0.3324148654937744, -0.5165842771530151, 0.6202174425125122, 0.39592063426971436, -0.5637699365615845, 0.5414044857025146, -0.9326982498168945, -0.9778423309326172, -0.22334980964660645, 0.11675369739532471, -0.4462754726409912, -0.8883407115936279, 0.6896084547042847, -0.04325878620147705]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
5,26,8378.4501953125,"[0.8756769895553589, 0.42518091201782227, 0.923321008682251, 0.8355351686477661, -0.8633123636245728, 0.9512789249420166, -0.822795033454895, -0.7100167274475098, 0.45697546005249023, -0.537277340888977, 0.036318302154541016, 0.46012210845947266, 0.5700148344039917, 0.994326114654541, -0.9804283380508423, 0.44424664974212646, 0.5824066400527954, -0.8753753900527954, -0.7719396352767944, -0.20926344394683838]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
6,27,8378.412109375,"[0.9814808368682861, 0.11658668518066406, 0.4995388984680176, -0.5629332065582275, -0.8615392446517944, 0.037825822830200195, -0.5863258838653564, 0.9339052438735962, -0.18651831150054932, -0.20319998264312744, 0.49382662773132324, 0.7061630487442017, 0.5833265781402588, 0.7157580852508545, -0.6880365610122681, 0.1001133918762207, 0.6610159873962402, 0.573026180267334, -0.6758010387420654, -0.9368072748184204]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
7,28,8381.744140625,"[0.8116751909255981, -0.34610700607299805, 0.7628388404846191, -0.940635085105896, -0.9775804281234741, -0.6608482599258423, 0.8186700344085693, -0.8081516027450562, 0.6852281093597412, 0.6495628356933594, -0.21646666526794434, -0.5133068561553955, 0.36611950397491455, -0.59241783618927, -0.9275379180908203, -0.21535158157348633, -0.323001503944397, 0.23820805549621582, -0.3227996826171875, -0.4585742950439453]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
8,29,8379.1220703125,"[0.2479407787322998, -0.2412940263748169, 0.24654626846313477, 0.1185905933380127, 0.9140132665634155, -0.3232153654098511, -0.32642972469329834, -0.740267276763916, -0.05417799949645996, -0.06487894058227539, 0.5173367261886597, -0.29214179515838623, 0.6497441530227661, -0.311679482460022, 0.2625070810317993, 0.8655349016189575, 0.4293549060821533, -0.9944456815719604, 0.1807931661605835, -0.4189784526824951]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
9,30,8378.1533203125,"[-0.8577293157577515, -0.07669150829315186, 0.35534965991973877, 0.24999511241912842, 0.5558265447616577, -0.24555587768554688, -0.6410444974899292, 0.46063733100891113, 0.5836513042449951, 0.07096874713897705, -0.6906648874282837, -0.3071101903915405, -0.8021886348724365, 0.5658620595932007, 0.8687839508056641, 0.3661242723464966, 0.6838302612304688, 0.6703677177429199, 0.501459002494812, 0.171880841255188]",8376.708984375,"[[-0.30731451511383057, 0.8830304145812988, -0.8126435279846191, -0.6499615907669067, 0.27730321884155273, 0.5519117116928101, -0.752205491065979, 0.8526368141174316, -0.4089769124984741, 0.5964583158493042, 0.2757279872894287, 0.9419659376144409, 0.5321437120437622, -0.1073082685470581, 0.9044619798660278, -0.08190357685089111, -0.6466543674468994, 0.7822583913803101, 0.08690190315246582, 0.768208384513855]]",3
