iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8378.828125,"[0.3596688508987427, 0.9037598371505737, -0.2473297119140625, -0.8410842418670654, 0.7714188098907471, -0.6330242156982422, 0.18627798557281494, -0.2959243059158325, 0.2733501195907593, -0.7398102283477783, 0.881248950958252, 0.825080394744873, 0.4364217519760132, 0.17957842350006104, 0.29844605922698975, -0.8385695219039917, -0.4898033142089844, 0.5363906621932983, -0.35791707038879395, 0.0540546178817749]",8378.828125,"[[0.3596688508987427, 0.9037598371505737, -0.2473297119140625, -0.8410842418670654, 0.7714188098907471, -0.6330242156982422, 0.18627798557281494, -0.2959243059158325, 0.2733501195907593, -0.7398102283477783, 0.881248950958252, 0.825080394744873, 0.4364217519760132, 0.17957842350006104, 0.29844605922698975, -0.8385695219039917, -0.4898033142089844, 0.5363906621932983, -0.35791707038879395, 0.0540546178817749]]",1
1,22,8380.974609375,"[-0.5398732423782349, -0.14528357982635498, -0.8195247650146484, 0.6168711185455322, 0.10645639896392822, -0.159132719039917, 0.7640706300735474, 0.4677302837371826, -0.530128002166748, 0.4765911102294922, -0.5566895008087158, 0.7368848323822021, -0.1362823247909546, -0.6688398122787476, -0.9043515920639038, -0.2686835527420044, -0.29407763481140137, -0.06252574920654297, -0.17819690704345703, -0.07840251922607422]",8378.828125,"[[0.3596688508987427, 0.9037598371505737, -0.2473297119140625, -0.8410842418670654, 0.7714188098907471, -0.6330242156982422, 0.18627798557281494, -0.2959243059158325, 0.2733501195907593, -0.7398102283477783, 0.881248950958252, 0.825080394744873, 0.4364217519760132, 0.17957842350006104, 0.29844605922698975, -0.8385695219039917, -0.4898033142089844, 0.5363906621932983, -0.35791707038879395, 0.0540546178817749]]",1
2,23,8379.2890625,"[-0.5119016170501709, 0.9016433954238892, -0.7292028665542603, 0.5313732624053955, -0.39802539348602295, 0.3858351707458496, 0.7965257167816162, 0.4413886070251465, 0.20772266387939453, -0.33983826637268066, 0.8059486150741577, -0.08665764331817627, -0.8263345956802368, -0.9513087272644043, -0.19553720951080322, 0.9990609884262085, -0.012265443801879883, -0.9246547222137451, -0.26354455947875977, 0.5132973194122314]",8378.828125,"[[0.3596688508987427, 0.9037598371505737, -0.2473297119140625, -0.8410842418670654, 0.7714188098907471, -0.6330242156982422, 0.18627798557281494, -0.2959243059158325, 0.2733501195907593, -0.7398102283477783, 0.881248950958252, 0.825080394744873, 0.4364217519760132, 0.17957842350006104, 0.29844605922698975, -0.8385695219039917, -0.4898033142089844, 0.5363906621932983, -0.35791707038879395, 0.0540546178817749]]",1
3,24,8379.5791015625,"[-0.6447238922119141, -0.04790389537811279, -0.8516162633895874, 0.2247716188430786, -0.21268343925476074, -0.7812610864639282, 0.41296422481536865, 0.6858314275741577, 0.11309921741485596, -0.17563414573669434, 0.6031961441040039, 0.5493912696838379, -0.36627721786499023, 0.8200570344924927, 0.3868441581726074, -0.5097148418426514, -0.45152509212493896, 0.36877942085266113, -0.7605011463165283, 0.8225129842758179]",8378.828125,"[[0.3596688508987427, 0.9037598371505737, -0.2473297119140625, -0.8410842418670654, 0.7714188098907471, -0.6330242156982422, 0.18627798557281494, -0.2959243059158325, 0.2733501195907593, -0.7398102283477783, 0.881248950958252, 0.825080394744873, 0.4364217519760132, 0.17957842350006104, 0.29844605922698975, -0.8385695219039917, -0.4898033142089844, 0.5363906621932983, -0.35791707038879395, 0.0540546178817749]]",1
4,25,8378.765625,"[-0.14341306686401367, -0.12114071846008301, -0.6270802021026611, 0.2724761962890625, -0.9167324304580688, 0.10293233394622803, 0.295290470123291, 0.7239990234375, 0.4082145690917969, 0.039467573165893555, -0.25272297859191895, 0.2106645107269287, -0.4681227207183838, 0.9879132509231567, -0.6267329454421997, 0.36736607551574707, 0.6977293491363525, -0.4659532308578491, 0.6871284246444702, 0.1826481819152832]",8378.765625,"[[-0.14341306686401367, -0.12114071846008301, -0.6270802021026611, 0.2724761962890625, -0.9167324304580688, 0.10293233394622803, 0.295290470123291, 0.7239990234375, 0.4082145690917969, 0.039467573165893555, -0.25272297859191895, 0.2106645107269287, -0.4681227207183838, 0.9879132509231567, -0.6267329454421997, 0.36736607551574707, 0.6977293491363525, -0.4659532308578491, 0.6871284246444702, 0.1826481819152832]]",2
5,26,8382.1171875,"[0.38636553287506104, -0.44982171058654785, 0.0722360610961914, 0.2653489112854004, -0.6251764297485352, 0.08515346050262451, -0.7224100828170776, -0.8765115737915039, -0.8542555570602417, -0.7649986743927002, 0.3708992004394531, 0.9935656785964966, 0.35493218898773193, 0.2344822883605957, -0.6725878715515137, -0.354020357131958, 0.5315308570861816, 0.000805974006652832, 0.29412078857421875, -0.959918737411499]",8378.765625,"[[-0.14341306686401367, -0.12114071846008301, -0.6270802021026611, 0.2724761962890625, -0.9167324304580688, 0.10293233394622803, 0.295290470123291, 0.7239990234375, 0.4082145690917969, 0.039467573165893555, -0.25272297859191895, 0.2106645107269287, -0.4681227207183838, 0.9879132509231567, -0.6267329454421997, 0.36736607551574707, 0.6977293491363525, -0.4659532308578491, 0.6871284246444702, 0.1826481819152832]]",2
6,27,8378.4150390625,"[0.51540207862854, 0.617078423500061, 0.9815566539764404, 0.1823190450668335, 0.434215784072876, 0.8687094449996948, 0.7997293472290039, -0.7566076517105103, -0.2028484344482422, -0.5994324684143066, -0.9733318090438843, 0.05197453498840332, 0.7803293466567993, -0.21408653259277344, -0.6910040378570557, 0.30101943016052246, 0.6811205148696899, -0.987093448638916, 0.6694550514221191, -0.6184324026107788]",8378.4150390625,"[[0.51540207862854, 0.617078423500061, 0.9815566539764404, 0.1823190450668335, 0.434215784072876, 0.8687094449996948, 0.7997293472290039, -0.7566076517105103, -0.2028484344482422, -0.5994324684143066, -0.9733318090438843, 0.05197453498840332, 0.7803293466567993, -0.21408653259277344, -0.6910040378570557, 0.30101943016052246, 0.6811205148696899, -0.987093448638916, 0.6694550514221191, -0.6184324026107788]]",3
7,28,8382.8876953125,"[0.8014354705810547, 0.5279664993286133, 0.0951685905456543, 0.6086208820343018, -0.8871122598648071, 0.9551912546157837, -0.6470283269882202, -0.421433687210083, 0.3057798147201538, -0.9504046440124512, -0.8166215419769287, -0.30417799949645996, -0.5463122129440308, 0.4411013126373291, -0.9256519079208374, 0.23797059059143066, -0.8250164985656738, 0.06372296810150146, -0.8270778656005859, -0.7272707223892212]",8378.4150390625,"[[0.51540207862854, 0.617078423500061, 0.9815566539764404, 0.1823190450668335, 0.434215784072876, 0.8687094449996948, 0.7997293472290039, -0.7566076517105103, -0.2028484344482422, -0.5994324684143066, -0.9733318090438843, 0.05197453498840332, 0.7803293466567993, -0.21408653259277344, -0.6910040378570557, 0.30101943016052246, 0.6811205148696899, -0.987093448638916, 0.6694550514221191, -0.6184324026107788]]",3
8,29,8378.8525390625,"[-0.5306164026260376, 0.10569584369659424, 0.7310253381729126, 0.8616659641265869, -0.9392842054367065, 0.3217548131942749, 0.3723161220550537, 0.6383826732635498, 0.37748563289642334, 0.17637693881988525, 0.47607624530792236, -0.653491735458374, -0.755516767501831, -0.7982113361358643, -0.7022433280944824, 0.26644718647003174, -0.9920854568481445, 0.8109018802642822, 0.8851851224899292, 0.9242061376571655]",8378.4150390625,"[[0.51540207862854, 0.617078423500061, 0.9815566539764404, 0.1823190450668335, 0.434215784072876, 0.8687094449996948, 0.7997293472290039, -0.7566076517105103, -0.2028484344482422, -0.5994324684143066, -0.9733318090438843, 0.05197453498840332, 0.7803293466567993, -0.21408653259277344, -0.6910040378570557, 0.30101943016052246, 0.6811205148696899, -0.987093448638916, 0.6694550514221191, -0.6184324026107788]]",3
9,30,8380.5166015625,"[-0.9059176445007324, -0.6653326749801636, -0.5103546380996704, -0.10356462001800537, 0.4125404357910156, -0.5109083652496338, -0.3599902391433716, -0.26094913482666016, -0.4957391023635864, 0.23508822917938232, -0.31578707695007324, 0.8374053239822388, -0.37793898582458496, 0.5236567258834839, 0.8341983556747437, -0.3136788606643677, -0.08327603340148926, 0.9625595808029175, -0.40123164653778076, -0.465779185295105]",8378.4150390625,"[[0.51540207862854, 0.617078423500061, 0.9815566539764404, 0.1823190450668335, 0.434215784072876, 0.8687094449996948, 0.7997293472290039, -0.7566076517105103, -0.2028484344482422, -0.5994324684143066, -0.9733318090438843, 0.05197453498840332, 0.7803293466567993, -0.21408653259277344, -0.6910040378570557, 0.30101943016052246, 0.6811205148696899, -0.987093448638916, 0.6694550514221191, -0.6184324026107788]]",3
