iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.93359375,"[-0.6863319873809814, 0.1472386121749878, 0.36434221267700195, -0.4420347213745117, -0.3628467321395874, -0.07247388362884521, 0.9644428491592407, 0.5958139896392822, -0.591088056564331, 0.36213552951812744, -0.8973126411437988, -0.8033956289291382, 0.057762980461120605, 0.6949754953384399, 0.2866177558898926, -0.07585740089416504, 0.5729423761367798, 0.7354294061660767, -0.805385947227478, -0.3230990171432495]",8379.93359375,"[[-0.6863319873809814, 0.1472386121749878, 0.36434221267700195, -0.4420347213745117, -0.3628467321395874, -0.07247388362884521, 0.9644428491592407, 0.5958139896392822, -0.591088056564331, 0.36213552951812744, -0.8973126411437988, -0.8033956289291382, 0.057762980461120605, 0.6949754953384399, 0.2866177558898926, -0.07585740089416504, 0.5729423761367798, 0.7354294061660767, -0.805385947227478, -0.3230990171432495]]",1
1,22,8383.3974609375,"[-0.7122451066970825, -0.5253183841705322, -0.8351298570632935, -0.6991795301437378, 0.11877334117889404, -0.5149397850036621, -0.8471493721008301, -0.17291903495788574, 0.9879980087280273, -0.6530953645706177, -0.4054456949234009, 0.28971970081329346, -0.344826340675354, 0.3821375370025635, 0.18325674533843994, -0.9002606868743896, 0.32008159160614014, 0.8527731895446777, -0.720777153968811, -0.7740368843078613]",8379.93359375,"[[-0.6863319873809814, 0.1472386121749878, 0.36434221267700195, -0.4420347213745117, -0.3628467321395874, -0.07247388362884521, 0.9644428491592407, 0.5958139896392822, -0.591088056564331, 0.36213552951812744, -0.8973126411437988, -0.8033956289291382, 0.057762980461120605, 0.6949754953384399, 0.2866177558898926, -0.07585740089416504, 0.5729423761367798, 0.7354294061660767, -0.805385947227478, -0.3230990171432495]]",1
2,23,8375.4560546875,"[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
3,24,8378.947265625,"[-0.16888904571533203, 0.05181384086608887, 0.5885703563690186, -0.5099669694900513, -0.9752177000045776, 0.587101936340332, -0.21731877326965332, 0.4398704767227173, 0.2661104202270508, -0.7219054698944092, 0.8033862113952637, -0.8530515432357788, 0.9531127214431763, -0.5079593658447266, 0.528172492980957, 0.9353287220001221, -0.06133866310119629, 0.311079740524292, -0.7036049365997314, 0.3424445390701294]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
4,25,8378.8046875,"[-0.5176575183868408, -0.598863959312439, -0.7938066720962524, 0.07187867164611816, 0.8088994026184082, 0.32992684841156006, -0.33632540702819824, -0.4844149351119995, 0.11361384391784668, -0.5264685153961182, 0.498773455619812, 0.7536171674728394, -0.3414270877838135, -0.8633928298950195, 0.571528434753418, 0.9917410612106323, -0.40316975116729736, 0.7622733116149902, -0.38053107261657715, 0.9918453693389893]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
5,26,8378.26171875,"[-0.25692737102508545, 0.659231424331665, 0.38386285305023193, 0.742638111114502, -0.9372166395187378, 0.2866833209991455, 0.7363735437393188, -0.3145507574081421, -0.7462965250015259, 0.3837144374847412, 0.02104496955871582, -0.4998197555541992, 0.8859177827835083, -0.5377106666564941, 0.4283463954925537, 0.9638588428497314, 0.1881173849105835, -0.99797523021698, 0.673613429069519, 0.0035762786865234375]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
6,27,8377.783203125,"[-0.8710650205612183, 0.9143954515457153, 0.09559810161590576, -0.14760947227478027, -0.03237032890319824, 0.36727190017700195, 0.23595917224884033, -0.19956684112548828, -0.23686814308166504, 0.7805413007736206, 0.003920435905456543, 0.8355358839035034, -0.6939855813980103, 0.24823546409606934, -0.5014322996139526, 0.4620705842971802, -0.1118537187576294, 0.6569970846176147, 0.26018333435058594, 0.5134679079055786]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
7,28,8380.27734375,"[0.5733507871627808, -0.5917866230010986, 0.4965512752532959, -0.7836008071899414, -0.025246381759643555, 0.8373197317123413, -0.4336196184158325, -0.14799857139587402, -0.12279260158538818, -0.19859099388122559, 0.24438953399658203, -0.7517217397689819, 0.6827062368392944, -0.40806448459625244, -0.0818326473236084, -0.046216607093811035, -0.9812225103378296, -0.5910223722457886, 0.37685346603393555, 0.9037972688674927]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
8,29,8382.3203125,"[-0.6751582622528076, -0.713534951210022, 0.9484599828720093, -0.7748373746871948, 0.22324323654174805, -0.07387661933898926, -0.9662588834762573, -0.08961892127990723, -0.35005927085876465, -0.42352724075317383, 0.8204333782196045, -0.5970317125320435, 0.6013497114181519, -0.194513201713562, 0.17904186248779297, 0.7833219766616821, -0.5844409465789795, -0.7662563323974609, -0.41432690620422363, -0.8003718852996826]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
9,30,8379.6240234375,"[-0.42555058002471924, -0.10455453395843506, 0.9640543460845947, -0.7394342422485352, 0.5989015102386475, -0.08393025398254395, -0.8631995916366577, 0.8933467864990234, -0.04736053943634033, -0.20602619647979736, -0.06234729290008545, -0.8119969367980957, 0.6503876447677612, -0.3313102722167969, 0.27850520610809326, -0.15296924114227295, 0.21469712257385254, -0.32653939723968506, 0.23343431949615479, 0.025945663452148438]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
10,31,8380.6240234375,"[0.7221142053604126, -0.8746931552886963, -0.07300615310668945, 0.8253805637359619, 0.6277269124984741, -0.24435818195343018, -0.8123928308486938, 0.3172723054885864, 0.5511332750320435, -0.28065192699432373, -0.6343631744384766, 0.5376102924346924, -0.45364201068878174, -0.9125686883926392, -0.8132938146591187, -0.13719725608825684, 0.11012780666351318, -0.5899851322174072, 0.7288995981216431, 0.23895132541656494]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
11,32,8379.33203125,"[0.7231746912002563, 0.9418506622314453, -0.16699647903442383, 0.6544709205627441, -0.43321943283081055, -0.739120364189148, -0.013330817222595215, 0.02876603603363037, -0.06085991859436035, 0.14512872695922852, -0.3479524850845337, -0.7357380390167236, -0.4361903667449951, 0.47636210918426514, -0.2156292200088501, 0.29651176929473877, 0.1837218999862671, -0.014873385429382324, 0.2828335762023926, -0.3276139497756958]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
12,33,8379.4677734375,"[-0.21636748313903809, -0.2427276372909546, -0.8077110052108765, -0.9812940359115601, -0.2518059015274048, -0.8815629482269287, 0.2315884828567505, 0.760061502456665, -0.3360506296157837, 0.45720374584198, -0.36235857009887695, 0.13127577304840088, 0.824201226234436, -0.3365023136138916, 0.8385987281799316, 0.8242684602737427, 0.37250351905822754, -0.0005806684494018555, 0.5479996204376221, -0.47681331634521484]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
13,34,8376.5595703125,"[-0.9264683723449707, 0.48458850383758545, -0.6073342561721802, 0.5122971534729004, 0.8427333831787109, 0.7931661605834961, 0.10832560062408447, 0.27318525314331055, 0.8589310646057129, 0.4522479772567749, 0.33014822006225586, -0.7289016246795654, -0.17214632034301758, 0.7190122604370117, 0.610783576965332, 0.7452352046966553, 0.5953372716903687, 0.6123675107955933, 0.26442182064056396, -0.9924390316009521]",8375.4560546875,"[[-0.5108541250228882, 0.9756141901016235, -0.6544185876846313, 0.5013935565948486, -0.6121528148651123, 0.5954492092132568, 0.07136070728302002, 0.8219398260116577, -0.38594186305999756, 0.24652612209320068, 0.6267153024673462, 0.49401044845581055, -0.5467411279678345, 0.8043836355209351, -0.21704638004302979, 0.6754157543182373, 0.8931137323379517, -0.27681875228881836, 0.9177404642105103, 0.749970555305481]]",2
