iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8376.2216796875,"[-0.9135633707046509, -0.22855162620544434, 0.08669877052307129, -0.19202113151550293, 0.7377780675888062, 0.42955923080444336, 0.6223499774932861, 0.12343263626098633, -0.07732939720153809, 0.5329654216766357, 0.3971341848373413, 0.3098316192626953, 0.5356751680374146, 0.5774967670440674, 0.6380741596221924, -0.15151894092559814, -0.23113727569580078, 0.6183438301086426, 0.9473021030426025, 0.04793846607208252]",8376.2216796875,"[[-0.9135633707046509, -0.22855162620544434, 0.08669877052307129, -0.19202113151550293, 0.7377780675888062, 0.42955923080444336, 0.6223499774932861, 0.12343263626098633, -0.07732939720153809, 0.5329654216766357, 0.3971341848373413, 0.3098316192626953, 0.5356751680374146, 0.5774967670440674, 0.6380741596221924, -0.15151894092559814, -0.23113727569580078, 0.6183438301086426, 0.9473021030426025, 0.04793846607208252]]",1
1,22,8380.3291015625,"[0.38645410537719727, 0.919743537902832, -0.1389707326889038, 0.7169376611709595, -0.4017881155014038, -0.2375638484954834, 0.8744477033615112, -0.8459707498550415, 0.8149392604827881, -0.9952346086502075, -0.09392178058624268, 0.44953298568725586, -0.611069917678833, 0.5824774503707886, -0.39273571968078613, -0.8353334665298462, 0.5662597417831421, 0.1282428503036499, -0.7954052686691284, -0.9257427453994751]",8376.2216796875,"[[-0.9135633707046509, -0.22855162620544434, 0.08669877052307129, -0.19202113151550293, 0.7377780675888062, 0.42955923080444336, 0.6223499774932861, 0.12343263626098633, -0.07732939720153809, 0.5329654216766357, 0.3971341848373413, 0.3098316192626953, 0.5356751680374146, 0.5774967670440674, 0.6380741596221924, -0.15151894092559814, -0.23113727569580078, 0.6183438301086426, 0.9473021030426025, 0.04793846607208252]]",1
2,23,8378.2548828125,"[-0.6181238889694214, -0.5883520841598511, -0.30604302883148193, 0.10430014133453369, 0.949294924736023, 0.7378143072128296, -0.22003090381622314, 0.34610140323638916, 0.4040287733078003, -0.6236032247543335, 0.6972298622131348, -0.24863028526306152, -0.5216294527053833, -0.7521151304244995, -0.25353527069091797, -0.6370607614517212, 0.8676825761795044, 0.9720882177352905, 0.6311517953872681, 0.47085583209991455]",8376.2216796875,"[[-0.9135633707046509, -0.22855162620544434, 0.08669877052307129, -0.19202113151550293, 0.7377780675888062, 0.42955923080444336, 0.6223499774932861, 0.12343263626098633, -0.07732939720153809, 0.5329654216766357, 0.3971341848373413, 0.3098316192626953, 0.5356751680374146, 0.5774967670440674, 0.6380741596221924, -0.15151894092559814, -0.23113727569580078, 0.6183438301086426, 0.9473021030426025, 0.04793846607208252]]",1
3,24,8374.7568359375,"[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
4,25,8378.8701171875,"[0.8808659315109253, 0.934377908706665, 0.8345319032669067, 0.9030660390853882, -0.9867712259292603, 0.8057527542114258, 0.6174571514129639, -0.5800977945327759, 0.085205078125, -0.309035062789917, -0.18171954154968262, -0.9624315500259399, -0.08986353874206543, 0.4471966028213501, -0.16794896125793457, 0.19112515449523926, -0.5306144952774048, -0.17807364463806152, -0.5880763530731201, -0.5215328931808472]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
5,26,8380.013671875,"[0.3627476692199707, 0.21124231815338135, 0.38257789611816406, 0.5501377582550049, -0.4962782859802246, -0.4990565776824951, -0.24310946464538574, -0.23493313789367676, 0.7141686677932739, 0.08809101581573486, -0.5055711269378662, -0.9270447492599487, 0.451083779335022, 0.8296031951904297, -0.4822382926940918, 0.08492910861968994, -0.19529104232788086, -0.37470126152038574, -0.7772150039672852, 0.5925784111022949]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
6,27,8378.4228515625,"[0.9290933609008789, -0.9849057197570801, 0.05895280838012695, 0.13288426399230957, -0.40882766246795654, 0.6603307723999023, 0.5328336954116821, 0.7226110696792603, -0.38817548751831055, -0.5833545923233032, 0.15938067436218262, 0.3768000602722168, -0.1593000888824463, 0.6352579593658447, 0.7537481784820557, -0.39094114303588867, 0.7614997625350952, -0.5263693332672119, -0.19531285762786865, -0.6264951229095459]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
7,28,8380.107421875,"[0.007910609245300293, -0.0805366039276123, -0.7769937515258789, 0.010398149490356445, 0.48147547245025635, 0.9428826570510864, -0.9137117862701416, -0.6029620170593262, 0.27989768981933594, -0.47793030738830566, -0.31750941276550293, 0.2635512351989746, 0.4778437614440918, -0.48202943801879883, -0.20260345935821533, 0.6741740703582764, 0.19736790657043457, -0.19175541400909424, 0.3811759948730469, -0.31525540351867676]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
8,29,8382.3916015625,"[-0.38710856437683105, 0.0672827959060669, -0.9764091968536377, 0.16671669483184814, 0.6055152416229248, 0.2258167266845703, -0.6714140176773071, -0.3055903911590576, -0.4008028507232666, 0.9720726013183594, -0.5397109985351562, -0.7727606296539307, -0.3899834156036377, 0.4124491214752197, -0.364568829536438, -0.43371129035949707, -0.14237046241760254, 0.709466814994812, -0.9502027034759521, -0.7009111642837524]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
9,30,8377.787109375,"[-0.5925686359405518, -0.8535763025283813, -0.7288106679916382, 0.285638689994812, 0.403062105178833, 0.22308123111724854, -0.19425225257873535, 0.5404192209243774, -0.11840558052062988, 0.1049882173538208, 0.0720592737197876, 0.7049399614334106, 0.8908873796463013, 0.5181883573532104, 0.11452972888946533, 0.4702601432800293, 0.5996723175048828, -0.1684575080871582, 0.4265998601913452, 0.3620164394378662]",8374.7568359375,"[[0.8643587827682495, 0.2977246046066284, 0.7878376245498657, 0.7711597681045532, 0.7193112373352051, 0.9025540351867676, 0.3924849033355713, 0.08501267433166504, 0.9599343538284302, -0.9724348783493042, 0.7052857875823975, -0.5573439598083496, 0.8745236396789551, 0.5915467739105225, -0.47446465492248535, 0.20343279838562012, 0.9854336977005005, -0.7777308225631714, -0.03212177753448486, 0.1497434377670288]]",2
