iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8382.9013671875,"[-0.9829654693603516, 0.4966684579849243, 0.8594988584518433, -0.8392781019210815, -0.6023938655853271, 0.4409663677215576, -0.9086302518844604, -0.43820154666900635, -0.04902184009552002, -0.7775588035583496, -0.7555493116378784, 0.5748043060302734, -0.9422380924224854, 0.8279677629470825, -0.39235103130340576, -0.14910757541656494, 0.19885313510894775, 0.6421149969100952, -0.3360370397567749, -0.9216856956481934]",8382.9013671875,"[[-0.9829654693603516, 0.4966684579849243, 0.8594988584518433, -0.8392781019210815, -0.6023938655853271, 0.4409663677215576, -0.9086302518844604, -0.43820154666900635, -0.04902184009552002, -0.7775588035583496, -0.7555493116378784, 0.5748043060302734, -0.9422380924224854, 0.8279677629470825, -0.39235103130340576, -0.14910757541656494, 0.19885313510894775, 0.6421149969100952, -0.3360370397567749, -0.9216856956481934]]",1
1,22,8380.5703125,"[-0.3500863313674927, -0.8970190286636353, 0.10833299160003662, -0.3847956657409668, -0.1515291929244995, 0.4629635810852051, 0.07343471050262451, -0.5682101249694824, -0.2383708953857422, 0.4733082056045532, 0.8527586460113525, 0.7523384094238281, 0.1748744249343872, 0.057286739349365234, -0.0025200843811035156, -0.8636760711669922, -0.656095027923584, 0.5491029024124146, -0.5894466638565063, 0.04758405685424805]",8380.5703125,"[[-0.3500863313674927, -0.8970190286636353, 0.10833299160003662, -0.3847956657409668, -0.1515291929244995, 0.4629635810852051, 0.07343471050262451, -0.5682101249694824, -0.2383708953857422, 0.4733082056045532, 0.8527586460113525, 0.7523384094238281, 0.1748744249343872, 0.057286739349365234, -0.0025200843811035156, -0.8636760711669922, -0.656095027923584, 0.5491029024124146, -0.5894466638565063, 0.04758405685424805]]",2
2,23,8380.1650390625,"[0.8096436262130737, -0.09384167194366455, 0.39255428314208984, -0.4198892116546631, -0.6345139741897583, -0.6327675580978394, 0.051371216773986816, -0.7324092388153076, 0.3809185028076172, -0.11005568504333496, -0.042122840881347656, -0.5190911293029785, 0.679999828338623, -0.5023185014724731, 0.30785465240478516, 0.49488282203674316, 0.1773393154144287, 0.9157321453094482, -0.9382354021072388, -0.31721484661102295]",8380.1650390625,"[[0.8096436262130737, -0.09384167194366455, 0.39255428314208984, -0.4198892116546631, -0.6345139741897583, -0.6327675580978394, 0.051371216773986816, -0.7324092388153076, 0.3809185028076172, -0.11005568504333496, -0.042122840881347656, -0.5190911293029785, 0.679999828338623, -0.5023185014724731, 0.30785465240478516, 0.49488282203674316, 0.1773393154144287, 0.9157321453094482, -0.9382354021072388, -0.31721484661102295]]",3
3,24,8382.099609375,"[-0.8313761949539185, 0.48060500621795654, -0.6647405624389648, 0.22990357875823975, -0.29249143600463867, 0.8135343790054321, -0.11088013648986816, 0.9971916675567627, -0.7535288333892822, 0.0780947208404541, 0.5175265073776245, -0.7174321413040161, -0.7490639686584473, -0.2058190107345581, -0.5100594758987427, -0.8467984199523926, -0.736119270324707, 0.15151822566986084, -0.2110518217086792, 0.02120339870452881]",8380.1650390625,"[[0.8096436262130737, -0.09384167194366455, 0.39255428314208984, -0.4198892116546631, -0.6345139741897583, -0.6327675580978394, 0.051371216773986816, -0.7324092388153076, 0.3809185028076172, -0.11005568504333496, -0.042122840881347656, -0.5190911293029785, 0.679999828338623, -0.5023185014724731, 0.30785465240478516, 0.49488282203674316, 0.1773393154144287, 0.9157321453094482, -0.9382354021072388, -0.31721484661102295]]",3
4,25,8382.4970703125,"[0.3688187599182129, -0.1755157709121704, -0.507858157157898, -0.31003594398498535, 0.2483663558959961, -0.5202541351318359, -0.7327187061309814, -0.7224105596542358, -0.03065347671508789, 0.6875011920928955, -0.9717280864715576, -0.6542563438415527, -0.8396544456481934, 0.6587169170379639, -0.049698710441589355, 0.6114516258239746, 0.6204879283905029, -0.6170560121536255, -0.33898985385894775, -0.612499475479126]",8380.1650390625,"[[0.8096436262130737, -0.09384167194366455, 0.39255428314208984, -0.4198892116546631, -0.6345139741897583, -0.6327675580978394, 0.051371216773986816, -0.7324092388153076, 0.3809185028076172, -0.11005568504333496, -0.042122840881347656, -0.5190911293029785, 0.679999828338623, -0.5023185014724731, 0.30785465240478516, 0.49488282203674316, 0.1773393154144287, 0.9157321453094482, -0.9382354021072388, -0.31721484661102295]]",3
5,26,8383.103515625,"[-0.8653700351715088, 0.11928701400756836, -0.4538532495498657, -0.5749636888504028, 0.6980546712875366, -0.825391411781311, -0.20060038566589355, 0.8907743692398071, -0.49918317794799805, -0.9734886884689331, 0.22654199600219727, 0.19719195365905762, 0.27423393726348877, -0.8369539976119995, 0.08621108531951904, 0.6124134063720703, 0.6962461471557617, -0.8971590995788574, -0.8440423011779785, -0.8749936819076538]",8380.1650390625,"[[0.8096436262130737, -0.09384167194366455, 0.39255428314208984, -0.4198892116546631, -0.6345139741897583, -0.6327675580978394, 0.051371216773986816, -0.7324092388153076, 0.3809185028076172, -0.11005568504333496, -0.042122840881347656, -0.5190911293029785, 0.679999828338623, -0.5023185014724731, 0.30785465240478516, 0.49488282203674316, 0.1773393154144287, 0.9157321453094482, -0.9382354021072388, -0.31721484661102295]]",3
6,27,8380.05859375,"[0.005888700485229492, -0.9428572654724121, 0.5690022706985474, -0.10908913612365723, 0.8221490383148193, 0.6515817642211914, -0.1087876558303833, -0.28920793533325195, -0.08326280117034912, -0.9078304767608643, -0.5414217710494995, -0.4918442964553833, -0.732806921005249, 0.028037309646606445, 0.018151164054870605, 0.7176743745803833, 0.621868371963501, 0.27855372428894043, -0.43313491344451904, 0.3818725347518921]",8380.05859375,"[[0.005888700485229492, -0.9428572654724121, 0.5690022706985474, -0.10908913612365723, 0.8221490383148193, 0.6515817642211914, -0.1087876558303833, -0.28920793533325195, -0.08326280117034912, -0.9078304767608643, -0.5414217710494995, -0.4918442964553833, -0.732806921005249, 0.028037309646606445, 0.018151164054870605, 0.7176743745803833, 0.621868371963501, 0.27855372428894043, -0.43313491344451904, 0.3818725347518921]]",4
7,28,8378.46875,"[-0.8291345834732056, -0.5983943939208984, 0.275315523147583, 0.80954909324646, 0.8361247777938843, 0.10525429248809814, 0.21947002410888672, 0.4069424867630005, 0.5362752676010132, 0.41868412494659424, 0.8389524221420288, -0.7008663415908813, -0.821139931678772, -0.532909631729126, 0.7012773752212524, 0.5542374849319458, -0.26170337200164795, -0.2711656093597412, -0.234932541847229, 0.3151371479034424]",8378.46875,"[[-0.8291345834732056, -0.5983943939208984, 0.275315523147583, 0.80954909324646, 0.8361247777938843, 0.10525429248809814, 0.21947002410888672, 0.4069424867630005, 0.5362752676010132, 0.41868412494659424, 0.8389524221420288, -0.7008663415908813, -0.821139931678772, -0.532909631729126, 0.7012773752212524, 0.5542374849319458, -0.26170337200164795, -0.2711656093597412, -0.234932541847229, 0.3151371479034424]]",5
8,29,8383.7841796875,"[0.42482292652130127, -0.6641641855239868, -0.8081153631210327, -0.4157564640045166, -0.7129397392272949, -0.14721548557281494, 0.6883418560028076, -0.7693564891815186, -0.06708765029907227, 0.33744966983795166, -0.7672715187072754, -0.9745115041732788, -0.11302053928375244, 0.09845876693725586, 0.6741591691970825, -0.11731362342834473, -0.7773511409759521, -0.5127873420715332, -0.8838400840759277, 0.22464120388031006]",8378.46875,"[[-0.8291345834732056, -0.5983943939208984, 0.275315523147583, 0.80954909324646, 0.8361247777938843, 0.10525429248809814, 0.21947002410888672, 0.4069424867630005, 0.5362752676010132, 0.41868412494659424, 0.8389524221420288, -0.7008663415908813, -0.821139931678772, -0.532909631729126, 0.7012773752212524, 0.5542374849319458, -0.26170337200164795, -0.2711656093597412, -0.234932541847229, 0.3151371479034424]]",5
9,30,8378.3125,"[-0.47963643074035645, -0.2545353174209595, 0.2416311502456665, -0.1189345121383667, 0.2586315870285034, 0.508843183517456, 0.5327503681182861, -0.49637067317962646, 0.5559052228927612, -0.49822914600372314, 0.621073842048645, 0.27886390686035156, 0.45733094215393066, -0.20833837985992432, 0.9640477895736694, 0.018349528312683105, -0.4720958471298218, 0.12497341632843018, -0.4584782123565674, 0.22220635414123535]",8378.3125,"[[-0.47963643074035645, -0.2545353174209595, 0.2416311502456665, -0.1189345121383667, 0.2586315870285034, 0.508843183517456, 0.5327503681182861, -0.49637067317962646, 0.5559052228927612, -0.49822914600372314, 0.621073842048645, 0.27886390686035156, 0.45733094215393066, -0.20833837985992432, 0.9640477895736694, 0.018349528312683105, -0.4720958471298218, 0.12497341632843018, -0.4584782123565674, 0.22220635414123535]]",6
10,31,8377.0205078125,"[0.7642629146575928, -0.02342522144317627, -0.29110050201416016, 0.4468332529067993, -0.904913067817688, 0.6729233264923096, 0.24991202354431152, 0.4520987272262573, 0.8923224210739136, 0.47104477882385254, -0.3298311233520508, -0.5719095468521118, 0.7903521060943604, 0.954985499382019, 0.6668190956115723, -0.8114365339279175, 0.02585136890411377, 0.9958606958389282, -0.9344638586044312, 0.056452035903930664]",8377.0205078125,"[[0.7642629146575928, -0.02342522144317627, -0.29110050201416016, 0.4468332529067993, -0.904913067817688, 0.6729233264923096, 0.24991202354431152, 0.4520987272262573, 0.8923224210739136, 0.47104477882385254, -0.3298311233520508, -0.5719095468521118, 0.7903521060943604, 0.954985499382019, 0.6668190956115723, -0.8114365339279175, 0.02585136890411377, 0.9958606958389282, -0.9344638586044312, 0.056452035903930664]]",7
11,32,8382.576171875,"[-0.19023990631103516, 0.24091529846191406, -0.01910221576690674, 0.31795406341552734, -0.36013996601104736, -0.6266109943389893, 0.6728998422622681, -0.1762096881866455, -0.4971010684967041, -0.6848175525665283, -0.38876593112945557, -0.050841331481933594, -0.2074272632598877, 0.4147477149963379, -0.8686883449554443, 0.7428863048553467, -0.49003684520721436, -0.9609241485595703, -0.4038124084472656, -0.6721813678741455]",8377.0205078125,"[[0.7642629146575928, -0.02342522144317627, -0.29110050201416016, 0.4468332529067993, -0.904913067817688, 0.6729233264923096, 0.24991202354431152, 0.4520987272262573, 0.8923224210739136, 0.47104477882385254, -0.3298311233520508, -0.5719095468521118, 0.7903521060943604, 0.954985499382019, 0.6668190956115723, -0.8114365339279175, 0.02585136890411377, 0.9958606958389282, -0.9344638586044312, 0.056452035903930664]]",7
12,33,8378.8876953125,"[-0.8142416477203369, -0.240503191947937, -0.447168231010437, 0.49018263816833496, 0.7186304330825806, -0.09143757820129395, -0.25546932220458984, 0.3491802215576172, -0.0816962718963623, 0.24312448501586914, 0.20723390579223633, 0.21294820308685303, 0.748949408531189, -0.7801076173782349, 0.9417917728424072, -0.35305070877075195, -0.4305769205093384, 0.08529937267303467, 0.27266478538513184, 0.33231186866760254]",8377.0205078125,"[[0.7642629146575928, -0.02342522144317627, -0.29110050201416016, 0.4468332529067993, -0.904913067817688, 0.6729233264923096, 0.24991202354431152, 0.4520987272262573, 0.8923224210739136, 0.47104477882385254, -0.3298311233520508, -0.5719095468521118, 0.7903521060943604, 0.954985499382019, 0.6668190956115723, -0.8114365339279175, 0.02585136890411377, 0.9958606958389282, -0.9344638586044312, 0.056452035903930664]]",7
13,34,8379.5234375,"[0.7863973379135132, 0.7240339517593384, -0.9151914119720459, -0.7385973930358887, -0.0891495943069458, 0.6380435228347778, 0.11252164840698242, -0.5108275413513184, -0.2563828229904175, -0.9225168228149414, 0.1361178159713745, 0.9933595657348633, 0.7636688947677612, -0.9509260654449463, -0.604677677154541, -0.31123316287994385, 0.7724642753601074, 0.5324084758758545, 0.9883580207824707, -0.9903221130371094]",8377.0205078125,"[[0.7642629146575928, -0.02342522144317627, -0.29110050201416016, 0.4468332529067993, -0.904913067817688, 0.6729233264923096, 0.24991202354431152, 0.4520987272262573, 0.8923224210739136, 0.47104477882385254, -0.3298311233520508, -0.5719095468521118, 0.7903521060943604, 0.954985499382019, 0.6668190956115723, -0.8114365339279175, 0.02585136890411377, 0.9958606958389282, -0.9344638586044312, 0.056452035903930664]]",7
