iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.33477783203125,"[-0.83417147397995, 0.6827638745307922, -0.9806045889854431, 0.8042834401130676, -0.5956687927246094, 0.5789908170700073, 0.9974828958511353, 0.874776303768158, -1.0, -0.4238744080066681, -0.5521489381790161, -0.02999241277575493, -0.5580359101295471, 1.0, 0.8923545479774475, -0.955710768699646, 0.9815901517868042, -0.7091978192329407, -0.9675419926643372, 0.9214881062507629]",4.33477783203125,"[[-0.83417147397995, 0.6827638745307922, -0.9806045889854431, 0.8042834401130676, -0.5956687927246094, 0.5789908170700073, 0.9974828958511353, 0.874776303768158, -1.0, -0.4238744080066681, -0.5521489381790161, -0.02999241277575493, -0.5580359101295471, 1.0, 0.8923545479774475, -0.955710768699646, 0.9815901517868042, -0.7091978192329407, -0.9675419926643372, 0.9214881062507629]]",1
1,22,4.357180595397949,"[0.8278858661651611, 0.594539999961853, -0.8004911541938782, -0.32880428433418274, 1.0, 0.9522752165794373, 0.45317357778549194, -0.8817150592803955, -0.6887772083282471, 0.4315462112426758, 0.6712973713874817, -0.0647730827331543, -1.0, 0.6711908578872681, -0.6394660472869873, -1.0, -1.0, -0.8606772422790527, 0.9908373951911926, 0.3520652949810028]",4.33477783203125,"[[-0.83417147397995, 0.6827638745307922, -0.9806045889854431, 0.8042834401130676, -0.5956687927246094, 0.5789908170700073, 0.9974828958511353, 0.874776303768158, -1.0, -0.4238744080066681, -0.5521489381790161, -0.02999241277575493, -0.5580359101295471, 1.0, 0.8923545479774475, -0.955710768699646, 0.9815901517868042, -0.7091978192329407, -0.9675419926643372, 0.9214881062507629]]",1
2,23,4.300936698913574,"[0.33163535594940186, 0.9712818264961243, -0.4416595697402954, -1.0, -0.7025200724601746, 0.46278244256973267, -0.5204333066940308, -0.9034594297409058, 0.7673429250717163, -0.34228336811065674, 0.5204023718833923, -1.0, -0.32655584812164307, -0.583286464214325, -0.9635980725288391, 1.0, 0.16705060005187988, 0.6381624937057495, 0.9894711971282959, -0.1931743174791336]",4.300936698913574,"[[0.33163535594940186, 0.9712818264961243, -0.4416595697402954, -1.0, -0.7025200724601746, 0.46278244256973267, -0.5204333066940308, -0.9034594297409058, 0.7673429250717163, -0.34228336811065674, 0.5204023718833923, -1.0, -0.32655584812164307, -0.583286464214325, -0.9635980725288391, 1.0, 0.16705060005187988, 0.6381624937057495, 0.9894711971282959, -0.1931743174791336]]",2
3,24,4.1145501136779785,"[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
4,25,4.354419708251953,"[0.9828255772590637, 0.894481897354126, -0.7456840872764587, -0.8257887363433838, -0.9176942110061646, 0.8905115127563477, -0.7230675220489502, -0.8171447515487671, -0.5927313566207886, 1.0, -1.0, 0.8655758500099182, 1.0, 1.0, -0.7509778738021851, 0.2613566219806671, 0.6608409285545349, 0.6926373839378357, -0.5161126255989075, 1.0]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
5,26,4.228203773498535,"[0.402518630027771, 1.0, 0.3517809808254242, -1.0, 0.5515115261077881, -0.7652260661125183, 0.9601678848266602, -0.07923252880573273, -0.2996480464935303, -0.7123898267745972, -1.0, 0.9845698475837708, 0.8549401760101318, 0.08920921385288239, -0.65019690990448, 0.5284807085990906, 0.4747430980205536, -0.9684240221977234, 0.8463951349258423, 1.0]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
6,27,4.328598499298096,"[-0.8242284059524536, -0.3986165225505829, 0.8174524307250977, 0.9537837505340576, -1.0, 0.5073429942131042, 0.7514440417289734, -0.542148768901825, -0.32120826840400696, 0.7928598523139954, -1.0, 0.9072571396827698, 0.6069431900978088, -0.3343721628189087, -0.40358468890190125, -0.00047596730291843414, 0.9901731610298157, -0.6616483926773071, 0.6090280413627625, 0.9011853337287903]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
7,28,4.369668960571289,"[0.8503212332725525, 0.633184552192688, -1.0, 0.9528657793998718, -0.9505088925361633, -1.0, -0.9043195843696594, 0.6158721446990967, 0.582398533821106, -0.7828782200813293, 1.0, 0.6762788891792297, 0.5020809173583984, 0.2512364387512207, 0.695865273475647, -0.7193147540092468, -0.5402704477310181, -1.0, 0.9805488586425781, 0.04546156898140907]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
8,29,4.302896499633789,"[-0.7213594913482666, -0.9800453782081604, 1.0, -1.0, -0.22960974276065826, 0.8773775696754456, -0.16510675847530365, 0.912365198135376, -0.7802562713623047, 0.7984926700592041, 0.6563670635223389, -0.5819640755653381, -0.925458550453186, -0.8088062405586243, -0.6541684865951538, 0.35965192317962646, 0.7055137753486633, -0.9652273058891296, 0.4280020296573639, 0.4514514207839966]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
9,30,4.3052592277526855,"[0.7758417725563049, -1.0, 0.5017008781433105, 0.8244619965553284, 0.38138413429260254, -0.9636596441268921, 0.8571425080299377, -1.0, 0.7916639447212219, 1.0, 0.11700667440891266, -0.8232555985450745, 0.15914368629455566, -0.9968693256378174, -0.5040304660797119, -0.917081892490387, 0.5413061380386353, 0.5037242770195007, 0.8558661341667175, -0.598668098449707]",4.1145501136779785,"[[-0.448645681142807, -0.9122591614723206, -0.010660028085112572, 0.7222015857696533, 0.9348883628845215, 0.6695038080215454, -0.06920666247606277, 0.541560173034668, 0.777548611164093, -1.0, -0.7484872341156006, -0.7784650325775146, -1.0, 0.04813368618488312, 0.7835680246353149, 0.9164015054702759, -1.0, -1.0, 1.0, 0.6253225803375244]]",3
