iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.439255714416504,"[-0.6252733469009399, -0.9017297625541687, -0.6774762868881226, -0.40588754415512085, -0.5106954574584961, -0.5587105751037598, 0.9488524794578552, -0.9874513149261475, 0.5028514862060547, -0.6836624145507812, 0.7928329110145569, -0.8643737435340881, -0.7437609434127808, -0.09517563134431839, 0.9027833938598633, 0.4136761426925659, 0.9779196977615356, 1.0, 0.5882906913757324, -0.863203227519989]",4.439255714416504,"[[-0.6252733469009399, -0.9017297625541687, -0.6774762868881226, -0.40588754415512085, -0.5106954574584961, -0.5587105751037598, 0.9488524794578552, -0.9874513149261475, 0.5028514862060547, -0.6836624145507812, 0.7928329110145569, -0.8643737435340881, -0.7437609434127808, -0.09517563134431839, 0.9027833938598633, 0.4136761426925659, 0.9779196977615356, 1.0, 0.5882906913757324, -0.863203227519989]]",1
1,22,3.9696521759033203,"[0.8588274121284485, -0.9072123169898987, 0.7397368550300598, -0.06590914726257324, -1.0, 0.13346563279628754, 0.49176666140556335, -0.735515296459198, -0.8814548850059509, 1.0, -0.7604720592498779, 0.9515271186828613, -0.8567237257957458, 0.17513279616832733, -0.3687954545021057, 0.8966204524040222, -0.42219775915145874, 0.22188186645507812, 0.9088124632835388, -0.945350170135498]",3.9696521759033203,"[[0.8588274121284485, -0.9072123169898987, 0.7397368550300598, -0.06590914726257324, -1.0, 0.13346563279628754, 0.49176666140556335, -0.735515296459198, -0.8814548850059509, 1.0, -0.7604720592498779, 0.9515271186828613, -0.8567237257957458, 0.17513279616832733, -0.3687954545021057, 0.8966204524040222, -0.42219775915145874, 0.22188186645507812, 0.9088124632835388, -0.945350170135498]]",2
2,23,4.3259735107421875,"[1.0, 0.8381354808807373, 0.9743626117706299, -0.18276000022888184, 0.16378575563430786, -1.0, 0.5200996398925781, 1.0, 0.9513612985610962, -0.7272973656654358, -0.5112138390541077, 0.5457654595375061, -0.6741698384284973, -0.40401512384414673, -1.0, 0.45282113552093506, 0.5245532393455505, -0.29267454147338867, 0.903430700302124, -0.7778805494308472]",3.9696521759033203,"[[0.8588274121284485, -0.9072123169898987, 0.7397368550300598, -0.06590914726257324, -1.0, 0.13346563279628754, 0.49176666140556335, -0.735515296459198, -0.8814548850059509, 1.0, -0.7604720592498779, 0.9515271186828613, -0.8567237257957458, 0.17513279616832733, -0.3687954545021057, 0.8966204524040222, -0.42219775915145874, 0.22188186645507812, 0.9088124632835388, -0.945350170135498]]",2
3,24,4.492462158203125,"[-1.0, 0.3863011598587036, 0.8628512024879456, 0.6549530625343323, -0.24022017419338226, -0.4217139482498169, 0.8641638159751892, 0.4265098571777344, -0.5068652033805847, 1.0, 0.9048802256584167, -0.9953731894493103, 1.0, 0.6280926465988159, -0.7286084890365601, 0.4725135862827301, -1.0, -0.988923192024231, 0.5405662655830383, 0.672613799571991]",3.9696521759033203,"[[0.8588274121284485, -0.9072123169898987, 0.7397368550300598, -0.06590914726257324, -1.0, 0.13346563279628754, 0.49176666140556335, -0.735515296459198, -0.8814548850059509, 1.0, -0.7604720592498779, 0.9515271186828613, -0.8567237257957458, 0.17513279616832733, -0.3687954545021057, 0.8966204524040222, -0.42219775915145874, 0.22188186645507812, 0.9088124632835388, -0.945350170135498]]",2
4,25,4.27146577835083,"[-0.7001981735229492, -0.6785083413124084, -0.9280664324760437, 0.8020712733268738, 0.28585320711135864, 0.22381216287612915, 1.0, -1.0, -0.9390791058540344, 1.0, -1.0, -0.34529149532318115, -0.15361952781677246, 0.40082183480262756, -1.0, 0.365970641374588, 0.573075532913208, 0.49481815099716187, -0.3333168923854828, -0.5650613903999329]",3.9696521759033203,"[[0.8588274121284485, -0.9072123169898987, 0.7397368550300598, -0.06590914726257324, -1.0, 0.13346563279628754, 0.49176666140556335, -0.735515296459198, -0.8814548850059509, 1.0, -0.7604720592498779, 0.9515271186828613, -0.8567237257957458, 0.17513279616832733, -0.3687954545021057, 0.8966204524040222, -0.42219775915145874, 0.22188186645507812, 0.9088124632835388, -0.945350170135498]]",2
5,26,3.8100953102111816,"[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]",3.8100953102111816,"[[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]]",3
6,27,4.307133197784424,"[-0.7686288356781006, 0.2695840299129486, 1.0, 0.8064307570457458, -0.675373911857605, 0.8234564661979675, 0.4458732306957245, -0.045252591371536255, -0.9025034308433533, -1.0, -0.7782236933708191, 0.42965590953826904, 1.0, -0.9672514200210571, -0.2998289465904236, 0.9612159729003906, 0.6262010335922241, -0.9873311519622803, -0.5043129324913025, 0.6291555762290955]",3.8100953102111816,"[[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]]",3
7,28,4.265092849731445,"[-0.7010132074356079, -0.7213475108146667, 0.15307769179344177, 1.0, -0.6027244329452515, -0.7505089640617371, 0.14806576073169708, -0.45081010460853577, -0.4313042461872101, 0.9829455018043518, 0.8978998064994812, -0.8250600695610046, 1.0, -0.7484440207481384, 0.6607008576393127, -0.3286691904067993, -1.0, 0.8999407887458801, 1.0, -0.9541057348251343]",3.8100953102111816,"[[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]]",3
8,29,4.268954277038574,"[-1.0, 0.00033007189631462097, -0.6629274487495422, -0.7120639681816101, -1.0, -0.9734536409378052, -0.7459238171577454, -0.5008795857429504, 0.1902742236852646, 0.6827256083488464, -0.47466346621513367, 0.8984653353691101, 0.7700369358062744, 1.0, 0.9753835797309875, -0.42551565170288086, -0.9806259870529175, 1.0, 0.9921835660934448, -1.0]",3.8100953102111816,"[[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]]",3
9,30,3.9570250511169434,"[0.2267017960548401, 1.0, -0.016154788434505463, 0.012144160456955433, -0.7504006028175354, 0.9373034834861755, 0.7404578328132629, -1.0, -0.9578174352645874, 0.18597513437271118, -0.5625933408737183, -0.36080288887023926, 0.7721096873283386, -0.9820075631141663, -0.6768542528152466, -0.11833429336547852, -0.49108627438545227, 0.7900611758232117, 1.0, 0.9211704730987549]",3.8100953102111816,"[[-0.8379765748977661, 0.005191143602132797, 0.8840106725692749, 0.9311972856521606, -0.168815016746521, -0.14475247263908386, 0.7239068150520325, 0.9921860694885254, -0.8445945978164673, -0.815450131893158, 0.8971094489097595, 0.9079005718231201, -0.3934380114078522, -0.693792462348938, -0.8253196477890015, 1.0, 0.12653012573719025, 0.8025603890419006, 0.9546722769737244, 0.9159398078918457]]",3
