iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.274739742279053,"[0.33508676290512085, -1.0, 0.5243303179740906, -0.6412783861160278, -0.5118260979652405, 0.40296000242233276, -0.884580135345459, 0.39048758149147034, -0.9470126032829285, -0.7671971917152405, -1.0, 0.6660522818565369, -0.05788348242640495, 0.6539044380187988, -0.0767151266336441, 0.9160239100456238, 0.9541541337966919, -0.7824270129203796, 0.9206228852272034, 0.6717073321342468]",4.274739742279053,"[[0.33508676290512085, -1.0, 0.5243303179740906, -0.6412783861160278, -0.5118260979652405, 0.40296000242233276, -0.884580135345459, 0.39048758149147034, -0.9470126032829285, -0.7671971917152405, -1.0, 0.6660522818565369, -0.05788348242640495, 0.6539044380187988, -0.0767151266336441, 0.9160239100456238, 0.9541541337966919, -0.7824270129203796, 0.9206228852272034, 0.6717073321342468]]",1
1,22,4.209062576293945,"[0.4100492000579834, 0.22759106755256653, 0.5983921885490417, -0.33107641339302063, 0.14856009185314178, -0.9394234418869019, 0.7819103002548218, 0.9768936634063721, -0.7340542674064636, -0.9186162948608398, -1.0, 0.35688114166259766, 1.0, -0.5059805512428284, -0.5446888208389282, -0.3189317584037781, -1.0, 0.8455284237861633, 0.29063114523887634, -0.9567418098449707]",4.209062576293945,"[[0.4100492000579834, 0.22759106755256653, 0.5983921885490417, -0.33107641339302063, 0.14856009185314178, -0.9394234418869019, 0.7819103002548218, 0.9768936634063721, -0.7340542674064636, -0.9186162948608398, -1.0, 0.35688114166259766, 1.0, -0.5059805512428284, -0.5446888208389282, -0.3189317584037781, -1.0, 0.8455284237861633, 0.29063114523887634, -0.9567418098449707]]",2
2,23,4.055891990661621,"[0.8983471989631653, 0.9898977875709534, 1.0, -0.8600269556045532, 0.03155757114291191, 0.6277745366096497, 0.8085009455680847, -1.0, -0.4132620394229889, -0.7709383964538574, -0.08736501634120941, -0.9667738080024719, 0.900115966796875, -0.19010579586029053, -0.6420619487762451, 1.0, -0.7374370098114014, -0.5168237686157227, -0.1345777064561844, 0.48622965812683105]",4.055891990661621,"[[0.8983471989631653, 0.9898977875709534, 1.0, -0.8600269556045532, 0.03155757114291191, 0.6277745366096497, 0.8085009455680847, -1.0, -0.4132620394229889, -0.7709383964538574, -0.08736501634120941, -0.9667738080024719, 0.900115966796875, -0.19010579586029053, -0.6420619487762451, 1.0, -0.7374370098114014, -0.5168237686157227, -0.1345777064561844, 0.48622965812683105]]",3
3,24,4.130911827087402,"[1.0, 0.9762818813323975, 0.34188055992126465, -0.7511727809906006, -0.6915938854217529, 0.4904683232307434, -0.9659265279769897, 0.6895074844360352, 0.4986930191516876, 1.0, -1.0, 0.967211127281189, -0.8014366030693054, 1.0, -0.1936122328042984, -0.7993566989898682, -0.10612498223781586, -0.04639964923262596, 0.881090521812439, -0.6669963002204895]",4.055891990661621,"[[0.8983471989631653, 0.9898977875709534, 1.0, -0.8600269556045532, 0.03155757114291191, 0.6277745366096497, 0.8085009455680847, -1.0, -0.4132620394229889, -0.7709383964538574, -0.08736501634120941, -0.9667738080024719, 0.900115966796875, -0.19010579586029053, -0.6420619487762451, 1.0, -0.7374370098114014, -0.5168237686157227, -0.1345777064561844, 0.48622965812683105]]",3
4,25,4.20620584487915,"[-0.38206735253334045, 0.3084268271923065, 0.9430800676345825, -0.9397996068000793, 0.48954668641090393, 1.0, -0.9772307276725769, 0.21225321292877197, 0.6814416646957397, 0.9095472693443298, -0.14384308457374573, -0.867145836353302, -0.9985293745994568, 0.5842375159263611, -0.23799343407154083, 0.540675163269043, -1.0, 0.7098196148872375, -1.0, 0.8385180830955505]",4.055891990661621,"[[0.8983471989631653, 0.9898977875709534, 1.0, -0.8600269556045532, 0.03155757114291191, 0.6277745366096497, 0.8085009455680847, -1.0, -0.4132620394229889, -0.7709383964538574, -0.08736501634120941, -0.9667738080024719, 0.900115966796875, -0.19010579586029053, -0.6420619487762451, 1.0, -0.7374370098114014, -0.5168237686157227, -0.1345777064561844, 0.48622965812683105]]",3
5,26,4.035639762878418,"[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]",4.035639762878418,"[[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]]",4
6,27,4.407825469970703,"[0.5545179843902588, -0.6131742000579834, -0.44897666573524475, -0.9303926825523376, -0.7667379379272461, -0.4245107173919678, 0.7839035391807556, -0.929818868637085, 1.0, 0.8871735334396362, 0.7528850436210632, 0.7012614607810974, -0.1344822645187378, 0.7971757650375366, -1.0, 0.4386339485645294, -0.7281853556632996, -0.4430580139160156, 0.8769164085388184, 0.9830339550971985]",4.035639762878418,"[[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]]",4
7,28,4.431420803070068,"[1.0, 0.7334182262420654, 0.949786901473999, 0.19827154278755188, 0.9890729188919067, 1.0, 0.4881334900856018, -0.6872289776802063, -0.4124898612499237, -0.7323722243309021, -0.836014449596405, 0.7125654816627502, -0.875508189201355, 0.770789623260498, -0.6802590489387512, -0.562481701374054, -0.550379753112793, -0.9463695287704468, 0.7914895415306091, 0.7602558135986328]",4.035639762878418,"[[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]]",4
8,29,4.396544933319092,"[0.6675979495048523, -0.6238282918930054, -0.6254757046699524, 0.28549861907958984, -0.8981043100357056, -0.9588788747787476, -0.9783254265785217, -0.5633057355880737, 0.9166430830955505, -0.5426485538482666, 0.841381311416626, 0.349809467792511, -1.0, 0.6347697973251343, -0.5261900424957275, 0.9530298709869385, 1.0, 0.6957970857620239, 0.09024079889059067, 0.7586658596992493]",4.035639762878418,"[[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]]",4
9,30,4.188984394073486,"[-0.6676719188690186, 0.11605726182460785, -1.0, 0.5631968379020691, -0.9106451869010925, 0.8072682023048401, -0.980495810508728, 0.25390052795410156, -0.9996210932731628, -0.5273920893669128, 0.9265267848968506, -0.8627453446388245, -0.8963344097137451, -0.4206281006336212, -0.36291465163230896, 0.9564812183380127, 0.34248852729797363, 0.26319873332977295, 1.0, -1.0]",4.035639762878418,"[[-0.10157095640897751, 0.7121351957321167, -0.2480597048997879, -0.658789336681366, -1.0, -0.7111293077468872, 0.6068953275680542, 1.0, -0.975380003452301, -0.7698467969894409, -0.8911100029945374, -0.5293133854866028, -0.9194843769073486, -0.06566624343395233, 0.8878813982009888, 0.8782435655593872, 0.8466621041297913, -0.0429525189101696, 0.7007690072059631, -1.0]]",4
