iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.240293979644775,"[-0.8603430986404419, 0.9543713927268982, 0.5424467325210571, 0.7693718671798706, -0.7237786650657654, -0.7875804901123047, 0.17828671634197235, 0.2038378268480301, -0.32953864336013794, 0.9158373475074768, -0.6893494725227356, -0.9358048439025879, -0.7119725942611694, -0.5743693113327026, -1.0, 0.8913724422454834, 0.2653614282608032, 0.4267358183860779, 1.0, 0.7707293629646301]",4.240293979644775,"[[-0.8603430986404419, 0.9543713927268982, 0.5424467325210571, 0.7693718671798706, -0.7237786650657654, -0.7875804901123047, 0.17828671634197235, 0.2038378268480301, -0.32953864336013794, 0.9158373475074768, -0.6893494725227356, -0.9358048439025879, -0.7119725942611694, -0.5743693113327026, -1.0, 0.8913724422454834, 0.2653614282608032, 0.4267358183860779, 1.0, 0.7707293629646301]]",1
1,22,4.152875900268555,"[0.764133870601654, -0.8319668173789978, 0.7504594922065735, -0.8936234712600708, 0.19281478226184845, -0.9081293344497681, 0.22765427827835083, -0.9335085153579712, -0.5942213535308838, 0.7145769596099854, -0.6128784418106079, -1.0, -0.9915362596511841, 0.9650149345397949, -1.0, -0.705797553062439, 0.027279745787382126, 0.6049666404724121, 1.0, -0.8204292058944702]",4.152875900268555,"[[0.764133870601654, -0.8319668173789978, 0.7504594922065735, -0.8936234712600708, 0.19281478226184845, -0.9081293344497681, 0.22765427827835083, -0.9335085153579712, -0.5942213535308838, 0.7145769596099854, -0.6128784418106079, -1.0, -0.9915362596511841, 0.9650149345397949, -1.0, -0.705797553062439, 0.027279745787382126, 0.6049666404724121, 1.0, -0.8204292058944702]]",2
2,23,4.114669322967529,"[-0.8916113972663879, 0.009646951220929623, 1.0, 0.8400535583496094, -0.726597785949707, -0.08412569016218185, -0.46655750274658203, -0.7201383113861084, -1.0, -0.8101241588592529, -0.15336675941944122, 0.8967727422714233, -0.6877387762069702, 0.7170693278312683, -0.37902089953422546, 1.0, -0.7053214907646179, 0.7022038102149963, 0.8333657383918762, -1.0]",4.114669322967529,"[[-0.8916113972663879, 0.009646951220929623, 1.0, 0.8400535583496094, -0.726597785949707, -0.08412569016218185, -0.46655750274658203, -0.7201383113861084, -1.0, -0.8101241588592529, -0.15336675941944122, 0.8967727422714233, -0.6877387762069702, 0.7170693278312683, -0.37902089953422546, 1.0, -0.7053214907646179, 0.7022038102149963, 0.8333657383918762, -1.0]]",3
3,24,4.39743185043335,"[0.15044891834259033, 0.5241450667381287, 0.5404000282287598, -1.0, -1.0, -0.4756973087787628, 0.6938563585281372, -0.30413177609443665, 0.4439578354358673, 0.5270688533782959, 0.9232563972473145, -0.7827163338661194, -0.9901506900787354, 0.6490395665168762, -0.9347913861274719, 0.8988699316978455, -0.3785054087638855, 0.9033490419387817, -1.0, -0.505496621131897]",4.114669322967529,"[[-0.8916113972663879, 0.009646951220929623, 1.0, 0.8400535583496094, -0.726597785949707, -0.08412569016218185, -0.46655750274658203, -0.7201383113861084, -1.0, -0.8101241588592529, -0.15336675941944122, 0.8967727422714233, -0.6877387762069702, 0.7170693278312683, -0.37902089953422546, 1.0, -0.7053214907646179, 0.7022038102149963, 0.8333657383918762, -1.0]]",3
4,25,4.051114559173584,"[-0.05964546650648117, 1.0, -0.26932746171951294, -0.15224380791187286, 0.8143066763877869, 1.0, -0.9763240814208984, -0.9667040109634399, -0.7281613945960999, 1.0, -0.5506600737571716, -0.8873971104621887, -0.7164671421051025, 0.24121376872062683, 0.8858633041381836, 0.3471834361553192, 0.26373884081840515, -1.0, 0.6573749780654907, -0.40428081154823303]",4.051114559173584,"[[-0.05964546650648117, 1.0, -0.26932746171951294, -0.15224380791187286, 0.8143066763877869, 1.0, -0.9763240814208984, -0.9667040109634399, -0.7281613945960999, 1.0, -0.5506600737571716, -0.8873971104621887, -0.7164671421051025, 0.24121376872062683, 0.8858633041381836, 0.3471834361553192, 0.26373884081840515, -1.0, 0.6573749780654907, -0.40428081154823303]]",4
5,26,3.965245246887207,"[-0.8607404828071594, -0.13487765192985535, -1.0, -0.880951464176178, -0.8781083226203918, 0.8576332330703735, 1.0, 0.12396807223558426, 0.8998345136642456, -0.24422764778137207, -0.648881733417511, 0.9671111106872559, -1.0, 0.1867339313030243, -1.0, 0.4795330762863159, -1.0, 0.31437498331069946, 0.7201558351516724, -0.8032678365707397]",3.965245246887207,"[[-0.8607404828071594, -0.13487765192985535, -1.0, -0.880951464176178, -0.8781083226203918, 0.8576332330703735, 1.0, 0.12396807223558426, 0.8998345136642456, -0.24422764778137207, -0.648881733417511, 0.9671111106872559, -1.0, 0.1867339313030243, -1.0, 0.4795330762863159, -1.0, 0.31437498331069946, 0.7201558351516724, -0.8032678365707397]]",5
6,27,4.22280740737915,"[0.11748148500919342, 0.2895348370075226, 1.0, -1.0, -0.4624462425708771, -1.0, -0.9813424348831177, -0.41220542788505554, 0.004694134928286076, 0.5184247493743896, 0.3767347037792206, 0.9779447913169861, 0.8626117706298828, -0.8303669095039368, -0.9719892144203186, -0.7229140400886536, -0.6504850387573242, -0.7386172413825989, 1.0, 0.6514272093772888]",3.965245246887207,"[[-0.8607404828071594, -0.13487765192985535, -1.0, -0.880951464176178, -0.8781083226203918, 0.8576332330703735, 1.0, 0.12396807223558426, 0.8998345136642456, -0.24422764778137207, -0.648881733417511, 0.9671111106872559, -1.0, 0.1867339313030243, -1.0, 0.4795330762863159, -1.0, 0.31437498331069946, 0.7201558351516724, -0.8032678365707397]]",5
7,28,4.431977272033691,"[1.0, -1.0, 1.0, 0.891648530960083, -1.0, -0.5401322841644287, 0.5757122039794922, 0.7052175402641296, -0.3587871193885803, 0.35599926114082336, 0.6983210444450378, 0.654983401298523, -0.43533822894096375, 0.2687639892101288, -0.9167636632919312, 0.3750288486480713, 0.5707312822341919, -0.8813939094543457, 0.842072069644928, 1.0]",3.965245246887207,"[[-0.8607404828071594, -0.13487765192985535, -1.0, -0.880951464176178, -0.8781083226203918, 0.8576332330703735, 1.0, 0.12396807223558426, 0.8998345136642456, -0.24422764778137207, -0.648881733417511, 0.9671111106872559, -1.0, 0.1867339313030243, -1.0, 0.4795330762863159, -1.0, 0.31437498331069946, 0.7201558351516724, -0.8032678365707397]]",5
8,29,3.9436042308807373,"[0.9869614839553833, 1.0, -0.10586635768413544, -0.41333433985710144, 0.7833583354949951, -0.24510779976844788, 0.812168538570404, -0.8307832479476929, -0.7217463254928589, 1.0, 0.7004362940788269, 0.9575185775756836, 0.045210398733615875, -1.0, -0.9928551912307739, 0.7178019285202026, -0.2046557068824768, -1.0, 0.8214084506034851, 0.25065433979034424]",3.9436042308807373,"[[0.9869614839553833, 1.0, -0.10586635768413544, -0.41333433985710144, 0.7833583354949951, -0.24510779976844788, 0.812168538570404, -0.8307832479476929, -0.7217463254928589, 1.0, 0.7004362940788269, 0.9575185775756836, 0.045210398733615875, -1.0, -0.9928551912307739, 0.7178019285202026, -0.2046557068824768, -1.0, 0.8214084506034851, 0.25065433979034424]]",6
9,30,4.078952789306641,"[1.0, -0.5907564163208008, 0.9473103284835815, 0.9154837131500244, -0.02191849797964096, 0.2694491446018219, 1.0, -0.19648289680480957, 1.0, -1.0, -0.5470019578933716, -1.0, -0.9203245639801025, -0.7512192130088806, -0.6882633566856384, 0.6200340390205383, 1.0, 0.7707566618919373, 0.06680610775947571, -0.3477206528186798]",3.9436042308807373,"[[0.9869614839553833, 1.0, -0.10586635768413544, -0.41333433985710144, 0.7833583354949951, -0.24510779976844788, 0.812168538570404, -0.8307832479476929, -0.7217463254928589, 1.0, 0.7004362940788269, 0.9575185775756836, 0.045210398733615875, -1.0, -0.9928551912307739, 0.7178019285202026, -0.2046557068824768, -1.0, 0.8214084506034851, 0.25065433979034424]]",6
