iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,616.1024169921875,"[0.06082963943481445, -0.1319502592086792, -0.881892204284668, -0.09058082103729248, -0.2614736557006836, -0.41117775440216064, 0.8874427080154419, -0.5360400676727295, 0.9270308017730713, -0.35366547107696533]",616.1024169921875,"[[0.06082963943481445, -0.1319502592086792, -0.881892204284668, -0.09058082103729248, -0.2614736557006836, -0.41117775440216064, 0.8874427080154419, -0.5360400676727295, 0.9270308017730713, -0.35366547107696533]]",1
1,22,1311.4271240234375,"[0.50444495677948, 0.733243465423584, -0.2921344041824341, 0.10283708572387695, 0.8684298992156982, -0.951888918876648, -0.9384646415710449, -0.7356662750244141, -0.658755898475647, -0.5321118831634521]",616.1024169921875,"[[0.06082963943481445, -0.1319502592086792, -0.881892204284668, -0.09058082103729248, -0.2614736557006836, -0.41117775440216064, 0.8874427080154419, -0.5360400676727295, 0.9270308017730713, -0.35366547107696533]]",1
2,23,814.5003662109375,"[0.8397763967514038, -0.6094225645065308, 0.17245125770568848, 0.8791559934616089, -0.8592792749404907, -0.3714340925216675, 0.8827005624771118, -0.2296520471572876, -0.15069341659545898, 0.19968068599700928]",616.1024169921875,"[[0.06082963943481445, -0.1319502592086792, -0.881892204284668, -0.09058082103729248, -0.2614736557006836, -0.41117775440216064, 0.8874427080154419, -0.5360400676727295, 0.9270308017730713, -0.35366547107696533]]",1
3,24,379.4679870605469,"[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]",379.4679870605469,"[[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]]",2
4,25,843.5923461914062,"[-0.9793888330459595, -0.7576342821121216, -0.8770458698272705, -0.6597095727920532, 0.10862338542938232, -0.6714538335800171, 0.2630387544631958, 0.6600831747055054, 0.016083836555480957, 0.14851343631744385]",379.4679870605469,"[[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]]",2
5,26,437.8656005859375,"[-0.2261512279510498, -0.5414824485778809, 0.5431486368179321, 0.7072423696517944, 0.5849505662918091, 0.8152399063110352, 0.8884003162384033, -0.7028926610946655, -0.5071344375610352, 0.6922334432601929]",379.4679870605469,"[[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]]",2
6,27,529.7620239257812,"[-0.12985503673553467, 0.09694445133209229, 0.8336505889892578, -0.6390587091445923, -0.9007482528686523, 0.6668338775634766, 0.4665696620941162, -0.05352795124053955, -0.5169847011566162, -0.5269293785095215]",379.4679870605469,"[[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]]",2
7,28,837.750244140625,"[0.9023663997650146, -0.972551703453064, 0.585892915725708, 0.8296024799346924, -0.4904608726501465, 0.6044965982437134, -0.35860610008239746, -0.21048080921173096, 0.8593795299530029, -0.6381773948669434]",379.4679870605469,"[[-0.284267783164978, 0.42539262771606445, -0.04048311710357666, 0.20639288425445557, -0.12104690074920654, 0.6625992059707642, -0.6278436183929443, 0.46548354625701904, -0.9834473133087158, 0.3072504997253418]]",2
8,29,248.0668182373047,"[0.7307493686676025, -0.05342209339141846, -0.33514249324798584, -0.7101691961288452, -0.32773900032043457, -0.0804450511932373, -0.5793612003326416, 0.6241101026535034, 0.16833162307739258, -0.11468160152435303]",248.0668182373047,"[[0.7307493686676025, -0.05342209339141846, -0.33514249324798584, -0.7101691961288452, -0.32773900032043457, -0.0804450511932373, -0.5793612003326416, 0.6241101026535034, 0.16833162307739258, -0.11468160152435303]]",3
9,30,213.88595581054688,"[-0.7013638019561768, 0.07773566246032715, 0.40128207206726074, 0.7772879600524902, -0.010465025901794434, -0.011114954948425293, 0.15009629726409912, -0.9361550807952881, 0.9182757139205933, 0.784744143486023]",213.88595581054688,"[[-0.7013638019561768, 0.07773566246032715, 0.40128207206726074, 0.7772879600524902, -0.010465025901794434, -0.011114954948425293, 0.15009629726409912, -0.9361550807952881, 0.9182757139205933, 0.784744143486023]]",4
