iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8377.9853515625,"[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
1,22,8380.0908203125,"[-0.4478909969329834, -0.003841400146484375, 0.661102294921875, -0.339117169380188, -0.7385571002960205, 0.13608598709106445, 0.5671956539154053, -0.8156362771987915, -0.395235538482666, 0.4364267587661743, 0.8530954122543335, -0.16050314903259277, 0.10104632377624512, 0.3819139003753662, 0.5452396869659424, -0.8903098106384277, -0.5380198955535889, -0.9961566925048828, 0.9098076820373535, 0.36594855785369873]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
2,23,8378.15625,"[0.3541151285171509, 0.6824663877487183, 0.781575083732605, -0.8541384935379028, 0.8195265531539917, -0.9525612592697144, -0.7370609045028687, 0.5290787220001221, -0.5774121284484863, -0.9311833381652832, 0.14715218544006348, 0.19825232028961182, 0.8775866031646729, 0.7877993583679199, 0.5446499586105347, 0.7479711771011353, -0.5997470617294312, -0.2535417079925537, 0.3611276149749756, 0.516595721244812]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
3,24,8379.615234375,"[0.6896405220031738, 0.3563166856765747, 0.19859421253204346, 0.3885948657989502, -0.8308588266372681, 0.04650986194610596, 0.8630110025405884, 0.5469454526901245, 0.698049783706665, 0.8197250366210938, -0.33644723892211914, -0.6567845344543457, -0.3800162076950073, -0.6950399875640869, 0.2565889358520508, 0.9301217794418335, -0.9485684633255005, -0.8539196252822876, 0.35565686225891113, -0.9468183517456055]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
4,25,8379.8916015625,"[-0.5736421346664429, -0.48632049560546875, 0.3710132837295532, -0.5148781538009644, -0.7262461185455322, 0.7206965684890747, -0.8211644887924194, -0.9373675584793091, -0.9232001304626465, -0.4476897716522217, 0.2863898277282715, 0.5988130569458008, 0.16798973083496094, 0.9820880889892578, -0.5834312438964844, 0.8870868682861328, 0.3398292064666748, -0.16999804973602295, 0.6215947866439819, 0.8944333791732788]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
5,26,8381.1171875,"[0.9349181652069092, -0.7593499422073364, 0.9591615200042725, 0.202978253364563, -0.9687888622283936, -0.9443879127502441, -0.10354077816009521, 0.30213212966918945, 0.47295570373535156, -0.11784756183624268, -0.3767824172973633, 0.563605546951294, -0.7367515563964844, -0.5715197324752808, -0.40470588207244873, -0.826695442199707, -0.34863901138305664, -0.7709348201751709, 0.7106020450592041, 0.7719540596008301]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
6,27,8378.1171875,"[-0.3480905294418335, -0.45480430126190186, 0.9754160642623901, -0.006912350654602051, 0.44436466693878174, 0.8232247829437256, -0.552730917930603, 0.06655895709991455, 0.6936279535293579, -0.11622822284698486, -0.515743613243103, 0.11942422389984131, 0.8669215440750122, -0.4167006015777588, -0.3456639051437378, -0.9822579622268677, 0.8010516166687012, 0.8598802089691162, 0.558539628982544, -0.850204586982727]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
7,28,8380.1064453125,"[0.2187509536743164, 0.6490412950515747, 0.9590926170349121, -0.982616662979126, -0.6105077266693115, 0.4117908477783203, -0.4786384105682373, 0.45965123176574707, -0.3420358896255493, 0.7201143503189087, 0.5194360017776489, 0.33885300159454346, -0.4899362325668335, 0.9615849256515503, -0.13947784900665283, -0.08971571922302246, -0.46224915981292725, -0.5372381210327148, -0.8596416711807251, -0.8913503885269165]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
8,29,8378.6103515625,"[-0.8250933885574341, -0.4688495397567749, 0.7490333318710327, 0.4192124605178833, 0.44350147247314453, 0.3250356912612915, 0.8756062984466553, -0.1028447151184082, 0.7369805574417114, 0.40758466720581055, -0.8547356128692627, -0.8138495683670044, -0.6991032361984253, 0.6589107513427734, 0.41050803661346436, 0.8051861524581909, -0.40592682361602783, 0.25814342498779297, -0.8087750673294067, 0.6681381464004517]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
9,30,8379.2158203125,"[-0.9336777925491333, -0.5028578042984009, 0.4720960855484009, -0.4016157388687134, 0.7863819599151611, -0.1673063039779663, 0.8722858428955078, 0.6390141248703003, 0.5776020288467407, -0.9597640037536621, -0.8953214883804321, -0.5766781568527222, 0.19919037818908691, -0.22943603992462158, -0.1240469217300415, 0.37310659885406494, 0.9655148983001709, 0.6598671674728394, -0.33774685859680176, 0.12149715423583984]",8377.9853515625,"[[0.7066302299499512, -0.9597482681274414, 0.12064516544342041, -0.5916557312011719, -0.8884472846984863, -0.3068023920059204, 0.8665763139724731, 0.014621496200561523, 0.5061992406845093, 0.684914231300354, -0.3245997428894043, 0.8716580867767334, -0.5688598155975342, 0.727144718170166, 0.058499813079833984, 0.462127685546875, 0.12055826187133789, 0.7633739709854126, 0.9608142375946045, -0.9091732501983643]]",1
