iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,247.66812133789062,"[-0.1487555354833603, 0.7871564030647278, -0.2529575228691101, 0.7494086027145386, -0.2322317510843277]",247.66812133789062,"[[-0.1487555354833603, 0.7871564030647278, -0.2529575228691101, 0.7494086027145386, -0.2322317510843277]]",1
1,22,239.1791534423828,"[-0.1010270044207573, 0.6225370764732361, 0.2870379686355591, -1.0, 0.11880514770746231]",239.1791534423828,"[[-0.1010270044207573, 0.6225370764732361, 0.2870379686355591, -1.0, 0.11880514770746231]]",2
2,23,222.0576934814453,"[0.7600670456886292, 0.026864808052778244, -0.8540380001068115, -0.29589805006980896, 0.359632670879364]",222.0576934814453,"[[0.7600670456886292, 0.026864808052778244, -0.8540380001068115, -0.29589805006980896, 0.359632670879364]]",3
3,24,78.50784301757812,"[-0.5353500247001648, -0.09249521791934967, -0.3847027122974396, 0.7750816345214844, 0.7968563437461853]",78.50784301757812,"[[-0.5353500247001648, -0.09249521791934967, -0.3847027122974396, 0.7750816345214844, 0.7968563437461853]]",4
4,25,42.835933685302734,"[-0.03339974954724312, -0.10847215354442596, 0.34774160385131836, -0.38056182861328125, 0.21948932111263275]",42.835933685302734,"[[-0.03339974954724312, -0.10847215354442596, 0.34774160385131836, -0.38056182861328125, 0.21948932111263275]]",5
5,26,42.7972526550293,"[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
6,27,522.0951538085938,"[0.7348885536193848, -0.8250139951705933, -0.8414242267608643, 0.2955741882324219, -0.8057998418807983]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
7,28,488.478271484375,"[0.9703317880630493, -0.8876163959503174, 0.9729219675064087, -0.22937226295471191, 0.3190739154815674]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
8,29,261.57464599609375,"[0.5990527868270874, -0.2834310531616211, -0.8195134401321411, -0.42355024814605713, -0.1707068681716919]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
9,30,316.8204650878906,"[-0.7355762720108032, -0.8340171575546265, -0.2406172752380371, 0.49497199058532715, -0.11282885074615479]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
10,31,94.8622817993164,"[-0.11103034019470215, -0.43509364128112793, -0.07496368885040283, -0.022942662239074707, 0.7897347211837769]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
11,32,195.45335388183594,"[-0.0323643684387207, 0.7797733545303345, 0.14873802661895752, -0.8117930889129639, 0.03406059741973877]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
12,33,224.37188720703125,"[0.16537928581237793, -0.9746009111404419, -0.015911459922790527, -0.06731200218200684, 0.48916518688201904]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
13,34,285.6855773925781,"[-0.37062692642211914, -0.5758661031723022, -0.6485545635223389, -0.6504579782485962, 0.04611682891845703]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
14,35,157.496826171875,"[-0.5146471261978149, 0.9848035573959351, -0.03464317321777344, -0.018541336059570312, -0.05523526668548584]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
15,36,419.6203308105469,"[-0.9739936590194702, 0.9221411943435669, 0.936375617980957, -0.8721466064453125, -0.2666231393814087]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
16,37,222.5770263671875,"[-0.10556573420763016, 0.2347075343132019, -0.3994443118572235, -0.5188506841659546, -0.9341913461685181]",42.7972526550293,"[[0.28862762451171875, 0.0007736142724752426, 0.40577054023742676, 0.2335292398929596, -0.4221011996269226]]",6
17,38,21.225730895996094,"[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]",21.225730895996094,"[[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]]",7
18,39,126.85540771484375,"[0.9590049982070923, 0.8473830223083496, -0.20708894729614258, 0.49662554264068604, 0.6755270957946777]",21.225730895996094,"[[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]]",7
19,40,87.70996856689453,"[-0.22487187385559082, -0.30553102493286133, -0.30671095848083496, -0.5791873931884766, 0.08466136455535889]",21.225730895996094,"[[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]]",7
20,41,40.00704574584961,"[0.571613073348999, 0.16856563091278076, 0.3744938373565674, 0.04420042037963867, 0.4753584861755371]",21.225730895996094,"[[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]]",7
21,42,121.94149017333984,"[-0.1734457015991211, 0.1777794361114502, 0.4846445322036743, -0.700867772102356, 0.23716235160827637]",21.225730895996094,"[[0.10420925170183182, -0.015592241659760475, 0.13110283017158508, 0.4235958755016327, 0.17397111654281616]]",7
