iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8378.1435546875,"[0.7816738486289978, -0.9011147618293762, 0.8651304244995117, 0.5835379958152771, -0.298068106174469, 0.8961448669433594, 0.6269688010215759, -0.9116212129592896, 0.9096258282661438, 0.884333610534668, -0.6531981825828552, -0.8763337731361389, -0.5193943977355957, -0.7969021797180176, -0.6084662675857544, -0.21376299858093262, 0.9046732187271118, 0.7347241044044495, 0.3806116580963135, -0.07688643038272858]",8378.1435546875,"[[0.7816738486289978, -0.9011147618293762, 0.8651304244995117, 0.5835379958152771, -0.298068106174469, 0.8961448669433594, 0.6269688010215759, -0.9116212129592896, 0.9096258282661438, 0.884333610534668, -0.6531981825828552, -0.8763337731361389, -0.5193943977355957, -0.7969021797180176, -0.6084662675857544, -0.21376299858093262, 0.9046732187271118, 0.7347241044044495, 0.3806116580963135, -0.07688643038272858]]",1
1,22,8376.8603515625,"[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
2,23,8377.158203125,"[0.6604608297348022, 0.5397275686264038, 0.9954895973205566, 0.9913270473480225, -0.8997930288314819, 0.09831428527832031, -0.220203697681427, -0.42550134658813477, -0.6312119960784912, -0.8378170132637024, 0.9796895980834961, 0.7879064083099365, 0.7446128129959106, -0.6307443380355835, -0.38075190782546997, 0.8837305307388306, -0.6254855990409851, -0.5965192317962646, 0.5912174582481384, 0.7588851451873779]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
3,24,8380.666015625,"[0.49733319878578186, 0.5407005548477173, 0.6800987720489502, 0.9731357097625732, -0.3109661936759949, -0.9850417971611023, -0.15577857196331024, -0.5384476780891418, 0.9119330644607544, 0.6802509427070618, -0.36859455704689026, -0.9230668544769287, -0.9578022360801697, 0.9036760926246643, -0.9982360601425171, -0.9849113821983337, -0.1782808005809784, 0.3704952299594879, -0.026170162484049797, -0.4602300226688385]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
4,25,8378.177734375,"[-0.9276548027992249, -0.9832027554512024, 0.9787035584449768, 0.7968654632568359, -0.2630297541618347, 0.5865700840950012, 0.26395899057388306, 0.9056603908538818, -0.9752476811408997, 0.49088990688323975, -0.7427043914794922, 0.4438495337963104, -0.6378576159477234, 0.7507067918777466, 0.6503540277481079, 0.6949858665466309, -0.2753641903400421, -0.8399730920791626, 0.4446302354335785, 0.8813778162002563]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
5,26,8377.9306640625,"[-0.5852290391921997, 0.3908306956291199, 0.3875619173049927, 0.710598886013031, 0.4026438891887665, -0.8801568150520325, 0.9927122592926025, -0.8811617493629456, 0.951072096824646, -0.39761123061180115, 0.3800791800022125, 0.06471207737922668, 0.9664577841758728, 0.26171910762786865, -0.8321519494056702, 0.7860946655273438, -0.25493720173835754, 0.16994324326515198, 0.49448567628860474, -0.6193471550941467]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
6,27,8377.470703125,"[-0.8389617800712585, -0.9730430841445923, -0.9392256140708923, 0.4299750328063965, 0.8825650215148926, -0.5113033652305603, 0.36860913038253784, 0.85780268907547, -0.010411723516881466, 0.8049741983413696, 0.6754973530769348, 0.8739820122718811, -0.8488918542861938, 0.88932865858078, 0.9871518611907959, -0.9606748819351196, 0.7461406588554382, 0.8218367099761963, -0.8737592101097107, 0.6905829906463623]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
7,28,8379.69921875,"[-0.7688899636268616, 0.6698672771453857, -0.9396504759788513, -0.7506688237190247, -0.785247802734375, 0.9844159483909607, 0.8576392531394958, -0.5394893288612366, -0.9723958969116211, 0.8299317359924316, -0.4200597405433655, 0.9962066411972046, 0.892966628074646, -0.9153308272361755, 0.3793165981769562, -0.17215938866138458, -0.5192281603813171, -0.25875458121299744, -0.029599066823720932, 0.9448238611221313]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
8,29,8379.16796875,"[0.9663328528404236, 0.9833206534385681, -0.18514680862426758, 0.6763848662376404, 0.4640195369720459, -0.9430432915687561, -0.95590740442276, -0.6953315138816833, -0.5988191962242126, -0.6758834719657898, -0.6856756806373596, -1.0, 0.7653988003730774, -0.22074808180332184, 0.10382401198148727, 0.3707582950592041, 0.6678144931793213, 0.3350338339805603, 0.7626440525054932, 0.6921247839927673]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
9,30,8381.3173828125,"[-0.45532479882240295, 0.18278121948242188, 0.42046061158180237, -0.8058555126190186, -0.5791582465171814, -0.9926000833511353, -0.9819590449333191, 0.7401099801063538, -0.6476962566375732, 0.15535415709018707, 0.658482551574707, 0.5444636344909668, -0.535283088684082, 0.6142569184303284, 0.25376096367836, 0.2383272498846054, -0.330837219953537, -0.7521733641624451, 0.9820876717567444, -0.5763234496116638]",8376.8603515625,"[[0.4416691064834595, 0.5161333680152893, 0.6069373488426208, -0.7161692380905151, 0.8672579526901245, 0.9937171936035156, -0.45508795976638794, 0.8489388823509216, 0.336743026971817, 0.9158492684364319, 0.30815181136131287, 0.4838523268699646, -0.921345055103302, -0.9494457244873047, -0.5173043608665466, 0.4987237751483917, -0.4626200199127197, 0.8416568040847778, 0.965805172920227, -0.8233180642127991]]",2
