iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8378.26171875,"[-0.9524027705192566, -0.2985488772392273, -0.5465379953384399, 0.9998484253883362, 0.8982900381088257, -0.38958004117012024, 0.9763795137405396, 0.6158305406570435, 0.24622106552124023, -0.7245171666145325, -0.6614948511123657, -0.5521789789199829, -0.5413909554481506, -0.1870279759168625, -0.48614126443862915, 0.7563753724098206, 0.943075954914093, 0.007604358252137899, 0.9796819686889648, -0.10253280401229858]",8378.26171875,"[[-0.9524027705192566, -0.2985488772392273, -0.5465379953384399, 0.9998484253883362, 0.8982900381088257, -0.38958004117012024, 0.9763795137405396, 0.6158305406570435, 0.24622106552124023, -0.7245171666145325, -0.6614948511123657, -0.5521789789199829, -0.5413909554481506, -0.1870279759168625, -0.48614126443862915, 0.7563753724098206, 0.943075954914093, 0.007604358252137899, 0.9796819686889648, -0.10253280401229858]]",1
1,22,8379.767578125,"[-0.8732696175575256, -0.40551114082336426, 0.6228582262992859, -0.8321610689163208, 0.45912423729896545, 0.7714413404464722, 0.531466007232666, -0.15328533947467804, -0.9196217060089111, 0.7331423759460449, 0.06729565560817719, -0.7235226035118103, 0.15072230994701385, -0.9562724232673645, 0.5778848528862, 0.5230448246002197, -0.03094463236629963, -0.49736568331718445, 0.5930255055427551, 0.6972212195396423]",8378.26171875,"[[-0.9524027705192566, -0.2985488772392273, -0.5465379953384399, 0.9998484253883362, 0.8982900381088257, -0.38958004117012024, 0.9763795137405396, 0.6158305406570435, 0.24622106552124023, -0.7245171666145325, -0.6614948511123657, -0.5521789789199829, -0.5413909554481506, -0.1870279759168625, -0.48614126443862915, 0.7563753724098206, 0.943075954914093, 0.007604358252137899, 0.9796819686889648, -0.10253280401229858]]",1
2,23,8381.9765625,"[-0.8659067749977112, -0.7185173630714417, 0.6188541054725647, 0.4731385111808777, -0.9786783456802368, 0.6371022462844849, -0.8743424415588379, 0.6248301267623901, -0.9918460249900818, 0.2919827699661255, -0.9533317685127258, -0.04828609153628349, -0.8343943357467651, 0.544302225112915, 0.8018779754638672, 0.918104350566864, -1.0, -0.70167475938797, 0.5958484411239624, 0.29473012685775757]",8378.26171875,"[[-0.9524027705192566, -0.2985488772392273, -0.5465379953384399, 0.9998484253883362, 0.8982900381088257, -0.38958004117012024, 0.9763795137405396, 0.6158305406570435, 0.24622106552124023, -0.7245171666145325, -0.6614948511123657, -0.5521789789199829, -0.5413909554481506, -0.1870279759168625, -0.48614126443862915, 0.7563753724098206, 0.943075954914093, 0.007604358252137899, 0.9796819686889648, -0.10253280401229858]]",1
3,24,8376.8076171875,"[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
4,25,8379.0478515625,"[0.3670423924922943, 0.6680076122283936, 0.5839061141014099, 0.9187154769897461, -0.24152392148971558, 1.0, -0.9744769930839539, -0.296978235244751, -0.9020522832870483, 0.9856330752372742, -0.6447498202323914, 0.03659922629594803, 0.3408154845237732, -0.3105461597442627, -0.5183873772621155, 0.03372187167406082, -0.9844642877578735, 0.9172500371932983, -0.8407340049743652, 0.6109020113945007]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
5,26,8378.80078125,"[0.9080671668052673, -0.19587242603302002, 0.4920521676540375, -0.9807230234146118, 0.8075863122940063, -0.23277528584003448, -0.11823544651269913, -1.0, -0.7460249066352844, -0.6870556473731995, 0.5211459398269653, 0.955217719078064, -0.2589033544063568, 0.6719784140586853, -0.594149112701416, 0.8202323317527771, -0.9387568831443787, 0.9205203652381897, 0.7389952540397644, -0.2716509997844696]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
6,27,8378.0361328125,"[0.9601108431816101, 0.6744927763938904, 0.44982296228408813, 0.10639405250549316, 0.3931187093257904, 0.09642684459686279, 0.9140467047691345, 0.7093667984008789, -0.6700414419174194, -0.418642520904541, -0.7818286418914795, -0.9186028838157654, -0.5159488320350647, -0.813475489616394, 1.0, 0.8946599960327148, 0.543782651424408, 0.5591433644294739, 0.04386792331933975, -0.9390309453010559]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
7,28,8383.15625,"[-0.5833255052566528, 0.6642884612083435, 0.9996548891067505, -0.09854931384325027, -0.9303256869316101, 0.5533273220062256, -0.9341304898262024, 0.14507071673870087, 1.0, -0.9605259895324707, -0.7168764472007751, -0.8891412615776062, 0.7633824348449707, -0.90513676404953, -0.9164831638336182, -0.9436953067779541, -0.2369690090417862, 0.2544083595275879, 0.0018666712567210197, -0.570421576499939]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
8,29,8379.5419921875,"[0.6667321920394897, 0.7498039603233337, 0.7549772262573242, 0.08502046763896942, -0.5332692861557007, -0.47446489334106445, -0.6336988806724548, -0.8456172347068787, -0.3783506751060486, 0.7998153567314148, -0.11512960493564606, -0.6372272968292236, -0.12732210755348206, -0.15004855394363403, 0.06010755896568298, 0.8579762578010559, 0.13264968991279602, -0.9123865365982056, 0.8541446924209595, -0.41158056259155273]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
9,30,8378.443359375,"[0.763541042804718, 0.690747082233429, 0.15704528987407684, -0.9316778779029846, 0.903617262840271, 0.18306244909763336, -0.23429900407791138, 0.14638304710388184, 0.8219678401947021, -0.11125689744949341, -0.9132496118545532, -0.635041356086731, -0.9817006587982178, 0.9562889933586121, 0.9496930837631226, 0.28930428624153137, -0.7258209586143494, -0.18228699266910553, 0.5648162961006165, -0.07252652943134308]",8376.8076171875,"[[-0.31160715222358704, 0.8647215962409973, -1.0, 0.6801790595054626, 0.004517844412475824, 0.8479732871055603, 0.4599657654762268, 0.8342495560646057, 0.8122640252113342, -0.9418901801109314, -0.5551971793174744, 0.7982414960861206, 0.4468217194080353, 0.4214130938053131, -0.7181311249732971, -0.6331021189689636, 0.5132730007171631, -0.2806878983974457, 0.7033624053001404, 0.8543468117713928]]",2
