iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8377.591796875,"[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
1,22,8379.994140625,"[0.9282070398330688, -0.4348607659339905, -0.5955309271812439, 0.12805014848709106, -0.3117538094520569, 1.0, 1.0, -0.9367434978485107, 0.7622968554496765, -0.3916511535644531, -0.4888312816619873, -0.6617240309715271, -0.8560227155685425, -0.9235037565231323, -0.5276947617530823, 0.4337606132030487, -0.4991322457790375, 0.787796676158905, -0.362473726272583, 0.8469602465629578]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
2,23,8380.09765625,"[0.20952633023262024, -0.7319849133491516, 0.7039307355880737, -0.4239174723625183, 0.7271067500114441, 0.9465271234512329, 0.6053429841995239, 0.9802441000938416, 0.4820844531059265, 0.8571051359176636, -0.6697733402252197, -0.9176191091537476, -0.29351693391799927, -0.8300684094429016, 0.2139928638935089, -0.9313094019889832, 0.4402582049369812, -0.9593846797943115, 0.1262139528989792, -0.7977126240730286]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
3,24,8382.59375,"[-0.6810812950134277, -0.622036337852478, 0.6621631979942322, -0.6409404873847961, 0.8490975499153137, -0.997005045413971, 0.0702771469950676, 0.47431740164756775, -0.642361044883728, -0.8094051480293274, -0.9761176109313965, -0.6590332388877869, 0.512595534324646, 0.6407319903373718, -0.8987759947776794, -0.8247937560081482, -0.27482616901397705, 0.42711856961250305, 0.8666025996208191, -0.06913421303033829]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
4,25,8379.1201171875,"[-0.8915709257125854, -0.2121962308883667, -0.9818050265312195, 0.8966212868690491, 0.8383246064186096, 0.9249203205108643, 0.7283101081848145, 0.4118598699569702, 0.6628367304801941, 0.9981815218925476, -0.9336721897125244, -0.5580954551696777, -0.7320135831832886, -0.9917639493942261, -0.9804480671882629, 0.9070638418197632, -0.2502864599227905, -0.7583793997764587, 0.9652424454689026, 0.6036348342895508]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
5,26,8378.345703125,"[-0.8505327701568604, 0.8876868486404419, 0.6261790990829468, 0.5985808372497559, 0.4290207028388977, -0.39134839177131653, 0.45259708166122437, 0.5688016414642334, 0.816378653049469, -0.9829136729240417, -0.44582968950271606, -0.2426968514919281, -0.835968017578125, -0.6316163539886475, 0.5523965358734131, 0.9770129919052124, -0.7655661106109619, -0.03950493782758713, 0.5930839776992798, 0.581652820110321]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
6,27,8379.4541015625,"[0.2130974382162094, -0.537697970867157, -0.7195205688476562, -0.4925449788570404, 0.9395325779914856, 0.1896420419216156, 0.983548641204834, 0.7923256158828735, 0.5240688920021057, 0.8924793601036072, -0.3721618354320526, -0.8654316067695618, 0.6264115571975708, -0.986039936542511, 0.7982532978057861, -0.7885540723800659, -0.9622869491577148, 0.7113206386566162, -0.8512923717498779, 0.33934125304222107]",8377.591796875,"[[-0.4039202332496643, 0.09201352298259735, -0.40923696756362915, 0.4676058292388916, -0.80269455909729, -0.1994868516921997, 0.32767173647880554, 0.7476115822792053, -0.620728611946106, 0.9848613739013672, 0.8558628559112549, 0.7419686913490295, -0.14361853897571564, 0.7790942788124084, -0.9718353748321533, 0.42266175150871277, -0.7643715739250183, 0.8608649373054504, 0.9696000814437866, -0.5285733938217163]]",1
7,28,8376.2861328125,"[-0.9768118858337402, 0.7042451500892639, 0.9987467527389526, -0.3366785943508148, 0.5569216012954712, -0.4722113013267517, -0.6420556306838989, 0.8168846368789673, 0.5801346898078918, 0.9639952182769775, 0.8359692096710205, -0.6901379227638245, 0.5526462197303772, 0.7668845057487488, 0.06258958578109741, -0.8134860992431641, 0.7169497609138489, -0.8889264464378357, 0.7227253317832947, 0.8689461946487427]",8376.2861328125,"[[-0.9768118858337402, 0.7042451500892639, 0.9987467527389526, -0.3366785943508148, 0.5569216012954712, -0.4722113013267517, -0.6420556306838989, 0.8168846368789673, 0.5801346898078918, 0.9639952182769775, 0.8359692096710205, -0.6901379227638245, 0.5526462197303772, 0.7668845057487488, 0.06258958578109741, -0.8134860992431641, 0.7169497609138489, -0.8889264464378357, 0.7227253317832947, 0.8689461946487427]]",2
8,29,8378.0595703125,"[-0.9366414546966553, 0.16928867995738983, -0.4385291635990143, 0.9504888653755188, 0.8317517638206482, -0.7549392580986023, 0.769264280796051, 0.6983898878097534, 0.6628017425537109, 0.8290454745292664, -0.420296311378479, 0.6521608829498291, -0.2403722107410431, 0.48624420166015625, -0.964683473110199, -0.941798210144043, -0.5972306728363037, 0.1820339560508728, 0.9622515439987183, 0.3107091188430786]",8376.2861328125,"[[-0.9768118858337402, 0.7042451500892639, 0.9987467527389526, -0.3366785943508148, 0.5569216012954712, -0.4722113013267517, -0.6420556306838989, 0.8168846368789673, 0.5801346898078918, 0.9639952182769775, 0.8359692096710205, -0.6901379227638245, 0.5526462197303772, 0.7668845057487488, 0.06258958578109741, -0.8134860992431641, 0.7169497609138489, -0.8889264464378357, 0.7227253317832947, 0.8689461946487427]]",2
9,30,8379.2822265625,"[-0.7512853741645813, -0.5759605169296265, 0.6181731820106506, 0.020479287952184677, 0.1745092272758484, 0.8472517728805542, -0.2960149943828583, -0.7374476194381714, -0.9215713143348694, -1.0, 0.9870829582214355, -0.4874221980571747, -0.15885953605175018, 0.5162301659584045, 0.533288836479187, 0.7431623935699463, -0.7394958734512329, 0.7358970046043396, 0.6776903867721558, 0.4040392339229584]",8376.2861328125,"[[-0.9768118858337402, 0.7042451500892639, 0.9987467527389526, -0.3366785943508148, 0.5569216012954712, -0.4722113013267517, -0.6420556306838989, 0.8168846368789673, 0.5801346898078918, 0.9639952182769775, 0.8359692096710205, -0.6901379227638245, 0.5526462197303772, 0.7668845057487488, 0.06258958578109741, -0.8134860992431641, 0.7169497609138489, -0.8889264464378357, 0.7227253317832947, 0.8689461946487427]]",2
