iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8380.0234375,"[-0.910245954990387, -0.6661115288734436, -0.7997796535491943, -0.08272791653871536, -0.9964064359664917, 0.3451898694038391, 0.12995409965515137, 0.9590064287185669, -0.7875966429710388, 0.5974767208099365, 0.030768124386668205, 0.4820830821990967, 0.9106690287590027, -0.7220819592475891, -0.5605283379554749, -0.4740406572818756, -0.2787766456604004, 0.5350754261016846, 0.9449845552444458, 0.8480493426322937]",8380.0234375,"[[-0.910245954990387, -0.6661115288734436, -0.7997796535491943, -0.08272791653871536, -0.9964064359664917, 0.3451898694038391, 0.12995409965515137, 0.9590064287185669, -0.7875966429710388, 0.5974767208099365, 0.030768124386668205, 0.4820830821990967, 0.9106690287590027, -0.7220819592475891, -0.5605283379554749, -0.4740406572818756, -0.2787766456604004, 0.5350754261016846, 0.9449845552444458, 0.8480493426322937]]",1
1,22,8379.646484375,"[-0.8031497597694397, 0.5015721321105957, 0.42039743065834045, -0.8987038135528564, -0.40106216073036194, 0.5406554937362671, 0.9447534084320068, -0.6473215222358704, -0.7806016206741333, 0.8890812993049622, -0.6258057951927185, 0.34750601649284363, 1.0, 0.9762982726097107, -0.6631609797477722, 0.2887312173843384, 0.1485716700553894, -0.9630176424980164, -0.3869982361793518, 0.2599183917045593]",8379.646484375,"[[-0.8031497597694397, 0.5015721321105957, 0.42039743065834045, -0.8987038135528564, -0.40106216073036194, 0.5406554937362671, 0.9447534084320068, -0.6473215222358704, -0.7806016206741333, 0.8890812993049622, -0.6258057951927185, 0.34750601649284363, 1.0, 0.9762982726097107, -0.6631609797477722, 0.2887312173843384, 0.1485716700553894, -0.9630176424980164, -0.3869982361793518, 0.2599183917045593]]",2
2,23,8379.037109375,"[-0.13212566077709198, 0.7086255550384521, 0.4143308103084564, -0.9842178821563721, -0.8641385436058044, -0.9515191912651062, 1.0, 0.8152418732643127, -0.986923098564148, -0.37479138374328613, 0.8588554263114929, -0.12167994678020477, 0.7296407222747803, 0.7762647271156311, 0.40901118516921997, -0.22894711792469025, -0.9384360313415527, -0.5687432885169983, 0.8697403073310852, 0.45997723937034607]",8379.037109375,"[[-0.13212566077709198, 0.7086255550384521, 0.4143308103084564, -0.9842178821563721, -0.8641385436058044, -0.9515191912651062, 1.0, 0.8152418732643127, -0.986923098564148, -0.37479138374328613, 0.8588554263114929, -0.12167994678020477, 0.7296407222747803, 0.7762647271156311, 0.40901118516921997, -0.22894711792469025, -0.9384360313415527, -0.5687432885169983, 0.8697403073310852, 0.45997723937034607]]",3
3,24,8381.2529296875,"[-0.5515779256820679, 0.7364756464958191, 0.890424907207489, -0.817316472530365, -0.17853881418704987, 0.8272803425788879, -0.92475825548172, -0.8815463781356812, -0.9752476811408997, 0.1434089094400406, 0.5523999929428101, -0.5772260427474976, -0.17962585389614105, -0.14874379336833954, -0.6207330226898193, -0.6245302557945251, 0.6391735672950745, 0.9880079030990601, 0.05763910338282585, -0.6401655673980713]",8379.037109375,"[[-0.13212566077709198, 0.7086255550384521, 0.4143308103084564, -0.9842178821563721, -0.8641385436058044, -0.9515191912651062, 1.0, 0.8152418732643127, -0.986923098564148, -0.37479138374328613, 0.8588554263114929, -0.12167994678020477, 0.7296407222747803, 0.7762647271156311, 0.40901118516921997, -0.22894711792469025, -0.9384360313415527, -0.5687432885169983, 0.8697403073310852, 0.45997723937034607]]",3
4,25,8377.6787109375,"[-0.030437059700489044, -0.9423947930335999, 0.01994529739022255, -0.7460429072380066, 0.6562777757644653, -0.568617045879364, -0.2018917053937912, 0.9759196043014526, 0.9089695811271667, -0.6439023017883301, 0.8960761427879333, 0.7297396063804626, 0.9082635641098022, -0.009767748415470123, 0.4265579283237457, -0.6285370588302612, -0.9849315881729126, -0.5102635025978088, 0.9567888379096985, 0.9306506514549255]",8377.6787109375,"[[-0.030437059700489044, -0.9423947930335999, 0.01994529739022255, -0.7460429072380066, 0.6562777757644653, -0.568617045879364, -0.2018917053937912, 0.9759196043014526, 0.9089695811271667, -0.6439023017883301, 0.8960761427879333, 0.7297396063804626, 0.9082635641098022, -0.009767748415470123, 0.4265579283237457, -0.6285370588302612, -0.9849315881729126, -0.5102635025978088, 0.9567888379096985, 0.9306506514549255]]",4
5,26,8378.0048828125,"[-0.979924738407135, -0.9910053610801697, -0.7138153910636902, -0.333993136882782, 0.5268297791481018, 0.381510466337204, 0.4687808156013489, -0.9794846177101135, 0.9463809728622437, -0.9197027087211609, -0.5940746068954468, 0.9374596476554871, 0.0809897780418396, 0.8406999707221985, 0.8886194825172424, 0.9680946469306946, 0.5687777400016785, 0.3066538870334625, 1.0, -0.07798396050930023]",8377.6787109375,"[[-0.030437059700489044, -0.9423947930335999, 0.01994529739022255, -0.7460429072380066, 0.6562777757644653, -0.568617045879364, -0.2018917053937912, 0.9759196043014526, 0.9089695811271667, -0.6439023017883301, 0.8960761427879333, 0.7297396063804626, 0.9082635641098022, -0.009767748415470123, 0.4265579283237457, -0.6285370588302612, -0.9849315881729126, -0.5102635025978088, 0.9567888379096985, 0.9306506514549255]]",4
6,27,8375.912109375,"[-0.8463320732116699, 0.8741245269775391, 0.5137364268302917, 0.9678603410720825, 0.9977428913116455, -0.7382970452308655, -0.18374787271022797, -0.7982823848724365, -0.48507216572761536, 0.8130915760993958, 0.28112858533859253, 0.895115315914154, 0.9744726419448853, -0.5811115503311157, -0.2608981430530548, 0.9090433716773987, -0.2396969199180603, -0.32862409949302673, 0.9668272733688354, 0.4317716658115387]",8375.912109375,"[[-0.8463320732116699, 0.8741245269775391, 0.5137364268302917, 0.9678603410720825, 0.9977428913116455, -0.7382970452308655, -0.18374787271022797, -0.7982823848724365, -0.48507216572761536, 0.8130915760993958, 0.28112858533859253, 0.895115315914154, 0.9744726419448853, -0.5811115503311157, -0.2608981430530548, 0.9090433716773987, -0.2396969199180603, -0.32862409949302673, 0.9668272733688354, 0.4317716658115387]]",5
7,28,8379.20703125,"[-0.2901628911495209, 0.3409198522567749, 0.801788330078125, 0.5364211201667786, 0.6373725533485413, -0.9305248856544495, 0.08253170549869537, 0.5019490122795105, -0.7801936268806458, -1.0, -0.36619991064071655, 0.7583489418029785, -0.41988077759742737, -0.8372480869293213, 0.9335936307907104, -0.7793608903884888, 0.3559117019176483, 0.924818754196167, 0.8670480847358704, -0.6354251503944397]",8375.912109375,"[[-0.8463320732116699, 0.8741245269775391, 0.5137364268302917, 0.9678603410720825, 0.9977428913116455, -0.7382970452308655, -0.18374787271022797, -0.7982823848724365, -0.48507216572761536, 0.8130915760993958, 0.28112858533859253, 0.895115315914154, 0.9744726419448853, -0.5811115503311157, -0.2608981430530548, 0.9090433716773987, -0.2396969199180603, -0.32862409949302673, 0.9668272733688354, 0.4317716658115387]]",5
8,29,8378.7705078125,"[0.964908242225647, 0.7196838855743408, -0.6305270791053772, -0.27647697925567627, -0.823705792427063, 0.7938252687454224, -0.8087912201881409, 0.37827134132385254, -0.5664810538291931, 0.16662459075450897, -0.4876198172569275, 0.9606350064277649, 0.9051454663276672, -0.9822447299957275, -0.7697827219963074, 0.846367359161377, 0.9066900610923767, -0.8977576494216919, -0.005756371654570103, 0.5838870406150818]",8375.912109375,"[[-0.8463320732116699, 0.8741245269775391, 0.5137364268302917, 0.9678603410720825, 0.9977428913116455, -0.7382970452308655, -0.18374787271022797, -0.7982823848724365, -0.48507216572761536, 0.8130915760993958, 0.28112858533859253, 0.895115315914154, 0.9744726419448853, -0.5811115503311157, -0.2608981430530548, 0.9090433716773987, -0.2396969199180603, -0.32862409949302673, 0.9668272733688354, 0.4317716658115387]]",5
9,30,8381.0146484375,"[-0.5134209394454956, 0.4879406988620758, -0.9384621381759644, 0.45107725262641907, 0.3581845760345459, 0.7273995876312256, -0.962925374507904, -0.7860364317893982, 0.7068444490432739, -0.6798646450042725, -0.9656153917312622, 0.6265024542808533, -0.42000412940979004, 0.9049260020256042, -0.7814711332321167, 0.40820738673210144, 0.8089278936386108, -1.0, -0.5925596952438354, 0.8040771484375]",8375.912109375,"[[-0.8463320732116699, 0.8741245269775391, 0.5137364268302917, 0.9678603410720825, 0.9977428913116455, -0.7382970452308655, -0.18374787271022797, -0.7982823848724365, -0.48507216572761536, 0.8130915760993958, 0.28112858533859253, 0.895115315914154, 0.9744726419448853, -0.5811115503311157, -0.2608981430530548, 0.9090433716773987, -0.2396969199180603, -0.32862409949302673, 0.9668272733688354, 0.4317716658115387]]",5
