iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8378.4765625,"[-0.7167090177536011, 0.07011321932077408, 0.8360735177993774, -0.9947640895843506, 0.020575515925884247, 0.6393250226974487, 0.6444970369338989, 0.8416834473609924, 0.7383124828338623, 0.7809210419654846, 0.015555616468191147, -0.5571969747543335, -0.9059455394744873, 0.7425630688667297, 0.2219061553478241, -0.3331352770328522, -0.19525018334388733, -0.013477628119289875, 0.6274977326393127, -0.7857270240783691]",8378.4765625,"[[-0.7167090177536011, 0.07011321932077408, 0.8360735177993774, -0.9947640895843506, 0.020575515925884247, 0.6393250226974487, 0.6444970369338989, 0.8416834473609924, 0.7383124828338623, 0.7809210419654846, 0.015555616468191147, -0.5571969747543335, -0.9059455394744873, 0.7425630688667297, 0.2219061553478241, -0.3331352770328522, -0.19525018334388733, -0.013477628119289875, 0.6274977326393127, -0.7857270240783691]]",1
1,22,8377.525390625,"[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
2,23,8380.0244140625,"[0.708938717842102, 0.0630565881729126, -0.8080577254295349, -0.38433340191841125, -0.8158090114593506, 0.8312764167785645, -0.8834517002105713, -0.9592046737670898, 0.5760378837585449, -0.6910750865936279, -0.3350623548030853, -0.35053151845932007, -0.19412530958652496, 1.0, 0.996613621711731, 0.7803051471710205, 0.36162135004997253, -0.5799543261528015, 0.7167699933052063, -0.7910863757133484]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
3,24,8379.8505859375,"[-0.9536324739456177, 0.8575018048286438, -0.08084852248430252, 0.44247400760650635, -0.39622947573661804, -0.7724883556365967, -0.5813355445861816, 0.8475275635719299, 0.8122443556785583, 1.0, -0.5982873439788818, 0.35523128509521484, -0.5047405362129211, 1.0, -0.8294315338134766, 0.7151299715042114, 0.36103859543800354, -0.7541276216506958, -0.6752322912216187, -0.7585386633872986]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
4,25,8381.8076171875,"[0.4262053370475769, 0.2579694986343384, 0.23969651758670807, -0.06586192548274994, -0.7065653800964355, -0.9103274941444397, -0.7301138639450073, 0.3637888729572296, -0.7184764742851257, 0.7845339775085449, 0.939715564250946, 0.9509275555610657, -0.8749510049819946, -0.41091299057006836, -0.8148366212844849, -0.48480528593063354, -0.14563539624214172, -0.9746304750442505, 0.9101687073707581, -0.7866749167442322]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
5,26,8379.5751953125,"[0.851634681224823, -0.9651382565498352, -0.35045549273490906, -0.8062015771865845, 0.7799161076545715, -0.8293115496635437, 1.0, -0.14730040729045868, -0.6311357617378235, -0.8776284456253052, -0.6534430384635925, 0.7995242476463318, -0.759467601776123, 0.23641334474086761, 0.2894390821456909, -0.9475856423377991, 0.7525978684425354, 0.4960717558860779, 0.9256101846694946, 0.926387369632721]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
6,27,8381.564453125,"[-0.6355270147323608, -0.4470721185207367, -0.12792174518108368, -0.6613351702690125, -0.47366249561309814, 0.6054021120071411, 0.8351939916610718, -0.9528030157089233, 0.9327017664909363, -0.5860387682914734, -0.8978376388549805, -0.9462271332740784, -0.833727240562439, 0.42706987261772156, 0.0970928966999054, -0.01845465414226055, 0.8684247732162476, -0.8926348686218262, 0.47499626874923706, 0.7755131721496582]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
7,28,8379.5888671875,"[-0.5337563157081604, 0.6593115329742432, 0.9687374234199524, 0.8072161078453064, 0.8390061855316162, 0.2385043203830719, 0.870086669921875, -0.4761369526386261, -0.43313729763031006, 0.1429426074028015, -0.9691645503044128, 0.9626089930534363, -0.006714452523738146, -0.7426418662071228, -0.9939480423927307, -0.7842050194740295, -0.9348241090774536, 0.6308750510215759, 0.1334732323884964, -0.29926982522010803]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
8,29,8379.658203125,"[-0.7299790978431702, -0.6573498249053955, 0.49167338013648987, -0.44572609663009644, -1.0, 0.08027094602584839, 0.6960034370422363, 0.7455555200576782, 0.9087538719177246, -0.42924633622169495, 0.025382380932569504, 0.5979653596878052, 0.20734724402427673, -0.7008640766143799, -0.41082847118377686, 0.9234179258346558, -0.6353627443313599, 0.97812420129776, 0.24906253814697266, -0.9029979109764099]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
9,30,8381.7109375,"[0.45613181591033936, -0.9674360156059265, 0.7383602857589722, -0.9907745122909546, -0.7350839972496033, -0.11214160919189453, 0.9598298072814941, -0.9605668783187866, -0.5146573781967163, 0.9649930596351624, 0.6331697106361389, -0.9698670506477356, -0.2806882858276367, -0.37065500020980835, -0.44104456901550293, 0.3094283640384674, -0.2931937575340271, -0.4911348521709442, 0.8723101019859314, -0.7246955037117004]",8377.525390625,"[[0.878654420375824, 0.847031831741333, 0.7495819926261902, 0.953043520450592, -0.8942501544952393, -0.16756902635097504, 0.3097245991230011, 0.7735328674316406, -0.09410601854324341, -0.15202918648719788, 0.18004681169986725, -0.9873220920562744, -0.3413739502429962, -0.7433531284332275, 0.5600203275680542, 0.11795689165592194, -0.3853367269039154, -0.6125097870826721, 0.9553890824317932, 0.6298881769180298]]",2
