iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.063093662261963,"[0.23549187183380127, -0.39397287368774414, 0.9506654739379883, -0.1900649070739746, 0.2510406970977783, 0.7141547203063965, 0.4400620460510254, 0.20241796970367432, -0.9718484878540039, 0.8974957466125488, -0.23743760585784912, 0.8368228673934937, -0.3269047737121582, -0.904308557510376, -0.39869213104248047, 0.9404491186141968, -0.5273288488388062, -0.9447733163833618, 0.4790569543838501, -0.7550214529037476]",4.063093662261963,"[[0.23549187183380127, -0.39397287368774414, 0.9506654739379883, -0.1900649070739746, 0.2510406970977783, 0.7141547203063965, 0.4400620460510254, 0.20241796970367432, -0.9718484878540039, 0.8974957466125488, -0.23743760585784912, 0.8368228673934937, -0.3269047737121582, -0.904308557510376, -0.39869213104248047, 0.9404491186141968, -0.5273288488388062, -0.9447733163833618, 0.4790569543838501, -0.7550214529037476]]",1
1,22,4.423169136047363,"[0.8973793983459473, 0.5643118619918823, 0.5608376264572144, 0.5372532606124878, -0.5662473440170288, 0.8617908954620361, -0.5631116628646851, 0.9540894031524658, -0.14982974529266357, 0.2616462707519531, -0.9697459936141968, -0.7300077676773071, -0.6841540336608887, -0.49428045749664307, -0.7601598501205444, -0.6687695980072021, -0.9779771566390991, 0.7463152408599854, -0.37222158908843994, -0.600083589553833]",4.063093662261963,"[[0.23549187183380127, -0.39397287368774414, 0.9506654739379883, -0.1900649070739746, 0.2510406970977783, 0.7141547203063965, 0.4400620460510254, 0.20241796970367432, -0.9718484878540039, 0.8974957466125488, -0.23743760585784912, 0.8368228673934937, -0.3269047737121582, -0.904308557510376, -0.39869213104248047, 0.9404491186141968, -0.5273288488388062, -0.9447733163833618, 0.4790569543838501, -0.7550214529037476]]",1
2,23,3.865379571914673,"[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
3,24,4.118247985839844,"[-0.3058357238769531, 0.6691312789916992, 0.9342597723007202, 0.9569829702377319, -0.4216127395629883, -0.13189995288848877, -0.9206235408782959, -0.7855901718139648, -0.28720223903656006, 0.8257541656494141, -0.5221259593963623, -0.9158822298049927, -0.6600342988967896, 0.7166328430175781, 0.9660319089889526, -0.10545992851257324, 0.880851149559021, -0.302303671836853, 0.3874361515045166, -0.7818735837936401]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
4,25,4.093180179595947,"[0.35108864307403564, 0.7674307823181152, 0.5795654058456421, -0.6147911548614502, -0.2824047803878784, -0.7244181632995605, 0.1298515796661377, 0.5807772874832153, -0.41092216968536377, -0.322048544883728, 0.8462368249893188, -0.0637216567993164, -0.6069492101669312, -0.7717838287353516, -0.9961690902709961, 0.46641242504119873, 0.5581566095352173, -0.16419923305511475, 0.7529956102371216, 0.41517794132232666]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
5,26,4.205138206481934,"[-0.8810921907424927, -0.9379369020462036, -0.6923574209213257, 0.9578317403793335, 0.2559685707092285, 0.6155441999435425, 0.6477921009063721, -0.7173593044281006, 0.39712560176849365, 0.08808505535125732, 0.8592396974563599, 0.8872029781341553, -0.6886855363845825, 0.8473809957504272, 0.990018367767334, -0.6367939710617065, 0.7607269287109375, -0.43278980255126953, -0.9590369462966919, -0.09012031555175781]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
6,27,4.140805721282959,"[-0.9594136476516724, 0.9184926748275757, 0.82904052734375, 0.8015977144241333, -0.39301466941833496, 0.39307165145874023, -0.9081293344497681, -0.8326648473739624, 0.47092628479003906, -0.9795689582824707, 0.8087462186813354, 0.4509972333908081, 0.2391728162765503, -0.20119714736938477, -0.7895904779434204, -0.6320607662200928, 0.13390052318572998, -0.18308913707733154, 0.47697651386260986, -0.541413426399231]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
7,28,4.043148517608643,"[0.6703771352767944, 0.05505096912384033, -0.7590694427490234, -0.14595401287078857, 0.5068453550338745, -0.19856929779052734, 0.7014049291610718, 0.9612950086593628, 0.8718745708465576, -0.4505041837692261, -0.8970949649810791, -0.43789684772491455, -0.1883023977279663, 0.9625691175460815, -0.9972370862960815, 0.4870251417160034, 0.07896220684051514, 0.4844372272491455, 0.5061655044555664, -0.6259709596633911]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
8,29,4.207786560058594,"[-0.4523012638092041, 0.6050760746002197, 0.9218956232070923, -0.6394999027252197, -0.5099258422851562, -0.625180721282959, 0.8598183393478394, -0.14869260787963867, -0.02949690818786621, -0.8549473285675049, -0.7150505781173706, -0.8836536407470703, 0.141615629196167, -0.4094107151031494, 0.5187854766845703, -0.42948317527770996, 0.7726023197174072, 0.9025994539260864, 0.8407886028289795, -0.5082902908325195]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
9,30,3.9135401248931885,"[-0.7812176942825317, -0.4074951410293579, -0.40599536895751953, -0.7740007638931274, 0.0873943567276001, 0.10691380500793457, 0.42923104763031006, 0.16518080234527588, -0.15458357334136963, 0.9923046827316284, 0.09449636936187744, 0.5373841524124146, -0.6154693365097046, -0.22085177898406982, -0.6490710973739624, -0.8513995409011841, 0.9047503471374512, 0.6829766035079956, 0.937222957611084, 0.7756537199020386]",3.865379571914673,"[[-0.3712027072906494, 0.15608000755310059, -0.4833333492279053, -0.7075977325439453, 0.3760918378829956, -0.8702369928359985, 0.9387630224227905, -0.5065648555755615, 0.766707181930542, 0.9741742610931396, -0.7626172304153442, 0.23026001453399658, 0.856127142906189, -0.5111993551254272, -0.025981664657592773, 0.30304038524627686, -0.7574030160903931, -0.005866408348083496, -0.07994866371154785, -0.9691072702407837]]",2
