iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.191098213195801,"[0.6955678462982178, 0.06966257095336914, 0.9380605220794678, 0.5346274375915527, -0.18646574020385742, -0.9106690883636475, -0.5488173961639404, -0.7753759622573853, 0.7727917432785034, -0.6750564575195312, -0.44992220401763916, -0.4619995355606079, 0.7231073379516602, 0.9710738658905029, -0.37242841720581055, 0.6674343347549438, -0.8469445705413818, -0.8511441946029663, 0.3277437686920166, 0.20678770542144775]",4.191098213195801,"[[0.6955678462982178, 0.06966257095336914, 0.9380605220794678, 0.5346274375915527, -0.18646574020385742, -0.9106690883636475, -0.5488173961639404, -0.7753759622573853, 0.7727917432785034, -0.6750564575195312, -0.44992220401763916, -0.4619995355606079, 0.7231073379516602, 0.9710738658905029, -0.37242841720581055, 0.6674343347549438, -0.8469445705413818, -0.8511441946029663, 0.3277437686920166, 0.20678770542144775]]",1
1,22,3.916552782058716,"[-0.3833639621734619, 0.049888014793395996, 0.7608321905136108, -0.6631572246551514, 0.9336838722229004, 0.24935364723205566, 0.804709792137146, 0.08323132991790771, 0.12092208862304688, -0.8030500411987305, -0.3559889793395996, -0.911933183670044, -0.47081518173217773, 0.9751237630844116, 0.8360427618026733, 0.9318650960922241, -0.5957176685333252, 0.8786592483520508, 0.9055286645889282, -0.21269571781158447]",3.916552782058716,"[[-0.3833639621734619, 0.049888014793395996, 0.7608321905136108, -0.6631572246551514, 0.9336838722229004, 0.24935364723205566, 0.804709792137146, 0.08323132991790771, 0.12092208862304688, -0.8030500411987305, -0.3559889793395996, -0.911933183670044, -0.47081518173217773, 0.9751237630844116, 0.8360427618026733, 0.9318650960922241, -0.5957176685333252, 0.8786592483520508, 0.9055286645889282, -0.21269571781158447]]",2
2,23,4.248043537139893,"[-0.893744945526123, -0.6150702238082886, 0.7131733894348145, -0.9632246494293213, -0.7578582763671875, 0.7782893180847168, 0.8964114189147949, 0.6759105920791626, 0.7554506063461304, 0.49250924587249756, -0.26942193508148193, 0.9483813047409058, -0.3457678556442261, -0.18849456310272217, 0.3278418779373169, 0.6346098184585571, -0.2878681421279907, 0.5078977346420288, 0.43502187728881836, -0.37669801712036133]",3.916552782058716,"[[-0.3833639621734619, 0.049888014793395996, 0.7608321905136108, -0.6631572246551514, 0.9336838722229004, 0.24935364723205566, 0.804709792137146, 0.08323132991790771, 0.12092208862304688, -0.8030500411987305, -0.3559889793395996, -0.911933183670044, -0.47081518173217773, 0.9751237630844116, 0.8360427618026733, 0.9318650960922241, -0.5957176685333252, 0.8786592483520508, 0.9055286645889282, -0.21269571781158447]]",2
3,24,3.8019580841064453,"[-0.5851765871047974, 0.9721529483795166, -0.33400750160217285, -0.40150177478790283, 0.1596139669418335, 0.9576454162597656, 0.8596289157867432, -0.20527410507202148, -0.8230955600738525, 0.9609721899032593, 0.8422924280166626, -0.21264255046844482, 0.11859476566314697, 0.9852575063705444, -0.6015101671218872, 0.009996891021728516, 0.21593761444091797, -0.289670467376709, 0.9786791801452637, 0.9558143615722656]",3.8019580841064453,"[[-0.5851765871047974, 0.9721529483795166, -0.33400750160217285, -0.40150177478790283, 0.1596139669418335, 0.9576454162597656, 0.8596289157867432, -0.20527410507202148, -0.8230955600738525, 0.9609721899032593, 0.8422924280166626, -0.21264255046844482, 0.11859476566314697, 0.9852575063705444, -0.6015101671218872, 0.009996891021728516, 0.21593761444091797, -0.289670467376709, 0.9786791801452637, 0.9558143615722656]]",3
4,25,3.938819646835327,"[0.018481731414794922, -0.15204346179962158, 0.9336096048355103, -0.48951780796051025, 0.1465294361114502, 0.2276461124420166, -0.0975794792175293, 0.9632281064987183, 0.8305405378341675, 0.9291422367095947, -0.5224767923355103, -0.883712649345398, 0.8361856937408447, -0.8539568185806274, 0.777765154838562, 0.3706146478652954, -0.8946913480758667, -0.8910293579101562, -0.5574287176132202, -0.5264402627944946]",3.8019580841064453,"[[-0.5851765871047974, 0.9721529483795166, -0.33400750160217285, -0.40150177478790283, 0.1596139669418335, 0.9576454162597656, 0.8596289157867432, -0.20527410507202148, -0.8230955600738525, 0.9609721899032593, 0.8422924280166626, -0.21264255046844482, 0.11859476566314697, 0.9852575063705444, -0.6015101671218872, 0.009996891021728516, 0.21593761444091797, -0.289670467376709, 0.9786791801452637, 0.9558143615722656]]",3
5,26,3.727998733520508,"[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]",3.727998733520508,"[[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]]",4
6,27,4.1937761306762695,"[0.38377225399017334, 0.8547322750091553, -0.6023044586181641, -0.8253505229949951, -0.8790594339370728, -0.41819286346435547, -0.9836410284042358, -0.42400944232940674, -0.7246055603027344, -0.6751132011413574, -0.434539794921875, 0.9247065782546997, -0.9165270328521729, 0.8329797983169556, 0.9666856527328491, 0.7925026416778564, -0.14288723468780518, 0.09376645088195801, -0.36285626888275146, -0.34268486499786377]",3.727998733520508,"[[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]]",4
7,28,4.2856245040893555,"[0.6392437219619751, 0.9747532606124878, 0.914474368095398, -0.9157780408859253, 0.8717551231384277, -0.6390548944473267, 0.39901769161224365, -0.026404976844787598, 0.10918521881103516, -0.6647218465805054, -0.5961238145828247, 0.9707095623016357, 0.8202297687530518, -0.3860604763031006, 0.7854647636413574, 0.9198230504989624, 0.45518577098846436, -0.5252513885498047, -0.5540611743927002, 0.8808305263519287]",3.727998733520508,"[[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]]",4
8,29,4.231536388397217,"[0.6365783214569092, 0.8229027986526489, 0.2160646915435791, 0.7926808595657349, -0.18139410018920898, 0.49366867542266846, 0.8729480504989624, -0.6480381488800049, -0.917633056640625, -0.31141984462738037, -0.3802762031555176, -0.6481262445449829, 0.2952319383621216, -0.7859930992126465, 0.8343061208724976, -0.8572689294815063, 0.4549448490142822, 0.5106513500213623, 0.9240174293518066, 0.5992676019668579]",3.727998733520508,"[[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]]",4
9,30,3.994292736053467,"[-0.8239035606384277, 0.09403204917907715, 0.6764388084411621, 0.753411054611206, -0.7735689878463745, 0.5452841520309448, -0.9514548778533936, 0.5239744186401367, -0.0627744197845459, -0.20950818061828613, -0.684113621711731, 0.6172202825546265, 0.8216263055801392, 0.7985882759094238, -0.6139833927154541, 0.7894924879074097, 0.02762460708618164, 0.2913331985473633, -0.9904260635375977, 0.18438565731048584]",3.727998733520508,"[[0.398500919342041, 0.9144489765167236, -0.8219907283782959, 0.17394161224365234, -0.8487529754638672, -0.9147665500640869, -0.15508735179901123, -0.3145526647567749, -0.7685692310333252, 0.7650272846221924, 0.21896469593048096, -0.8035269975662231, -0.9522629976272583, -0.9048774242401123, -0.2604292631149292, 0.0509343147277832, 0.8203905820846558, 0.945379376411438, 0.10667049884796143, 0.8836815357208252]]",4
