iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8375.857421875,"[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
1,22,8377.9384765625,"[0.6981191635131836, -0.8241760730743408, -0.17778480052947998, 0.9147225618362427, 0.12194585800170898, 0.269999623298645, -0.9151560068130493, 0.016677021980285645, 0.2655527591705322, 0.015473484992980957, 0.19285595417022705, -0.7134854793548584, 0.8718550205230713, 0.9441282749176025, 0.958288311958313, 0.3248927593231201, -0.9519808292388916, -0.009466052055358887, 0.09212064743041992, 0.5461523532867432]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
2,23,8383.775390625,"[-0.7441521883010864, 0.49677252769470215, -0.7751102447509766, -0.7812926769256592, 0.8930784463882446, -0.8020540475845337, -0.36962854862213135, -0.9989855289459229, 0.03567767143249512, -0.9085599184036255, -0.32848596572875977, 0.9882252216339111, 0.16118693351745605, 0.24432969093322754, -0.3067737817764282, -0.43280208110809326, 0.04632222652435303, -0.8757354021072388, -0.10168063640594482, -0.8526628017425537]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
3,24,8380.9453125,"[-0.8530504703521729, 0.16902506351470947, 0.347572922706604, 0.09940552711486816, 0.841020941734314, 0.9370688199996948, 0.22521710395812988, 0.4160577058792114, -0.7957051992416382, -0.24622297286987305, -0.39168834686279297, -0.11644423007965088, -0.570222020149231, 0.899819016456604, -0.36343491077423096, -0.021218538284301758, -0.326094388961792, -0.968061089515686, -0.2958540916442871, -0.8502829074859619]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
4,25,8382.236328125,"[-0.18611574172973633, -0.8516137599945068, 0.34927618503570557, -0.481842041015625, -0.19121253490447998, -0.3215266466140747, -0.645749568939209, -0.8978583812713623, -0.2528958320617676, -0.31484556198120117, -0.630927324295044, 0.8423367738723755, 0.8045281171798706, 0.29402482509613037, 0.39782512187957764, 0.480865478515625, -0.8544765710830688, -0.5557948350906372, -0.6383293867111206, -0.015994787216186523]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
5,26,8383.044921875,"[0.4547768831253052, -0.5850622653961182, 0.6678699254989624, -0.6210044622421265, 0.3058643341064453, -0.639509916305542, 0.03188824653625488, -0.979784369468689, 0.5553379058837891, -0.021847844123840332, -0.98305344581604, -0.989486813545227, -0.8976655006408691, 0.4874659776687622, -0.8801524639129639, 0.6225501298904419, -0.709563136100769, -0.3500756025314331, 0.815894603729248, -0.29348814487457275]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
6,27,8377.953125,"[-0.5381628274917603, 0.859049916267395, 0.43095314502716064, 0.7721908092498779, -0.12814223766326904, 0.3553032875061035, 0.3972585201263428, -0.2577648162841797, -0.4916353225708008, 0.4696617126464844, 0.12660014629364014, -0.8334770202636719, -0.581688642501831, 0.4123194217681885, -0.5400837659835815, 0.45004475116729736, 0.5136829614639282, 0.9203933477401733, 0.23306119441986084, -0.15337741374969482]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
7,28,8378.888671875,"[0.1422203779220581, -0.5577644109725952, -0.8002456426620483, 0.06531047821044922, -0.45093584060668945, -0.23154473304748535, 0.2649343013763428, -0.37773728370666504, 0.1327112913131714, 0.6187632083892822, 0.6156975030899048, 0.0608593225479126, 0.5093032121658325, 0.717772364616394, 0.5792181491851807, -0.9134517908096313, 0.5235003232955933, -0.41607534885406494, -0.25084006786346436, 0.9080744981765747]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
8,29,8379.9189453125,"[0.38895583152770996, -0.1506185531616211, 0.215079665184021, 0.6420162916183472, 0.7313089370727539, 0.09343266487121582, -0.766606330871582, 0.1799776554107666, -0.3118724822998047, 0.6019543409347534, 0.6001285314559937, -0.7247629165649414, 0.42038094997406006, -0.5185798406600952, -0.23665869235992432, -0.8028959035873413, -0.8815590143203735, -0.6475831270217896, 0.7175767421722412, 0.4478187561035156]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
9,30,8378.662109375,"[-0.33622682094573975, 0.33040642738342285, 0.8097884654998779, -0.9064704179763794, -0.6581183671951294, 0.4389493465423584, 0.9309667348861694, -0.17647790908813477, 0.5630464553833008, 0.32245421409606934, -0.44763195514678955, -0.30332231521606445, -0.10141110420227051, 0.7316945791244507, -0.6028504371643066, -0.4614342451095581, 0.38857173919677734, 0.6854441165924072, 0.5062949657440186, -0.5518190860748291]",8375.857421875,"[[0.16928505897521973, -0.8017873764038086, -0.3499640226364136, 0.39475274085998535, 0.6959108114242554, 0.7301778793334961, 0.008802533149719238, -0.3984180688858032, 0.1372227668762207, 0.4197150468826294, 0.1759347915649414, 0.9810540676116943, 0.6943696737289429, -0.7312302589416504, -0.09682917594909668, 0.5747523307800293, 0.6138484477996826, 0.5479320287704468, 0.6175752878189087, 0.896665096282959]]",1
