iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8380.0595703125,"[-0.045699357986450195, -0.5917273759841919, 0.053040266036987305, 0.6835348606109619, 0.9434466361999512, 0.23985421657562256, 0.698006272315979, 0.5542268753051758, 0.5058029890060425, -0.8630865812301636, -0.3646811246871948, -0.6215559244155884, 0.6766198873519897, -0.47200822830200195, -0.9566705226898193, -0.028558731079101562, -0.9013024568557739, -0.21641409397125244, -0.5044213533401489, 0.6711190938949585]",8380.0595703125,"[[-0.045699357986450195, -0.5917273759841919, 0.053040266036987305, 0.6835348606109619, 0.9434466361999512, 0.23985421657562256, 0.698006272315979, 0.5542268753051758, 0.5058029890060425, -0.8630865812301636, -0.3646811246871948, -0.6215559244155884, 0.6766198873519897, -0.47200822830200195, -0.9566705226898193, -0.028558731079101562, -0.9013024568557739, -0.21641409397125244, -0.5044213533401489, 0.6711190938949585]]",1
1,22,8380.2080078125,"[-0.5118916034698486, 0.492395281791687, -0.5463424921035767, 0.857231855392456, 0.17219305038452148, -0.8017035722732544, 0.653160572052002, -0.1094597578048706, -0.7806134223937988, -0.9930486679077148, 0.599136233329773, 0.3723372220993042, -0.4420595169067383, 0.8175418376922607, 0.013435721397399902, -0.3083535432815552, 0.7661352157592773, -0.9967840909957886, -0.5951712131500244, 0.7170498371124268]",8380.0595703125,"[[-0.045699357986450195, -0.5917273759841919, 0.053040266036987305, 0.6835348606109619, 0.9434466361999512, 0.23985421657562256, 0.698006272315979, 0.5542268753051758, 0.5058029890060425, -0.8630865812301636, -0.3646811246871948, -0.6215559244155884, 0.6766198873519897, -0.47200822830200195, -0.9566705226898193, -0.028558731079101562, -0.9013024568557739, -0.21641409397125244, -0.5044213533401489, 0.6711190938949585]]",1
2,23,8377.9931640625,"[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]",8377.9931640625,"[[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]]",2
3,24,8379.048828125,"[-0.07003426551818848, -0.6965545415878296, -0.5523766279220581, -0.6762983798980713, 0.6128923892974854, 0.7797795534133911, -0.5465335845947266, -0.5968549251556396, -0.19276785850524902, 0.6522887945175171, -0.07045459747314453, 0.7068545818328857, 0.9030395746231079, 0.3974463939666748, 0.007664918899536133, -0.5419595241546631, 0.07776141166687012, 0.6156338453292847, -0.4023243188858032, 0.12037336826324463]",8377.9931640625,"[[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]]",2
4,25,8380.0263671875,"[-0.6046937704086304, -0.3436681032180786, -0.27830982208251953, 0.5636709928512573, -0.4002310037612915, 0.0657966136932373, 0.02907538414001465, 0.9483078718185425, 0.4455054998397827, -0.38893747329711914, -0.9151793718338013, 0.545724630355835, 0.5519835948944092, 0.1354823112487793, 0.7057682275772095, -0.014373183250427246, -0.7090442180633545, -0.37571871280670166, -0.7519679069519043, 0.24935579299926758]",8377.9931640625,"[[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]]",2
5,26,8380.634765625,"[-0.3127775192260742, 0.08672869205474854, -0.3723541498184204, 0.4331396818161011, -0.8540357351303101, -0.38800692558288574, -0.7740479707717896, 0.5504082441329956, -0.6625748872756958, 0.9572486877441406, -0.3418712615966797, 0.13136935234069824, 0.2462693452835083, -0.37022578716278076, -0.8140459060668945, 0.22922468185424805, 0.46430158615112305, 0.23914504051208496, 0.825894832611084, -0.5405865907669067]",8377.9931640625,"[[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]]",2
6,27,8382.1611328125,"[-0.8874450922012329, 0.14374136924743652, -0.18116235733032227, -0.3443136215209961, -0.5544437170028687, 0.07415664196014404, 0.05985391139984131, -0.03514993190765381, -0.9250284433364868, -0.5558592081069946, -0.2652404308319092, -0.5277316570281982, 0.25253522396087646, -0.569320797920227, 0.6361285448074341, -0.7462054491043091, 0.8186967372894287, 0.4364159107208252, -0.31948602199554443, 0.1085805892944336]",8377.9931640625,"[[-0.6446785926818848, 0.7160074710845947, -0.6068469285964966, -0.4826974868774414, 0.7079527378082275, 0.05305349826812744, 0.5460925102233887, -0.9677503108978271, 0.8558928966522217, -0.20585572719573975, -0.5237299203872681, 0.061333298683166504, 0.7716253995895386, -0.04086422920227051, 0.20584750175476074, 0.4215439558029175, 0.8197025060653687, -0.42596614360809326, 0.9993044137954712, -0.3314322233200073]]",2
7,28,8377.8544921875,"[-0.9540197849273682, -0.5459363460540771, -0.8338143825531006, 0.6696056127548218, 0.7977298498153687, -0.11014926433563232, 0.6973754167556763, -0.359220027923584, -0.22531116008758545, 0.7331328392028809, 0.9794324636459351, -0.2722259759902954, 0.9206398725509644, 0.5303440093994141, 0.816727876663208, 0.9118132591247559, -0.8685739040374756, -0.3551828861236572, -0.7691168785095215, 0.20517897605895996]",8377.8544921875,"[[-0.9540197849273682, -0.5459363460540771, -0.8338143825531006, 0.6696056127548218, 0.7977298498153687, -0.11014926433563232, 0.6973754167556763, -0.359220027923584, -0.22531116008758545, 0.7331328392028809, 0.9794324636459351, -0.2722259759902954, 0.9206398725509644, 0.5303440093994141, 0.816727876663208, 0.9118132591247559, -0.8685739040374756, -0.3551828861236572, -0.7691168785095215, 0.20517897605895996]]",3
8,29,8375.974609375,"[-0.390228271484375, -0.71623694896698, 0.9860411882400513, 0.9738485813140869, -0.22510361671447754, 0.07363021373748779, -0.550979495048523, 0.7381713390350342, 0.798600435256958, -0.35124504566192627, 0.8051403760910034, 0.786541223526001, 0.654035210609436, 0.7772105932235718, -0.2884819507598877, 0.17173635959625244, 0.6115052700042725, -0.37495529651641846, -0.024706602096557617, -0.31767427921295166]",8375.974609375,"[[-0.390228271484375, -0.71623694896698, 0.9860411882400513, 0.9738485813140869, -0.22510361671447754, 0.07363021373748779, -0.550979495048523, 0.7381713390350342, 0.798600435256958, -0.35124504566192627, 0.8051403760910034, 0.786541223526001, 0.654035210609436, 0.7772105932235718, -0.2884819507598877, 0.17173635959625244, 0.6115052700042725, -0.37495529651641846, -0.024706602096557617, -0.31767427921295166]]",4
9,30,8376.6669921875,"[0.5750329494476318, -0.6914317607879639, -0.0018247365951538086, 0.9570938348770142, 0.4885035753250122, -0.38204503059387207, 0.6175839900970459, 0.9969507455825806, 0.5417125225067139, -0.8203527927398682, 0.7718563079833984, 0.29609954357147217, 0.6804561614990234, -0.17656254768371582, 0.9860744476318359, -0.7025692462921143, 0.4262479543685913, -0.8169958591461182, 0.09140944480895996, 0.22717344760894775]",8375.974609375,"[[-0.390228271484375, -0.71623694896698, 0.9860411882400513, 0.9738485813140869, -0.22510361671447754, 0.07363021373748779, -0.550979495048523, 0.7381713390350342, 0.798600435256958, -0.35124504566192627, 0.8051403760910034, 0.786541223526001, 0.654035210609436, 0.7772105932235718, -0.2884819507598877, 0.17173635959625244, 0.6115052700042725, -0.37495529651641846, -0.024706602096557617, -0.31767427921295166]]",4
