iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.2919921875,"[-0.5913126468658447, 0.7092547416687012, 0.833898663520813, 0.0014472007751464844, 0.10552072525024414, -0.8363652229309082, 0.6348806619644165, 0.92970871925354, -0.10823225975036621, -0.7601354122161865, 0.7870032787322998, -0.49217677116394043, 0.47515416145324707, 0.8052510023117065, -0.4949517250061035, 0.1453094482421875, -0.3909865617752075, -0.4417884349822998, -0.7959949970245361, -0.3668462038040161]",8379.2919921875,"[[-0.5913126468658447, 0.7092547416687012, 0.833898663520813, 0.0014472007751464844, 0.10552072525024414, -0.8363652229309082, 0.6348806619644165, 0.92970871925354, -0.10823225975036621, -0.7601354122161865, 0.7870032787322998, -0.49217677116394043, 0.47515416145324707, 0.8052510023117065, -0.4949517250061035, 0.1453094482421875, -0.3909865617752075, -0.4417884349822998, -0.7959949970245361, -0.3668462038040161]]",1
1,22,8382.5810546875,"[-0.10372436046600342, -0.6488875150680542, -0.9298042058944702, -0.6679960489273071, 0.7869604825973511, 0.8943171501159668, 0.9309796094894409, 0.25229740142822266, 0.8398805856704712, -0.8673624992370605, -0.5680503845214844, -0.014372706413269043, -0.017798423767089844, -0.463085412979126, -0.9949874877929688, -0.48743724822998047, -0.9671103954315186, 0.8829553127288818, -0.983025312423706, -0.7984455823898315]",8379.2919921875,"[[-0.5913126468658447, 0.7092547416687012, 0.833898663520813, 0.0014472007751464844, 0.10552072525024414, -0.8363652229309082, 0.6348806619644165, 0.92970871925354, -0.10823225975036621, -0.7601354122161865, 0.7870032787322998, -0.49217677116394043, 0.47515416145324707, 0.8052510023117065, -0.4949517250061035, 0.1453094482421875, -0.3909865617752075, -0.4417884349822998, -0.7959949970245361, -0.3668462038040161]]",1
2,23,8379.232421875,"[0.2730085849761963, 0.9253612756729126, -0.48981285095214844, 0.8529961109161377, 0.8345060348510742, -0.9294567108154297, -0.7112116813659668, -0.35624849796295166, -0.4854726791381836, -0.9892617464065552, -0.8034677505493164, 0.11073887348175049, 0.9408959150314331, -0.6382968425750732, 0.05740642547607422, 0.2639063596725464, 0.4556366205215454, 0.7227106094360352, -0.029911518096923828, 0.6358544826507568]",8379.232421875,"[[0.2730085849761963, 0.9253612756729126, -0.48981285095214844, 0.8529961109161377, 0.8345060348510742, -0.9294567108154297, -0.7112116813659668, -0.35624849796295166, -0.4854726791381836, -0.9892617464065552, -0.8034677505493164, 0.11073887348175049, 0.9408959150314331, -0.6382968425750732, 0.05740642547607422, 0.2639063596725464, 0.4556366205215454, 0.7227106094360352, -0.029911518096923828, 0.6358544826507568]]",2
3,24,8378.9873046875,"[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
4,25,8381.3984375,"[-0.54032301902771, -0.823782205581665, -0.36798012256622314, -0.17909181118011475, -0.7298790216445923, -0.5167554616928101, -0.3917487859725952, -0.14751875400543213, 0.9491945505142212, 0.36328697204589844, 0.13512086868286133, 0.803398609161377, -0.0723867416381836, 0.2193915843963623, -0.725644588470459, -0.9400285482406616, 0.5430142879486084, 0.16520369052886963, -0.29749083518981934, 0.06103026866912842]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
5,26,8382.625,"[-0.4716615676879883, -0.5155811309814453, 0.44970643520355225, 0.032991647720336914, -0.7222199440002441, -0.22664737701416016, -0.40014123916625977, -0.5383915901184082, -0.45107436180114746, 0.4699125289916992, -0.8345776796340942, 0.30039191246032715, 0.27662980556488037, -0.04294002056121826, -0.43831443786621094, 0.7299560308456421, -0.655434250831604, -0.22575843334197998, -0.5505568981170654, -0.5221644639968872]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
6,27,8380.2578125,"[-0.1286771297454834, -0.9591604471206665, -0.8218076229095459, -0.5285462141036987, 0.0061789751052856445, -0.6545449495315552, 0.3550492525100708, 0.39812493324279785, -0.2936437129974365, -0.9226366281509399, -0.12836968898773193, -0.7542270421981812, 0.825103759765625, -0.09161758422851562, 0.9695601463317871, 0.0590282678604126, 0.7410889863967896, 0.23357892036437988, 0.19169318675994873, 0.7961077690124512]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
7,28,8379.34375,"[0.8557425737380981, 0.9295686483383179, 0.5449858903884888, 0.36776649951934814, -0.2039123773574829, -0.9569735527038574, -0.4903463125228882, 0.6903531551361084, 0.4696638584136963, -0.34295713901519775, -0.41106927394866943, 0.5876414775848389, -0.22760462760925293, -0.05317568778991699, -0.7418103218078613, 0.9196490049362183, -0.9173285961151123, 0.07476198673248291, 0.04481065273284912, -0.8272767066955566]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
8,29,8382.06640625,"[-0.7454725503921509, 0.633172869682312, 0.187583327293396, -0.07174623012542725, 0.4379218816757202, 0.3381679058074951, -0.1324605941772461, -0.9010205268859863, 0.1730968952178955, -0.7461271286010742, -0.03547346591949463, -0.966471791267395, -0.4318932294845581, -0.9153506755828857, -0.31402111053466797, 0.9113036394119263, -0.38395190238952637, -0.42570626735687256, 0.33547234535217285, 0.016728758811950684]",8378.9873046875,"[[0.15410840511322021, 0.1225045919418335, -0.902111291885376, -0.28904449939727783, 0.9656013250350952, -0.6326581239700317, -0.23412251472473145, -0.05167031288146973, 0.7790191173553467, -0.2870485782623291, 0.3375866413116455, -0.6240979433059692, 0.09965431690216064, 0.7913663387298584, -0.6904041767120361, -0.361780047416687, 0.4242459535598755, 0.9492759704589844, -0.3775346279144287, 0.4413970708847046]]",3
9,30,8378.09765625,"[-0.32158827781677246, -0.970230221748352, -0.8624001741409302, -0.4745599031448364, 0.3986150026321411, 0.744713306427002, -0.07914173603057861, 0.9845583438873291, -0.6602287292480469, 0.820236325263977, -0.500877857208252, 0.3199794292449951, -0.6200331449508667, 0.7788283824920654, 0.9156169891357422, -0.2641218900680542, 0.9016022682189941, 0.3538682460784912, -0.15213406085968018, 0.44498908519744873]",8378.09765625,"[[-0.32158827781677246, -0.970230221748352, -0.8624001741409302, -0.4745599031448364, 0.3986150026321411, 0.744713306427002, -0.07914173603057861, 0.9845583438873291, -0.6602287292480469, 0.820236325263977, -0.500877857208252, 0.3199794292449951, -0.6200331449508667, 0.7788283824920654, 0.9156169891357422, -0.2641218900680542, 0.9016022682189941, 0.3538682460784912, -0.15213406085968018, 0.44498908519744873]]",4
