iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8377.3076171875,"[-0.19228041172027588, 0.21674883365631104, 0.7340129613876343, -0.3394685983657837, 0.917891263961792, 0.10310578346252441, 0.130851149559021, -0.3297017812728882, -0.8297437429428101, 0.0028269290924072266, 0.8643060922622681, -0.19600582122802734, 0.7817783355712891, 0.7120490074157715, -0.14001107215881348, 0.3968921899795532, -0.8314849138259888, 0.8894220590591431, -0.08505427837371826, 0.03312551975250244]",8377.3076171875,"[[-0.19228041172027588, 0.21674883365631104, 0.7340129613876343, -0.3394685983657837, 0.917891263961792, 0.10310578346252441, 0.130851149559021, -0.3297017812728882, -0.8297437429428101, 0.0028269290924072266, 0.8643060922622681, -0.19600582122802734, 0.7817783355712891, 0.7120490074157715, -0.14001107215881348, 0.3968921899795532, -0.8314849138259888, 0.8894220590591431, -0.08505427837371826, 0.03312551975250244]]",1
1,22,8377.4599609375,"[0.3184781074523926, 0.5516107082366943, 0.7354453802108765, 0.3154568672180176, -0.07280969619750977, 0.4317038059234619, -0.9176496267318726, -0.7699645757675171, 0.7004150152206421, 0.34485673904418945, 0.12928199768066406, 0.6996480226516724, -0.6080220937728882, 0.7888641357421875, -0.7129557132720947, -0.254724383354187, 0.34987759590148926, 0.7942757606506348, 0.8106800317764282, -0.3810464143753052]",8377.3076171875,"[[-0.19228041172027588, 0.21674883365631104, 0.7340129613876343, -0.3394685983657837, 0.917891263961792, 0.10310578346252441, 0.130851149559021, -0.3297017812728882, -0.8297437429428101, 0.0028269290924072266, 0.8643060922622681, -0.19600582122802734, 0.7817783355712891, 0.7120490074157715, -0.14001107215881348, 0.3968921899795532, -0.8314849138259888, 0.8894220590591431, -0.08505427837371826, 0.03312551975250244]]",1
2,23,8380.771484375,"[-0.5779973268508911, -0.32622480392456055, -0.7540591955184937, -0.929883599281311, 0.11616659164428711, -0.587862491607666, 0.6215994358062744, 0.5497686862945557, -0.7754603624343872, -0.9536817073822021, 0.41358888149261475, 0.8629351854324341, -0.48883914947509766, -0.35622429847717285, 0.8375818729400635, 0.8981133699417114, -0.16382598876953125, -0.5202594995498657, 0.4096182584762573, 0.2159409523010254]",8377.3076171875,"[[-0.19228041172027588, 0.21674883365631104, 0.7340129613876343, -0.3394685983657837, 0.917891263961792, 0.10310578346252441, 0.130851149559021, -0.3297017812728882, -0.8297437429428101, 0.0028269290924072266, 0.8643060922622681, -0.19600582122802734, 0.7817783355712891, 0.7120490074157715, -0.14001107215881348, 0.3968921899795532, -0.8314849138259888, 0.8894220590591431, -0.08505427837371826, 0.03312551975250244]]",1
3,24,8379.384765625,"[-0.2950626611709595, 0.5730724334716797, -0.45774877071380615, -0.2871619462966919, -0.9828898906707764, -0.8289238214492798, 0.34385430812835693, 0.7764668464660645, 0.3348057270050049, 0.5916043519973755, 0.3066892623901367, 0.008222579956054688, 0.508448600769043, 0.12166082859039307, -0.12041258811950684, 0.6071759462356567, -0.5906050205230713, -0.6212846040725708, 0.3029155731201172, 0.5026578903198242]",8377.3076171875,"[[-0.19228041172027588, 0.21674883365631104, 0.7340129613876343, -0.3394685983657837, 0.917891263961792, 0.10310578346252441, 0.130851149559021, -0.3297017812728882, -0.8297437429428101, 0.0028269290924072266, 0.8643060922622681, -0.19600582122802734, 0.7817783355712891, 0.7120490074157715, -0.14001107215881348, 0.3968921899795532, -0.8314849138259888, 0.8894220590591431, -0.08505427837371826, 0.03312551975250244]]",1
4,25,8375.861328125,"[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
5,26,8376.7080078125,"[0.9734668731689453, 0.6860986948013306, -0.48382890224456787, 0.7667616605758667, -0.6223738193511963, -0.6546691656112671, 0.9978640079498291, 0.5193637609481812, -0.6491206884384155, 0.512519359588623, -0.2047027349472046, -0.2894941568374634, 0.8614788055419922, 0.019502878189086914, 0.1037217378616333, 0.8483234643936157, 0.15691351890563965, 0.8441289663314819, -0.8289985656738281, -0.07285714149475098]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
6,27,8381.068359375,"[-0.04274129867553711, -0.3757680654525757, 0.7647215127944946, 0.689886212348938, 0.5695163011550903, -0.6416457891464233, -0.910091757774353, 0.48624515533447266, 0.2329345941543579, -0.610432505607605, 0.0924675464630127, -0.567794919013977, 0.5763413906097412, -0.8212096691131592, -0.07264924049377441, -0.26267409324645996, -0.45011579990386963, 0.14401459693908691, -0.9503276348114014, 0.4953598976135254]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
7,28,8382.8486328125,"[-0.7935774326324463, 0.4076690673828125, 0.2541983127593994, -0.20533466339111328, -0.6657674312591553, -0.45414209365844727, 0.6401259899139404, -0.8709789514541626, -0.7663058042526245, -0.7824498414993286, -0.6715850830078125, -0.46773064136505127, 0.42637956142425537, -0.08032679557800293, -0.38452017307281494, 0.06547558307647705, -0.6231592893600464, -0.19969749450683594, 0.5178993940353394, 0.4607170820236206]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
8,29,8376.0546875,"[0.5422036647796631, 0.39307963848114014, -0.6807125806808472, 0.7172454595565796, -0.5386940240859985, 0.7256268262863159, 0.3520674705505371, 0.19126451015472412, -0.222153902053833, 0.7957572937011719, 0.6468812227249146, 0.6404417753219604, 0.39330804347991943, 0.25239384174346924, -0.3202711343765259, -0.3908827304840088, 0.7633242607116699, 0.06997871398925781, 0.24567604064941406, 0.5623769760131836]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
9,30,8383.9814453125,"[0.33805036544799805, 0.6498475074768066, -0.8828372955322266, -0.7693665027618408, -0.9627699851989746, -0.6360037326812744, -0.3110980987548828, -0.055632829666137695, -0.7441568374633789, -0.6123666763305664, -0.37067949771881104, 0.016267776489257812, 0.05568337440490723, 0.190932035446167, 0.26767635345458984, -0.936053991317749, -0.5694284439086914, -0.36743414402008057, -0.47968339920043945, 0.5927615165710449]",8375.861328125,"[[0.9707677364349365, 0.2344655990600586, 0.9234503507614136, 0.8095824718475342, -0.04639840126037598, 0.849746584892273, -0.728107213973999, 0.6063531637191772, 0.3423694372177124, 0.9651329517364502, -0.6156398057937622, 0.6217832565307617, 0.9208210706710815, 0.3487585783004761, -0.5105564594268799, 0.9736237525939941, -0.6199051141738892, -0.824773907661438, -0.5415512323379517, -0.05880868434906006]]",2
