iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8381.08203125,"[-0.8407713174819946, -0.9925884008407593, -0.08855557441711426, -0.18945634365081787, -0.619316816329956, -0.26030611991882324, 0.32656335830688477, 0.5692791938781738, 0.09906876087188721, -0.6352611780166626, -0.5307856798171997, 0.1304306983947754, 0.16850662231445312, -0.1480017900466919, 0.21042311191558838, 0.016659975051879883, 0.003605365753173828, 0.18573486804962158, 0.4245196580886841, 0.648027777671814]",8381.08203125,"[[-0.8407713174819946, -0.9925884008407593, -0.08855557441711426, -0.18945634365081787, -0.619316816329956, -0.26030611991882324, 0.32656335830688477, 0.5692791938781738, 0.09906876087188721, -0.6352611780166626, -0.5307856798171997, 0.1304306983947754, 0.16850662231445312, -0.1480017900466919, 0.21042311191558838, 0.016659975051879883, 0.003605365753173828, 0.18573486804962158, 0.4245196580886841, 0.648027777671814]]",1
1,22,8377.4423828125,"[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
2,23,8378.056640625,"[0.7465366125106812, 0.5965145826339722, 0.09025180339813232, 0.9169195890426636, 0.6262133121490479, -0.49384045600891113, 0.18403851985931396, 0.21452486515045166, -0.43160784244537354, 0.8745995759963989, -0.5752116441726685, -0.4135531187057495, -0.315155029296875, 0.2635018825531006, -0.501075267791748, -0.008180499076843262, -0.08531844615936279, -0.07671105861663818, -0.18970906734466553, 0.4108576774597168]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
3,24,8378.0966796875,"[-0.13685011863708496, -0.08083784580230713, -0.5264108180999756, 0.3663814067840576, 0.28724944591522217, 0.5190490484237671, -0.16703510284423828, 0.32364654541015625, 0.30836665630340576, -0.22465813159942627, 0.5861426591873169, -0.45354366302490234, 0.4973238706588745, 0.1357429027557373, 0.31009745597839355, 0.6362478733062744, -0.8607010841369629, 0.12693560123443604, 0.7590847015380859, 0.1751025915145874]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
4,25,8380.6298828125,"[0.7853618860244751, 0.8614417314529419, -0.9797300100326538, -0.8847085237503052, 0.4088108539581299, 0.8635760545730591, 0.16095411777496338, 0.5215370655059814, 0.10412299633026123, 0.9177467823028564, -0.7427875995635986, -0.9612332582473755, -0.7395373582839966, 0.5571962594985962, -0.04041492938995361, -0.26047253608703613, -0.5014854669570923, -0.5918360948562622, -0.6295626163482666, 0.04593181610107422]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
5,26,8382.869140625,"[-0.9606071710586548, 0.5012457370758057, -0.9583264589309692, -0.5172779560089111, -0.04801380634307861, 0.10566532611846924, -0.6141341924667358, -0.4258582592010498, -0.9864141941070557, 0.13091814517974854, -0.7374453544616699, 0.14039921760559082, -0.7511129379272461, 0.507498025894165, -0.5768877267837524, 0.5735912322998047, 0.03657412528991699, 0.7167379856109619, 0.34206104278564453, -0.2798020839691162]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
6,27,8377.5068359375,"[0.1887950897216797, 0.4390174150466919, 0.12235867977142334, -0.286281943321228, 0.43097424507141113, -0.10291993618011475, 0.02174854278564453, 0.1686486005783081, 0.9515467882156372, 0.4623786211013794, 0.8413355350494385, 0.2792588472366333, 0.9622503519058228, -0.6100856065750122, -0.2602682113647461, -0.17175769805908203, -0.6486376523971558, -0.27033841609954834, 0.8651720285415649, -0.7176196575164795]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
7,28,8381.1025390625,"[-0.2564060688018799, 0.3242751359939575, 0.5611320734024048, -0.7997896671295166, 0.38751256465911865, -0.39775311946868896, -0.8437643051147461, -0.1796102523803711, -0.26469647884368896, 0.823424220085144, -0.14715063571929932, -0.5342566967010498, 0.6002159118652344, 0.21024668216705322, -0.9489210844039917, -0.5415952205657959, 0.193137526512146, 0.14171409606933594, -0.20515108108520508, -0.06254768371582031]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
8,29,8380.8642578125,"[-0.8562774658203125, 0.4541966915130615, 0.04129505157470703, -0.6554559469223022, -0.5179647207260132, 0.8433917760848999, -0.922126054763794, 0.4892197847366333, -0.9821428060531616, 0.6173444986343384, -0.5842196941375732, 0.7567945718765259, -0.13123679161071777, 0.7356536388397217, 0.9786325693130493, -0.37501466274261475, -0.5063250064849854, -0.018061399459838867, -0.8329571485519409, -0.24218833446502686]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
9,30,8379.498046875,"[0.035315752029418945, -0.7539001703262329, -0.09345543384552002, 0.7514679431915283, 0.7027571201324463, 0.8614985942840576, -0.2963988780975342, 0.9860591888427734, 0.16607964038848877, -0.8512942790985107, -0.01884317398071289, -0.960728645324707, 0.36519694328308105, -0.862456202507019, -0.011524081230163574, 0.20952749252319336, 0.7291883230209351, -0.8575615882873535, -0.039928317070007324, 0.4085150957107544]",8377.4423828125,"[[-0.735456109046936, -0.2573070526123047, 0.8169156312942505, 0.7976149320602417, 0.6496900320053101, 0.6076757907867432, -0.7425055503845215, 0.9806561470031738, -0.3124051094055176, -0.8067041635513306, 0.5737162828445435, -0.05253243446350098, -0.6059582233428955, 0.7423490285873413, 0.929283857345581, 0.8073247671127319, -0.17400836944580078, -0.9288041591644287, 0.6117812395095825, -0.38879120349884033]]",2
