iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,691.61474609375,"[-0.3033103346824646, 0.4563242793083191, 0.1955650895833969, -0.6965017318725586, 0.012664088979363441, -0.2576848268508911, 0.9445497989654541, 0.9046230316162109, -0.9507788419723511, -0.4866147041320801]",691.61474609375,"[[-0.3033103346824646, 0.4563242793083191, 0.1955650895833969, -0.6965017318725586, 0.012664088979363441, -0.2576848268508911, 0.9445497989654541, 0.9046230316162109, -0.9507788419723511, -0.4866147041320801]]",1
1,22,535.861572265625,"[-0.9614009261131287, -0.8658673167228699, 0.6356427669525146, 0.11172148585319519, 0.9518287777900696, 0.49168261885643005, 0.2518078684806824, -0.2407657653093338, 0.7600440979003906, 0.02153913863003254]",535.861572265625,"[[-0.9614009261131287, -0.8658673167228699, 0.6356427669525146, 0.11172148585319519, 0.9518287777900696, 0.49168261885643005, 0.2518078684806824, -0.2407657653093338, 0.7600440979003906, 0.02153913863003254]]",2
2,23,645.2839965820312,"[-0.7165470719337463, -0.10911844670772552, 0.710192084312439, 0.6639314293861389, -0.8321212530136108, -0.8627822995185852, 0.2575138509273529, -0.893204391002655, 0.5707255005836487, 0.711152195930481]",535.861572265625,"[[-0.9614009261131287, -0.8658673167228699, 0.6356427669525146, 0.11172148585319519, 0.9518287777900696, 0.49168261885643005, 0.2518078684806824, -0.2407657653093338, 0.7600440979003906, 0.02153913863003254]]",2
3,24,427.4217834472656,"[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]",427.4217834472656,"[[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]]",3
4,25,481.27069091796875,"[0.7251030206680298, -0.4757688045501709, 0.5530080795288086, -0.5335419178009033, 0.4731404185295105, -0.5883190631866455, -0.6621567010879517, 0.056834034621715546, -0.08235809206962585, -0.9978847503662109]",427.4217834472656,"[[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]]",3
5,26,565.2324829101562,"[0.23324377834796906, 0.3405038118362427, -0.8327360153198242, -0.39170125126838684, -0.7101375460624695, -0.48019787669181824, -0.3574558198451996, 0.5791171193122864, 0.7716069221496582, -0.3548031151294708]",427.4217834472656,"[[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]]",3
6,27,464.64691162109375,"[0.8382033705711365, -0.9930861592292786, 0.9755020141601562, 0.5491436123847961, 0.9268403053283691, 0.7191069722175598, -0.17325490713119507, 0.04575490579009056, -0.3532770574092865, 0.8398209810256958]",427.4217834472656,"[[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]]",3
7,28,1032.4974365234375,"[0.05586007237434387, -0.9860119223594666, -0.7256073951721191, 0.10870424658060074, 0.9573972821235657, -0.76070636510849, 0.4839882552623749, -0.6317000985145569, -0.5078974962234497, -0.653849184513092]",427.4217834472656,"[[-0.8859421610832214, 0.02634361945092678, -0.6761250495910645, -0.36315229535102844, -0.8195134997367859, 0.912447452545166, -0.02028672583401203, -0.6356208324432373, 0.16055600345134735, 0.520285427570343]]",3
8,29,274.4328918457031,"[0.46642112731933594, -0.8451055288314819, 0.42448651790618896, 0.1506977081298828, -0.6489837169647217, 0.8581026792526245, 0.3946880102157593, 0.1801075041294098, -0.12299177050590515, -0.7904189825057983]",274.4328918457031,"[[0.46642112731933594, -0.8451055288314819, 0.42448651790618896, 0.1506977081298828, -0.6489837169647217, 0.8581026792526245, 0.3946880102157593, 0.1801075041294098, -0.12299177050590515, -0.7904189825057983]]",4
9,30,713.564697265625,"[-0.04773779585957527, 0.9466190338134766, 0.2610045373439789, -0.013104687444865704, 0.6152326464653015, -0.8573845624923706, -0.9426609873771667, 0.06166575476527214, -0.4027380049228668, 0.530096173286438]",274.4328918457031,"[[0.46642112731933594, -0.8451055288314819, 0.42448651790618896, 0.1506977081298828, -0.6489837169647217, 0.8581026792526245, 0.3946880102157593, 0.1801075041294098, -0.12299177050590515, -0.7904189825057983]]",4
