iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,3.2621138095855713,"[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
1,22,4.058497905731201,"[-0.2833683490753174, 0.8108572959899902, -0.5129023790359497, 0.5972715616226196, 0.9045007228851318, 0.02704310417175293, -0.8128101825714111, 0.41967523097991943, -0.09881901741027832, -0.4839984178543091, -0.8780456781387329, 0.5000344514846802, -0.5559045076370239, 0.910279393196106, -0.1277327537536621, 0.540844202041626, -0.40898728370666504, -0.38310062885284424, -0.5822434425354004, -0.2941166162490845]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
2,23,3.7331185340881348,"[0.40552985668182373, 0.5357494354248047, 0.6204327344894409, 0.7534635066986084, -0.32347989082336426, -0.5071113109588623, 0.6129406690597534, -0.24116122722625732, -0.21724307537078857, -0.17096900939941406, 0.42928922176361084, -0.7249985933303833, 0.17673122882843018, 0.37811458110809326, -0.16651380062103271, 0.6165183782577515, 0.29554080963134766, 0.040924906730651855, 0.8215053081512451, 0.31098854541778564]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
3,24,3.9097230434417725,"[0.13377594947814941, -0.6709038019180298, 0.5438421964645386, -0.7017172574996948, 0.4089374542236328, -0.9085102081298828, 0.14467740058898926, -0.6171886920928955, 0.9850431680679321, -0.454395055770874, 0.06445837020874023, 0.3042036294937134, 0.7735083103179932, -0.6566325426101685, 0.08057153224945068, 0.20209670066833496, 0.9620208740234375, -0.44551515579223633, -0.30419445037841797, 0.8250311613082886]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
4,25,3.8651885986328125,"[0.47263646125793457, -0.01319122314453125, 0.9852622747421265, 0.869238018989563, 0.672390341758728, -0.2761582136154175, -0.5479729175567627, 0.9231146574020386, 0.6739223003387451, 0.07247722148895264, 0.26763129234313965, -0.13548898696899414, -0.04976248741149902, -0.9627623558044434, 0.98820960521698, 0.557357907295227, 0.20320117473602295, 0.369246244430542, -0.8484766483306885, 0.6387447118759155]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
5,26,3.721113443374634,"[-0.5075905323028564, -0.3767073154449463, 0.1707402467727661, 0.004800915718078613, -0.6693702936172485, -0.18513882160186768, 0.9076716899871826, -0.5166091918945312, 0.5405269861221313, 0.13979613780975342, 0.18679213523864746, -0.9801152944564819, -0.8916277885437012, -0.2223343849182129, 0.3456817865371704, 0.8821461200714111, 0.9977445602416992, 0.011418342590332031, 0.3928184509277344, 0.8648504018783569]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
6,27,4.080944061279297,"[0.30906057357788086, 0.9095509052276611, -0.3711528778076172, -0.9277342557907104, 0.8669464588165283, -0.3911890983581543, -0.5245964527130127, 0.7413067817687988, 0.6020990610122681, 0.3869410753250122, 0.150121808052063, -0.3554784059524536, 0.7274258136749268, -0.008680462837219238, -0.6585735082626343, -0.5148855447769165, 0.7009124755859375, 0.8931711912155151, -0.004433155059814453, -0.6398276090621948]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
7,28,3.5202741622924805,"[0.03395962715148926, 0.33513832092285156, 0.07132673263549805, 0.4507474899291992, -0.07886111736297607, -0.8320680856704712, 0.5882573127746582, -0.14182960987091064, -0.4592238664627075, -0.7544398307800293, 0.0030410289764404297, 0.2673320770263672, 0.5698693990707397, 0.9280118942260742, -0.9281082153320312, 0.062073588371276855, -0.10128390789031982, 0.9534444808959961, -0.8131651878356934, 0.9033925533294678]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
8,29,3.8043878078460693,"[0.819196343421936, -0.29398417472839355, 0.5515198707580566, 0.33086276054382324, 0.39308059215545654, -0.1602843999862671, -0.9618690013885498, -0.3732670545578003, 0.3454633951187134, -0.5883961915969849, -0.2528963088989258, 0.9543286561965942, 0.017597436904907227, 0.7124518156051636, -0.9282674789428711, -0.13013195991516113, -0.11694812774658203, 0.2725560665130615, -0.48439979553222656, 0.57053542137146]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
9,30,3.9552416801452637,"[0.7521671056747437, -0.26855146884918213, 0.09937047958374023, 0.7206298112869263, -0.659683346748352, -0.18379199504852295, -0.890628457069397, -0.5035107135772705, 0.3036186695098877, -0.64695143699646, 0.38513946533203125, 0.9869297742843628, -0.1685950756072998, -0.9907070398330688, 0.9760249853134155, -0.7831277847290039, -0.4002763032913208, 0.04102468490600586, -0.5697213411331177, 0.23458683490753174]",3.2621138095855713,"[[-0.08302128314971924, 0.5990288257598877, 0.33170580863952637, 0.5455660820007324, 0.41750168800354004, 0.03899955749511719, 0.22900545597076416, -0.10288393497467041, 0.969917893409729, 0.23105359077453613, 0.17688894271850586, -0.057509779930114746, -0.20671868324279785, 0.8795547485351562, -0.09790658950805664, -0.376220703125, -0.9305609464645386, 0.4260132312774658, 0.23476958274841309, -0.22463417053222656]]",1
