iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,4.305237770080566,"[0.9775784015655518, 0.7874300479888916, -0.8909703493118286, 0.6985918283462524, -0.5926246643066406, -0.7574350833892822, -0.12962555885314941, -0.3456932306289673, 0.6989322900772095, -0.33770716190338135, 0.3565833568572998, -0.8024070262908936, 0.903552770614624, -0.6851625442504883, 0.7174669504165649, 0.5979839563369751, 0.3750036954879761, 0.36057162284851074, -0.99687659740448, -0.9155850410461426]",4.305237770080566,"[[0.9775784015655518, 0.7874300479888916, -0.8909703493118286, 0.6985918283462524, -0.5926246643066406, -0.7574350833892822, -0.12962555885314941, -0.3456932306289673, 0.6989322900772095, -0.33770716190338135, 0.3565833568572998, -0.8024070262908936, 0.903552770614624, -0.6851625442504883, 0.7174669504165649, 0.5979839563369751, 0.3750036954879761, 0.36057162284851074, -0.99687659740448, -0.9155850410461426]]",1
1,22,3.7917673587799072,"[0.4613093137741089, -0.435880184173584, 0.6485922336578369, -0.4094374179840088, 0.9530938863754272, -0.5471919775009155, 0.7235556840896606, 0.03762996196746826, 0.022822022438049316, -0.34976136684417725, 0.7888193130493164, -0.40260469913482666, -0.844234824180603, -0.46433377265930176, 0.15471243858337402, 0.1944032907485962, -0.04711329936981201, 0.9407559633255005, 0.795201301574707, 0.09121882915496826]",3.7917673587799072,"[[0.4613093137741089, -0.435880184173584, 0.6485922336578369, -0.4094374179840088, 0.9530938863754272, -0.5471919775009155, 0.7235556840896606, 0.03762996196746826, 0.022822022438049316, -0.34976136684417725, 0.7888193130493164, -0.40260469913482666, -0.844234824180603, -0.46433377265930176, 0.15471243858337402, 0.1944032907485962, -0.04711329936981201, 0.9407559633255005, 0.795201301574707, 0.09121882915496826]]",2
2,23,3.6764392852783203,"[0.7926169633865356, 0.02109825611114502, -0.6260411739349365, -0.20022952556610107, 0.08460879325866699, -0.9656736850738525, 0.8985724449157715, 0.24481570720672607, -0.021180033683776855, -0.8003494739532471, -0.9138926267623901, -0.9855823516845703, 0.8742475509643555, -0.9427902698516846, -0.7500181198120117, -0.23202693462371826, 0.15783298015594482, -0.39640557765960693, -0.9917640686035156, 0.3899801969528198]",3.6764392852783203,"[[0.7926169633865356, 0.02109825611114502, -0.6260411739349365, -0.20022952556610107, 0.08460879325866699, -0.9656736850738525, 0.8985724449157715, 0.24481570720672607, -0.021180033683776855, -0.8003494739532471, -0.9138926267623901, -0.9855823516845703, 0.8742475509643555, -0.9427902698516846, -0.7500181198120117, -0.23202693462371826, 0.15783298015594482, -0.39640557765960693, -0.9917640686035156, 0.3899801969528198]]",3
3,24,3.9671308994293213,"[0.40422308444976807, 0.3346508741378784, 0.7766449451446533, -0.9401538372039795, -0.987896203994751, -0.43919217586517334, -0.13161110877990723, -0.21680355072021484, 0.9728964567184448, 0.5415527820587158, 0.7482469081878662, 0.6682863235473633, -0.06161606311798096, 0.26305055618286133, -0.7839277982711792, -0.09261620044708252, -0.9351110458374023, 0.566487193107605, 0.30513298511505127, -0.6626441478729248]",3.6764392852783203,"[[0.7926169633865356, 0.02109825611114502, -0.6260411739349365, -0.20022952556610107, 0.08460879325866699, -0.9656736850738525, 0.8985724449157715, 0.24481570720672607, -0.021180033683776855, -0.8003494739532471, -0.9138926267623901, -0.9855823516845703, 0.8742475509643555, -0.9427902698516846, -0.7500181198120117, -0.23202693462371826, 0.15783298015594482, -0.39640557765960693, -0.9917640686035156, 0.3899801969528198]]",3
4,25,3.4111461639404297,"[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
5,26,4.023453712463379,"[0.9416153430938721, -0.35851335525512695, 0.1845557689666748, -0.7284717559814453, 0.3873945474624634, 0.9545658826828003, 0.2478029727935791, -0.1914154291152954, -0.6728097200393677, -0.4716942310333252, 0.25422823429107666, -0.8157763481140137, 0.9318888187408447, 0.3918774127960205, 0.08774685859680176, -0.5512746572494507, -0.7673741579055786, -0.9658690690994263, -0.7149938344955444, -0.3461490869522095]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
6,27,3.4225475788116455,"[-0.39206504821777344, -0.030537128448486328, 0.280134916305542, -0.4507550001144409, -0.025073885917663574, -0.21231675148010254, 0.026758313179016113, -0.06256735324859619, 0.6938048601150513, -0.07206070423126221, -0.7246136665344238, 0.7471891641616821, -0.13329851627349854, -0.5169239044189453, -0.7888919115066528, 0.006494879722595215, 0.40432703495025635, 0.7079795598983765, 0.40702784061431885, 0.7737852334976196]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
7,28,3.721585750579834,"[0.49156665802001953, 0.6082431077957153, 0.5348925590515137, -0.4842543601989746, -0.8076461553573608, 0.45417261123657227, -0.2742462158203125, -0.2475121021270752, 0.5256088972091675, -0.3576122522354126, -0.08874475955963135, -0.8278298377990723, -0.10656976699829102, -0.5153828859329224, 0.026279091835021973, 0.5857107639312744, -0.2070915699005127, -0.026912212371826172, 0.37019145488739014, 0.7834082841873169]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
8,29,3.9733293056488037,"[-0.21252810955047607, -0.6792293787002563, -0.36697816848754883, -0.4218493700027466, -0.5262788534164429, -0.16569209098815918, 0.4249081611633301, 0.5854384899139404, -0.7856333255767822, -0.04033613204956055, 0.5929604768753052, 0.16936886310577393, 0.31242239475250244, -0.6011874675750732, 0.4464682340621948, 0.9897865056991577, -0.705844521522522, 0.5419036149978638, 0.21084129810333252, 0.8189184665679932]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
9,30,4.329619884490967,"[0.2610741853713989, -0.6244865655899048, 0.8252047300338745, -0.48882853984832764, 0.6523864269256592, -0.4591785669326782, -0.8183809518814087, -0.2833806276321411, 0.8068406581878662, 0.4737476110458374, 0.9771668910980225, -0.4066966772079468, -0.4681493043899536, -0.9998111724853516, 0.37430548667907715, 0.700851559638977, 0.3270587921142578, 0.9327486753463745, -0.5362176895141602, 0.3437396287918091]",3.4111461639404297,"[[-0.8281136751174927, 0.22936511039733887, 0.31057071685791016, 0.1629936695098877, -0.2105257511138916, -0.3221548795700073, -0.3411165475845337, 0.1922287940979004, 0.27878427505493164, -0.5213445425033569, -0.2589524984359741, 0.24152445793151855, -0.3602041006088257, 0.4281233549118042, 0.1413726806640625, 0.18167662620544434, -0.3125460147857666, -0.29474079608917236, -0.9273197650909424, -0.7234516143798828]]",4
