iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,3.8632404804229736,"[-0.29305946826934814, 0.8472169637680054, -0.8297114372253418, -0.09581267833709717, 0.025607585906982422, 0.4331550598144531, 0.42240405082702637, -0.5020298957824707, -0.2847405672073364, 0.66301429271698, 0.7254819869995117, -0.27565765380859375, 0.16879701614379883, 0.3141840696334839, 0.2140202522277832, 0.801025390625, 0.46141350269317627, -0.8038650751113892, 0.9686143398284912, -0.8313076496124268]",3.8632404804229736,"[[-0.29305946826934814, 0.8472169637680054, -0.8297114372253418, -0.09581267833709717, 0.025607585906982422, 0.4331550598144531, 0.42240405082702637, -0.5020298957824707, -0.2847405672073364, 0.66301429271698, 0.7254819869995117, -0.27565765380859375, 0.16879701614379883, 0.3141840696334839, 0.2140202522277832, 0.801025390625, 0.46141350269317627, -0.8038650751113892, 0.9686143398284912, -0.8313076496124268]]",1
1,22,3.7397541999816895,"[0.9268954992294312, -0.2934072017669678, 0.05084860324859619, 0.49298179149627686, -0.22046661376953125, -0.7131055593490601, 0.8072508573532104, -0.8362995386123657, -0.639311671257019, -0.10092043876647949, 0.6021133661270142, 0.025521278381347656, 0.17194485664367676, -0.2355424165725708, -0.9861862659454346, 0.6285183429718018, 0.873747706413269, -0.15539062023162842, 0.368851900100708, -0.7567158937454224]",3.7397541999816895,"[[0.9268954992294312, -0.2934072017669678, 0.05084860324859619, 0.49298179149627686, -0.22046661376953125, -0.7131055593490601, 0.8072508573532104, -0.8362995386123657, -0.639311671257019, -0.10092043876647949, 0.6021133661270142, 0.025521278381347656, 0.17194485664367676, -0.2355424165725708, -0.9861862659454346, 0.6285183429718018, 0.873747706413269, -0.15539062023162842, 0.368851900100708, -0.7567158937454224]]",2
2,23,3.4412872791290283,"[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
3,24,4.047261714935303,"[-0.2724558115005493, -0.19929301738739014, -0.9862200021743774, -0.23188531398773193, 0.9686185121536255, -0.9454169273376465, -0.14983558654785156, 0.2942166328430176, -0.2340683937072754, 0.6199555397033691, -0.941443681716919, 0.7104573249816895, -0.3432788848876953, 0.2853506803512573, -0.5655748844146729, 0.5077252388000488, -0.6094791889190674, -0.5066834688186646, 0.8277899026870728, -0.6685540676116943]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
4,25,4.014638423919678,"[0.7874455451965332, 0.8225191831588745, -0.8560938835144043, -0.9478923082351685, -0.509465217590332, -0.08139145374298096, -0.6853100061416626, 0.9720659255981445, -0.6633367538452148, 0.7775741815567017, 0.4437723159790039, 0.42447876930236816, 0.18707513809204102, -0.9552555084228516, 0.1586928367614746, 0.7032803297042847, 0.7129828929901123, 0.0557096004486084, 0.768208384513855, -0.21519482135772705]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
5,26,3.648259162902832,"[-0.3004690408706665, 0.1302490234375, 0.8236069679260254, -0.6967605352401733, 0.9000375270843506, -0.6823660135269165, 0.09527671337127686, -0.04257512092590332, -0.3691074848175049, -0.994407057762146, 0.6709394454956055, 0.12581610679626465, 0.016109228134155273, 0.972846269607544, 0.0016094446182250977, 0.9573512077331543, 0.52933669090271, 0.47058558464050293, -0.08980536460876465, -0.5388553142547607]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
6,27,4.379700660705566,"[0.6956053972244263, -0.9930791854858398, -0.9942466020584106, 0.8861361742019653, -0.4473036527633667, 0.9353382587432861, -0.3777233362197876, 0.3222193717956543, 0.6604220867156982, 0.9456237554550171, -0.9408670663833618, -0.44455909729003906, -0.5878740549087524, 0.7562695741653442, -0.6664835214614868, 0.06546354293823242, 0.6684982776641846, -0.7067832946777344, -0.4494427442550659, -0.4756866693496704]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
7,28,3.791189432144165,"[0.894568681716919, 0.32228517532348633, -0.03584110736846924, -0.4341859817504883, -0.7228695154190063, -0.06915581226348877, -0.010799169540405273, -0.9882644414901733, -0.005913734436035156, -0.26937806606292725, 0.4383124113082886, 0.6088496446609497, 0.8913432359695435, -0.9329901933670044, 0.4736751317977905, 0.3790857791900635, 0.9125522375106812, -0.2146364450454712, -0.757399320602417, 0.38364970684051514]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
8,29,3.6873772144317627,"[0.7842999696731567, -0.04650282859802246, -0.28951966762542725, -0.2716900110244751, 0.21115195751190186, -0.3475908041000366, 0.3639434576034546, -0.3410242795944214, -0.866686224937439, 0.6708328723907471, 0.7369464635848999, -0.727979302406311, 0.44802725315093994, -0.22605371475219727, 0.7330096960067749, 0.38595688343048096, 0.5614771842956543, -0.26098597049713135, 0.10624575614929199, 0.20664441585540771]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
9,30,4.165781497955322,"[-0.4689011573791504, -0.7514001131057739, -0.5991506576538086, -0.287799596786499, 0.7653971910476685, -0.7770489454269409, 0.6880286931991577, 0.11361098289489746, -0.2533775568008423, -0.9423708915710449, -0.18783855438232422, -0.3126504421234131, 0.9772237539291382, 0.4268738031387329, -0.8301117420196533, 0.333878755569458, 0.6961983442306519, -0.6435868740081787, 0.8415110111236572, -0.5245434045791626]",3.4412872791290283,"[[0.3986625671386719, -0.3790839910507202, -0.05449199676513672, 0.43413591384887695, -0.8450020551681519, 0.11969542503356934, -0.3382687568664551, -0.2987903356552124, 0.01795804500579834, 0.741637110710144, 0.2998778820037842, -0.7548815011978149, -0.2620035409927368, -0.06904315948486328, 0.03950512409210205, -0.29144036769866943, 0.38254880905151367, -0.4727534055709839, 0.2516113519668579, 0.9904398918151855]]",3
