iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,3.969111204147339,"[0.6773594617843628, -0.7889772653579712, 0.7093284130096436, 0.44516634941101074, 0.8423595428466797, 0.6983611583709717, -0.7295222282409668, 0.4114793539047241, 0.14351236820220947, 0.9636216163635254, -0.7677513360977173, 0.07758712768554688, -0.7432574033737183, -0.8291776180267334, 0.12636590003967285, -0.8955588340759277, 0.13846004009246826, -0.855941653251648, 0.25301671028137207, -0.825682520866394]",3.969111204147339,"[[0.6773594617843628, -0.7889772653579712, 0.7093284130096436, 0.44516634941101074, 0.8423595428466797, 0.6983611583709717, -0.7295222282409668, 0.4114793539047241, 0.14351236820220947, 0.9636216163635254, -0.7677513360977173, 0.07758712768554688, -0.7432574033737183, -0.8291776180267334, 0.12636590003967285, -0.8955588340759277, 0.13846004009246826, -0.855941653251648, 0.25301671028137207, -0.825682520866394]]",1
1,22,3.932983875274658,"[0.6843327283859253, -0.7356255054473877, -0.8558677434921265, -0.8827763795852661, -0.7827216386795044, -0.22661662101745605, 0.627845048904419, -0.27897489070892334, 0.44106125831604004, 0.7244735956192017, -0.7213470935821533, -0.6274738311767578, -0.5677412748336792, -0.5750514268875122, 0.7622928619384766, 0.18815851211547852, -0.10661637783050537, -0.24153482913970947, 0.18939125537872314, 0.024561643600463867]",3.932983875274658,"[[0.6843327283859253, -0.7356255054473877, -0.8558677434921265, -0.8827763795852661, -0.7827216386795044, -0.22661662101745605, 0.627845048904419, -0.27897489070892334, 0.44106125831604004, 0.7244735956192017, -0.7213470935821533, -0.6274738311767578, -0.5677412748336792, -0.5750514268875122, 0.7622928619384766, 0.18815851211547852, -0.10661637783050537, -0.24153482913970947, 0.18939125537872314, 0.024561643600463867]]",2
2,23,3.9676389694213867,"[-0.7732419967651367, -0.202264666557312, 0.13407814502716064, -0.3144650459289551, 0.9300236701965332, -0.46307337284088135, -0.7820852994918823, -0.32693302631378174, 0.28352463245391846, 0.11582815647125244, 0.5916647911071777, -0.9192360639572144, 0.897453784942627, 0.8864953517913818, -0.7649741172790527, -0.7377585172653198, 0.5039278268814087, -0.16051650047302246, 0.3855327367782593, 0.6540566682815552]",3.932983875274658,"[[0.6843327283859253, -0.7356255054473877, -0.8558677434921265, -0.8827763795852661, -0.7827216386795044, -0.22661662101745605, 0.627845048904419, -0.27897489070892334, 0.44106125831604004, 0.7244735956192017, -0.7213470935821533, -0.6274738311767578, -0.5677412748336792, -0.5750514268875122, 0.7622928619384766, 0.18815851211547852, -0.10661637783050537, -0.24153482913970947, 0.18939125537872314, 0.024561643600463867]]",2
3,24,3.950610399246216,"[-0.5011303424835205, 0.423730731010437, -0.38499462604522705, -0.2755793333053589, -0.17325294017791748, -0.010660529136657715, -0.3103295564651489, 0.7236030101776123, 0.6443045139312744, 0.8991620540618896, 0.5929741859436035, -0.7452452182769775, -0.8903892040252686, -0.4678070545196533, -0.3391810655593872, -0.24035179615020752, 0.9061815738677979, 0.3643282651901245, 0.3040534257888794, -0.3834735155105591]",3.932983875274658,"[[0.6843327283859253, -0.7356255054473877, -0.8558677434921265, -0.8827763795852661, -0.7827216386795044, -0.22661662101745605, 0.627845048904419, -0.27897489070892334, 0.44106125831604004, 0.7244735956192017, -0.7213470935821533, -0.6274738311767578, -0.5677412748336792, -0.5750514268875122, 0.7622928619384766, 0.18815851211547852, -0.10661637783050537, -0.24153482913970947, 0.18939125537872314, 0.024561643600463867]]",2
4,25,4.1790056228637695,"[0.7371660470962524, -0.32689571380615234, -0.7572038173675537, -0.324847936630249, 0.0897665023803711, -0.9169241189956665, 0.7571401596069336, 0.7820982933044434, 0.27343106269836426, 0.6556181907653809, -0.759448766708374, 0.725013017654419, -0.12877881526947021, -0.9877465963363647, -0.6465026140213013, 0.419549822807312, -0.5528079271316528, -0.45389294624328613, -0.9095356464385986, -0.34879863262176514]",3.932983875274658,"[[0.6843327283859253, -0.7356255054473877, -0.8558677434921265, -0.8827763795852661, -0.7827216386795044, -0.22661662101745605, 0.627845048904419, -0.27897489070892334, 0.44106125831604004, 0.7244735956192017, -0.7213470935821533, -0.6274738311767578, -0.5677412748336792, -0.5750514268875122, 0.7622928619384766, 0.18815851211547852, -0.10661637783050537, -0.24153482913970947, 0.18939125537872314, 0.024561643600463867]]",2
5,26,3.824608564376831,"[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]",3.824608564376831,"[[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]]",3
6,27,3.881561517715454,"[-0.6285495758056641, 0.8955756425857544, 0.8321397304534912, -0.18015968799591064, -0.13897764682769775, 0.3030282258987427, -0.22155630588531494, -0.599482536315918, -0.35317349433898926, -0.09588861465454102, -0.6848288774490356, 0.10903584957122803, -0.670441746711731, 0.8221428394317627, 0.7709192037582397, -0.3259086608886719, -0.7745527029037476, 0.3907212018966675, 0.3938615322113037, 0.9651086330413818]",3.824608564376831,"[[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]]",3
7,28,4.0890421867370605,"[0.4384617805480957, -0.8254724740982056, 0.7479830980300903, -0.7538878917694092, 0.31872737407684326, 0.5758259296417236, 0.7017313241958618, 0.016905665397644043, -0.36705541610717773, 0.9856780767440796, 0.6056475639343262, 0.8861298561096191, 0.13133454322814941, 0.554313063621521, -0.27223169803619385, -0.9110119342803955, -0.8439668416976929, 0.09664309024810791, -0.7484833002090454, -0.7774233818054199]",3.824608564376831,"[[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]]",3
8,29,4.12506628036499,"[0.9469285011291504, -0.8087706565856934, 0.665900707244873, -0.3180248737335205, 0.9155408143997192, 0.8995290994644165, -0.41143012046813965, 0.22566711902618408, 0.877062201499939, 0.022884368896484375, 0.9323887825012207, -0.2810475826263428, 0.8474870920181274, 0.6623916625976562, -0.44233202934265137, -0.60316002368927, -0.9718576669692993, 0.34498655796051025, -0.7604330778121948, -0.29108691215515137]",3.824608564376831,"[[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]]",3
9,30,4.223977565765381,"[0.27668607234954834, 0.015419840812683105, 0.5713009834289551, 0.3625589609146118, -0.892806887626648, 0.5314037799835205, 0.6344383955001831, -0.8903235197067261, -0.6882871389389038, 0.004647493362426758, -0.757968544960022, 0.646309494972229, -0.7590821981430054, 0.6824095249176025, 0.37313520908355713, -0.399211049079895, 0.9397565126419067, 0.9799118041992188, -0.5824477672576904, 0.6107113361358643]",3.824608564376831,"[[0.8105678558349609, 0.8409932851791382, 0.9975632429122925, -0.030554771423339844, 0.4416447877883911, 0.5226248502731323, 0.8172601461410522, -0.19356966018676758, -0.8019609451293945, 0.40204834938049316, -0.5816284418106079, 0.04790079593658447, 0.06769132614135742, -0.3417630195617676, -0.9158467054367065, -0.219366192817688, -0.7228630781173706, -0.4140821695327759, -0.11465668678283691, -0.6038771867752075]]",3
