iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.1123046875,"[-0.539254903793335, 0.6932928562164307, -0.6841384172439575, 0.9830232262611389, 0.3816300928592682, -0.5620651245117188, 0.9107457995414734, 0.9006200432777405, 0.1358046978712082, 1.0, -0.9966667294502258, -0.8762614130973816, -1.0, 0.26798588037490845, 0.30976739525794983, 0.2903454899787903, -0.9168753027915955, -0.7096587419509888, 0.6058842539787292, 0.8391924500465393]",8379.1123046875,"[[-0.539254903793335, 0.6932928562164307, -0.6841384172439575, 0.9830232262611389, 0.3816300928592682, -0.5620651245117188, 0.9107457995414734, 0.9006200432777405, 0.1358046978712082, 1.0, -0.9966667294502258, -0.8762614130973816, -1.0, 0.26798588037490845, 0.30976739525794983, 0.2903454899787903, -0.9168753027915955, -0.7096587419509888, 0.6058842539787292, 0.8391924500465393]]",1
1,22,8381.6513671875,"[-0.920408308506012, 0.9551563262939453, 0.7480868101119995, -0.07106686383485794, -0.9348232746124268, -0.924443781375885, 0.4430324137210846, -0.9683005213737488, -0.8923605680465698, -0.8789270520210266, 0.4931865334510803, -0.9262223243713379, -0.26223742961883545, -0.7594756484031677, 0.6433331370353699, 0.983921468257904, 0.3710707128047943, -0.4303480088710785, 1.0, 0.0304013229906559]",8379.1123046875,"[[-0.539254903793335, 0.6932928562164307, -0.6841384172439575, 0.9830232262611389, 0.3816300928592682, -0.5620651245117188, 0.9107457995414734, 0.9006200432777405, 0.1358046978712082, 1.0, -0.9966667294502258, -0.8762614130973816, -1.0, 0.26798588037490845, 0.30976739525794983, 0.2903454899787903, -0.9168753027915955, -0.7096587419509888, 0.6058842539787292, 0.8391924500465393]]",1
2,23,8379.9072265625,"[-1.0, 0.6441105604171753, -0.3403265178203583, -0.9325971007347107, -0.7642406225204468, 0.33985474705696106, 0.8782770037651062, 0.7916653752326965, 0.44543853402137756, 1.0, -0.04622688889503479, -1.0, 1.0, 0.5155136585235596, -1.0, -1.0, 0.6775275468826294, -1.0, 0.8850930333137512, 0.0950821191072464]",8379.1123046875,"[[-0.539254903793335, 0.6932928562164307, -0.6841384172439575, 0.9830232262611389, 0.3816300928592682, -0.5620651245117188, 0.9107457995414734, 0.9006200432777405, 0.1358046978712082, 1.0, -0.9966667294502258, -0.8762614130973816, -1.0, 0.26798588037490845, 0.30976739525794983, 0.2903454899787903, -0.9168753027915955, -0.7096587419509888, 0.6058842539787292, 0.8391924500465393]]",1
3,24,8375.9306640625,"[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
4,25,8379.560546875,"[-1.0, 0.9747593998908997, 1.0, 0.24554510414600372, 0.18680164217948914, 0.5012730956077576, -1.0, -1.0, -0.846347451210022, 0.6493805646896362, 0.07917851209640503, -0.34865447878837585, 0.7606201767921448, -1.0, -0.04357302933931351, 0.3390345871448517, 1.0, 0.18867065012454987, 0.9443846344947815, -0.944795548915863]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
5,26,8380.90234375,"[-1.0, -0.91249018907547, -0.8835371136665344, 1.0, 0.8322679996490479, 0.9286958575248718, -0.98971027135849, -0.6356569528579712, -0.7380468845367432, 0.7859500646591187, 0.9517546892166138, 0.27985918521881104, -0.3461340069770813, -0.9827934503555298, -0.3712112009525299, 0.8970099091529846, -1.0, 0.22177070379257202, 1.0, -0.7027285695075989]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
6,27,8380.7431640625,"[0.7314273118972778, -1.0, 1.0, -0.950045645236969, -1.0, -0.5508489012718201, -0.9384738206863403, 0.8440219163894653, 0.3151111900806427, 0.19004607200622559, -0.9753921627998352, -0.47585344314575195, -0.47138890624046326, -0.29691287875175476, 1.0, -0.2854008674621582, 1.0, 0.6306506395339966, 0.6995646953582764, -0.8925427794456482]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
7,28,8379.0068359375,"[-0.8430371880531311, -0.19353127479553223, 0.8627911806106567, 0.5034307241439819, -0.8812536001205444, 0.7732917070388794, -0.24315321445465088, -0.8455666899681091, 1.0, 0.8001004457473755, -0.021558323875069618, -1.0, -0.8411949276924133, 0.9284142255783081, -0.7734480500221252, 0.08712438493967056, -0.5916109681129456, 0.1949891746044159, 1.0, 0.8093528151512146]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
8,29,8379.8203125,"[0.3518809676170349, -0.21323959529399872, -0.829167902469635, -0.4836874306201935, -0.0055577922612428665, 0.9959746599197388, -0.899386465549469, 0.1888720989227295, -0.7155529856681824, 1.0, -0.31246134638786316, 1.0, 0.8889983296394348, -0.9208086729049683, -0.34499067068099976, -1.0, -0.8393362760543823, 0.8677871227264404, 0.8751547932624817, -0.23449477553367615]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
9,30,8376.580078125,"[-0.8500465750694275, -0.19759459793567657, 0.799333930015564, 0.7864081859588623, -1.0, 0.34761932492256165, 1.0, -0.19669492542743683, -0.8003379702568054, 0.8123913407325745, 0.9281560778617859, 0.7224367260932922, -0.22229737043380737, 0.8966110348701477, 0.6353926658630371, -0.8910923600196838, -0.7459427118301392, 0.5491238236427307, 0.3762471079826355, 0.9683555960655212]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
10,31,8377.8466796875,"[1.0, 0.193809375166893, 0.9836888909339905, 0.0011399025097489357, -0.626459002494812, 0.4424540102481842, -0.2698739171028137, -0.46544474363327026, 0.9756324291229248, -0.46569398045539856, -0.18754416704177856, -0.5583276748657227, 0.7908739447593689, -0.761884331703186, -0.9751348495483398, 1.0, -0.2370484471321106, 0.8867059350013733, 0.943002462387085, -1.0]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
11,32,8381.890625,"[0.3334043025970459, 0.9390463829040527, -0.9742364883422852, 0.9731181263923645, -0.6396753191947937, -0.8308789730072021, -1.0, 0.7118642926216125, -0.8956903219223022, -0.47205957770347595, -0.6256885528564453, 0.8845665454864502, -0.7017523646354675, 0.9752001762390137, 0.35942789912223816, -0.731521487236023, -1.0, -0.5304341316223145, 0.9452067017555237, -0.7056833505630493]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
12,33,8377.68359375,"[0.7926037907600403, 0.3994264006614685, 0.6548423767089844, -0.7547394633293152, 0.6067631840705872, 0.6893627643585205, -0.5820582509040833, -1.0, -0.9683542251586914, 0.8158107399940491, -0.28977587819099426, 0.9487317800521851, 1.0, 0.8246824145317078, -0.9720291495323181, 0.9015990495681763, -0.18820346891880035, -0.8888526558876038, -0.08957017213106155, 0.6563436388969421]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
13,34,8377.1533203125,"[0.672233521938324, -0.195163756608963, 0.6456415057182312, 0.7093061804771423, -0.8408090472221375, 0.026032567024230957, 1.0, 0.19285848736763, 0.7677919864654541, -0.8679286241531372, -0.9880573153495789, 0.7383577227592468, 0.2733025848865509, 0.9307491779327393, -1.0, -0.1355947107076645, 1.0, 0.32174915075302124, 0.9968282580375671, -0.8220481276512146]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
14,35,8377.6572265625,"[-1.0, 0.5820815563201904, -0.2562818229198456, 1.0, 0.9747619032859802, -0.8629474639892578, -0.9904424548149109, 0.380733460187912, 0.7473539710044861, -0.73476642370224, -0.5255835652351379, 1.0, 1.0, 0.8144774436950684, -1.0, 0.503202497959137, 0.10423917323350906, -0.7059581279754639, 0.8681634664535522, 0.7070790529251099]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
15,36,8381.732421875,"[0.975787341594696, 1.0, -1.0, -0.1700800508260727, -1.0, 0.19997313618659973, 0.04638899862766266, 0.822953462600708, -0.70632404088974, 0.33428648114204407, -1.0, -0.347248911857605, 1.0, 1.0, -1.0, -0.0912880077958107, -1.0, -0.6777732968330383, 0.007845517247915268, -0.9860859513282776]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
16,37,8377.4541015625,"[0.44379252195358276, -0.4127531945705414, 0.9542791247367859, 0.7684250473976135, -0.7124680280685425, 0.9390533566474915, 0.3653140962123871, 0.7653629779815674, 0.7168826460838318, -0.8394676446914673, 1.0, -1.0, -0.9217345118522644, 0.569480836391449, -1.0, 0.1336842030286789, 0.6920426487922668, -0.18009798228740692, -0.41787412762641907, 1.0]",8375.9306640625,"[[0.8020718097686768, -0.09765677899122238, 1.0, -0.9359562397003174, -0.7219229340553284, 1.0, 1.0, -0.9072734117507935, 0.5157813429832458, 0.9041967391967773, -0.05306273326277733, 0.028256338089704514, -0.2952749729156494, -0.8421087861061096, 0.8441025018692017, -0.3801669776439667, 0.8191519975662231, 1.0, -0.5565248727798462, 1.0]]",2
17,38,8375.0087890625,"[0.6865389943122864, 0.4394199848175049, 0.7143422961235046, 0.9475963711738586, -0.13737867772579193, -0.6321403384208679, -0.6768186688423157, 0.9423946738243103, 0.9307788014411926, 0.8449461460113525, 0.9767149090766907, -0.7450458407402039, -0.2943826913833618, -0.8565724492073059, -0.002872999757528305, 0.8040016889572144, 0.8279169201850891, -1.0, 0.9923392534255981, 0.804655134677887]",8375.0087890625,"[[0.6865389943122864, 0.4394199848175049, 0.7143422961235046, 0.9475963711738586, -0.13737867772579193, -0.6321403384208679, -0.6768186688423157, 0.9423946738243103, 0.9307788014411926, 0.8449461460113525, 0.9767149090766907, -0.7450458407402039, -0.2943826913833618, -0.8565724492073059, -0.002872999757528305, 0.8040016889572144, 0.8279169201850891, -1.0, 0.9923392534255981, 0.804655134677887]]",3
18,39,8378.375,"[-1.0, 0.9392575025558472, 1.0, -0.034023530781269073, -0.9104757308959961, 0.6671377420425415, -0.6656419634819031, -0.9630975127220154, 0.6710882782936096, -0.8230462670326233, 0.9641478061676025, 0.3585253953933716, 0.3619369864463806, -1.0, -0.21681438386440277, -0.38796737790107727, 1.0, 0.9829548001289368, -0.5149371027946472, 1.0]",8375.0087890625,"[[0.6865389943122864, 0.4394199848175049, 0.7143422961235046, 0.9475963711738586, -0.13737867772579193, -0.6321403384208679, -0.6768186688423157, 0.9423946738243103, 0.9307788014411926, 0.8449461460113525, 0.9767149090766907, -0.7450458407402039, -0.2943826913833618, -0.8565724492073059, -0.002872999757528305, 0.8040016889572144, 0.8279169201850891, -1.0, 0.9923392534255981, 0.804655134677887]]",3
