iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.103515625,"[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
1,22,8379.564453125,"[1.0, -1.0, 0.7370092272758484, -0.9079286456108093, 0.6209278106689453, 0.28895479440689087, 0.6814966201782227, 1.0, -0.2954603135585785, -0.9289946556091309, 0.048023831099271774, -0.7595658302307129, 0.37530946731567383, 0.9866631031036377, -0.8814627528190613, -0.8361780643463135, -0.9118636846542358, -0.8768463134765625, 0.9214597940444946, 1.0]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
2,23,8379.822265625,"[0.8465284705162048, 1.0, -0.04268641397356987, -0.8806201219558716, 0.007231914438307285, 0.2495041787624359, 0.3129165768623352, 0.5704641342163086, -0.776087760925293, 0.677665650844574, -0.9019075632095337, 0.7230554819107056, -0.18887335062026978, -1.0, -0.8636903166770935, 0.9732196927070618, 0.8828301429748535, -0.8859037756919861, 0.38114646077156067, -0.9138543009757996]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
3,24,8381.3408203125,"[-0.5520143508911133, -0.6677651405334473, -1.0, -0.9806524515151978, -0.419569194316864, 0.19496488571166992, 1.0, -0.8516150712966919, -1.0, 1.0, -0.9107251763343811, -0.15298756957054138, 0.5421529412269592, -0.519472599029541, 0.9443709850311279, -0.3788386583328247, 0.618545651435852, -0.566743791103363, 0.516634464263916, 0.851421058177948]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
4,25,8380.8232421875,"[0.27289438247680664, 0.2357613444328308, 0.1510753631591797, -0.5017503499984741, -1.0, 0.2444857656955719, 0.3108186721801758, -0.9415366053581238, -0.4481125473976135, -0.9014471173286438, -1.0, -1.0, 0.8061763048171997, 0.18156231939792633, -0.6684797406196594, 0.514226496219635, 0.9306625127792358, 0.7156165838241577, 0.8012634515762329, 0.5890101194381714]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
5,26,8381.7880859375,"[-0.8071079850196838, 0.6514401435852051, 0.2712421715259552, 0.10214604437351227, -1.0, -1.0, 0.04359735548496246, -0.9632353186607361, -1.0, -0.3123665452003479, 0.9008516073226929, -1.0, 0.5529502034187317, -0.6552123427391052, 0.8732327818870544, -0.7324784398078918, 0.6025760173797607, -0.6752405762672424, 0.8387982845306396, 0.961902379989624]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
6,27,8380.759765625,"[0.9696186780929565, -0.6531218886375427, -0.752221941947937, -0.05866609886288643, -0.7049152851104736, -0.6616115570068359, 0.865286648273468, -0.6571316719055176, 0.9652155637741089, 0.494584321975708, -0.7589575052261353, -0.8524945378303528, 0.8800999522209167, -1.0, -0.41737037897109985, 0.5041010975837708, -0.3568219542503357, -1.0, 1.0, 0.536890983581543]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
7,28,8381.396484375,"[0.8518462777137756, -0.8746042251586914, 0.9041212797164917, -0.08733823895454407, -0.734225332736969, -1.0, -0.8385510444641113, -0.9947878122329712, 1.0, 0.740357518196106, -0.6910421848297119, 0.11900519579648972, -0.924894392490387, -1.0, 0.5369815230369568, 0.46558383107185364, 0.10578544437885284, 0.9994717836380005, 0.4449416697025299, -0.8160853385925293]",8379.103515625,"[[-1.0, 0.9264436364173889, 0.9867271184921265, -1.0, -0.7527506351470947, 0.3021317720413208, 0.6805458664894104, 0.6473207473754883, -1.0, -0.9994947910308838, 0.7011964321136475, 0.6842161417007446, 0.6095576882362366, -0.575476884841919, 0.7335106134414673, 0.6188625693321228, 0.5605645179748535, -0.7165471911430359, -0.6953855156898499, 0.5971018671989441]]",1
8,29,8378.4287109375,"[0.4752348065376282, 0.9903833270072937, 1.0, -0.41857457160949707, -0.4236185848712921, -0.20491985976696014, -1.0, -0.8338948488235474, 0.3941055238246918, -1.0, 0.768165111541748, -0.35979995131492615, -1.0, 0.8879561424255371, 0.09764152765274048, 0.6146113276481628, 0.8313434720039368, -0.3108918368816376, 1.0, -0.20264984667301178]",8378.4287109375,"[[0.4752348065376282, 0.9903833270072937, 1.0, -0.41857457160949707, -0.4236185848712921, -0.20491985976696014, -1.0, -0.8338948488235474, 0.3941055238246918, -1.0, 0.768165111541748, -0.35979995131492615, -1.0, 0.8879561424255371, 0.09764152765274048, 0.6146113276481628, 0.8313434720039368, -0.3108918368816376, 1.0, -0.20264984667301178]]",2
9,30,8379.8408203125,"[0.5495829582214355, 1.0, 0.5987586975097656, -0.05832661688327789, 1.0, -1.0, 0.6066922545433044, -0.7096086144447327, 0.7604793906211853, -0.07432562857866287, -0.9237155914306641, -1.0, 0.36667296290397644, -0.45072129368782043, 0.002601959742605686, -0.9528513550758362, -1.0, 0.8350931406021118, 1.0, -0.6445780992507935]",8378.4287109375,"[[0.4752348065376282, 0.9903833270072937, 1.0, -0.41857457160949707, -0.4236185848712921, -0.20491985976696014, -1.0, -0.8338948488235474, 0.3941055238246918, -1.0, 0.768165111541748, -0.35979995131492615, -1.0, 0.8879561424255371, 0.09764152765274048, 0.6146113276481628, 0.8313434720039368, -0.3108918368816376, 1.0, -0.20264984667301178]]",2
