iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8380.537109375,"[0.9534620046615601, 0.8043715953826904, 0.7007908821105957, 0.9560480117797852, 0.32187381386756897, -1.0, 0.33852899074554443, -0.5443393588066101, -0.9465399384498596, 0.6438215374946594, -0.9584668278694153, -0.5085630416870117, -0.22252491116523743, -1.0, -0.6135976314544678, 0.061051469296216965, 0.40605688095092773, -0.8128560781478882, 1.0, -0.5883520245552063]",8380.537109375,"[[0.9534620046615601, 0.8043715953826904, 0.7007908821105957, 0.9560480117797852, 0.32187381386756897, -1.0, 0.33852899074554443, -0.5443393588066101, -0.9465399384498596, 0.6438215374946594, -0.9584668278694153, -0.5085630416870117, -0.22252491116523743, -1.0, -0.6135976314544678, 0.061051469296216965, 0.40605688095092773, -0.8128560781478882, 1.0, -0.5883520245552063]]",1
1,22,8377.7607421875,"[-0.900857150554657, -1.0, 0.7350488305091858, 0.664961040019989, -0.8943849802017212, -0.14890912175178528, 0.6445614099502563, -0.12866440415382385, 0.7636768221855164, 0.5541706085205078, -1.0, 0.546889066696167, -1.0, 0.5106146931648254, 0.508040189743042, 0.33382418751716614, 0.10935638844966888, 0.7521543502807617, 1.0, 1.0]",8377.7607421875,"[[-0.900857150554657, -1.0, 0.7350488305091858, 0.664961040019989, -0.8943849802017212, -0.14890912175178528, 0.6445614099502563, -0.12866440415382385, 0.7636768221855164, 0.5541706085205078, -1.0, 0.546889066696167, -1.0, 0.5106146931648254, 0.508040189743042, 0.33382418751716614, 0.10935638844966888, 0.7521543502807617, 1.0, 1.0]]",2
2,23,8381.68359375,"[-1.0, 0.652471125125885, 0.8417050838470459, -0.6229903697967529, -0.6767386794090271, 0.320406973361969, 0.5792915225028992, 0.3165551722049713, -1.0, 0.14075718820095062, 0.6432135701179504, -1.0, -0.5147698521614075, 0.24427679181098938, 0.9022062420845032, -1.0, -0.3991455137729645, -0.6815216541290283, 0.9045650362968445, -0.801195502281189]",8377.7607421875,"[[-0.900857150554657, -1.0, 0.7350488305091858, 0.664961040019989, -0.8943849802017212, -0.14890912175178528, 0.6445614099502563, -0.12866440415382385, 0.7636768221855164, 0.5541706085205078, -1.0, 0.546889066696167, -1.0, 0.5106146931648254, 0.508040189743042, 0.33382418751716614, 0.10935638844966888, 0.7521543502807617, 1.0, 1.0]]",2
3,24,8380.7783203125,"[0.07935334742069244, -0.08659399300813675, 0.9756424427032471, -1.0, -1.0, 1.0, -0.7913893461227417, 0.008664237335324287, 0.4713597297668457, 0.15342408418655396, 0.8976079225540161, 0.7670664191246033, -1.0, -0.7192345857620239, 0.993259847164154, 0.09904356300830841, -0.9629104137420654, -0.6370426416397095, 0.6331613659858704, -1.0]",8377.7607421875,"[[-0.900857150554657, -1.0, 0.7350488305091858, 0.664961040019989, -0.8943849802017212, -0.14890912175178528, 0.6445614099502563, -0.12866440415382385, 0.7636768221855164, 0.5541706085205078, -1.0, 0.546889066696167, -1.0, 0.5106146931648254, 0.508040189743042, 0.33382418751716614, 0.10935638844966888, 0.7521543502807617, 1.0, 1.0]]",2
4,25,8377.6728515625,"[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
5,26,8377.9931640625,"[0.6771039366722107, 0.5090442299842834, 0.6237678527832031, 0.9441705942153931, -0.9218114614486694, -0.3332770764827728, -1.0, 0.8962416052818298, -0.5813031792640686, 0.8975268006324768, 0.10858224332332611, -0.4155421555042267, -0.47038495540618896, 1.0, -0.8562610149383545, -0.52962327003479, 0.6271288394927979, -0.6229723691940308, 0.9755907654762268, 0.40288829803466797]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
6,27,8378.5302734375,"[1.0, 0.9943155646324158, -0.9434708952903748, 0.768457293510437, -1.0, -0.7340425848960876, -0.3731491267681122, 0.43407171964645386, 0.5402420163154602, 0.5039277076721191, 0.9969093203544617, -0.8454670906066895, 0.8010798692703247, -0.9298836588859558, 0.7587016820907593, 0.5289697051048279, -0.9058955907821655, -0.9984426498413086, 0.2617039382457733, 0.9395986795425415]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
7,28,8382.1533203125,"[0.8873045444488525, -0.5786565542221069, 0.851470947265625, -0.6000970602035522, -0.8139541745185852, -0.28333356976509094, -0.6337123513221741, 0.1599748283624649, -0.3737768828868866, 0.8754785656929016, -0.32038888335227966, -0.9383544325828552, -0.921297013759613, -1.0, 0.9747629165649414, -1.0, 0.2975536286830902, 1.0, -0.06475236266851425, -0.973447859287262]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
8,29,8380.7177734375,"[-0.6479453444480896, -0.7784175872802734, -1.0, 0.70074862241745, 0.04703596606850624, -0.9020782709121704, -0.9388797283172607, -0.8059622049331665, 0.30796781182289124, 0.7370851039886475, 0.7721907496452332, 0.8391214609146118, -0.7823503613471985, -0.916965126991272, 0.3892613649368286, 0.18906278908252716, 0.9826763868331909, 0.9861711263656616, 0.8921827673912048, -1.0]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
9,30,8379.0068359375,"[0.8793342709541321, -0.8262066841125488, 0.7330203056335449, -0.9103416800498962, -0.2775348126888275, 0.7841882705688477, 0.9966451525688171, 0.7542713284492493, -0.25031423568725586, -0.9873039722442627, -0.9709528684616089, 0.8024415373802185, -0.1956423670053482, 0.7483773231506348, 0.29488831758499146, 0.7724934220314026, -0.8036295771598816, -0.8733367323875427, 0.613620936870575, -0.4692566692829132]",8377.6728515625,"[[-0.9638469815254211, -0.2594086825847626, -0.41639983654022217, -0.30671751499176025, -0.15975873172283173, 1.0, 1.0, -0.12113881856203079, 0.5032413601875305, 0.28047922253608704, -0.3012206256389618, -0.7072873711585999, 0.9713445901870728, 0.6509581208229065, -1.0, 0.9699053168296814, -0.19585630297660828, -1.0, 0.9451122879981995, 1.0]]",3
