iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,972.4132690429688,"[-0.1295672059059143, -0.5993663668632507, -0.9296602010726929, -0.28622210025787354, 0.982474684715271, 0.9715599417686462, 0.4999465048313141, -0.9726522564888, -0.5244992971420288, -0.9648470878601074]",972.4132690429688,"[[-0.1295672059059143, -0.5993663668632507, -0.9296602010726929, -0.28622210025787354, 0.982474684715271, 0.9715599417686462, 0.4999465048313141, -0.9726522564888, -0.5244992971420288, -0.9648470878601074]]",1
1,22,598.9954833984375,"[-0.7568211555480957, -0.8503355979919434, 0.9238836169242859, 0.17414654791355133, -0.06995787471532822, -0.8251063823699951, -0.7349408268928528, 0.3181815445423126, 0.7353662848472595, 0.9357501864433289]",598.9954833984375,"[[-0.7568211555480957, -0.8503355979919434, 0.9238836169242859, 0.17414654791355133, -0.06995787471532822, -0.8251063823699951, -0.7349408268928528, 0.3181815445423126, 0.7353662848472595, 0.9357501864433289]]",2
2,23,872.6719970703125,"[0.8734925985336304, -0.8508720993995667, -1.0, -0.08328445255756378, -0.8436474204063416, 0.2560950219631195, 0.80622798204422, 0.614321768283844, -0.21384289860725403, 0.10476703941822052]",598.9954833984375,"[[-0.7568211555480957, -0.8503355979919434, 0.9238836169242859, 0.17414654791355133, -0.06995787471532822, -0.8251063823699951, -0.7349408268928528, 0.3181815445423126, 0.7353662848472595, 0.9357501864433289]]",2
3,24,744.0214233398438,"[0.6004571914672852, 0.8954448103904724, 0.8822610378265381, -0.9028391242027283, 0.3079565763473511, -0.9620891809463501, 0.7308802604675293, -0.06835424154996872, -0.9834123849868774, -0.23153264820575714]",598.9954833984375,"[[-0.7568211555480957, -0.8503355979919434, 0.9238836169242859, 0.17414654791355133, -0.06995787471532822, -0.8251063823699951, -0.7349408268928528, 0.3181815445423126, 0.7353662848472595, 0.9357501864433289]]",2
4,25,568.0806884765625,"[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
5,26,1181.0216064453125,"[0.9823829531669617, -0.5183662176132202, 0.15390537679195404, 0.38604721426963806, -0.8549970388412476, 0.815304696559906, -0.9754778146743774, -0.8325434923171997, -0.8562325239181519, 0.7146853804588318]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
6,27,724.9447631835938,"[-0.6183556914329529, 0.6806617975234985, -0.8111710548400879, -0.7089405655860901, -0.9466584920883179, 0.4691551923751831, -0.16341367363929749, -0.9327462315559387, 0.7476775646209717, 0.9067860841751099]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
7,28,875.6918334960938,"[0.20921677350997925, 0.7532812356948853, -0.7036720514297485, 0.9466512799263, -0.719754695892334, -0.8789858222007751, 0.7925624251365662, -0.4261389672756195, -0.21203036606311798, -0.6391019225120544]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
8,29,858.0305786132812,"[0.8656153678894043, -0.7814952731132507, 0.8312661051750183, -0.7191156148910522, 0.153302863240242, -0.2836255133152008, -0.3040141463279724, -0.6343444585800171, 0.9881433248519897, -0.704343855381012]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
9,30,1298.26220703125,"[0.7981538772583008, 0.9991601705551147, -0.7094037532806396, -0.9574053287506104, 1.0, -0.37452054023742676, -0.7542691826820374, -0.8526346683502197, -0.9737554788589478, 0.9795244932174683]",568.0806884765625,"[[-0.7337465286254883, -0.9500239491462708, 0.09660349041223526, -0.20596545934677124, 0.8369013071060181, -0.12288257479667664, 0.8595154285430908, 0.7656033039093018, 0.30458489060401917, -0.6544033885002136]]",3
