iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,809.1175537109375,"[0.6498168110847473, 0.3171926438808441, -0.7791035175323486, -0.4993860423564911, 0.6839146018028259, -0.776753842830658, 0.5910176634788513, 0.9889606237411499, -0.9223888516426086, 0.41209396719932556]",809.1175537109375,"[[0.6498168110847473, 0.3171926438808441, -0.7791035175323486, -0.4993860423564911, 0.6839146018028259, -0.776753842830658, 0.5910176634788513, 0.9889606237411499, -0.9223888516426086, 0.41209396719932556]]",1
1,22,1124.8455810546875,"[-0.5599759817123413, 0.6130149364471436, 0.29683899879455566, 0.4467277526855469, 0.6609150171279907, 0.9856932759284973, -0.8107013702392578, -0.9495018124580383, -0.6869387030601501, -0.9752014875411987]",809.1175537109375,"[[0.6498168110847473, 0.3171926438808441, -0.7791035175323486, -0.4993860423564911, 0.6839146018028259, -0.776753842830658, 0.5910176634788513, 0.9889606237411499, -0.9223888516426086, 0.41209396719932556]]",1
2,23,996.5147705078125,"[0.9154536128044128, 0.8094536066055298, -0.8686408400535583, -0.33697810769081116, -0.5465644598007202, 0.9045290946960449, -0.8850072026252747, -0.7317545413970947, 1.0, 0.6940461993217468]",809.1175537109375,"[[0.6498168110847473, 0.3171926438808441, -0.7791035175323486, -0.4993860423564911, 0.6839146018028259, -0.776753842830658, 0.5910176634788513, 0.9889606237411499, -0.9223888516426086, 0.41209396719932556]]",1
3,24,435.37115478515625,"[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
4,25,667.2822875976562,"[0.12131367623806, 0.27002209424972534, 0.6843876838684082, -0.9907466769218445, 0.6596176028251648, -0.9809682369232178, -0.03559359908103943, -0.23439693450927734, 0.8128788471221924, 0.16122010350227356]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
5,26,699.1837768554688,"[-0.2474810630083084, -0.7156820297241211, -0.11299451440572739, -0.8042594194412231, 0.939071536064148, 0.4040991961956024, 0.7670500874519348, -0.8964336514472961, -0.7074375152587891, 0.4317987263202667]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
6,27,1036.09130859375,"[0.6998416185379028, -0.449211061000824, -0.8164669871330261, -0.9472160339355469, -0.5386070609092712, 1.0, -0.16667817533016205, 0.5992082953453064, -0.5352890491485596, -0.5067868232727051]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
7,28,1007.8544921875,"[0.9536370038986206, -0.19960230588912964, 0.8107426762580872, 0.7196853756904602, -0.5916647911071777, 0.24077944457530975, -0.8589199781417847, -0.9434357285499573, -0.8940536379814148, 0.7513113617897034]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
8,29,1348.8231201171875,"[0.41564178466796875, 0.8105789422988892, -0.43682366609573364, -0.05833291634917259, -0.5732970833778381, -0.3274112939834595, 0.9802413582801819, -0.9852229356765747, -0.9352582693099976, -0.7754229307174683]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
9,30,658.9794311523438,"[0.9951539039611816, -0.6946640014648438, 0.3434482514858246, 0.6262388825416565, -0.351448655128479, -0.5875436067581177, 0.8594439625740051, -0.43119028210639954, 0.8104068040847778, 0.11608064919710159]",435.37115478515625,"[[-0.6221832633018494, -0.6649938821792603, 0.729369044303894, 0.9513400793075562, -0.31558844447135925, 0.4253135621547699, 0.9577208161354065, 0.8082733154296875, 0.08780794590711594, -0.6032047271728516]]",2
