iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,872.3467407226562,"[-0.9440302848815918, -0.284377783536911, -0.9716782569885254, -0.41556861996650696, 0.7205791473388672, 0.20567171275615692, 0.6775557994842529, -0.10459736734628677, 0.7967699766159058, -0.9505832195281982]",872.3467407226562,"[[-0.9440302848815918, -0.284377783536911, -0.9716782569885254, -0.41556861996650696, 0.7205791473388672, 0.20567171275615692, 0.6775557994842529, -0.10459736734628677, 0.7967699766159058, -0.9505832195281982]]",1
1,22,1161.904052734375,"[-0.0851362943649292, 0.601513683795929, 0.49782752990722656, 0.9725645184516907, 0.8676975965499878, -0.49096816778182983, -1.0, -0.9118160605430603, 1.0, -0.9571442008018494]",872.3467407226562,"[[-0.9440302848815918, -0.284377783536911, -0.9716782569885254, -0.41556861996650696, 0.7205791473388672, 0.20567171275615692, 0.6775557994842529, -0.10459736734628677, 0.7967699766159058, -0.9505832195281982]]",1
2,23,862.5057983398438,"[0.8518226146697998, -0.8397067189216614, -0.7234687805175781, -0.4824466407299042, 0.42114078998565674, 0.931919515132904, -0.09168635308742523, 0.5905935764312744, -0.5980734825134277, 0.8392939567565918]",862.5057983398438,"[[0.8518226146697998, -0.8397067189216614, -0.7234687805175781, -0.4824466407299042, 0.42114078998565674, 0.931919515132904, -0.09168635308742523, 0.5905935764312744, -0.5980734825134277, 0.8392939567565918]]",2
3,24,516.40234375,"[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
4,25,540.984375,"[0.9318234920501709, 0.7331386804580688, 0.9820265769958496, 0.7782927751541138, -0.7390733361244202, 0.24964819848537445, -0.9951862096786499, 0.5904422402381897, -0.9683225750923157, 0.5730458498001099]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
5,26,725.2161865234375,"[0.5903593897819519, 0.10896602272987366, -0.6685298085212708, -0.0784478634595871, -0.9837908744812012, -0.8264216780662537, 0.7081780433654785, 1.0, -0.36354807019233704, 0.2150547206401825]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
6,27,957.865478515625,"[-0.8698232173919678, -0.2082359492778778, 0.12821994721889496, -0.41388967633247375, 0.8362938165664673, -0.8315035700798035, -0.22739025950431824, 0.9962711334228516, -0.6731404662132263, -0.5491679310798645]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
7,28,1022.27099609375,"[0.6490302681922913, 0.5489482879638672, 0.9902600646018982, -1.0, -0.2694806456565857, -0.14931577444076538, 0.8286051750183105, -0.9746657013893127, 0.17567166686058044, 0.17226052284240723]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
8,29,741.0548095703125,"[-0.9806087613105774, 0.810708224773407, 0.9735165238380432, -0.0745774507522583, 0.9879224300384521, 0.8984822630882263, -0.9836907982826233, -0.13183508813381195, 0.1910402923822403, 0.8820979595184326]",516.40234375,"[[-0.7382683753967285, -0.7410064935684204, 0.6289394497871399, 0.7828233242034912, -1.0, 0.8368803262710571, 0.9136173725128174, 0.6065635085105896, -0.3391591012477875, 0.19345003366470337]]",3
9,30,434.16424560546875,"[-0.3005762994289398, 0.03367731720209122, -0.9612623453140259, 0.9676058888435364, 0.8573634028434753, 0.12703737616539001, 0.1345577836036682, -0.9236462116241455, -0.4102382957935333, 0.8009820580482483]",434.16424560546875,"[[-0.3005762994289398, 0.03367731720209122, -0.9612623453140259, 0.9676058888435364, 0.8573634028434753, 0.12703737616539001, 0.1345577836036682, -0.9236462116241455, -0.4102382957935333, 0.8009820580482483]]",4
