iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8380.06640625,"[0.5942349433898926, -0.7693474292755127, 0.9937974214553833, -0.5253888368606567, -0.6730133295059204, -0.25742506980895996, -0.9829120635986328, -0.5822638273239136, 0.7264293432235718, 0.6955893039703369, 0.3837547302246094, -0.690212607383728, -0.308748722076416, 0.4725618362426758, 0.9520329236984253, 0.31187117099761963, -0.23249578475952148, -0.6654595136642456, -0.059945106506347656, -0.27891480922698975]",8380.06640625,"[[0.5942349433898926, -0.7693474292755127, 0.9937974214553833, -0.5253888368606567, -0.6730133295059204, -0.25742506980895996, -0.9829120635986328, -0.5822638273239136, 0.7264293432235718, 0.6955893039703369, 0.3837547302246094, -0.690212607383728, -0.308748722076416, 0.4725618362426758, 0.9520329236984253, 0.31187117099761963, -0.23249578475952148, -0.6654595136642456, -0.059945106506347656, -0.27891480922698975]]",1
1,22,8380.533203125,"[0.3318521976470947, -0.7488542795181274, -0.3267364501953125, 0.985948920249939, 0.2829943895339966, -0.9289097785949707, 0.6203126907348633, 0.44581663608551025, 0.3358933925628662, 0.8519347906112671, -0.7853018045425415, 0.06913542747497559, -0.6927192211151123, 0.7650364637374878, -0.9005836248397827, 0.15539169311523438, -0.9780863523483276, -0.18591845035552979, 0.6727913618087769, -0.6839606761932373]",8380.06640625,"[[0.5942349433898926, -0.7693474292755127, 0.9937974214553833, -0.5253888368606567, -0.6730133295059204, -0.25742506980895996, -0.9829120635986328, -0.5822638273239136, 0.7264293432235718, 0.6955893039703369, 0.3837547302246094, -0.690212607383728, -0.308748722076416, 0.4725618362426758, 0.9520329236984253, 0.31187117099761963, -0.23249578475952148, -0.6654595136642456, -0.059945106506347656, -0.27891480922698975]]",1
2,23,8377.876953125,"[-0.47986745834350586, 0.15056228637695312, 0.797857403755188, -0.6114540100097656, -0.9951303005218506, -0.4727863073348999, 0.9825594425201416, -0.08933496475219727, 0.9561946392059326, -0.4507530927658081, 0.9815258979797363, 0.9630099534988403, 0.9532333612442017, -0.4094655513763428, -0.676443338394165, 0.6683290004730225, -0.9589447975158691, 0.23590075969696045, 0.2566399574279785, 0.17677569389343262]",8377.876953125,"[[-0.47986745834350586, 0.15056228637695312, 0.797857403755188, -0.6114540100097656, -0.9951303005218506, -0.4727863073348999, 0.9825594425201416, -0.08933496475219727, 0.9561946392059326, -0.4507530927658081, 0.9815258979797363, 0.9630099534988403, 0.9532333612442017, -0.4094655513763428, -0.676443338394165, 0.6683290004730225, -0.9589447975158691, 0.23590075969696045, 0.2566399574279785, 0.17677569389343262]]",2
3,24,8381.873046875,"[-0.7542874813079834, 0.6309241056442261, -0.0814582109451294, 0.2666044235229492, -0.7625997066497803, -0.4856351613998413, 0.5047537088394165, -0.6895695924758911, 0.8619102239608765, -0.5848221778869629, -0.9264872074127197, -0.5276839733123779, -0.941376805305481, -0.07521641254425049, -0.9415675401687622, -0.06030380725860596, -0.40691471099853516, 0.5379528999328613, 0.8998458385467529, 0.625238299369812]",8377.876953125,"[[-0.47986745834350586, 0.15056228637695312, 0.797857403755188, -0.6114540100097656, -0.9951303005218506, -0.4727863073348999, 0.9825594425201416, -0.08933496475219727, 0.9561946392059326, -0.4507530927658081, 0.9815258979797363, 0.9630099534988403, 0.9532333612442017, -0.4094655513763428, -0.676443338394165, 0.6683290004730225, -0.9589447975158691, 0.23590075969696045, 0.2566399574279785, 0.17677569389343262]]",2
4,25,8379.203125,"[-0.5213767290115356, -0.31628119945526123, 0.5929687023162842, -0.8711495399475098, -0.762482762336731, 0.9591253995895386, 0.3207869529724121, 0.9582574367523193, -0.814071536064148, -0.30255377292633057, -0.7023633718490601, -0.3360825777053833, -0.9959961175918579, 0.8569126129150391, 0.23351657390594482, -0.077506422996521, 0.034769535064697266, 0.27075326442718506, 0.9226404428482056, 0.9049164056777954]",8377.876953125,"[[-0.47986745834350586, 0.15056228637695312, 0.797857403755188, -0.6114540100097656, -0.9951303005218506, -0.4727863073348999, 0.9825594425201416, -0.08933496475219727, 0.9561946392059326, -0.4507530927658081, 0.9815258979797363, 0.9630099534988403, 0.9532333612442017, -0.4094655513763428, -0.676443338394165, 0.6683290004730225, -0.9589447975158691, 0.23590075969696045, 0.2566399574279785, 0.17677569389343262]]",2
5,26,8376.9560546875,"[-0.9216805696487427, 0.4890286922454834, 0.7327655553817749, -0.8431814908981323, 0.41658222675323486, 0.8435754776000977, 0.8314691781997681, 0.5052245855331421, -0.5824815034866333, 0.6385010480880737, 0.6315892934799194, -0.17043864727020264, 0.787729024887085, -0.9483662843704224, 0.8274942636489868, -0.9754132032394409, -0.5439183712005615, 0.5975496768951416, 0.9085148572921753, 0.6239581108093262]",8376.9560546875,"[[-0.9216805696487427, 0.4890286922454834, 0.7327655553817749, -0.8431814908981323, 0.41658222675323486, 0.8435754776000977, 0.8314691781997681, 0.5052245855331421, -0.5824815034866333, 0.6385010480880737, 0.6315892934799194, -0.17043864727020264, 0.787729024887085, -0.9483662843704224, 0.8274942636489868, -0.9754132032394409, -0.5439183712005615, 0.5975496768951416, 0.9085148572921753, 0.6239581108093262]]",3
6,27,8380.0400390625,"[0.007563591003417969, 0.8625409603118896, -0.8534914255142212, 0.8490878343582153, -0.9396486282348633, 0.8511219024658203, -0.5643543004989624, -0.14154481887817383, -0.44386398792266846, 0.9832428693771362, 0.45193934440612793, -0.6048345565795898, 0.4743688106536865, -0.1631718873977661, -0.742584228515625, 0.8703634738922119, -0.9107140302658081, -0.41989052295684814, 0.6557507514953613, -0.9618260860443115]",8376.9560546875,"[[-0.9216805696487427, 0.4890286922454834, 0.7327655553817749, -0.8431814908981323, 0.41658222675323486, 0.8435754776000977, 0.8314691781997681, 0.5052245855331421, -0.5824815034866333, 0.6385010480880737, 0.6315892934799194, -0.17043864727020264, 0.787729024887085, -0.9483662843704224, 0.8274942636489868, -0.9754132032394409, -0.5439183712005615, 0.5975496768951416, 0.9085148572921753, 0.6239581108093262]]",3
7,28,8376.8974609375,"[0.582318902015686, 0.9577977657318115, 0.9625179767608643, -0.11815619468688965, 0.7433996200561523, 0.43697023391723633, 0.7585480213165283, -0.030460476875305176, -0.964786171913147, -0.6554815769195557, 0.8620947599411011, 0.05556321144104004, -0.8061898946762085, 0.9375104904174805, -0.6670007705688477, -0.7100909948348999, -0.8514100313186646, -0.10472249984741211, 0.935538649559021, 0.9595693349838257]",8376.8974609375,"[[0.582318902015686, 0.9577977657318115, 0.9625179767608643, -0.11815619468688965, 0.7433996200561523, 0.43697023391723633, 0.7585480213165283, -0.030460476875305176, -0.964786171913147, -0.6554815769195557, 0.8620947599411011, 0.05556321144104004, -0.8061898946762085, 0.9375104904174805, -0.6670007705688477, -0.7100909948348999, -0.8514100313186646, -0.10472249984741211, 0.935538649559021, 0.9595693349838257]]",4
8,29,8382.2509765625,"[-0.27337348461151123, -0.7728278636932373, -0.8789454698562622, -0.27797627449035645, 0.663784384727478, 0.8159263134002686, -0.5518243312835693, -0.044042110443115234, 0.2341991662979126, -0.9451788663864136, 0.8315510749816895, 0.08428502082824707, 0.039136648178100586, -0.9718241691589355, 0.1869446039199829, 0.9023478031158447, -0.6416183710098267, -0.32283902168273926, -0.9146702289581299, -0.5952949523925781]",8376.8974609375,"[[0.582318902015686, 0.9577977657318115, 0.9625179767608643, -0.11815619468688965, 0.7433996200561523, 0.43697023391723633, 0.7585480213165283, -0.030460476875305176, -0.964786171913147, -0.6554815769195557, 0.8620947599411011, 0.05556321144104004, -0.8061898946762085, 0.9375104904174805, -0.6670007705688477, -0.7100909948348999, -0.8514100313186646, -0.10472249984741211, 0.935538649559021, 0.9595693349838257]]",4
9,30,8377.5078125,"[-0.1423267126083374, -0.9113426208496094, 0.2520787715911865, -0.7996776103973389, 0.569704532623291, -0.42884933948516846, 0.9720176458358765, 0.3559068441390991, 0.9799994230270386, -0.7614706754684448, 0.10163605213165283, 0.9061638116836548, 0.9097275733947754, -0.010228753089904785, -0.7222448587417603, 0.2429952621459961, -0.12792670726776123, 0.522782564163208, -0.098166823387146, 0.8752238750457764]",8376.8974609375,"[[0.582318902015686, 0.9577977657318115, 0.9625179767608643, -0.11815619468688965, 0.7433996200561523, 0.43697023391723633, 0.7585480213165283, -0.030460476875305176, -0.964786171913147, -0.6554815769195557, 0.8620947599411011, 0.05556321144104004, -0.8061898946762085, 0.9375104904174805, -0.6670007705688477, -0.7100909948348999, -0.8514100313186646, -0.10472249984741211, 0.935538649559021, 0.9595693349838257]]",4
