iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8377.576171875,"[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
1,22,8382.3974609375,"[0.5820608139038086, -0.44501709938049316, 0.31114649772644043, -0.6570854187011719, -0.7449615001678467, 0.895999550819397, -0.08442831039428711, -0.5485984086990356, -0.633213996887207, -0.9545018672943115, -0.5795518159866333, -0.8860410451889038, -0.4713681936264038, -0.932841420173645, 0.7776005268096924, -0.6274175643920898, 0.7584843635559082, 0.31665635108947754, -0.7605569362640381, 0.9368908405303955]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
2,23,8381.5576171875,"[0.9031084775924683, -0.6978765726089478, 0.5785855054855347, -0.7852612733840942, -0.35881292819976807, -0.9914661645889282, -0.9206181764602661, -0.8617144823074341, -0.8192344903945923, 0.9824187755584717, -0.3292018175125122, 0.15222620964050293, -0.6151055097579956, 0.2643362283706665, 0.9981648921966553, -0.5943758487701416, 0.6629072427749634, -0.6204134225845337, 0.7753547430038452, -0.41762351989746094]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
3,24,8379.5205078125,"[0.21905851364135742, -0.7956638336181641, 0.732758641242981, 0.7380335330963135, -0.8112348318099976, -0.6001092195510864, -0.8707844018936157, 0.7046188116073608, 0.4959317445755005, 0.8010520935058594, -0.7968757152557373, 0.7364708185195923, -0.33867132663726807, 0.9645978212356567, 0.03981518745422363, -0.38046884536743164, -0.7435035705566406, -0.9562857151031494, 0.6802343130111694, 0.5320184230804443]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
4,25,8380.4189453125,"[-0.8883788585662842, -0.27436769008636475, 0.6884331703186035, -0.5072288513183594, -0.3730987310409546, 0.10811424255371094, 0.3103916645050049, -0.982425332069397, -0.5405957698822021, 0.6106581687927246, 0.5783441066741943, -0.748410701751709, 0.02743232250213623, 0.982416033744812, -0.6238815784454346, 0.8585988283157349, 0.9680211544036865, -0.3069387674331665, -0.1529601812362671, -0.9536110162734985]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
5,26,8378.302734375,"[0.6928458213806152, 0.4425628185272217, 0.8509088754653931, -0.9052478075027466, -0.8974037170410156, -0.21600234508514404, 0.9831773042678833, -0.2868267297744751, -0.7392059564590454, 0.5509254932403564, -0.9631794691085815, 0.12740278244018555, -0.25913751125335693, -0.6041948795318604, 0.8394565582275391, 0.7454112768173218, -0.524242639541626, 0.6101334095001221, 0.3981055021286011, 0.891704797744751]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
6,27,8378.900390625,"[-0.6863547563552856, 0.5021182298660278, -0.9192420244216919, 0.7137469053268433, -0.05940842628479004, -0.8340342044830322, -0.0954136848449707, 0.014494061470031738, -0.1298964023590088, 0.7078009843826294, 0.45626211166381836, 0.8237123489379883, 0.028793931007385254, -0.684787392616272, -0.2638956308364868, 0.32550668716430664, 0.5171123743057251, -0.09699821472167969, 0.08869755268096924, 0.7412468194961548]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
7,28,8379.568359375,"[-0.5881911516189575, -0.4304070472717285, 0.21421277523040771, -0.9531049728393555, 0.08867752552032471, 0.9745317697525024, 0.8910989761352539, -0.05552029609680176, 0.7746806144714355, -0.9701627492904663, -0.9462310075759888, 0.31870901584625244, -0.8773512840270996, 0.6025834083557129, -0.30720841884613037, 0.99299156665802, 0.12742078304290771, 0.22206270694732666, 0.309603214263916, 0.07676994800567627]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
8,29,8381.03125,"[-0.9082629680633545, 0.6339240074157715, -0.4776269197463989, -0.8031883239746094, -0.0017601251602172852, 0.3174539804458618, 0.3541526794433594, 0.8036710023880005, -0.5546516180038452, -0.9468334913253784, -0.5103871822357178, 0.833611249923706, 0.7883596420288086, -0.015348553657531738, 0.3603733777999878, -0.7158018350601196, -0.9817221164703369, 0.09729957580566406, 0.9642288684844971, -0.7825446128845215]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
9,30,8380.1884765625,"[0.31630444526672363, 0.6668381690979004, 0.5752143859863281, -0.47379541397094727, 0.9702256917953491, -0.4264148473739624, 0.9744495153427124, 0.6343778371810913, -0.9147783517837524, -0.9708842039108276, -0.891589879989624, -0.8949555158615112, 0.4113239049911499, -0.8170894384384155, -0.1990373134613037, -0.29356932640075684, -0.11548364162445068, 0.9860677719116211, 0.48084819316864014, -0.7281873226165771]",8377.576171875,"[[0.3977961540222168, 0.6556228399276733, 0.973322868347168, 0.9035069942474365, 0.7299302816390991, -0.8420732021331787, 0.6859807968139648, 0.13488852977752686, -0.9780029058456421, 0.11182975769042969, 0.09925854206085205, 0.9296935796737671, -0.7416490316390991, 0.9190919399261475, -0.9392135143280029, 0.11597955226898193, 0.6076916456222534, -0.9103469848632812, 0.35417163372039795, 0.1302274465560913]]",1
