iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8379.3076171875,"[-0.22092926502227783, -0.17864513397216797, 0.8321578502655029, -0.5672605037689209, 0.3281325101852417, -0.16220760345458984, -0.7999156713485718, 0.8006587028503418, 0.3530842065811157, 0.8128014802932739, -0.010616421699523926, 0.8259892463684082, -0.014047622680664062, 0.15533792972564697, -0.9130958318710327, 0.5815907716751099, 0.0881810188293457, 0.350938081741333, -0.7563568353652954, -0.8835421800613403]",8379.3076171875,"[[-0.22092926502227783, -0.17864513397216797, 0.8321578502655029, -0.5672605037689209, 0.3281325101852417, -0.16220760345458984, -0.7999156713485718, 0.8006587028503418, 0.3530842065811157, 0.8128014802932739, -0.010616421699523926, 0.8259892463684082, -0.014047622680664062, 0.15533792972564697, -0.9130958318710327, 0.5815907716751099, 0.0881810188293457, 0.350938081741333, -0.7563568353652954, -0.8835421800613403]]",1
1,22,8377.3037109375,"[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
2,23,8380.951171875,"[-0.9736363887786865, 0.8357272148132324, 0.8893098831176758, 0.596532940864563, -0.7562656402587891, 0.01846921443939209, 0.9449759721755981, 0.595212459564209, 0.19400060176849365, -0.5613923072814941, 0.41293275356292725, -0.7559785842895508, -0.9112281799316406, -0.9095734357833862, -0.9327201843261719, -0.24251198768615723, 0.19026219844818115, 0.07708728313446045, 0.6741868257522583, -0.6748260259628296]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
3,24,8382.0810546875,"[-0.02514326572418213, -0.7857673168182373, -0.5489209890365601, 0.8428424596786499, -0.7577958106994629, -0.8411073684692383, 0.4711395502090454, 0.9047684669494629, 0.8692814111709595, -0.03854632377624512, -0.7897665500640869, -0.9720689058303833, -0.8547284603118896, 0.8656018972396851, -0.7399375438690186, -0.8141980171203613, -0.5246189832687378, -0.7237129211425781, 0.7723081111907959, 0.4962352514266968]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
4,25,8379.32421875,"[-0.6888797283172607, -0.6551010608673096, -0.8011801242828369, -0.9555503129959106, 0.35117363929748535, 0.985869288444519, 0.9014672040939331, -0.6714353561401367, 0.7654308080673218, 0.04714787006378174, 0.996774435043335, -0.2038959264755249, -0.6408157348632812, -0.8114650249481201, 0.8992934226989746, 0.4413262605667114, -0.7929873466491699, 0.615376353263855, 0.5178707838058472, 0.13367462158203125]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
5,26,8382.9658203125,"[-0.9312789440155029, 0.47559070587158203, -0.5235693454742432, -0.6291791200637817, 0.07302498817443848, -0.8924587965011597, 0.2565135955810547, -0.9818661212921143, -0.8310853242874146, 0.7295697927474976, -0.7436778545379639, 0.7370973825454712, -0.14352059364318848, 0.2386399507522583, -0.8279387950897217, 0.991426944732666, -0.3330298662185669, -0.9910204410552979, -0.7593898773193359, 0.9812957048416138]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
6,27,8379.3193359375,"[-0.7651029825210571, 0.5847235918045044, 0.9747055768966675, 0.9408456087112427, -0.10496389865875244, -0.22133409976959229, 0.6081526279449463, 0.004444241523742676, -0.6255010366439819, -0.7827492952346802, -0.9036191701889038, -0.3802492618560791, -0.6372029781341553, 0.5903679132461548, 0.7637410163879395, 0.9471895694732666, -0.9416110515594482, -0.7612341642379761, 0.3800997734069824, 0.6520588397979736]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
7,28,8380.4453125,"[0.8440085649490356, 0.8493207693099976, 0.6820152997970581, -0.9379103183746338, -0.723128080368042, 0.6374998092651367, 0.4261350631713867, 0.34331214427948, 0.21456897258758545, -0.5861269235610962, -0.9171488285064697, -0.8799734115600586, 0.11811518669128418, -0.1805042028427124, -0.8861372470855713, -0.8108823299407959, -0.06595027446746826, 0.43612635135650635, 0.6988765001296997, 0.32198476791381836]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
8,29,8378.400390625,"[-0.024704694747924805, -0.7428231239318848, -0.6815154552459717, 0.837727427482605, -0.686943769454956, 0.7360864877700806, -0.1615142822265625, -0.9486539363861084, 0.7132667303085327, 0.9221796989440918, 0.37525296211242676, 0.023190975189208984, 0.7626838684082031, 0.46269989013671875, -0.9223260879516602, 0.9359816312789917, 0.9709235429763794, -0.721092939376831, 0.3749896287918091, -0.600102424621582]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
9,30,8377.5849609375,"[0.5020759105682373, -0.5940026044845581, 0.3149362802505493, -0.9763473272323608, 0.6495918035507202, -0.7596524953842163, 0.8833135366439819, -0.19434940814971924, 0.8418924808502197, 0.20742881298065186, 0.21120715141296387, -0.6122206449508667, -0.041895389556884766, 0.09616219997406006, 0.8474844694137573, -0.024471163749694824, -0.7922606468200684, 0.7258813381195068, 0.7738676071166992, 0.830416202545166]",8377.3037109375,"[[0.5229796171188354, 0.8908861875534058, -0.8244689702987671, -0.7850089073181152, -0.8693221807479858, 0.10718417167663574, -0.6885812282562256, 0.39986371994018555, -0.13612520694732666, 0.8615216016769409, 0.9835997819900513, 0.1957721710205078, 0.9834622144699097, 0.07229375839233398, -0.16096115112304688, 0.5464372634887695, -0.29224228858947754, 0.399408221244812, 0.7115942239761353, 0.3171125650405884]]",2
