iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8381.123046875,"[0.5250352621078491, -0.6916072368621826, 0.27324867248535156, -0.8430416584014893, -0.7087630033493042, 0.39156627655029297, 0.8658444881439209, -0.8940658569335938, 0.39454054832458496, -0.3437774181365967, -0.9153813123703003, -0.3610103130340576, -0.5263994932174683, -0.7521461248397827, 0.6790962219238281, 0.9756935834884644, -0.707931637763977, -0.041565775871276855, 0.6260800361633301, 0.31873178482055664]",8381.123046875,"[[0.5250352621078491, -0.6916072368621826, 0.27324867248535156, -0.8430416584014893, -0.7087630033493042, 0.39156627655029297, 0.8658444881439209, -0.8940658569335938, 0.39454054832458496, -0.3437774181365967, -0.9153813123703003, -0.3610103130340576, -0.5263994932174683, -0.7521461248397827, 0.6790962219238281, 0.9756935834884644, -0.707931637763977, -0.041565775871276855, 0.6260800361633301, 0.31873178482055664]]",1
1,22,8381.5537109375,"[-0.9838641881942749, -0.5107154846191406, 0.0398176908493042, 0.013130784034729004, -0.9948005676269531, 0.8488188982009888, -0.3336479663848877, 0.9193634986877441, -0.7758722305297852, 0.9514079093933105, -0.9257892370223999, -0.1836756467819214, 0.97786545753479, -0.6219741106033325, 0.08740627765655518, -0.22922492027282715, -0.9474772214889526, -0.8378943204879761, 0.8302439451217651, -0.06473612785339355]",8381.123046875,"[[0.5250352621078491, -0.6916072368621826, 0.27324867248535156, -0.8430416584014893, -0.7087630033493042, 0.39156627655029297, 0.8658444881439209, -0.8940658569335938, 0.39454054832458496, -0.3437774181365967, -0.9153813123703003, -0.3610103130340576, -0.5263994932174683, -0.7521461248397827, 0.6790962219238281, 0.9756935834884644, -0.707931637763977, -0.041565775871276855, 0.6260800361633301, 0.31873178482055664]]",1
2,23,8378.0224609375,"[0.6690491437911987, -0.7719540596008301, -0.047678470611572266, -0.8719438314437866, 0.9609240293502808, 0.9625948667526245, -0.07498550415039062, 0.6667143106460571, -0.5036389827728271, 0.13819313049316406, 0.5840133428573608, -0.568600058555603, 0.7083464860916138, 0.6471402645111084, 0.9369128942489624, -0.9766223430633545, -0.8440420627593994, -0.6034783124923706, 0.800586462020874, 0.3252052068710327]",8378.0224609375,"[[0.6690491437911987, -0.7719540596008301, -0.047678470611572266, -0.8719438314437866, 0.9609240293502808, 0.9625948667526245, -0.07498550415039062, 0.6667143106460571, -0.5036389827728271, 0.13819313049316406, 0.5840133428573608, -0.568600058555603, 0.7083464860916138, 0.6471402645111084, 0.9369128942489624, -0.9766223430633545, -0.8440420627593994, -0.6034783124923706, 0.800586462020874, 0.3252052068710327]]",2
3,24,8378.490234375,"[-0.3225891590118408, 0.24370980262756348, -0.03571295738220215, 0.9578288793563843, -0.5620187520980835, 0.8373966217041016, 0.9515500068664551, 0.9250065088272095, 0.0042841434478759766, 0.8399484157562256, -0.4435238838195801, -0.9139970541000366, -0.9206031560897827, 0.8111859560012817, -0.5354529619216919, -0.713219165802002, 0.9021161794662476, -0.16981935501098633, -0.21935105323791504, -0.7723616361618042]",8378.0224609375,"[[0.6690491437911987, -0.7719540596008301, -0.047678470611572266, -0.8719438314437866, 0.9609240293502808, 0.9625948667526245, -0.07498550415039062, 0.6667143106460571, -0.5036389827728271, 0.13819313049316406, 0.5840133428573608, -0.568600058555603, 0.7083464860916138, 0.6471402645111084, 0.9369128942489624, -0.9766223430633545, -0.8440420627593994, -0.6034783124923706, 0.800586462020874, 0.3252052068710327]]",2
4,25,8381.8037109375,"[-0.7170720100402832, -0.5266824960708618, -0.8052657842636108, 0.01193845272064209, 0.6161340475082397, -0.4487093687057495, -0.775996208190918, 0.19186091423034668, -0.9162867069244385, -0.09238862991333008, -0.1114351749420166, 0.37836670875549316, 0.7749675512313843, -0.7030470371246338, -0.23263633251190186, -0.7053097486495972, -0.21921169757843018, 0.9247423410415649, 0.02365398406982422, 0.3681129217147827]",8378.0224609375,"[[0.6690491437911987, -0.7719540596008301, -0.047678470611572266, -0.8719438314437866, 0.9609240293502808, 0.9625948667526245, -0.07498550415039062, 0.6667143106460571, -0.5036389827728271, 0.13819313049316406, 0.5840133428573608, -0.568600058555603, 0.7083464860916138, 0.6471402645111084, 0.9369128942489624, -0.9766223430633545, -0.8440420627593994, -0.6034783124923706, 0.800586462020874, 0.3252052068710327]]",2
5,26,8377.619140625,"[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]",8377.619140625,"[[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]]",3
6,27,8380.40625,"[-0.9630179405212402, 0.5533393621444702, -0.18146896362304688, -0.9090327024459839, 0.24478089809417725, 0.387978196144104, 0.700404167175293, -0.8599728345870972, -0.7614083290100098, -0.9088457822799683, 0.17901194095611572, 0.8669089078903198, -0.7502949237823486, -0.6397527456283569, 0.7828127145767212, -0.4789024591445923, 0.952643871307373, 0.6016076803207397, 0.5710951089859009, -0.0034612417221069336]",8377.619140625,"[[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]]",3
7,28,8377.7421875,"[0.309390664100647, 0.5872927904129028, 0.9285837411880493, -0.7705234289169312, 0.483223557472229, -0.7185707092285156, -0.5681447982788086, 0.17807996273040771, 0.3310384750366211, 0.8867350816726685, -0.9473676681518555, 0.5757236480712891, 0.6052958965301514, 0.9337450265884399, -0.7139040231704712, 0.8607542514801025, 0.06928455829620361, -0.9966552257537842, 0.5318946838378906, 0.48647594451904297]",8377.619140625,"[[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]]",3
8,29,8381.794921875,"[-0.9014052152633667, 0.9674522876739502, -0.956771969795227, -0.636474609375, -0.787028431892395, 0.9846431016921997, -0.07088601589202881, -0.9997791051864624, 0.1940920352935791, 0.7806133031845093, -0.5931462049484253, 0.40882349014282227, -0.3110477924346924, -0.11119890213012695, -0.40268778800964355, 0.4047234058380127, 0.8669366836547852, -0.6893696784973145, -0.7097254991531372, -0.4679689407348633]",8377.619140625,"[[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]]",3
9,30,8379.6708984375,"[0.8727389574050903, -0.9847836494445801, 0.22481143474578857, 0.8824735879898071, 0.3646738529205322, 0.5041160583496094, -0.9203948974609375, -0.08578336238861084, 0.9788752794265747, -0.8924560546875, -0.508080244064331, -0.9390188455581665, 0.29517674446105957, -0.9335968494415283, -0.7419320344924927, -0.06035745143890381, 0.7312116622924805, 0.7175960540771484, 0.5515909194946289, 0.42245304584503174]",8377.619140625,"[[0.465212345123291, 0.14039289951324463, 0.7430422306060791, -0.7050905227661133, 0.6239954233169556, 0.6762940883636475, 0.43296682834625244, -0.8580197095870972, 0.8669555187225342, -0.5868605375289917, -0.6653544902801514, 0.9317052364349365, 0.1726619005203247, -0.24161267280578613, -0.9633452892303467, 0.023825645446777344, 0.20529818534851074, 0.532549262046814, 0.722111701965332, 0.5858073234558105]]",3
