iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8378.72265625,"[-0.5728286504745483, -0.6636539697647095, -0.006041049957275391, 0.07607758045196533, 0.9934977293014526, -0.6039438247680664, 0.5628194808959961, 0.6886345148086548, -0.3888547420501709, -0.6811767816543579, -0.2058086395263672, 0.20014989376068115, 0.9716627597808838, -0.6064109802246094, -0.3491142988204956, -0.0972447395324707, 0.6927139759063721, 0.6983059644699097, 0.9990264177322388, -0.9753595590591431]",8378.72265625,"[[-0.5728286504745483, -0.6636539697647095, -0.006041049957275391, 0.07607758045196533, 0.9934977293014526, -0.6039438247680664, 0.5628194808959961, 0.6886345148086548, -0.3888547420501709, -0.6811767816543579, -0.2058086395263672, 0.20014989376068115, 0.9716627597808838, -0.6064109802246094, -0.3491142988204956, -0.0972447395324707, 0.6927139759063721, 0.6983059644699097, 0.9990264177322388, -0.9753595590591431]]",1
1,22,8380.841796875,"[-0.9284237623214722, 0.7372784614562988, 0.959563136100769, -0.10811114311218262, -0.6128114461898804, 0.2155674695968628, -0.898056149482727, 0.6150332689285278, 0.11239087581634521, -0.07906126976013184, -0.895189642906189, 0.897457480430603, -0.32313263416290283, -0.6850658655166626, -0.7033181190490723, -0.4340362548828125, -0.7588537931442261, 0.2625051736831665, 0.5577448606491089, 0.5775841474533081]",8378.72265625,"[[-0.5728286504745483, -0.6636539697647095, -0.006041049957275391, 0.07607758045196533, 0.9934977293014526, -0.6039438247680664, 0.5628194808959961, 0.6886345148086548, -0.3888547420501709, -0.6811767816543579, -0.2058086395263672, 0.20014989376068115, 0.9716627597808838, -0.6064109802246094, -0.3491142988204956, -0.0972447395324707, 0.6927139759063721, 0.6983059644699097, 0.9990264177322388, -0.9753595590591431]]",1
2,23,8380.7294921875,"[0.462665319442749, 0.7918094396591187, -0.6852009296417236, 0.7492461204528809, 0.9707951545715332, 0.020244121551513672, -0.7562158107757568, 0.9335566759109497, -0.15526413917541504, -0.8754976987838745, -0.8606945276260376, -0.8663275241851807, 0.691694974899292, 0.919309139251709, -0.9658188819885254, -0.9693176746368408, 0.7079892158508301, -0.9219582080841064, -0.3992500305175781, -0.20971059799194336]",8378.72265625,"[[-0.5728286504745483, -0.6636539697647095, -0.006041049957275391, 0.07607758045196533, 0.9934977293014526, -0.6039438247680664, 0.5628194808959961, 0.6886345148086548, -0.3888547420501709, -0.6811767816543579, -0.2058086395263672, 0.20014989376068115, 0.9716627597808838, -0.6064109802246094, -0.3491142988204956, -0.0972447395324707, 0.6927139759063721, 0.6983059644699097, 0.9990264177322388, -0.9753595590591431]]",1
3,24,8377.880859375,"[-0.46379590034484863, 0.7561185359954834, -0.029094457626342773, 0.7889832258224487, 0.5857027769088745, 0.9226030111312866, 0.5202207565307617, 0.8535677194595337, 0.811762809753418, 0.6168433427810669, -0.6367430686950684, -0.9960590600967407, -0.21204328536987305, -0.799644947052002, -0.005382895469665527, 0.8696750402450562, -0.9255834817886353, -0.8673838376998901, 0.5637598037719727, -0.02064216136932373]",8377.880859375,"[[-0.46379590034484863, 0.7561185359954834, -0.029094457626342773, 0.7889832258224487, 0.5857027769088745, 0.9226030111312866, 0.5202207565307617, 0.8535677194595337, 0.811762809753418, 0.6168433427810669, -0.6367430686950684, -0.9960590600967407, -0.21204328536987305, -0.799644947052002, -0.005382895469665527, 0.8696750402450562, -0.9255834817886353, -0.8673838376998901, 0.5637598037719727, -0.02064216136932373]]",2
4,25,8381.662109375,"[0.36112427711486816, -0.9247149229049683, -0.5626444816589355, -0.8455543518066406, -0.6820439100265503, 0.13651859760284424, 0.6385236978530884, -0.06534361839294434, -0.882150411605835, 0.9832532405853271, -0.9450869560241699, -0.354032039642334, -0.3025977611541748, -0.41071271896362305, -0.45782196521759033, -0.4672297239303589, 0.6107230186462402, 0.925545334815979, 0.6461515426635742, -0.34932398796081543]",8377.880859375,"[[-0.46379590034484863, 0.7561185359954834, -0.029094457626342773, 0.7889832258224487, 0.5857027769088745, 0.9226030111312866, 0.5202207565307617, 0.8535677194595337, 0.811762809753418, 0.6168433427810669, -0.6367430686950684, -0.9960590600967407, -0.21204328536987305, -0.799644947052002, -0.005382895469665527, 0.8696750402450562, -0.9255834817886353, -0.8673838376998901, 0.5637598037719727, -0.02064216136932373]]",2
5,26,8380.4970703125,"[-0.803473949432373, -0.44071102142333984, -0.3345775604248047, -0.7324193716049194, 0.7967479228973389, -0.9295326471328735, 0.7057405710220337, 0.18338298797607422, 0.73136305809021, 0.7365514039993286, -0.7954765558242798, -0.10105776786804199, -0.4726402759552002, 0.26684045791625977, -0.3885030746459961, 0.9038985967636108, -0.9596637487411499, -0.6131887435913086, 0.12574315071105957, 0.8859696388244629]",8377.880859375,"[[-0.46379590034484863, 0.7561185359954834, -0.029094457626342773, 0.7889832258224487, 0.5857027769088745, 0.9226030111312866, 0.5202207565307617, 0.8535677194595337, 0.811762809753418, 0.6168433427810669, -0.6367430686950684, -0.9960590600967407, -0.21204328536987305, -0.799644947052002, -0.005382895469665527, 0.8696750402450562, -0.9255834817886353, -0.8673838376998901, 0.5637598037719727, -0.02064216136932373]]",2
6,27,8376.1376953125,"[-0.9786673784255981, 0.9385253190994263, 0.9148586988449097, 0.9332679510116577, 0.15649521350860596, 0.14071083068847656, 0.6092334985733032, -0.18006861209869385, -0.5314322710037231, 0.1399320363998413, -0.6756415367126465, 0.7506881952285767, 0.7204101085662842, 0.8559808731079102, 0.6023932695388794, -0.6032607555389404, 0.8202993869781494, -0.9805521965026855, 0.8014818429946899, 0.27872419357299805]",8376.1376953125,"[[-0.9786673784255981, 0.9385253190994263, 0.9148586988449097, 0.9332679510116577, 0.15649521350860596, 0.14071083068847656, 0.6092334985733032, -0.18006861209869385, -0.5314322710037231, 0.1399320363998413, -0.6756415367126465, 0.7506881952285767, 0.7204101085662842, 0.8559808731079102, 0.6023932695388794, -0.6032607555389404, 0.8202993869781494, -0.9805521965026855, 0.8014818429946899, 0.27872419357299805]]",3
7,28,8379.0341796875,"[0.5317248106002808, 0.8791437149047852, 0.9751729965209961, -0.7571519613265991, 0.15786528587341309, -0.045345187187194824, -0.9869753122329712, -0.8797917366027832, 0.9170466661453247, 0.6079264879226685, 0.9906591176986694, -0.2539886236190796, -0.9217240810394287, -0.23736727237701416, -0.02613234519958496, -0.8783605098724365, 0.7874701023101807, -0.46736109256744385, 0.29276299476623535, 0.09950244426727295]",8376.1376953125,"[[-0.9786673784255981, 0.9385253190994263, 0.9148586988449097, 0.9332679510116577, 0.15649521350860596, 0.14071083068847656, 0.6092334985733032, -0.18006861209869385, -0.5314322710037231, 0.1399320363998413, -0.6756415367126465, 0.7506881952285767, 0.7204101085662842, 0.8559808731079102, 0.6023932695388794, -0.6032607555389404, 0.8202993869781494, -0.9805521965026855, 0.8014818429946899, 0.27872419357299805]]",3
8,29,8381.2548828125,"[-0.24501776695251465, 0.9530353546142578, -0.34504127502441406, 0.581476092338562, -0.9654806852340698, -0.9231522083282471, -0.880576491355896, -0.23610901832580566, -0.960066556930542, -0.07623100280761719, -0.7920446395874023, 0.07864785194396973, 0.46537697315216064, -0.8760637044906616, 0.950002908706665, -0.35695815086364746, 0.5200532674789429, -0.004506230354309082, 0.708338737487793, 0.4344613552093506]",8376.1376953125,"[[-0.9786673784255981, 0.9385253190994263, 0.9148586988449097, 0.9332679510116577, 0.15649521350860596, 0.14071083068847656, 0.6092334985733032, -0.18006861209869385, -0.5314322710037231, 0.1399320363998413, -0.6756415367126465, 0.7506881952285767, 0.7204101085662842, 0.8559808731079102, 0.6023932695388794, -0.6032607555389404, 0.8202993869781494, -0.9805521965026855, 0.8014818429946899, 0.27872419357299805]]",3
9,30,8378.7978515625,"[-0.7840441465377808, 0.9861384630203247, -0.5094151496887207, 0.46723413467407227, 0.907251238822937, -0.9722049236297607, 0.5576692819595337, -0.9920498132705688, 0.06413400173187256, -0.46750855445861816, 0.7693666219711304, -0.45332539081573486, -0.5494862794876099, -0.8092712163925171, 0.7160998582839966, -0.15322208404541016, 0.7535507678985596, -0.5263155698776245, 0.9342054128646851, 0.8800710439682007]",8376.1376953125,"[[-0.9786673784255981, 0.9385253190994263, 0.9148586988449097, 0.9332679510116577, 0.15649521350860596, 0.14071083068847656, 0.6092334985733032, -0.18006861209869385, -0.5314322710037231, 0.1399320363998413, -0.6756415367126465, 0.7506881952285767, 0.7204101085662842, 0.8559808731079102, 0.6023932695388794, -0.6032607555389404, 0.8202993869781494, -0.9805521965026855, 0.8014818429946899, 0.27872419357299805]]",3
