iteration,number_of_points,new_sampled_point_observation,new_sampled_point,best_observation,best_point,number_of_improvement
0,21,8377.783203125,"[0.5454058647155762, -0.23551976680755615, 0.525275707244873, -0.907196044921875, -0.9953689575195312, 0.5063719749450684, 0.714361310005188, -0.35855674743652344, 0.6147581338882446, -0.4028174877166748, 0.8728933334350586, -0.47470009326934814, 0.7109674215316772, -0.5742675065994263, -0.7789356708526611, 0.9463926553726196, -0.9683620929718018, 0.9466357231140137, 0.7173581123352051, 0.9162111282348633]",8377.783203125,"[[0.5454058647155762, -0.23551976680755615, 0.525275707244873, -0.907196044921875, -0.9953689575195312, 0.5063719749450684, 0.714361310005188, -0.35855674743652344, 0.6147581338882446, -0.4028174877166748, 0.8728933334350586, -0.47470009326934814, 0.7109674215316772, -0.5742675065994263, -0.7789356708526611, 0.9463926553726196, -0.9683620929718018, 0.9466357231140137, 0.7173581123352051, 0.9162111282348633]]",1
1,22,8380.8857421875,"[0.1655975580215454, 0.40432608127593994, 0.04243767261505127, -0.8855589628219604, -0.8260955810546875, -0.6998182535171509, -0.6761289834976196, 0.8579922914505005, 0.6456285715103149, -0.5649102926254272, -0.9977924823760986, 0.7295098304748535, 0.007828474044799805, 0.6599124670028687, -0.9621965885162354, -0.1435530185699463, 0.7726684808731079, 0.4764155149459839, 0.6323363780975342, -0.7870733737945557]",8377.783203125,"[[0.5454058647155762, -0.23551976680755615, 0.525275707244873, -0.907196044921875, -0.9953689575195312, 0.5063719749450684, 0.714361310005188, -0.35855674743652344, 0.6147581338882446, -0.4028174877166748, 0.8728933334350586, -0.47470009326934814, 0.7109674215316772, -0.5742675065994263, -0.7789356708526611, 0.9463926553726196, -0.9683620929718018, 0.9466357231140137, 0.7173581123352051, 0.9162111282348633]]",1
2,23,8380.7705078125,"[-0.9522520303726196, -0.9354355335235596, 0.8349622488021851, -0.7908743619918823, -0.0070639848709106445, -0.5958539247512817, -0.42140626907348633, 0.8761230707168579, 0.491644024848938, 0.4834398031234741, -0.6161822080612183, 0.8174645900726318, -0.6001912355422974, 0.4895303249359131, 0.43609023094177246, 0.9727412462234497, -0.8209221363067627, -0.567660927772522, -0.37072718143463135, -0.35197913646698]",8377.783203125,"[[0.5454058647155762, -0.23551976680755615, 0.525275707244873, -0.907196044921875, -0.9953689575195312, 0.5063719749450684, 0.714361310005188, -0.35855674743652344, 0.6147581338882446, -0.4028174877166748, 0.8728933334350586, -0.47470009326934814, 0.7109674215316772, -0.5742675065994263, -0.7789356708526611, 0.9463926553726196, -0.9683620929718018, 0.9466357231140137, 0.7173581123352051, 0.9162111282348633]]",1
3,24,8375.822265625,"[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
4,25,8379.5361328125,"[0.990559458732605, 0.2577064037322998, -0.8118734359741211, 0.477199912071228, -0.11722517013549805, -0.9653295278549194, 0.4913930892944336, 0.9371645450592041, -0.5180504322052002, 0.833733081817627, -0.3668922185897827, -0.891573429107666, -0.9712063074111938, 0.3858966827392578, 0.9036154747009277, 0.8888047933578491, 0.6091634035110474, -0.5648796558380127, -0.36743736267089844, -0.9854534864425659]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
5,26,8377.8251953125,"[-0.6154460906982422, 0.7327686548233032, 0.6134260892868042, 0.4644763469696045, -0.12282466888427734, -0.517341136932373, 0.8741177320480347, 0.8811255693435669, 0.07215404510498047, 0.7289844751358032, 0.042169928550720215, 0.35048866271972656, 0.4070671796798706, -0.8417743444442749, -0.9598373174667358, -0.7055840492248535, 0.792314887046814, -0.6949880123138428, 0.8990263938903809, 0.2353895902633667]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
6,27,8379.189453125,"[-0.9850634336471558, -0.9880913496017456, 0.8866071701049805, 0.6188045740127563, 0.6715085506439209, 0.8091061115264893, -0.46480274200439453, 0.5083266496658325, 0.07943594455718994, 0.697956919670105, -0.6389219760894775, -0.274611234664917, -0.5758684873580933, 0.4474684000015259, -0.8210713863372803, -0.05113565921783447, 0.9113168716430664, -0.4610636234283447, 0.6380146741867065, -0.4625425338745117]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
7,28,8378.9599609375,"[0.21695268154144287, 0.5279579162597656, 0.9852159023284912, -0.8328639268875122, 0.9276025295257568, -0.7842304706573486, -0.9841809272766113, 0.9364631175994873, -0.06788718700408936, 0.2969675064086914, -0.1193082332611084, -0.3636512756347656, 0.1268458366394043, -0.7060538530349731, -0.3704667091369629, 0.5342659950256348, -0.7012543678283691, -0.36185169219970703, 0.9872899055480957, 0.4945491552352905]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
8,29,8378.873046875,"[-0.9658244848251343, 0.15940535068511963, 0.353687047958374, -0.503380537033081, -0.9334529638290405, -0.6127138137817383, -0.8543975353240967, 0.8643324375152588, 0.4783259630203247, 0.3640247583389282, 0.5531641244888306, -0.44215595722198486, -0.9750975370407104, 0.5209243297576904, 0.9294065237045288, 0.9479422569274902, 0.6442511081695557, -0.7374826669692993, 0.8739346265792847, 0.7418960332870483]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
9,30,8380.669921875,"[0.38944876194000244, 0.8619077205657959, 0.06320106983184814, -0.710800290107727, 0.5322664976119995, -0.13783764839172363, -0.8285884857177734, -0.541598916053772, -0.5871317386627197, -0.9691509008407593, -0.941726565361023, -0.8111991882324219, -0.7315676212310791, 0.9721500873565674, -0.24081695079803467, 0.21824753284454346, 0.9956589937210083, 0.3684999942779541, 0.8401418924331665, -0.06549572944641113]",8375.822265625,"[[0.24498367309570312, 0.30486202239990234, -0.041083335876464844, 0.24326622486114502, 0.13429200649261475, 0.9029604196548462, 0.5878351926803589, -0.1227034330368042, -0.21311962604522705, -0.6315927505493164, -0.26040589809417725, -0.020041465759277344, 0.9503285884857178, 0.29939091205596924, -0.223838210105896, 0.895767331123352, 0.1546802520751953, 0.9996546506881714, 0.2408231496810913, 0.5782260894775391]]",2
